Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
51.67,-7.15,8.78,4.16
51.68,-7.32,9.01,3.93
51.68,-7.39,9.27,3.74
51.68,-7.38,9.59,3.66
51.68,-7.40,9.87,3.54
51.69,-7.44,10.07,3.38
51.69,-7.43,10.28,3.27
51.69,-7.44,10.44,3.23
51.69,-7.41,10.58,3.18
51.70,-7.37,10.65,3.18
51.70,-7.27,10.64,3.22
51.70,-7.12,10.64,3.27
51.70,-6.92,10.51,3.41
51.71,-6.71,10.36,3.60
51.71,-6.54,10.16,3.81
51.71,-6.33,9.95,4.02
51.71,-6.12,9.76,4.24
51.72,-5.96,9.55,4.41
51.72,-5.79,9.35,4.60
51.72,-5.65,9.17,4.78
51.72,-5.52,9.02,4.90
51.72,-5.42,8.83,5.04
51.73,-5.35,8.69,5.19
51.73,-5.29,8.54,5.30
51.73,-5.21,8.39,5.40
51.73,-5.18,8.26,5.52
51.74,-5.13,8.15,5.61
51.74,-5.15,8.00,5.70
51.74,-5.13,7.91,5.79
51.74,-5.09,7.83,5.85
51.75,-5.07,7.78,5.87
51.75,-4.97,7.77,5.89
51.75,-4.90,7.78,5.91
51.75,-4.79,7.79,5.92
51.76,-4.69,7.81,5.86
51.76,-4.56,7.86,5.80
51.76,-4.42,7.96,5.74
51.76,-4.33,8.08,5.65
51.77,-4.25,8.19,5.57
51.77,-4.15,8.34,5.46
51.77,-4.07,8.48,5.32
51.77,-3.98,8.59,5.21
51.77,-3.87,8.71,5.12
51.78,-3.81,8.86,4.97
51.78,-3.74,8.96,4.87
51.78,-3.70,9.14,4.71
51.78,-3.69,9.34,4.54
51.79,-3.71,9.54,4.38
51.79,-3.70,9.77,4.24
51.79,-3.68,10.02,4.10
51.79,-3.70,10.26,3.96
51.80,-3.70,10.54,3.82
51.80,-3.72,10.82,3.67
51.80,-3.73,11.12,3.50
51.80,-3.71,11.44,3.32
51.81,-3.63,11.76,3.12
51.81,-3.55,12.09,2.92
51.81,-3.47,12.37,2.73
51.81,-3.39,12.60,2.54
51.82,-3.32,12.86,2.41
51.82,-3.26,12.98,2.30
51.82,-3.29,13.09,2.30
51.82,-3.34,13.12,2.29
51.82,-3.45,13.04,2.35
51.83,-3.66,12.85,2.45
51.83,-3.83,12.54,2.56
51.83,-3.99,12.20,2.64
51.83,-4.14,11.79,2.68
51.84,-4.24,11.38,2.72
51.84,-4.26,11.00,2.70
51.84,-4.26,10.65,2.70
51.84,-4.24,10.28,2.69
51.85,-4.17,9.96,2.67
51.85,-4.09,9.64,2.55
51.85,-3.99,9.39,2.41
51.85,-3.87,9.13,2.32
51.86,-3.78,8.83,2.17
51.86,-3.67,8.61,2.04
51.86,-3.56,8.34,1.90
51.86,-3.42,8.10,1.74
51.86,-3.24,7.91,1.61
51.87,-3.04,7.76,1.49
51.87,-2.82,7.64,1.37
51.87,-2.61,7.55,1.27
51.87,-2.46,7.53,1.18
51.88,-2.29,7.53,1.14
51.88,-2.07,7.52,1.11
51.88,-1.77,7.52,1.12
51.88,-1.54,7.53,1.14
51.89,-1.33,7.51,1.17
51.89,-1.09,7.49,1.18
51.89,-0.88,7.51,1.20
51.89,-0.74,7.55,1.21
51.90,-0.58,7.55,1.27
51.90,-0.47,7.57,1.34
51.90,-0.44,7.63,1.37
51.90,-0.47,7.68,1.38
51.91,-0.42,7.79,1.37
51.91,-0.47,7.91,1.33
51.91,-0.50,8.04,1.27
51.91,-0.55,8.21,1.24
51.91,-0.61,8.36,1.22
51.92,-0.62,8.52,1.30
51.92,-0.65,8.71,1.42
51.92,-0.69,8.81,1.59
51.92,-0.79,8.90,1.78
51.93,-0.92,9.03,1.93
51.93,-1.11,9.15,2.04
51.93,-1.39,9.31,2.12
51.93,-1.73,9.42,2.18
51.94,-2.02,9.54,2.26
51.94,-2.25,9.62,2.37
51.94,-2.44,9.69,2.52
51.94,-2.64,9.73,2.69
51.95,-2.80,9.77,2.90
51.95,-2.95,9.76,3.13
51.95,-3.20,9.75,3.43
51.95,-3.51,9.75,3.66
51.96,-3.70,9.72,3.81
51.96,-3.77,9.70,3.92
51.96,-3.79,9.71,3.92
51.96,-3.78,9.65,3.85
51.96,-3.78,9.60,3.68
51.97,-3.78,9.62,3.44
51.97,-3.70,9.59,3.22
51.97,-3.49,9.55,3.04
51.97,-3.16,9.50,2.93
51.98,-2.84,9.47,2.87
51.98,-2.57,9.48,2.80
51.98,-2.29,9.45,2.72
51.98,-2.04,9.37,2.67
51.99,-1.83,9.37,2.60
51.99,-1.62,9.35,2.52
51.99,-1.47,9.36,2.48
51.99,-1.32,9.43,2.31
52.00,-1.36,9.56,2.28
52.00,-1.27,9.65,2.33
52.00,-1.15,9.74,2.33
52.00,-0.98,9.77,2.40
52.01,-0.78,9.84,2.54
52.01,-0.66,9.89,2.71
52.01,-0.50,9.95,2.88
52.01,-0.30,9.98,3.00
52.01,-0.09,10.01,3.07
52.02,0.12,10.06,3.16
52.02,0.28,10.06,3.20
52.02,0.41,10.04,3.23
52.02,0.50,9.96,3.31
52.03,0.47,9.84,3.35
52.03,0.33,9.72,3.43
52.03,0.12,9.52,3.47
52.03,-0.16,9.26,3.57
52.04,-0.49,9.05,3.68
52.04,-0.84,8.84,3.75
52.04,-1.22,8.61,3.81
52.04,-1.61,8.40,3.84
52.05,-1.92,8.22,3.86
52.05,-2.20,8.06,3.86
52.05,-2.42,7.91,3.87
52.05,-2.61,7.79,3.87
52.06,-2.79,7.68,3.92
52.06,-2.92,7.58,3.94
52.06,-3.03,7.52,3.93
52.06,-3.19,7.48,3.91
52.06,-3.33,7.41,3.86
52.07,-3.51,7.39,3.78
52.07,-3.67,7.40,3.70
52.07,-3.81,7.39,3.62
52.07,-3.90,7.43,3.54
52.08,-3.99,7.41,3.45
52.08,-4.09,7.37,3.29
52.08,-4.09,7.37,3.18
52.08,-4.07,7.39,3.08
52.09,-4.03,7.41,2.94
52.09,-4.02,7.46,2.83
52.09,-3.97,7.46,2.80
52.09,-3.91,7.49,2.78
52.10,-3.83,7.52,2.75
52.10,-3.80,7.54,2.76
52.10,-3.67,7.59,2.77
52.10,-3.54,7.68,2.79
52.10,-3.40,7.79,2.85
52.11,-3.24,7.93,2.89
52.11,-3.07,8.02,3.00
52.11,-2.93,8.12,3.14
52.11,-2.78,8.23,3.23
52.12,-2.67,8.33,3.35
52.12,-2.56,8.43,3.44
52.12,-2.51,8.49,3.55
52.12,-2.42,8.54,3.64
52.13,-2.38,8.59,3.69
52.13,-2.34,8.64,3.76
52.13,-2.31,8.62,3.81
52.13,-2.31,8.61,3.82
52.14,-2.31,8.60,3.87
52.14,-2.35,8.61,3.92
52.14,-2.38,8.60,3.95
52.14,-2.41,8.58,3.99
52.15,-2.44,8.58,4.03
52.15,-2.47,8.58,4.04
52.15,-2.52,8.57,4.02
52.15,-2.54,8.59,4.00
52.15,-2.60,8.61,4.02
52.16,-2.65,8.66,3.96
52.16,-2.66,8.68,3.94
52.16,-2.63,8.73,3.87
52.16,-2.63,8.78,3.84
52.17,-2.62,8.83,3.82
52.17,-2.58,8.88,3.75
52.17,-2.57,8.95,3.75
52.17,-2.51,8.99,3.67
52.18,-2.50,9.04,3.73
52.18,-2.46,9.06,3.72
52.18,-2.43,9.09,3.76
52.18,-2.40,9.11,3.80
52.19,-2.37,9.15,3.86
52.19,-2.34,9.16,3.87
52.19,-2.28,9.20,3.95
52.19,-2.20,9.24,4.02
52.20,-2.20,9.22,4.13
52.20,-2.15,9.23,4.15
52.20,-2.10,9.24,4.13
52.20,-2.10,9.24,4.34
52.20,-2.01,9.24,4.24
52.21,-2.07,9.20,4.30
52.21,-2.01,9.23,4.34
52.21,-2.02,9.20,4.36
52.21,-2.01,9.18,4.35
52.22,-2.00,9.15,4.37
52.22,-1.98,9.10,4.37
52.22,-1.98,9.04,4.35
52.22,-1.98,8.97,4.34
52.23,-1.99,8.89,4.34
52.23,-2.05,8.81,4.35
52.23,-2.10,8.73,4.35
52.23,-2.13,8.64,4.36
52.24,-2.17,8.56,4.40
52.24,-2.24,8.50,4.48
52.24,-2.25,8.41,4.53
52.24,-2.26,8.35,4.54
52.25,-2.27,8.28,4.56
52.25,-2.31,8.18,4.61
52.25,-2.38,8.13,4.66
52.25,-2.44,8.05,4.69
52.25,-2.47,8.00,4.77
52.26,-2.53,7.96,4.86
52.26,-2.53,7.94,4.93
52.26,-2.58,7.90,4.97
52.26,-2.65,7.87,5.09
52.27,-2.74,7.80,5.22
52.27,-2.81,7.75,5.35
52.27,-2.87,7.69,5.46
52.27,-2.94,7.69,5.56
52.28,-2.99,7.63,5.55
52.28,-3.04,7.64,5.70
52.28,-3.11,7.62,5.83
52.28,-3.20,7.65,5.90
52.29,-3.26,7.66,6.00
52.29,-3.31,7.70,6.10
52.29,-3.38,7.72,6.19
52.29,-3.44,7.71,6.25
52.29,-3.52,7.76,6.33
52.30,-3.61,7.76,6.40
52.30,-3.71,7.79,6.49
52.30,-3.80,7.79,6.60
52.30,-3.92,7.81,6.67
52.31,-4.00,7.80,6.76
52.31,-4.09,7.76,6.83
52.31,-4.17,7.74,6.84
52.31,-4.25,7.73,6.80
52.32,-4.33,7.71,6.72
52.32,-4.39,7.72,6.64
52.32,-4.46,7.73,6.55
52.32,-4.54,7.71,6.45
52.33,-4.61,7.71,6.34
52.33,-4.64,7.76,6.15
52.33,-4.72,7.77,5.96
52.33,-4.80,7.80,5.69
52.34,-4.86,7.77,5.42
52.34,-4.98,7.73,5.09
52.34,-5.11,7.71,4.76
52.34,-5.23,7.67,4.41
52.34,-5.36,7.62,4.07
52.35,-5.47,7.53,3.77
52.35,-5.57,7.41,3.50
52.35,-5.59,7.33,3.25
52.35,-5.59,7.18,3.09
52.36,-5.57,7.04,2.93
52.36,-5.51,6.91,2.85
52.36,-5.42,6.78,2.77
52.36,-5.32,6.64,2.74
52.37,-5.21,6.49,2.75
52.37,-5.09,6.36,2.73
52.37,-4.92,6.22,2.73
52.37,-4.77,6.08,2.81
52.38,-4.57,5.94,2.92
52.38,-4.42,5.86,3.05
52.38,-4.20,5.77,3.25
52.38,-3.98,5.70,3.45
52.39,-3.76,5.65,3.65
52.39,-3.51,5.60,3.88
52.39,-3.27,5.56,4.11
52.39,-3.03,5.56,4.32
52.39,-2.81,5.57,4.52
52.40,-2.61,5.59,4.66
52.40,-2.49,5.65,4.77
52.40,-2.36,5.71,4.86
52.40,-2.24,5.75,4.87
52.41,-2.13,5.76,4.92
52.41,-2.02,5.79,4.90
52.41,-1.88,5.75,4.85
52.41,-1.74,5.73,4.78
52.42,-1.57,5.70,4.69
52.42,-1.44,5.65,4.52
52.42,-1.31,5.63,4.35
52.42,-1.20,5.65,4.12
52.43,-1.14,5.67,3.87
52.43,-1.15,5.68,3.58
52.43,-1.24,5.73,3.27
52.43,-1.37,5.82,2.92
52.44,-1.56,5.96,2.55
52.44,-1.81,6.17,2.19
52.44,-2.15,6.44,1.84
52.44,-2.53,6.71,1.45
52.44,-2.98,7.06,1.06
52.45,-3.47,7.48,0.66
52.45,-4.01,7.89,0.26
52.45,-4.52,8.36,-0.07
52.45,-5.01,8.82,-0.32
52.46,-5.35,9.25,-0.41
52.46,-5.52,9.72,-0.50
52.46,-5.55,10.26,-0.48
52.46,-5.46,10.77,-0.42
52.47,-5.27,11.30,-0.40
52.47,-5.06,11.74,-0.36
52.47,-4.90,12.10,-0.37
52.47,-4.77,12.45,-0.41
52.48,-4.67,12.71,-0.47
52.48,-4.62,12.84,-0.48
52.48,-4.56,12.96,-0.50
52.48,-4.51,13.06,-0.49
52.49,-4.48,13.17,-0.42
52.49,-4.47,13.28,-0.30
52.49,-4.42,13.38,-0.16
52.49,-4.28,13.47,0.10
52.49,-4.18,13.57,0.34
52.50,-4.12,13.68,0.61
52.50,-4.04,13.80,0.80
52.50,-4.00,13.87,1.03
52.50,-3.95,13.96,1.18
52.51,-3.90,13.98,1.34
52.51,-3.86,14.07,1.51
52.51,-3.86,14.11,1.65
52.51,-3.78,14.16,1.71
52.52,-3.73,14.18,1.69
52.52,-3.67,14.21,1.65
52.52,-3.59,14.22,1.54
52.52,-3.51,14.25,1.38
52.53,-3.46,14.22,1.22
52.53,-3.43,14.21,1.00
52.53,-3.40,14.20,0.80
52.53,-3.43,14.17,0.60
52.53,-3.51,14.11,0.41
52.54,-3.66,14.06,0.25
52.54,-3.81,13.95,0.15
52.54,-3.99,13.83,0.08
52.54,-4.17,13.68,0.11
52.55,-4.40,13.50,0.18
52.55,-4.62,13.31,0.27
52.55,-4.82,13.13,0.40
52.55,-4.97,12.97,0.58
52.56,-5.09,12.82,0.78
52.56,-5.14,12.68,1.00
52.56,-5.17,12.53,1.22
52.56,-5.19,12.39,1.47
52.57,-5.14,12.27,1.69
52.57,-5.11,12.14,1.90
52.57,-5.05,12.06,2.11
52.57,-4.97,11.96,2.28
52.58,-4.89,11.89,2.45
52.58,-4.75,11.82,2.56
52.58,-4.61,11.76,2.66
52.58,-4.45,11.71,2.71
52.58,-4.28,11.69,2.76
52.59,-4.10,11.67,2.77
52.59,-3.91,11.66,2.76
52.59,-3.74,11.69,2.75
52.59,-3.55,11.69,2.75
52.60,-3.36,11.69,2.69
52.60,-3.20,11.68,2.62
52.60,-3.08,11.72,2.55
52.60,-2.94,11.74,2.44
52.61,-2.79,11.76,2.36
52.61,-2.62,11.78,2.24
52.61,-2.45,11.76,2.08
52.61,-2.28,11.71,1.97
52.62,-2.15,11.63,1.84
52.62,-2.05,11.50,1.78
52.62,-1.98,11.41,1.77
52.62,-1.94,11.27,1.78
52.63,-1.89,11.07,1.75
52.63,-1.90,10.84,1.75
52.63,-1.97,10.64,1.74
52.63,-2.07,10.44,1.70
52.63,-2.11,10.27,1.66
52.64,-2.11,10.08,1.61
52.64,-2.11,9.89,1.51
52.64,-2.02,9.66,1.41
52.64,-1.93,9.45,1.34
52.65,-1.91,9.25,1.31
52.65,-1.90,9.07,1.28
52.65,-1.89,8.93,1.25
52.65,-1.93,8.78,1.25
52.66,-2.05,8.69,1.22
52.66,-2.30,8.63,1.27
52.66,-2.43,8.45,1.28
52.66,-2.33,8.20,1.27
52.67,-2.25,8.01,1.22
52.67,-2.28,7.86,1.17
52.67,-2.44,7.76,1.11
52.67,-2.69,7.67,1.11
52.68,-2.92,7.48,1.07
52.68,-3.12,7.26,1.11
52.68,-3.23,7.08,1.15
52.68,-3.31,6.90,1.23
52.68,-3.38,6.78,1.32
52.69,-3.45,6.76,1.44
52.69,-3.54,6.76,1.54
52.69,-3.59,6.73,1.68
52.69,-3.69,6.75,1.85
52.70,-3.66,6.75,2.02
52.70,-3.50,6.75,2.17
52.70,-3.35,6.77,2.30
52.70,-3.21,6.82,2.40
52.71,-3.12,6.85,2.59
52.71,-2.99,6.87,2.79
52.71,-2.92,6.92,2.95
52.71,-2.92,6.99,3.07
52.72,-2.91,7.00,3.20
52.72,-2.91,7.05,3.33
52.72,-2.89,7.09,3.40
52.72,-2.87,7.10,3.44
52.72,-2.83,7.13,3.50
52.73,-2.81,7.18,3.51
52.73,-2.74,7.20,3.53
52.73,-2.68,7.25,3.53
52.73,-2.65,7.32,3.51
52.74,-2.61,7.38,3.48
52.74,-2.57,7.48,3.49
52.74,-2.55,7.53,3.46
52.74,-2.58,7.57,3.36
52.75,-2.58,7.57,3.29
52.75,-2.54,7.57,3.23
52.75,-2.55,7.60,3.16
52.75,-2.59,7.63,3.07
52.76,-2.64,7.65,3.02
52.76,-2.75,7.69,2.95
52.76,-2.82,7.70,2.92
52.76,-2.87,7.74,2.90
52.77,-2.91,7.76,2.87
52.77,-2.97,7.77,2.86
52.77,-2.97,7.77,2.80
52.77,-2.96,7.85,2.84
52.77,-2.96,7.86,2.86
52.78,-2.95,7.88,2.94
52.78,-3.00,7.89,2.92
52.78,-2.98,7.96,2.78
52.78,-3.03,8.00,2.79
52.79,-3.14,8.04,2.85
52.79,-3.26,8.10,2.92
52.79,-3.41,8.11,2.90
52.79,-3.53,8.17,2.88
52.80,-3.60,8.24,2.91
52.80,-3.66,8.33,2.93
52.80,-3.72,8.38,2.97
52.80,-3.75,8.47,2.98
52.81,-3.73,8.52,2.97
52.81,-3.71,8.60,3.00
52.81,-3.70,8.68,3.02
52.81,-3.63,8.74,3.02
52.82,-3.62,8.81,3.06
52.82,-3.59,8.89,3.09
52.82,-3.59,8.93,3.15
52.82,-3.55,8.98,3.18
52.82,-3.53,9.04,3.22
52.83,-3.48,9.10,3.30
52.83,-3.42,9.17,3.38
52.83,-3.35,9.18,3.43
52.83,-3.30,9.11,3.53
52.84,-3.27,9.02,3.60
52.84,-3.29,8.88,3.68
52.84,-3.31,8.77,3.76
52.84,-3.36,8.66,3.85
52.85,-3.42,8.58,3.91
52.85,-3.51,8.45,4.04
52.85,-3.61,8.32,4.13
52.85,-3.68,8.17,4.17
52.86,-3.78,7.99,4.20
52.86,-3.85,7.86,4.21
52.86,-3.93,7.70,4.21
52.86,-4.01,7.58,4.21
52.87,-4.07,7.46,4.21
52.87,-4.09,7.32,4.21
52.87,-4.06,7.22,4.22
52.87,-4.05,7.13,4.25
52.87,-4.00,7.04,4.28
52.88,-3.92,7.03,4.35
52.88,-3.91,7.04,4.42
52.88,-3.92,7.01,4.47
52.88,-3.96,6.99,4.53
52.89,-3.99,7.00,4.63
52.89,-4.06,7.03,4.64
52.89,-4.05,7.04,4.70
52.89,-4.05,7.08,4.71
52.90,-4.05,7.10,4.75
52.90,-4.02,7.14,4.77
52.90,-3.95,7.18,4.74
52.90,-3.99,7.20,4.76
52.91,-3.98,7.26,4.76
52.91,-3.98,7.30,4.71
52.91,-3.95,7.33,4.68
52.91,-3.90,7.40,4.65
52.92,-3.86,7.42,4.62
52.92,-3.83,7.46,4.60
52.92,-3.82,7.44,4.57
52.92,-3.83,7.44,4.50
52.92,-3.85,7.44,4.48
52.93,-3.89,7.42,4.45
52.93,-3.88,7.41,4.41
52.93,-3.90,7.37,4.39
52.93,-3.92,7.34,4.36
52.94,-3.95,7.30,4.38
52.94,-3.97,7.28,4.38
52.94,-3.98,7.23,4.37
52.94,-4.03,7.17,4.37
52.95,-4.06,7.09,4.39
52.95,-4.10,7.01,4.39
52.95,-4.16,6.96,4.38
52.95,-4.19,6.85,4.37
52.96,-4.22,6.78,4.37
52.96,-4.26,6.68,4.35
52.96,-4.29,6.60,4.36
52.96,-4.35,6.50,4.36
52.96,-4.40,6.41,4.33
52.97,-4.45,6.33,4.36
52.97,-4.50,6.27,4.33
52.97,-4.51,6.18,4.32
52.97,-4.55,6.12,4.33
52.98,-4.60,6.09,4.31
52.98,-4.70,6.07,4.35
52.98,-4.76,6.04,4.39
52.98,-4.81,5.99,4.39
52.99,-4.85,5.99,4.41
52.99,-4.92,6.02,4.46
52.99,-4.99,6.05,4.51
52.99,-5.08,6.14,4.57
53.00,-5.16,6.23,4.59
53.00,-5.30,6.30,4.63
53.00,-5.50,6.40,4.67
53.00,-5.66,6.56,4.65
53.01,-5.79,6.73,4.69
53.01,-5.86,6.86,4.72
53.01,-5.87,6.99,4.74
53.01,-5.93,7.10,4.74
53.01,-5.98,7.21,4.71
53.02,-6.03,7.34,4.66
53.02,-6.10,7.49,4.62
53.02,-6.14,7.62,4.56
53.02,-6.17,7.77,4.48
53.03,-6.20,7.91,4.40
53.03,-6.22,8.10,4.30
53.03,-6.25,8.23,4.17
53.03,-6.25,8.39,4.05
53.04,-6.23,8.56,3.94
53.04,-6.21,8.71,3.81
53.04,-6.16,8.85,3.70
53.04,-6.15,8.95,3.64
53.05,-6.13,9.09,3.57
53.05,-6.13,9.14,3.53
53.05,-6.16,9.23,3.50
53.05,-6.20,9.27,3.52
53.06,-6.25,9.29,3.56
53.06,-6.32,9.26,3.67
53.06,-6.38,9.22,3.80
53.06,-6.43,9.17,3.98
53.06,-6.44,9.07,4.19
53.07,-6.45,8.93,4.41
53.07,-6.43,8.81,4.63
53.07,-6.36,8.72,4.89
53.07,-6.28,8.63,5.12
53.08,-6.21,8.51,5.29
53.08,-6.14,8.42,5.48
53.08,-6.10,8.31,5.63
53.08,-6.05,8.24,5.75
53.09,-6.02,8.14,5.86
53.09,-5.98,8.06,5.93
53.09,-5.96,7.96,6.02
53.09,-5.91,7.88,6.06
53.10,-5.85,7.78,6.05
53.10,-5.75,7.73,6.03
53.10,-5.66,7.63,5.92
53.10,-5.67,7.53,5.85
53.11,-5.67,7.51,5.76
53.11,-5.66,7.47,5.60
53.11,-5.63,7.48,5.51
53.11,-5.55,7.48,5.34
53.11,-5.52,7.47,5.13
53.12,-5.45,7.55,4.94
53.12,-5.41,7.65,4.72
53.12,-5.38,7.76,4.53
53.12,-5.34,7.88,4.34
53.13,-5.34,8.00,4.18
53.13,-5.30,8.10,4.09
53.13,-5.21,8.23,4.01
53.13,-5.10,8.38,4.02
53.14,-5.00,8.49,3.97
53.14,-4.86,8.66,4.07
53.14,-4.76,8.77,4.10
53.14,-4.63,8.85,4.19
53.15,-4.47,8.93,4.31
53.15,-4.26,8.96,4.40
53.15,-4.02,9.01,4.53
53.15,-3.75,8.94,4.58
53.15,-3.46,8.88,4.61
53.16,-3.18,8.80,4.60
53.16,-2.98,8.71,4.54
53.16,-2.80,8.64,4.49
53.16,-2.63,8.58,4.39
53.17,-2.50,8.56,4.29
53.17,-2.41,8.53,4.24
53.17,-2.35,8.55,4.14
53.17,-2.34,8.59,4.03
53.18,-2.36,8.70,3.94
53.18,-2.42,8.82,3.84
53.18,-2.46,8.99,3.75
53.18,-2.48,9.20,3.64
53.19,-2.52,9.47,3.57
53.19,-2.54,9.77,3.51
53.19,-2.55,10.07,3.44
53.19,-2.57,10.43,3.35
53.20,-2.59,10.80,3.25
53.20,-2.58,11.23,3.14
53.20,-2.60,11.71,3.02
53.20,-2.61,12.17,2.88
53.20,-2.61,12.63,2.73
53.21,-2.61,13.10,2.64
53.21,-2.65,13.49,2.63
53.21,-2.83,13.93,2.65
53.21,-3.10,14.24,2.76
53.22,-3.32,14.55,2.87
53.22,-3.57,14.76,2.99
53.22,-3.85,14.94,3.06
53.22,-4.10,14.98,3.16
53.23,-4.31,14.85,3.22
53.23,-4.42,14.52,3.18
53.23,-4.36,14.07,3.11
53.23,-4.14,13.53,2.92
53.24,-3.79,12.94,2.71
53.24,-3.42,12.35,2.49
53.24,-3.11,11.78,2.24
53.24,-2.90,11.21,1.96
53.25,-2.72,10.72,1.69
53.25,-2.63,10.27,1.41
53.25,-2.49,9.89,1.17
53.25,-2.38,9.51,0.99
53.25,-2.27,9.23,0.79
53.26,-2.04,8.98,0.65
53.26,-1.78,8.77,0.49
53.26,-1.48,8.63,0.39
53.26,-1.25,8.47,0.37
53.27,-1.00,8.28,0.41
53.27,-0.80,8.07,0.46
53.27,-0.61,7.96,0.57
53.27,-0.43,7.84,0.73
53.28,-0.32,7.79,0.89
53.28,-0.25,7.70,1.05
53.28,-0.10,7.67,1.30
53.28,0.01,7.62,1.53
53.29,0.03,7.55,1.79
53.29,0.15,7.47,2.00
53.29,0.37,7.42,2.20
53.29,0.62,7.46,2.41
53.30,0.86,7.47,2.61
53.30,1.04,7.50,2.75
53.30,1.14,7.52,2.80
53.30,1.15,7.51,2.83
53.30,1.14,7.44,2.87
53.31,1.13,7.40,2.85
53.31,1.09,7.41,2.85
53.31,0.96,7.50,2.80
53.31,0.81,7.62,2.77
53.32,0.67,7.74,2.64
53.32,0.48,7.83,2.53
53.32,0.27,7.93,2.44
53.32,0.03,8.07,2.37
53.33,-0.25,8.21,2.38
53.33,-0.54,8.40,2.39
53.33,-0.85,8.62,2.42
53.33,-1.17,8.82,2.47
53.34,-1.49,8.98,2.52
53.34,-1.76,9.14,2.56
53.34,-2.20,9.38,2.62
53.34,-2.58,9.54,2.69
53.35,-2.85,9.63,2.72
53.35,-3.15,9.69,2.74
53.35,-3.44,9.74,2.77
53.35,-3.81,9.75,2.82
53.35,-4.21,9.77,2.91
53.36,-4.58,9.73,2.90
53.36,-4.92,9.73,2.95
53.36,-5.19,9.74,3.03
53.36,-5.18,9.68,3.23
53.37,-4.83,9.51,3.36
53.37,-5.14,9.49,3.21
53.37,-5.52,9.47,2.84
53.37,-5.51,9.44,2.66
53.38,-5.55,9.39,2.56
53.38,-5.55,9.35,2.50
53.38,-5.35,9.30,2.47
53.38,-4.92,9.31,2.45
53.39,-4.33,9.33,2.42
53.39,-3.81,9.39,2.40
53.39,-3.40,9.40,2.36
53.39,-3.03,9.39,2.35
53.39,-2.69,9.37,2.37
53.40,-2.41,9.33,2.43
53.40,-2.16,9.29,2.50
53.40,-1.98,9.19,2.51
53.40,-1.82,9.14,2.57
53.41,-1.71,9.15,2.64
53.41,-1.55,9.17,2.75
53.41,-1.35,9.24,2.85
53.41,-1.11,9.25,2.88
53.42,-0.95,9.30,2.93
53.42,-0.83,9.36,2.92
53.42,-0.78,9.33,2.95
53.42,-0.81,9.32,2.93
53.43,-0.83,9.25,2.99
53.43,-0.92,9.16,3.07
53.43,-0.99,9.06,3.16
53.43,-1.07,8.90,3.28
53.44,-1.13,8.68,3.41
53.44,-1.32,8.49,3.49
53.44,-1.63,8.30,3.52
53.44,-1.91,8.12,3.58
53.44,-2.19,7.95,3.67
53.45,-2.49,7.77,3.78
53.45,-2.70,7.62,3.84
53.45,-2.82,7.44,3.92
53.45,-2.96,7.33,4.05
53.46,-3.07,7.21,4.18
