Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
53.46,-3.11,7.08,4.25
53.46,-3.14,7.03,4.31
53.46,-3.33,6.99,4.28
53.47,-3.55,6.94,4.21
53.47,-3.70,6.90,4.16
53.47,-3.73,6.91,4.06
53.47,-3.72,6.99,3.96
53.48,-3.68,7.08,3.83
53.48,-3.69,7.14,3.77
53.48,-3.66,7.24,3.65
53.48,-3.63,7.33,3.52
53.49,-3.62,7.43,3.37
53.49,-3.58,7.53,3.23
53.49,-3.54,7.68,3.11
53.49,-3.47,7.84,3.01
53.49,-3.42,7.99,2.90
53.50,-3.37,8.16,2.85
53.50,-3.27,8.35,2.83
53.50,-3.20,8.54,2.96
53.50,-3.18,8.65,2.97
53.51,-3.09,8.77,2.88
53.51,-2.98,8.92,2.92
53.51,-2.92,9.04,3.00
53.51,-2.86,9.18,3.05
53.52,-2.79,9.27,3.13
53.52,-2.75,9.38,3.25
53.52,-2.75,9.47,3.34
53.52,-2.76,9.55,3.44
53.53,-2.77,9.59,3.51
53.53,-2.78,9.60,3.57
53.53,-2.79,9.61,3.64
53.53,-2.81,9.58,3.71
53.54,-2.81,9.53,3.77
53.54,-2.82,9.48,3.81
53.54,-2.80,9.40,3.83
53.54,-2.81,9.28,3.81
53.54,-2.79,9.19,3.85
53.55,-2.76,9.09,3.85
53.55,-2.75,9.00,3.87
53.55,-2.74,8.92,3.88
53.55,-2.73,8.85,3.85
53.56,-2.71,8.76,3.84
53.56,-2.69,8.74,3.83
53.56,-2.68,8.67,3.82
53.56,-2.67,8.67,3.78
53.57,-2.67,8.64,3.78
53.57,-2.70,8.62,3.77
53.57,-2.68,8.65,3.76
53.57,-2.69,8.68,3.73
53.58,-2.68,8.72,3.70
53.58,-2.65,8.75,3.65
53.58,-2.65,8.79,3.59
53.58,-2.64,8.80,3.54
53.58,-2.63,8.88,3.49
53.59,-2.62,8.92,3.44
53.59,-2.61,8.96,3.38
53.59,-2.56,9.00,3.37
53.59,-2.54,9.02,3.33
53.60,-2.50,9.04,3.30
53.60,-2.44,9.09,3.28
53.60,-2.42,9.10,3.29
53.60,-2.40,9.13,3.25
53.61,-2.35,9.18,3.28
53.61,-2.29,9.19,3.29
53.61,-2.23,9.21,3.30
53.61,-2.19,9.22,3.36
53.62,-2.14,9.24,3.37
53.62,-2.09,9.25,3.40
53.62,-2.02,9.26,3.44
53.62,-1.96,9.26,3.46
53.63,-1.90,9.26,3.49
53.63,-1.86,9.24,3.50
53.63,-1.79,9.24,3.55
53.63,-1.77,9.26,3.61
53.63,-1.72,9.24,3.69
53.64,-1.64,9.25,3.75
53.64,-1.62,9.24,3.83
53.64,-1.57,9.25,3.92
53.64,-1.55,9.25,3.97
53.65,-1.57,9.25,4.07
53.65,-1.61,9.23,4.10
53.65,-1.67,9.23,4.19
53.65,-1.70,9.19,4.26
53.66,-1.72,9.16,4.32
53.66,-1.76,9.14,4.34
53.66,-1.76,9.11,4.37
53.66,-1.81,9.03,4.39
53.67,-1.80,8.99,4.40
53.67,-1.82,8.94,4.44
53.67,-1.83,8.88,4.47
53.67,-1.85,8.81,4.52
53.68,-1.89,8.76,4.55
53.68,-1.94,8.70,4.60
53.68,-1.97,8.65,4.66
53.68,-2.03,8.61,4.70
53.68,-2.07,8.56,4.79
53.69,-2.13,8.51,4.87
53.69,-2.16,8.47,4.95
53.69,-2.18,8.42,5.03
53.69,-2.25,8.41,5.13
53.70,-2.28,8.35,5.21
53.70,-2.34,8.29,5.28
53.70,-2.39,8.25,5.35
53.70,-2.49,8.19,5.38
53.71,-2.57,8.16,5.42
53.71,-2.68,8.10,5.43
53.71,-2.76,8.05,5.43
53.71,-2.84,7.97,5.50
53.72,-2.94,7.92,5.50
53.72,-3.07,7.88,5.51
53.72,-3.17,7.82,5.55
53.72,-3.32,7.77,5.56
53.73,-3.48,7.71,5.58
53.73,-3.61,7.63,5.63
53.73,-3.78,7.57,5.71
53.73,-3.93,7.53,5.74
53.73,-4.07,7.51,5.81
53.74,-4.24,7.44,5.85
53.74,-4.38,7.41,5.86
53.74,-4.51,7.38,5.89
53.74,-4.67,7.35,5.86
53.75,-4.81,7.29,5.77
53.75,-4.95,7.24,5.67
53.75,-5.07,7.23,5.55
53.75,-5.19,7.20,5.43
53.76,-5.28,7.18,5.24
53.76,-5.39,7.16,5.07
53.76,-5.49,7.15,4.99
53.76,-5.60,7.13,4.87
53.77,-5.61,7.08,4.78
53.77,-5.53,7.06,4.66
53.77,-5.52,7.03,4.55
53.77,-5.47,6.95,4.47
53.78,-5.44,6.86,4.39
53.78,-5.41,6.79,4.32
53.78,-5.38,6.71,4.32
53.78,-5.32,6.66,4.31
53.78,-5.24,6.62,4.33
53.79,-5.12,6.58,4.34
53.79,-4.94,6.52,4.32
53.79,-4.72,6.48,4.33
53.79,-4.45,6.42,4.34
53.80,-4.24,6.39,4.37
53.80,-4.04,6.41,4.41
53.80,-3.82,6.40,4.47
53.80,-3.56,6.43,4.56
53.81,-3.35,6.48,4.68
53.81,-3.10,6.52,4.83
53.81,-2.91,6.54,4.95
53.81,-2.69,6.56,5.07
53.82,-2.50,6.54,5.15
53.82,-2.40,6.54,5.22
53.82,-2.30,6.46,5.28
53.82,-2.21,6.37,5.29
53.82,-2.11,6.27,5.27
53.83,-2.02,6.13,5.22
53.83,-1.92,5.99,5.12
53.83,-1.76,5.85,4.96
53.83,-1.57,5.71,4.81
53.84,-1.40,5.59,4.59
53.84,-1.28,5.42,4.38
53.84,-1.19,5.21,4.11
53.84,-1.15,5.02,3.85
53.85,-1.18,4.80,3.57
53.85,-1.28,4.60,3.30
53.85,-1.45,4.44,3.05
53.85,-1.65,4.32,2.78
53.86,-1.92,4.23,2.54
53.86,-2.17,4.23,2.25
53.86,-2.47,4.29,1.93
53.86,-2.74,4.46,1.64
53.87,-3.01,4.76,1.35
53.87,-3.36,5.09,1.07
53.87,-3.72,5.52,0.79
53.87,-4.08,6.03,0.53
53.87,-4.45,6.59,0.32
53.88,-4.81,7.27,0.13
53.88,-5.14,7.91,-0.09
53.88,-5.45,8.65,-0.30
53.88,-5.62,9.38,-0.48
53.89,-5.69,10.08,-0.65
53.89,-5.66,10.81,-0.79
53.89,-5.52,11.56,-0.84
53.89,-5.33,12.29,-0.92
53.90,-5.09,12.96,-0.88
53.90,-4.81,13.64,-0.83
53.90,-4.55,14.18,-0.70
53.90,-4.34,14.69,-0.51
53.91,-4.25,14.99,-0.32
53.91,-4.20,15.19,-0.03
53.91,-4.20,15.35,0.32
53.91,-4.19,15.40,0.72
53.92,-4.18,15.45,1.16
53.92,-4.22,15.41,1.61
53.92,-4.26,15.29,2.02
53.92,-4.29,15.16,2.38
53.92,-4.37,14.93,2.63
53.93,-4.45,14.71,2.80
53.93,-4.61,14.44,2.85
53.93,-4.82,14.11,2.79
53.93,-5.07,13.86,2.67
53.94,-5.33,13.61,2.47
53.94,-5.55,13.39,2.18
53.94,-5.78,13.20,1.87
53.94,-6.00,13.07,1.53
53.95,-6.18,12.91,1.18
53.95,-6.33,12.82,0.85
53.95,-6.47,12.70,0.55
53.95,-6.60,12.57,0.29
53.96,-6.73,12.48,0.07
53.96,-6.86,12.34,-0.08
53.96,-6.98,12.26,-0.16
53.96,-7.15,12.19,-0.17
53.97,-7.29,12.16,-0.17
53.97,-7.40,12.15,-0.08
53.97,-7.48,12.16,0.00
53.97,-7.55,12.20,0.16
53.97,-7.53,12.26,0.37
53.98,-7.49,12.34,0.58
53.98,-7.41,12.43,0.86
53.98,-7.34,12.53,1.17
53.98,-7.27,12.62,1.41
53.99,-7.22,12.72,1.65
53.99,-7.16,12.79,1.88
53.99,-7.11,12.85,2.05
53.99,-7.00,12.89,2.17
54.00,-6.84,12.92,2.22
54.00,-6.59,12.92,2.24
54.00,-6.29,12.91,2.17
54.00,-6.01,12.88,1.93
54.01,-5.69,12.94,1.72
54.01,-5.29,12.98,1.63
54.01,-5.01,12.93,1.57
54.01,-4.70,12.89,1.52
54.01,-4.43,12.86,1.43
54.02,-4.17,12.79,1.45
54.02,-3.91,12.71,1.42
54.02,-3.67,12.65,1.40
54.02,-3.47,12.56,1.35
54.03,-3.26,12.45,1.31
54.03,-3.09,12.34,1.26
54.03,-3.00,12.19,1.21
54.03,-2.99,12.07,1.14
54.04,-2.97,11.84,1.15
54.04,-2.86,11.66,1.12
54.04,-2.78,11.41,1.15
54.04,-2.69,11.17,1.11
54.05,-2.62,10.94,1.05
54.05,-2.54,10.74,1.00
54.05,-2.48,10.56,0.91
54.05,-2.46,10.39,0.88
54.06,-2.41,10.18,0.86
54.06,-2.32,9.99,0.84
54.06,-2.33,9.72,0.81
54.06,-2.38,9.48,0.78
54.06,-2.46,9.21,0.73
54.07,-2.55,8.96,0.68
54.07,-2.67,8.71,0.65
54.07,-2.83,8.49,0.60
54.07,-2.92,8.25,0.58
54.08,-2.95,7.86,0.52
54.08,-2.97,7.40,0.52
54.08,-2.98,7.06,0.49
54.08,-3.26,6.86,0.49
54.09,-3.58,6.71,0.60
54.09,-3.75,6.53,0.74
54.09,-3.93,6.42,0.99
54.09,-4.03,6.30,1.23
54.10,-4.06,6.13,1.50
54.10,-4.04,6.03,1.72
54.10,-4.02,5.94,1.88
54.10,-4.03,5.92,2.05
54.11,-3.99,5.86,2.17
54.11,-3.96,5.82,2.27
54.11,-3.94,5.81,2.37
54.11,-3.95,5.78,2.50
54.11,-4.01,5.75,2.70
54.12,-3.96,5.81,2.91
54.12,-3.91,5.88,3.06
54.12,-3.82,5.93,3.23
54.12,-3.76,6.02,3.34
54.13,-3.73,6.01,3.42
54.13,-3.74,5.95,3.46
54.13,-3.72,5.91,3.48
54.13,-3.72,5.84,3.57
54.14,-3.77,5.77,3.62
54.14,-3.73,5.73,3.70
54.14,-3.65,5.66,3.72
54.14,-3.53,5.65,3.77
54.15,-3.40,5.68,3.84
54.15,-3.28,5.76,3.91
54.15,-3.17,5.90,3.96
54.15,-3.11,6.04,3.96
54.16,-3.01,6.20,3.93
54.16,-2.86,6.38,3.84
54.16,-2.68,6.50,3.73
54.16,-2.58,6.59,3.59
54.16,-2.58,6.67,3.49
54.17,-2.68,6.75,3.46
54.17,-2.79,6.79,3.43
54.17,-2.86,6.85,3.43
54.17,-2.94,6.86,3.41
54.18,-2.95,6.93,3.40
54.18,-2.90,6.98,3.38
54.18,-2.87,7.08,3.34
54.18,-2.83,7.20,3.29
54.19,-2.80,7.25,3.27
54.19,-2.76,7.32,3.22
54.19,-2.75,7.37,3.17
54.19,-2.74,7.42,3.12
54.20,-2.74,7.52,3.07
54.20,-2.77,7.60,3.03
54.20,-2.82,7.66,2.97
54.20,-2.89,7.71,2.95
54.21,-2.99,7.80,2.93
54.21,-3.10,7.86,2.94
54.21,-3.23,7.92,3.00
54.21,-3.32,7.99,3.04
54.21,-3.43,8.07,3.11
54.22,-3.57,8.16,3.21
54.22,-3.67,8.26,3.36
54.22,-3.74,8.33,3.44
54.22,-3.82,8.40,3.52
54.23,-3.86,8.53,3.55
54.23,-3.85,8.63,3.65
54.23,-3.87,8.68,3.77
54.23,-3.82,8.68,3.84
54.24,-3.71,8.70,3.90
54.24,-3.54,8.66,3.85
54.24,-3.36,8.66,3.82
54.24,-3.26,8.64,3.88
54.25,-3.15,8.63,3.93
54.25,-3.14,8.63,4.02
54.25,-3.18,8.60,4.07
54.25,-3.22,8.58,4.12
54.25,-3.23,8.51,4.16
54.26,-3.21,8.49,4.17
54.26,-3.21,8.48,4.20
54.26,-3.17,8.48,4.24
54.26,-3.12,8.43,4.30
54.27,-3.08,8.34,4.36
54.27,-3.08,8.26,4.44
54.27,-3.05,8.19,4.53
54.27,-3.05,8.15,4.67
54.28,-3.07,8.10,4.81
54.28,-3.10,8.06,4.94
54.28,-3.14,7.95,5.06
54.28,-3.17,7.80,5.16
54.29,-3.18,7.68,5.26
54.29,-3.23,7.61,5.35
54.29,-3.26,7.49,5.39
54.29,-3.29,7.39,5.41
54.30,-3.32,7.28,5.46
54.30,-3.37,7.20,5.50
54.30,-3.43,7.12,5.53
54.30,-3.52,7.02,5.50
54.30,-3.59,6.97,5.50
54.31,-3.64,6.94,5.50
54.31,-3.68,6.91,5.47
54.31,-3.73,6.89,5.45
54.31,-3.83,6.89,5.41
54.32,-3.95,6.86,5.37
54.32,-4.08,6.83,5.34
54.32,-4.21,6.80,5.25
54.32,-4.33,6.77,5.18
54.33,-4.40,6.78,5.06
54.33,-4.51,6.78,4.98
54.33,-4.57,6.81,4.88
54.33,-4.62,6.84,4.82
54.34,-4.67,6.88,4.78
54.34,-4.70,6.87,4.69
54.34,-4.75,6.89,4.68
54.34,-4.79,6.87,4.63
54.35,-4.81,6.87,4.63
54.35,-4.80,6.86,4.63
54.35,-4.86,6.82,4.63
54.35,-4.84,6.80,4.63
54.35,-4.86,6.76,4.64
54.36,-4.88,6.77,4.67
54.36,-4.89,6.72,4.62
54.36,-4.87,6.67,4.61
54.36,-4.87,6.63,4.59
54.37,-4.88,6.57,4.51
54.37,-4.90,6.51,4.46
54.37,-4.91,6.48,4.44
54.37,-4.93,6.46,4.41
54.38,-4.94,6.45,4.37
54.38,-4.99,6.42,4.35
54.38,-5.02,6.39,4.31
54.38,-5.06,6.37,4.28
54.39,-5.10,6.39,4.24
54.39,-5.13,6.39,4.21
54.39,-5.18,6.39,4.18
54.39,-5.24,6.42,4.16
54.40,-5.27,6.47,4.15
54.40,-5.27,6.48,4.19
54.40,-5.21,6.44,4.21
54.40,-5.10,6.44,4.25
54.40,-5.06,6.44,4.29
54.41,-5.07,6.44,4.31
54.41,-5.12,6.46,4.38
54.41,-5.21,6.49,4.39
54.41,-5.23,6.48,4.40
54.42,-5.30,6.50,4.42
54.42,-5.34,6.52,4.41
54.42,-5.40,6.52,4.43
54.42,-5.41,6.57,4.45
54.43,-5.39,6.61,4.46
54.43,-5.36,6.66,4.50
54.43,-5.30,6.75,4.47
54.43,-5.28,6.82,4.46
54.44,-5.26,6.87,4.42
54.44,-5.22,6.90,4.43
54.44,-5.20,6.95,4.40
54.44,-5.22,7.03,4.44
54.45,-5.20,7.11,4.42
54.45,-5.21,7.18,4.42
54.45,-5.17,7.25,4.41
54.45,-5.12,7.28,4.43
54.45,-5.12,7.37,4.41
54.46,-5.08,7.43,4.44
54.46,-5.06,7.54,4.44
54.46,-4.99,7.63,4.41
54.46,-4.92,7.76,4.40
54.47,-4.87,7.87,4.37
54.47,-4.80,7.99,4.35
54.47,-4.75,8.19,4.33
54.47,-4.74,8.36,4.34
54.48,-4.71,8.53,4.32
54.48,-4.68,8.70,4.35
54.48,-4.63,8.86,4.41
54.48,-4.59,9.04,4.46
54.49,-4.62,9.22,4.53
54.49,-4.64,9.38,4.66
54.49,-4.63,9.51,4.78
54.49,-4.66,9.66,4.92
54.49,-4.70,9.78,5.10
54.50,-4.71,9.84,5.22
54.50,-4.70,9.95,5.32
54.50,-4.72,10.00,5.42
54.50,-4.72,10.07,5.54
54.51,-4.72,10.09,5.60
54.51,-4.78,10.02,5.66
54.51,-4.79,9.92,5.69
54.51,-4.83,9.80,5.73
54.52,-4.86,9.65,5.76
54.52,-4.83,9.50,5.72
54.52,-4.83,9.35,5.59
54.52,-4.81,9.23,5.44
54.53,-4.82,9.19,5.28
54.53,-4.83,9.12,5.14
54.53,-4.79,9.13,4.98
54.53,-4.72,9.15,4.80
54.54,-4.63,9.24,4.66
54.54,-4.56,9.33,4.57
54.54,-4.52,9.51,4.54
54.54,-4.50,9.71,4.54
54.54,-4.52,9.94,4.61
54.55,-4.57,10.21,4.72
54.55,-4.64,10.49,4.83
54.55,-4.69,10.77,5.00
54.55,-4.72,11.07,5.15
54.56,-4.71,11.36,5.29
54.56,-4.67,11.63,5.38
54.56,-4.59,11.88,5.41
54.56,-4.46,12.14,5.42
54.57,-4.33,12.35,5.37
54.57,-4.19,12.51,5.22
54.57,-3.93,12.64,5.02
54.57,-3.71,12.74,4.78
54.58,-3.54,12.72,4.48
54.58,-3.47,12.62,4.11
54.58,-3.53,12.46,3.86
54.58,-3.65,12.21,3.67
54.59,-3.73,11.98,3.52
54.59,-3.76,11.76,3.43
54.59,-3.75,11.63,3.44
54.59,-3.71,11.50,3.48
54.59,-3.63,11.47,3.63
54.60,-3.48,11.45,3.70
54.60,-3.31,11.50,3.81
54.60,-3.16,11.52,3.88
54.60,-3.02,11.53,4.01
54.61,-2.87,11.59,4.17
54.61,-2.73,11.60,4.35
54.61,-2.71,11.49,4.54
54.61,-2.68,11.35,4.69
54.62,-2.87,11.19,4.84
54.62,-3.11,10.92,4.91
54.62,-3.30,10.66,4.92
54.62,-3.54,10.34,4.88
54.63,-3.77,10.02,4.77
54.63,-3.99,9.66,4.62
54.63,-4.16,9.27,4.42
54.63,-4.31,8.89,4.27
54.64,-4.47,8.53,4.07
54.64,-4.62,8.20,3.85
54.64,-4.73,7.92,3.66
54.64,-4.84,7.66,3.44
54.64,-4.92,7.37,3.23
54.65,-4.96,7.15,3.01
54.65,-4.98,6.94,2.78
54.65,-4.95,6.76,2.53
54.65,-4.84,6.58,2.30
54.66,-4.72,6.39,2.03
54.66,-4.56,6.24,1.80
54.66,-4.41,6.05,1.52
54.66,-4.24,5.87,1.24
54.67,-4.07,5.72,1.02
54.67,-3.92,5.61,0.79
54.67,-3.76,5.52,0.62
54.67,-3.65,5.47,0.44
54.68,-3.49,5.47,0.30
54.68,-3.39,5.48,0.18
54.68,-3.33,5.52,0.06
54.68,-3.22,5.56,-0.03
54.68,-3.15,5.63,-0.10
54.69,-3.02,5.77,-0.13
54.69,-2.87,5.89,-0.13
54.69,-2.72,6.06,-0.13
54.69,-2.55,6.23,-0.11
54.70,-2.44,6.41,0.02
54.70,-2.34,6.65,0.13
54.70,-2.23,6.85,0.24
54.70,-2.14,7.07,0.36
54.71,-2.04,7.25,0.49
54.71,-1.92,7.42,0.66
54.71,-1.87,7.57,0.82
54.71,-1.84,7.70,0.99
54.72,-1.85,7.79,1.19
54.72,-1.87,7.88,1.37
54.72,-1.97,7.96,1.58
54.72,-2.10,8.04,1.84
54.73,-2.25,8.13,2.05
54.73,-2.40,8.21,2.29
54.73,-2.51,8.29,2.54
54.73,-2.63,8.40,2.74
54.73,-2.71,8.51,2.91
54.74,-2.79,8.62,3.07
54.74,-2.91,8.77,3.19
54.74,-3.00,8.89,3.29
54.74,-3.11,9.02,3.34
54.75,-3.21,9.13,3.37
54.75,-3.32,9.20,3.34
54.75,-3.38,9.25,3.31
54.75,-3.44,9.22,3.28
54.76,-3.44,9.15,3.24
54.76,-3.43,9.05,3.17
54.76,-3.44,8.96,3.08
54.76,-3.56,8.94,2.82
54.77,-3.64,8.96,2.54
54.77,-3.67,8.98,2.31
54.77,-3.75,9.05,2.11
54.77,-3.81,9.11,1.96
54.78,-3.87,9.16,1.83
54.78,-3.91,9.19,1.75
54.78,-3.87,9.23,1.69
54.78,-3.66,9.25,1.70
54.78,-3.52,9.38,1.76
54.79,-3.27,9.49,1.84
54.79,-2.79,9.59,1.89
54.79,-2.31,9.66,1.95
54.79,-1.98,9.60,2.07
54.80,-1.94,9.59,2.38
54.80,-2.10,9.57,2.76
54.80,-2.21,9.65,2.95
54.80,-2.41,9.77,2.97
54.81,-2.58,9.94,3.09
54.81,-2.59,10.11,3.38
54.81,-2.48,10.34,3.61
54.81,-2.37,10.53,3.85
54.82,-2.17,10.67,4.10
54.82,-1.94,10.73,4.34
54.82,-1.72,10.73,4.57
54.82,-1.42,10.73,4.76
54.83,-1.02,10.71,4.90
54.83,-0.66,10.66,5.06
54.83,-0.33,10.63,5.18
54.83,-0.03,10.56,5.27
54.83,0.14,10.44,5.38
54.84,0.22,10.31,5.44
54.84,0.19,10.11,5.49
54.84,-0.03,9.86,5.50
54.84,-0.43,9.60,5.47
54.85,-0.90,9.36,5.41
54.85,-1.25,9.17,5.33
54.85,-1.54,9.00,5.27
54.85,-1.66,8.87,5.19
54.86,-1.63,8.67,5.18
54.86,-1.79,8.52,5.10
54.86,-2.18,8.40,4.89
54.86,-2.58,8.35,4.69
54.87,-2.95,8.29,4.45
54.87,-3.20,8.23,4.32
54.87,-3.39,8.20,4.22
54.87,-3.58,8.19,4.19
54.88,-3.81,8.21,4.19
54.88,-4.06,8.21,4.10
54.88,-4.30,8.25,3.86
54.88,-4.50,8.31,3.62
54.88,-4.61,8.38,3.48
54.89,-4.75,8.47,3.36
54.89,-4.85,8.57,3.24
54.89,-4.94,8.62,3.15
54.89,-5.03,8.70,3.05
54.90,-5.09,8.83,2.98
54.90,-5.19,8.93,2.94
54.90,-5.24,9.00,2.92
54.90,-5.29,9.09,2.90
54.91,-5.30,9.21,2.93
54.91,-5.22,9.29,2.95
54.91,-5.07,9.37,3.01
54.91,-4.86,9.48,3.12
54.92,-4.60,9.52,3.21
54.92,-4.31,9.56,3.36
54.92,-4.04,9.60,3.53
54.92,-3.81,9.61,3.68
54.92,-3.58,9.60,3.88
54.93,-3.40,9.52,4.08
54.93,-3.31,9.46,4.21
54.93,-3.24,9.39,4.34
54.93,-3.18,9.30,4.41
54.94,-3.13,9.20,4.47
54.94,-3.13,9.08,4.50
54.94,-3.11,8.93,4.50
54.94,-3.09,8.81,4.53
54.95,-3.09,8.68,4.55
54.95,-3.07,8.54,4.61
54.95,-3.08,8.40,4.65
54.95,-3.04,8.29,4.67
54.96,-3.04,8.17,4.72
54.96,-3.02,8.10,4.75
54.96,-3.04,8.03,4.76
54.96,-3.06,7.94,4.81
54.97,-3.07,7.90,4.82
54.97,-3.13,7.85,4.84
54.97,-3.20,7.80,4.85
54.97,-3.26,7.77,4.84
54.97,-3.31,7.78,4.83
54.98,-3.35,7.76,4.81
54.98,-3.37,7.76,4.82
54.98,-3.43,7.79,4.76
54.98,-3.43,7.82,4.74
54.99,-3.52,7.85,4.69
54.99,-3.60,7.85,4.64
54.99,-3.68,7.92,4.56
54.99,-3.75,7.95,4.47
55.00,-3.80,7.97,4.40
55.00,-3.84,8.02,4.35
55.00,-3.90,8.04,4.28
55.00,-4.01,8.10,4.22
55.01,-4.07,8.15,4.18
55.01,-4.13,8.20,4.13
55.01,-4.18,8.23,4.09
55.01,-4.20,8.27,4.08
55.02,-4.22,8.31,4.10
55.02,-4.21,8.33,4.10
55.02,-4.22,8.35,4.11
55.02,-4.20,8.36,4.16
55.02,-4.18,8.34,4.22
55.03,-4.15,8.33,4.28
55.03,-4.10,8.30,4.38
55.03,-4.06,8.28,4.49
55.03,-4.01,8.22,4.59
55.04,-3.96,8.16,4.70
55.04,-3.95,8.13,4.81
55.04,-3.95,8.05,4.90
55.04,-3.95,7.98,4.98
55.05,-3.98,7.88,5.13
55.05,-3.98,7.78,5.25
55.05,-3.94,7.68,5.36
55.05,-3.95,7.59,5.46
55.06,-4.00,7.53,5.55
55.06,-4.02,7.45,5.62
55.06,-4.06,7.34,5.67
55.06,-4.12,7.25,5.72
55.07,-4.16,7.16,5.76
55.07,-4.22,7.06,5.83
55.07,-4.23,6.96,5.90
55.07,-4.21,6.84,5.98
55.07,-4.19,6.75,6.11
55.08,-4.21,6.64,6.23
55.08,-4.31,6.53,6.30
55.08,-4.48,6.44,6.36
55.08,-4.70,6.39,6.40
55.09,-4.95,6.33,6.43
55.09,-5.18,6.24,6.38
55.09,-5.30,6.16,6.31
55.09,-5.38,6.08,6.19
55.10,-5.44,5.98,6.08
55.10,-5.47,5.87,5.93
55.10,-5.53,5.75,5.77
55.10,-5.60,5.63,5.59
55.11,-5.67,5.49,5.38
55.11,-5.75,5.41,5.14
55.11,-5.82,5.33,4.87
55.11,-5.90,5.20,4.62
55.11,-5.96,5.13,4.35
55.12,-6.01,5.07,4.09
55.12,-5.99,4.98,3.88
55.12,-5.95,4.87,3.66
55.12,-5.86,4.83,3.51
55.13,-5.71,4.74,3.35
55.13,-5.54,4.69,3.24
55.13,-5.34,4.63,3.21
55.13,-5.08,4.58,3.18
55.14,-4.79,4.53,3.20
55.14,-4.50,4.55,3.29
55.14,-4.16,4.53,3.38
55.14,-3.83,4.59,3.49
55.15,-3.46,4.63,3.60
55.15,-3.00,4.70,3.74
55.15,-2.61,4.79,3.89
55.15,-2.17,4.92,4.06
55.16,-1.73,5.08,4.22
55.16,-1.29,5.19,4.37
55.16,-0.91,5.35,4.50
55.16,-0.58,5.45,4.66
55.16,-0.27,5.55,4.77
55.17,0.01,5.59,4.87
55.17,0.31,5.58,4.93
55.17,0.60,5.58,4.94
55.17,0.83,5.52,4.96
55.18,1.06,5.48,4.95
55.18,1.25,5.41,4.89
55.18,1.38,5.36,4.82
55.18,1.54,5.34,4.74
55.19,1.68,5.32,4.70
55.19,1.83,5.29,4.65
55.19,1.94,5.28,4.54
55.19,2.03,5.25,4.41
55.20,2.10,5.18,4.27
55.20,2.12,5.13,4.01
55.20,2.04,5.05,3.66
55.20,1.89,4.95,3.33
55.21,1.65,4.81,2.92
55.21,1.38,4.69,2.49
55.21,1.09,4.51,2.06
55.21,0.83,4.36,1.62
55.21,0.56,4.25,1.23
55.22,0.25,4.18,0.86
55.22,-0.10,4.13,0.52
55.22,-0.52,4.15,0.21
55.22,-1.02,4.24,-0.05
55.23,-1.57,4.46,-0.25
55.23,-2.07,4.77,-0.41
55.23,-2.46,5.29,-0.53
55.23,-2.72,5.91,-0.68
55.24,-3.02,6.65,-0.79
55.24,-3.34,7.49,-0.84
55.24,-3.66,8.46,-0.84
