Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
55.24,-4.01,9.45,-0.88
55.25,-4.35,10.51,-0.98
55.25,-4.78,11.57,-0.97
55.25,-5.13,12.69,-0.94
55.25,-5.30,13.86,-0.94
55.26,-5.35,14.99,-0.93
55.26,-5.37,16.22,-0.90
55.26,-5.30,17.33,-0.75
55.26,-5.30,18.40,-0.49
55.26,-5.43,19.41,-0.19
55.27,-5.73,20.36,0.14
55.27,-6.19,21.24,0.46
55.27,-6.62,21.93,0.76
55.27,-7.19,22.50,1.07
55.28,-7.90,23.10,1.18
55.28,-8.45,23.40,1.26
55.28,-8.84,23.53,1.20
55.28,-9.09,23.40,0.97
55.29,-9.36,23.00,0.67
55.29,-9.60,22.23,0.30
55.29,-9.48,21.25,-0.11
55.29,-9.15,20.17,-0.48
55.30,-8.57,19.03,-0.84
55.30,-8.01,17.93,-1.21
55.30,-7.47,16.90,-1.54
55.30,-6.94,15.97,-1.78
55.31,-6.52,15.15,-1.89
55.31,-6.19,14.40,-1.93
55.31,-5.90,13.72,-1.84
55.31,-5.71,13.13,-1.69
55.31,-5.61,12.60,-1.55
55.32,-5.61,12.09,-1.43
55.32,-5.62,11.70,-1.22
55.32,-5.62,11.40,-1.04
55.32,-5.70,11.16,-0.80
55.33,-5.77,11.02,-0.57
55.33,-5.85,10.91,-0.31
55.33,-5.93,10.87,0.01
55.33,-5.98,10.92,0.35
55.34,-6.03,10.98,0.69
55.34,-6.08,11.11,1.06
55.34,-6.07,11.24,1.44
55.34,-6.04,11.42,1.80
55.35,-6.03,11.59,2.14
55.35,-6.04,11.76,2.43
55.35,-6.07,11.87,2.75
55.35,-6.03,12.02,2.97
55.35,-6.02,12.12,3.15
55.36,-5.99,12.15,3.27
55.36,-5.92,12.17,3.32
55.36,-5.83,12.18,3.34
55.36,-5.69,12.15,3.31
55.37,-5.57,12.11,3.24
55.37,-5.43,12.03,3.15
55.37,-5.33,11.91,3.02
55.37,-5.23,11.77,2.88
55.38,-5.11,11.65,2.74
55.38,-4.98,11.52,2.56
55.38,-4.83,11.36,2.41
55.38,-4.62,11.18,2.25
55.39,-4.43,11.02,2.11
55.39,-4.28,10.80,1.99
55.39,-4.11,10.61,1.90
55.39,-3.95,10.39,1.83
55.40,-3.77,10.18,1.75
55.40,-3.65,9.94,1.69
55.40,-3.52,9.72,1.68
55.40,-3.40,9.53,1.61
55.40,-3.30,9.27,1.61
55.41,-3.21,9.02,1.56
55.41,-3.14,8.79,1.54
55.41,-3.09,8.57,1.51
55.41,-3.02,8.34,1.50
55.42,-2.88,8.12,1.49
55.42,-2.75,7.89,1.55
55.42,-2.63,7.71,1.63
55.42,-2.57,7.53,1.71
55.43,-2.58,7.36,1.75
55.43,-2.56,7.18,1.76
55.43,-2.53,6.97,1.81
55.43,-2.57,6.80,1.85
55.44,-2.66,6.62,1.93
55.44,-2.79,6.44,1.95
55.44,-2.92,6.32,1.95
55.44,-3.02,6.23,1.93
55.45,-3.08,6.22,1.92
55.45,-3.10,6.24,1.91
55.45,-3.09,6.25,1.95
55.45,-3.04,6.26,2.06
55.45,-3.06,6.23,2.13
55.46,-3.13,6.20,2.13
55.46,-3.18,6.14,2.16
55.46,-3.21,6.03,2.16
55.46,-3.27,5.92,2.09
55.47,-3.30,5.83,2.08
55.47,-3.35,5.77,2.11
55.47,-3.36,5.72,2.20
55.47,-3.31,5.62,2.30
55.48,-3.20,5.54,2.44
55.48,-3.11,5.48,2.56
55.48,-3.08,5.46,2.73
55.48,-3.09,5.41,2.86
55.49,-3.07,5.37,3.00
55.49,-3.11,5.34,3.15
55.49,-3.10,5.28,3.22
55.49,-3.10,5.25,3.29
55.50,-3.09,5.26,3.37
55.50,-3.05,5.26,3.43
55.50,-2.99,5.27,3.47
55.50,-2.97,5.29,3.48
55.50,-2.92,5.32,3.55
55.51,-2.83,5.38,3.62
55.51,-2.72,5.41,3.68
55.51,-2.60,5.48,3.74
55.51,-2.50,5.61,3.79
55.52,-2.41,5.80,3.85
55.52,-2.30,6.01,3.91
55.52,-2.18,6.20,3.98
55.52,-2.06,6.35,4.03
55.53,-2.01,6.57,4.07
55.53,-2.03,6.80,4.14
55.53,-2.07,7.04,4.21
55.53,-2.15,7.31,4.32
55.54,-2.29,7.62,4.39
55.54,-2.39,7.89,4.46
55.54,-2.46,8.12,4.47
55.54,-2.50,8.35,4.49
55.54,-2.53,8.55,4.45
55.55,-2.54,8.76,4.43
55.55,-2.60,8.98,4.40
55.55,-2.64,9.17,4.38
55.55,-2.75,9.32,4.34
55.56,-2.81,9.44,4.33
55.56,-2.86,9.57,4.31
55.56,-2.85,9.67,4.25
55.56,-2.81,9.74,4.19
55.57,-2.75,9.79,4.12
55.57,-2.71,9.80,4.01
55.57,-2.58,9.79,3.92
55.57,-2.58,9.76,3.81
55.58,-2.59,9.72,3.75
55.58,-2.62,9.63,3.68
55.58,-2.68,9.49,3.65
55.58,-2.72,9.42,3.63
55.59,-2.73,9.27,3.63
55.59,-2.72,9.18,3.64
55.59,-2.67,9.10,3.62
55.59,-2.63,8.97,3.59
55.59,-2.54,8.86,3.55
55.60,-2.53,8.75,3.58
55.60,-2.53,8.60,3.62
55.60,-2.57,8.47,3.67
55.60,-2.68,8.36,3.72
55.61,-2.81,8.22,3.79
55.61,-2.92,8.10,3.83
55.61,-2.98,7.96,3.92
55.61,-3.04,7.89,4.04
55.62,-3.08,7.80,4.13
55.62,-3.13,7.68,4.28
55.62,-3.20,7.59,4.39
55.62,-3.19,7.51,4.51
55.63,-3.24,7.39,4.61
55.63,-3.31,7.27,4.69
55.63,-3.38,7.18,4.79
55.63,-3.49,7.07,4.89
55.64,-3.60,6.98,4.96
55.64,-3.67,6.91,5.06
55.64,-3.70,6.83,5.11
55.64,-3.77,6.75,5.18
55.64,-3.86,6.64,5.20
55.65,-3.91,6.53,5.23
55.65,-3.87,6.48,5.25
55.65,-3.86,6.46,5.26
55.65,-3.85,6.52,5.31
55.66,-3.86,6.53,5.30
55.66,-3.87,6.53,5.29
55.66,-3.94,6.50,5.29
55.66,-4.07,6.47,5.31
55.67,-4.24,6.41,5.35
55.67,-4.36,6.32,5.34
55.67,-4.47,6.25,5.31
55.67,-4.55,6.21,5.30
55.68,-4.59,6.20,5.28
55.68,-4.64,6.14,5.26
55.68,-4.71,6.13,5.24
55.68,-4.71,6.08,5.18
55.69,-4.77,6.03,5.16
55.69,-4.83,6.00,5.11
55.69,-4.89,5.94,5.04
55.69,-4.95,5.88,4.96
55.69,-5.01,5.85,4.90
55.70,-5.09,5.81,4.81
55.70,-5.18,5.76,4.72
55.70,-5.24,5.71,4.64
55.70,-5.35,5.67,4.52
55.71,-5.52,5.65,4.44
55.71,-5.63,5.58,4.36
55.71,-5.67,5.58,4.28
55.71,-5.69,5.62,4.18
55.72,-5.76,5.65,4.12
55.72,-5.84,5.67,4.03
55.72,-5.89,5.70,3.98
55.72,-5.98,5.75,3.98
55.73,-6.06,5.75,3.95
55.73,-6.14,5.81,3.92
55.73,-6.25,5.84,3.87
55.73,-6.38,5.92,3.84
55.74,-6.54,6.01,3.82
55.74,-6.67,6.06,3.80
55.74,-6.79,6.16,3.81
55.74,-6.85,6.31,3.80
55.74,-6.85,6.45,3.77
55.75,-6.84,6.59,3.79
55.75,-6.84,6.72,3.78
55.75,-6.85,6.87,3.78
55.75,-6.90,7.03,3.80
55.76,-6.94,7.17,3.80
55.76,-6.94,7.36,3.79
55.76,-6.88,7.50,3.76
55.76,-6.80,7.64,3.70
55.77,-6.67,7.84,3.67
55.77,-6.55,8.06,3.63
55.77,-6.37,8.31,3.59
55.77,-6.21,8.64,3.57
55.78,-6.09,8.93,3.54
55.78,-6.02,9.19,3.54
55.78,-6.01,9.36,3.61
55.78,-5.94,9.58,3.65
55.78,-5.98,9.83,3.73
55.79,-5.75,10.08,3.59
55.79,-5.93,10.23,3.79
55.79,-5.83,10.46,3.91
55.79,-5.86,10.61,4.07
55.80,-5.83,10.73,4.20
55.80,-5.79,10.81,4.35
55.80,-5.69,10.85,4.42
55.80,-5.60,10.91,4.55
55.81,-5.53,10.88,4.78
55.81,-5.58,10.82,5.03
55.81,-5.63,10.71,5.26
55.81,-5.71,10.54,5.48
55.82,-5.76,10.41,5.72
55.82,-5.84,10.22,5.97
55.82,-5.87,10.05,6.22
55.82,-5.92,9.85,6.46
55.83,-5.93,9.65,6.65
55.83,-5.94,9.43,6.81
55.83,-5.97,9.22,6.96
55.83,-6.00,9.03,7.07
55.83,-6.01,8.83,7.13
55.84,-6.01,8.64,7.14
55.84,-6.02,8.44,7.11
55.84,-6.01,8.27,6.99
55.84,-6.00,8.14,6.79
55.85,-5.97,8.05,6.56
55.85,-5.91,8.00,6.26
55.85,-5.85,8.02,5.95
55.85,-5.80,7.99,5.61
55.86,-5.76,7.99,5.29
55.86,-5.67,8.01,4.97
55.86,-5.61,8.03,4.69
55.86,-5.51,8.09,4.39
55.87,-5.42,8.13,4.14
55.87,-5.32,8.18,3.91
55.87,-5.20,8.25,3.75
55.87,-5.04,8.33,3.63
55.88,-4.80,8.47,3.55
55.88,-4.57,8.55,3.47
55.88,-4.29,8.70,3.38
55.88,-4.01,8.85,3.31
55.88,-3.74,9.04,3.28
55.89,-3.49,9.23,3.28
55.89,-3.31,9.47,3.34
55.89,-3.15,9.74,3.45
55.89,-3.02,10.03,3.63
55.90,-2.94,10.36,3.84
55.90,-2.93,10.71,4.09
55.90,-2.97,11.12,4.33
55.90,-3.01,11.55,4.61
55.91,-3.08,12.00,4.80
55.91,-3.07,12.50,5.02
55.91,-3.04,12.99,5.15
55.91,-2.97,13.45,5.22
55.92,-2.88,13.90,5.30
55.92,-2.77,14.27,5.31
55.92,-2.60,14.61,5.29
55.92,-2.45,14.84,5.20
55.93,-2.30,15.01,5.06
55.93,-2.15,15.01,4.85
55.93,-1.97,14.91,4.62
55.93,-1.80,14.63,4.34
55.93,-1.69,14.17,4.14
55.94,-1.58,13.50,3.97
55.94,-1.63,12.71,3.82
55.94,-1.70,11.90,3.69
55.94,-1.82,11.17,3.64
55.95,-1.87,10.51,3.59
55.95,-1.84,9.97,3.57
55.95,-1.79,9.52,3.49
55.95,-1.73,9.06,3.37
55.96,-1.70,8.69,3.22
55.96,-1.73,8.35,3.08
55.96,-1.83,7.97,2.92
55.96,-1.96,7.64,2.79
55.97,-2.11,7.33,2.67
55.97,-2.24,7.10,2.55
55.97,-2.34,6.84,2.43
55.97,-2.42,6.65,2.34
55.97,-2.54,6.48,2.30
55.98,-2.69,6.42,2.23
55.98,-2.85,6.37,2.14
55.98,-2.99,6.42,2.03
55.98,-3.06,6.46,1.87
55.99,-3.09,6.51,1.71
55.99,-3.05,6.54,1.50
55.99,-2.89,6.68,1.35
55.99,-2.75,6.86,1.19
56.00,-2.70,7.04,1.04
56.00,-2.70,7.24,0.83
56.00,-2.60,7.42,0.63
56.00,-2.39,7.59,0.46
56.01,-2.09,7.78,0.31
56.01,-1.84,7.93,0.16
56.01,-1.65,8.09,0.03
56.01,-1.51,8.29,-0.06
56.02,-1.39,8.53,-0.17
56.02,-1.31,8.77,-0.22
56.02,-1.23,8.94,-0.20
56.02,-1.19,9.10,-0.11
56.02,-1.25,9.27,0.02
56.03,-1.31,9.39,0.18
56.03,-1.42,9.57,0.40
56.03,-1.48,9.67,0.61
56.03,-1.50,9.82,0.87
56.04,-1.54,9.91,1.15
56.04,-1.61,9.99,1.38
56.04,-1.69,10.02,1.60
56.04,-1.76,10.01,1.81
56.05,-1.77,10.02,2.07
56.05,-1.72,10.00,2.32
56.05,-1.73,10.04,2.57
56.05,-1.75,10.02,2.80
56.06,-1.83,9.92,3.03
56.06,-2.07,9.77,3.23
56.06,-2.37,9.66,3.46
56.06,-2.55,9.57,3.70
56.07,-2.60,9.53,3.84
56.07,-2.58,9.44,3.92
56.07,-2.63,9.36,4.06
56.07,-2.64,9.27,4.21
56.07,-2.64,9.15,4.33
56.08,-2.70,9.08,4.52
56.08,-2.80,8.98,4.67
56.08,-2.92,8.88,4.79
56.08,-3.02,8.78,4.83
56.09,-3.14,8.66,4.89
56.09,-3.21,8.47,4.90
56.09,-3.28,8.28,4.89
56.09,-3.31,8.12,4.86
56.10,-3.25,7.96,4.83
56.10,-3.13,7.82,4.83
56.10,-2.96,7.72,4.86
56.10,-2.87,7.69,4.85
56.11,-2.83,7.64,4.75
56.11,-2.75,7.63,4.63
56.11,-2.65,7.63,4.55
56.11,-2.55,7.66,4.49
56.12,-2.24,7.71,4.42
56.12,-2.04,7.72,4.31
56.12,-1.96,7.72,4.11
56.12,-1.91,7.75,3.93
56.12,-1.84,7.80,3.66
56.13,-1.98,7.99,3.27
56.13,-2.18,8.09,3.11
56.13,-1.93,8.06,2.87
56.13,-1.54,8.10,2.61
56.14,-1.29,8.11,2.50
56.14,-1.14,8.06,2.48
56.14,-1.10,8.04,2.49
56.14,-1.22,8.01,2.52
56.15,-1.46,7.96,2.62
56.15,-1.76,7.89,2.67
56.15,-2.09,7.87,2.67
56.15,-2.36,7.80,2.69
56.16,-2.53,7.72,2.76
56.16,-2.59,7.69,2.88
56.16,-2.61,7.61,2.97
56.16,-2.65,7.54,3.04
56.17,-2.67,7.46,3.11
56.17,-2.67,7.39,3.19
56.17,-2.65,7.35,3.28
56.17,-2.61,7.29,3.38
56.17,-2.56,7.24,3.50
56.18,-2.52,7.20,3.65
56.18,-2.48,7.21,3.84
56.18,-2.50,7.21,4.00
56.18,-2.47,7.16,4.03
56.19,-2.46,7.17,3.95
56.19,-2.48,7.15,3.92
56.19,-2.48,7.16,3.87
56.19,-2.46,7.19,3.79
56.20,-2.46,7.22,3.71
56.20,-2.42,7.26,3.57
56.20,-2.34,7.32,3.45
56.20,-2.23,7.35,3.33
56.21,-2.13,7.45,3.26
56.21,-2.07,7.53,3.20
56.21,-1.99,7.63,3.21
56.21,-1.93,7.76,3.22
56.21,-1.87,7.91,3.32
56.22,-1.82,8.05,3.45
56.22,-1.78,8.27,3.62
56.22,-1.77,8.46,3.81
56.22,-1.79,8.65,3.98
56.23,-1.89,8.88,4.16
56.23,-2.00,9.10,4.37
56.23,-2.11,9.32,4.53
56.23,-2.24,9.48,4.69
56.24,-2.39,9.65,4.81
56.24,-2.56,9.75,4.90
56.24,-2.69,9.87,4.95
56.24,-2.86,9.92,4.95
56.25,-3.03,10.00,4.92
56.25,-3.17,10.00,4.89
56.25,-3.32,10.01,4.81
56.25,-3.45,10.03,4.78
56.26,-3.56,10.01,4.76
56.26,-3.71,10.00,4.76
56.26,-3.83,9.96,4.80
56.26,-4.00,9.89,4.85
56.26,-4.14,9.83,4.97
56.27,-4.29,9.79,5.07
56.27,-4.40,9.71,5.20
56.27,-4.51,9.62,5.32
56.27,-4.62,9.54,5.44
56.28,-4.72,9.50,5.50
56.28,-4.77,9.39,5.63
56.28,-4.82,9.29,5.71
56.28,-4.87,9.24,5.80
56.29,-4.94,9.14,5.87
56.29,-4.95,9.06,5.89
56.29,-5.03,8.98,5.94
56.29,-5.13,8.89,5.99
56.30,-5.17,8.77,6.07
56.30,-5.23,8.73,6.13
56.30,-5.30,8.61,6.16
56.30,-5.34,8.49,6.24
56.31,-5.37,8.35,6.30
56.31,-5.43,8.22,6.36
56.31,-5.47,8.09,6.41
56.31,-5.52,7.94,6.47
56.31,-5.60,7.80,6.51
56.32,-5.65,7.65,6.60
56.32,-5.69,7.53,6.61
56.32,-5.77,7.38,6.65
56.32,-5.83,7.22,6.71
56.33,-5.89,7.06,6.73
56.33,-5.95,6.96,6.78
56.33,-6.02,6.86,6.76
56.33,-6.06,6.79,6.78
56.34,-6.15,6.70,6.78
56.34,-6.23,6.58,6.82
56.34,-6.33,6.49,6.82
56.34,-6.38,6.37,6.82
56.35,-6.40,6.27,6.81
56.35,-6.45,6.15,6.79
56.35,-6.46,6.09,6.76
56.35,-6.48,5.97,6.70
56.36,-6.47,5.85,6.64
56.36,-6.44,5.74,6.53
56.36,-6.39,5.64,6.37
56.36,-6.34,5.49,6.20
56.36,-6.25,5.35,6.00
56.37,-6.14,5.20,5.73
56.37,-6.03,5.04,5.40
56.37,-5.89,4.87,5.08
56.37,-5.73,4.67,4.70
56.38,-5.57,4.46,4.32
56.38,-5.40,4.20,3.92
56.38,-5.22,3.99,3.60
56.38,-5.06,3.73,3.27
56.39,-4.87,3.48,3.02
56.39,-4.69,3.22,2.81
56.39,-4.45,2.96,2.59
56.39,-4.22,2.73,2.43
56.40,-3.98,2.49,2.29
56.40,-3.74,2.28,2.16
56.40,-3.50,2.09,2.06
56.40,-3.25,1.89,1.98
56.40,-2.95,1.71,1.89
56.41,-2.72,1.57,1.85
56.41,-2.40,1.43,1.77
56.41,-2.06,1.28,1.72
56.41,-1.66,1.16,1.66
56.42,-1.29,1.09,1.61
56.42,-0.88,1.06,1.49
56.42,-0.48,1.07,1.42
56.42,-0.06,1.12,1.28
56.43,0.34,1.20,1.20
56.43,0.75,1.33,1.14
56.43,1.09,1.56,1.11
56.43,1.45,1.77,1.10
56.44,1.83,2.07,1.12
56.44,2.12,2.37,1.18
56.44,2.44,2.68,1.25
56.44,2.71,3.03,1.33
56.45,2.97,3.32,1.39
56.45,3.22,3.64,1.44
56.45,3.39,3.94,1.47
56.45,3.53,4.23,1.46
56.45,3.59,4.55,1.40
56.46,3.57,4.92,1.36
56.46,3.50,5.27,1.33
56.46,3.37,5.66,1.35
56.46,3.19,6.10,1.39
56.47,2.98,6.61,1.45
56.47,2.73,7.17,1.52
56.47,2.43,7.80,1.57
56.47,2.04,8.53,1.62
56.48,1.49,9.29,1.67
56.48,0.86,10.11,1.78
56.48,0.10,11.03,1.90
56.48,-0.76,12.08,2.06
56.49,-1.62,13.12,2.18
56.49,-2.39,14.20,2.25
56.49,-2.99,15.54,2.30
56.49,-3.36,16.86,2.29
56.50,-3.41,18.26,2.29
56.50,-3.31,19.72,2.31
56.50,-3.08,21.05,2.41
56.50,-2.79,22.11,2.58
56.50,-2.66,23.06,2.83
56.51,-2.60,23.79,3.22
56.51,-2.80,24.20,3.52
56.51,-3.14,24.42,3.63
56.51,-3.56,24.33,3.44
56.52,-4.06,23.92,3.05
56.52,-4.59,23.28,2.44
56.52,-5.13,22.44,1.71
56.52,-5.67,21.58,0.89
56.53,-6.19,20.73,0.08
56.53,-6.66,19.96,-0.79
56.53,-7.05,19.25,-1.65
56.53,-7.30,18.56,-2.43
56.54,-7.48,17.85,-3.19
56.54,-7.68,17.15,-3.84
56.54,-7.84,16.47,-4.29
56.54,-7.82,15.76,-4.60
56.55,-7.72,15.08,-4.68
56.55,-7.56,14.46,-4.61
56.55,-7.40,13.96,-4.38
56.55,-7.23,13.55,-4.01
56.55,-7.05,13.24,-3.55
56.56,-6.93,13.02,-3.04
56.56,-6.85,12.89,-2.44
56.56,-6.80,12.79,-1.78
56.56,-6.76,12.71,-1.09
56.57,-6.75,12.61,-0.39
56.57,-6.74,12.60,0.33
56.57,-6.76,12.54,0.99
56.57,-6.80,12.52,1.63
56.58,-6.78,12.47,2.24
56.58,-6.75,12.44,2.79
56.58,-6.73,12.44,3.29
56.58,-6.67,12.44,3.80
56.59,-6.54,12.43,4.25
56.59,-6.42,12.45,4.61
56.59,-6.28,12.46,4.89
56.59,-6.20,12.46,5.13
56.60,-6.11,12.52,5.32
56.60,-6.03,12.53,5.47
56.60,-5.86,12.54,5.57
56.60,-5.63,12.59,5.54
56.60,-5.41,12.59,5.44
56.61,-5.12,12.57,5.29
56.61,-4.87,12.57,5.06
56.61,-4.64,12.53,4.78
56.61,-4.49,12.52,4.48
56.62,-4.28,12.45,4.15
56.62,-4.11,12.36,3.80
56.62,-3.90,12.24,3.40
56.62,-3.68,12.09,3.01
56.63,-3.48,11.91,2.62
56.63,-3.31,11.82,2.28
56.63,-3.15,11.65,1.95
56.63,-2.98,11.47,1.65
56.64,-2.81,11.28,1.35
56.64,-2.69,11.07,1.09
56.64,-2.57,10.89,0.87
56.64,-2.45,10.69,0.69
56.64,-2.27,10.46,0.55
56.65,-2.17,10.23,0.42
56.65,-2.09,10.04,0.33
56.65,-2.03,9.84,0.26
56.65,-1.97,9.64,0.22
56.66,-1.96,9.46,0.15
56.66,-2.00,9.27,0.07
56.66,-2.03,9.04,0.00
56.66,-2.07,8.81,-0.03
56.67,-2.08,8.57,-0.01
56.67,-2.14,8.37,0.13
56.67,-2.21,8.17,0.29
56.67,-2.41,8.07,0.49
56.68,-2.74,7.92,0.72
56.68,-3.13,7.68,0.99
56.68,-3.43,7.41,1.22
56.68,-3.67,7.22,1.38
56.69,-3.81,7.07,1.41
56.69,-3.84,6.99,1.38
56.69,-3.76,6.89,1.33
56.69,-3.69,6.81,1.29
56.69,-3.61,6.75,1.22
56.70,-3.50,6.73,1.15
56.70,-3.44,6.64,1.16
56.70,-3.49,6.53,1.23
56.70,-3.57,6.43,1.32
56.71,-3.68,6.35,1.41
56.71,-3.81,6.32,1.44
56.71,-3.91,6.28,1.44
56.71,-4.02,6.22,1.43
56.72,-4.06,6.21,1.51
56.72,-3.97,6.17,1.64
56.72,-3.76,6.16,1.77
56.72,-3.56,6.18,1.98
56.73,-3.41,6.22,2.11
56.73,-3.34,6.24,2.17
56.73,-3.34,6.15,2.24
56.73,-3.42,6.10,2.31
56.74,-3.50,6.04,2.41
56.74,-3.49,6.06,2.51
56.74,-3.38,6.08,2.66
56.74,-3.27,6.12,2.80
56.74,-3.22,6.16,2.93
56.75,-3.21,6.25,3.05
56.75,-3.19,6.36,3.12
56.75,-3.17,6.50,3.20
56.75,-3.18,6.56,3.22
56.76,-3.21,6.69,3.26
56.76,-3.31,6.75,3.28
56.76,-3.37,6.85,3.33
56.76,-3.44,6.91,3.31
56.77,-3.49,7.00,3.34
56.77,-3.48,7.07,3.33
56.77,-3.48,7.15,3.31
56.77,-3.46,7.27,3.34
56.78,-3.41,7.38,3.32
56.78,-3.38,7.46,3.34
56.78,-3.37,7.54,3.38
56.78,-3.31,7.63,3.36
56.79,-3.24,7.70,3.37
56.79,-3.18,7.81,3.36
56.79,-3.08,7.89,3.33
56.79,-3.03,7.95,3.24
56.79,-3.02,7.99,3.18
56.80,-3.03,8.00,3.16
56.80,-3.05,7.98,3.14
56.80,-2.99,7.95,3.12
56.80,-2.92,7.91,3.10
56.81,-2.83,7.80,3.07
56.81,-2.78,7.72,3.04
56.81,-2.75,7.69,3.05
56.81,-2.77,7.63,3.07
56.82,-2.83,7.58,3.13
56.82,-2.93,7.56,3.16
56.82,-3.11,7.56,3.21
56.82,-3.29,7.58,3.29
56.83,-3.45,7.58,3.35
56.83,-3.54,7.62,3.38
56.83,-3.60,7.66,3.48
56.83,-3.65,7.68,3.53
56.83,-3.70,7.73,3.57
56.84,-3.69,7.74,3.65
56.84,-3.72,7.77,3.73
56.84,-3.74,7.77,3.76
56.84,-3.75,7.80,3.81
56.85,-3.78,7.77,3.87
56.85,-3.82,7.83,3.91
56.85,-3.85,7.82,3.93
56.85,-3.88,7.84,3.98
56.86,-3.85,7.85,4.02
56.86,-3.80,7.84,4.03
56.86,-3.77,7.83,4.03
56.86,-3.72,7.80,4.02
56.87,-3.71,7.78,4.05
56.87,-3.71,7.81,4.06
56.87,-3.70,7.79,4.12
56.87,-3.70,7.74,4.17
56.88,-3.70,7.71,4.21
56.88,-3.70,7.68,4.25
56.88,-3.72,7.66,4.34
56.88,-3.70,7.63,4.39
56.88,-3.68,7.60,4.46
56.89,-3.67,7.58,4.52
56.89,-3.63,7.56,4.59
56.89,-3.64,7.54,4.67
56.89,-3.65,7.51,4.77
56.90,-3.67,7.49,4.81
56.90,-3.70,7.48,4.90
56.90,-3.74,7.45,4.95
56.90,-3.76,7.39,4.97
56.91,-3.77,7.37,4.96
56.91,-3.76,7.37,4.95
56.91,-3.73,7.32,4.90
56.91,-3.76,7.26,4.87
56.92,-3.75,7.24,4.79
56.92,-3.78,7.25,4.76
56.92,-3.85,7.24,4.69
56.92,-3.92,7.23,4.61
56.93,-4.04,7.21,4.56
56.93,-4.12,7.22,4.54
56.93,-4.22,7.25,4.50
56.93,-4.31,7.28,4.51
56.93,-4.37,7.29,4.50
56.94,-4.45,7.33,4.53
56.94,-4.54,7.38,4.58
56.94,-4.61,7.41,4.66
56.94,-4.67,7.43,4.71
56.95,-4.73,7.48,4.77
56.95,-4.78,7.51,4.80
56.95,-4.78,7.53,4.79
56.95,-4.78,7.58,4.80
56.96,-4.79,7.61,4.78
56.96,-4.76,7.62,4.76
56.96,-4.68,7.63,4.71
56.96,-4.67,7.60,4.67
56.97,-4.67,7.57,4.62
56.97,-4.66,7.53,4.62
56.97,-4.64,7.47,4.58
56.97,-4.64,7.46,4.55
56.98,-4.60,7.39,4.56
56.98,-4.61,7.28,4.53
56.98,-4.65,7.22,4.53
56.98,-4.71,7.16,4.57
56.98,-4.75,7.09,4.57
56.99,-4.82,7.01,4.63
56.99,-4.90,6.91,4.64
56.99,-4.97,6.83,4.66
56.99,-5.01,6.78,4.68
57.00,-5.07,6.70,4.65
57.00,-5.11,6.66,4.63
57.00,-5.15,6.60,4.66
57.00,-5.17,6.56,4.67
57.01,-5.21,6.55,4.64
57.01,-5.24,6.57,4.62
57.01,-5.25,6.54,4.61
57.01,-5.28,6.53,4.57
57.02,-5.31,6.55,4.60
57.02,-5.35,6.55,4.59
