Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
57.02,-5.41,6.58,4.54
57.02,-5.42,6.66,4.56
57.03,-5.43,6.70,4.54
57.03,-5.46,6.78,4.53
57.03,-5.48,6.87,4.51
57.03,-5.52,6.96,4.48
57.03,-5.57,7.05,4.42
57.04,-5.57,7.17,4.36
57.04,-5.62,7.29,4.30
57.04,-5.61,7.39,4.20
57.04,-5.66,7.51,4.15
57.05,-5.72,7.60,4.10
57.05,-5.77,7.72,4.05
57.05,-5.85,7.77,4.05
57.05,-5.93,7.79,4.08
57.06,-6.06,7.82,4.12
57.06,-6.16,7.86,4.18
57.06,-6.24,7.87,4.28
57.06,-6.30,7.90,4.36
57.07,-6.28,7.92,4.52
57.07,-6.17,7.98,4.63
57.07,-6.07,8.00,4.68
57.07,-6.12,8.02,4.84
57.07,-6.18,8.03,5.00
57.08,-6.33,8.02,5.14
57.08,-6.35,8.03,5.29
57.08,-6.37,8.03,5.39
57.08,-6.39,8.06,5.49
57.09,-6.40,8.09,5.57
57.09,-6.43,8.06,5.65
57.09,-6.51,8.02,5.70
57.09,-6.53,8.01,5.73
57.10,-6.53,8.02,5.82
57.10,-6.55,8.01,5.81
57.10,-6.52,7.98,5.75
57.10,-6.49,7.96,5.72
57.11,-6.49,7.96,5.68
57.11,-6.44,7.97,5.63
57.11,-6.35,8.00,5.55
57.11,-6.20,8.05,5.45
57.12,-6.04,8.13,5.32
57.12,-5.85,8.28,5.15
57.12,-5.64,8.41,4.96
57.12,-5.38,8.61,4.80
57.12,-5.14,8.84,4.63
57.13,-4.91,9.09,4.50
57.13,-4.74,9.31,4.36
57.13,-4.58,9.56,4.22
57.13,-4.41,9.79,4.13
57.14,-4.26,10.02,4.07
57.14,-4.09,10.23,4.02
57.14,-3.89,10.40,3.98
57.14,-3.66,10.52,3.96
57.15,-3.43,10.66,3.93
57.15,-3.14,10.73,3.88
57.15,-2.87,10.78,3.81
57.15,-2.59,10.77,3.71
57.16,-2.34,10.70,3.63
57.16,-2.13,10.56,3.54
57.16,-2.00,10.40,3.47
57.16,-1.94,10.19,3.43
57.17,-1.95,9.99,3.38
57.17,-1.98,9.83,3.39
57.17,-2.10,9.66,3.46
57.17,-2.18,9.56,3.60
57.17,-2.31,9.50,3.78
57.18,-2.40,9.49,3.98
57.18,-2.45,9.50,4.22
57.18,-2.52,9.55,4.46
57.18,-2.55,9.61,4.70
57.19,-2.58,9.71,4.87
57.19,-2.56,9.78,5.04
57.19,-2.62,9.90,5.14
57.19,-2.62,10.00,5.22
57.20,-2.69,10.10,5.23
57.20,-2.80,10.21,5.22
57.20,-2.95,10.29,5.16
57.20,-3.14,10.41,5.08
57.21,-3.38,10.50,4.99
57.21,-3.67,10.61,4.89
57.21,-3.98,10.70,4.78
57.21,-4.33,10.79,4.63
57.22,-4.69,10.88,4.47
57.22,-5.04,10.97,4.34
57.22,-5.36,11.05,4.17
57.22,-5.66,11.07,4.01
57.22,-5.93,11.03,3.82
57.23,-6.15,10.91,3.65
57.23,-6.30,10.74,3.46
57.23,-6.38,10.49,3.22
57.23,-6.30,10.18,2.99
57.24,-6.08,9.85,2.75
57.24,-5.65,9.49,2.54
57.24,-5.10,9.16,2.31
57.24,-4.56,8.87,2.10
57.25,-4.13,8.59,1.87
57.25,-3.87,8.28,1.70
57.25,-3.71,8.01,1.54
57.25,-3.62,7.76,1.43
57.26,-3.53,7.57,1.33
57.26,-3.38,7.45,1.23
57.26,-3.22,7.38,1.11
57.26,-3.03,7.35,1.03
57.27,-2.90,7.32,0.94
57.27,-2.75,7.28,0.88
57.27,-2.57,7.30,0.84
57.27,-2.44,7.30,0.83
57.27,-2.40,7.30,0.86
57.28,-2.40,7.30,0.91
57.28,-2.39,7.31,0.97
57.28,-2.38,7.35,1.05
57.28,-2.29,7.38,1.14
57.29,-2.19,7.41,1.21
57.29,-2.05,7.47,1.29
57.29,-1.93,7.52,1.38
57.29,-1.84,7.58,1.44
57.30,-1.78,7.64,1.47
57.30,-1.74,7.68,1.50
57.30,-1.69,7.68,1.54
57.30,-1.62,7.70,1.53
57.31,-1.53,7.72,1.55
57.31,-1.50,7.72,1.57
57.31,-1.44,7.78,1.63
57.31,-1.40,7.87,1.71
57.31,-1.37,7.88,1.82
57.32,-1.37,7.92,1.95
57.32,-1.39,7.99,2.09
57.32,-1.44,8.06,2.24
57.32,-1.51,8.17,2.35
57.33,-1.63,8.28,2.47
57.33,-1.72,8.39,2.57
57.33,-1.83,8.51,2.62
57.33,-1.93,8.65,2.68
57.34,-2.06,8.73,2.68
57.34,-2.18,8.81,2.64
57.34,-2.32,8.92,2.60
57.34,-2.48,8.99,2.57
57.35,-2.61,9.10,2.47
57.35,-2.71,9.17,2.36
57.35,-2.88,9.31,2.30
57.35,-3.03,9.45,2.27
57.36,-3.20,9.57,2.29
57.36,-3.37,9.67,2.33
57.36,-3.57,9.77,2.33
57.36,-3.79,9.89,2.33
57.36,-4.01,10.01,2.30
57.37,-4.25,10.13,2.30
57.37,-4.44,10.26,2.31
57.37,-4.62,10.32,2.34
57.37,-4.72,10.39,2.37
57.38,-4.75,10.45,2.40
57.38,-4.65,10.52,2.47
57.38,-4.41,10.58,2.47
57.38,-4.05,10.59,2.33
57.39,-3.69,10.53,2.20
57.39,-3.34,10.48,2.10
57.39,-3.01,10.48,2.06
57.39,-2.71,10.45,2.13
57.40,-2.35,10.44,2.30
57.40,-1.98,10.38,2.51
57.40,-1.74,10.32,2.74
57.40,-1.62,10.25,2.89
57.41,-1.53,10.15,3.04
57.41,-1.49,10.06,3.15
57.41,-1.48,9.96,3.29
57.41,-1.47,9.90,3.44
57.41,-1.45,9.82,3.70
57.42,-1.45,9.83,4.00
57.42,-1.60,9.97,4.19
57.42,-1.59,10.14,4.29
57.42,-1.17,10.05,4.32
57.43,-0.81,10.03,4.39
57.43,-0.53,9.94,4.45
57.43,-0.31,9.83,4.50
57.43,-0.18,9.67,4.58
57.44,-0.05,9.54,4.65
57.44,0.10,9.37,4.70
57.44,0.24,9.16,4.79
57.44,0.25,8.99,4.86
57.45,0.16,8.87,4.88
57.45,-0.01,8.74,4.93
57.45,-0.38,8.61,4.97
57.45,-0.83,8.48,4.97
57.46,-1.23,8.36,4.94
57.46,-1.46,8.23,4.87
57.46,-1.64,8.08,4.81
57.46,-1.80,7.94,4.80
57.46,-1.93,7.85,4.78
57.47,-2.09,7.79,4.78
57.47,-2.27,7.73,4.77
57.47,-2.49,7.68,4.76
57.47,-2.75,7.60,4.70
57.48,-2.97,7.55,4.61
57.48,-3.16,7.51,4.44
57.48,-3.37,7.50,4.28
57.48,-3.56,7.50,4.13
57.49,-3.73,7.55,3.96
57.49,-3.86,7.60,3.75
57.49,-3.93,7.69,3.58
57.49,-3.93,7.75,3.42
57.50,-3.96,7.85,3.28
57.50,-3.97,7.94,3.15
57.50,-4.03,8.06,3.03
57.50,-4.01,8.19,2.89
57.50,-4.06,8.34,2.74
57.51,-4.05,8.46,2.58
57.51,-3.98,8.59,2.46
57.51,-3.88,8.74,2.42
57.51,-3.71,8.90,2.49
57.52,-3.50,9.03,2.59
57.52,-3.23,9.15,2.70
57.52,-2.88,9.22,2.83
57.52,-2.62,9.25,2.99
57.53,-2.41,9.29,3.09
57.53,-2.24,9.29,3.23
57.53,-2.12,9.24,3.33
57.53,-2.02,9.22,3.38
57.54,-1.94,9.15,3.42
57.54,-1.89,9.10,3.45
57.54,-1.82,9.06,3.46
57.54,-1.78,9.03,3.45
57.55,-1.76,8.97,3.46
57.55,-1.74,8.90,3.47
57.55,-1.77,8.85,3.48
57.55,-1.79,8.77,3.46
57.55,-1.79,8.73,3.49
57.56,-1.80,8.69,3.49
57.56,-1.79,8.64,3.54
57.56,-1.78,8.59,3.59
57.56,-1.77,8.57,3.63
57.57,-1.78,8.53,3.68
57.57,-1.74,8.52,3.74
57.57,-1.71,8.51,3.79
57.57,-1.67,8.51,3.85
57.58,-1.65,8.52,3.86
57.58,-1.59,8.55,3.87
57.58,-1.55,8.59,3.93
57.58,-1.47,8.60,3.96
57.59,-1.42,8.61,3.97
57.59,-1.40,8.63,3.96
57.59,-1.37,8.62,3.92
57.59,-1.38,8.57,3.85
57.60,-1.35,8.57,3.81
57.60,-1.30,8.53,3.76
57.60,-1.30,8.47,3.73
57.60,-1.27,8.44,3.68
57.60,-1.26,8.42,3.71
57.61,-1.25,8.39,3.77
57.61,-1.26,8.32,3.82
57.61,-1.26,8.26,3.92
57.61,-1.26,8.21,4.03
57.62,-1.27,8.17,4.17
57.62,-1.30,8.15,4.30
57.62,-1.33,8.08,4.48
57.62,-1.32,8.06,4.61
57.63,-1.39,8.02,4.78
57.63,-1.43,8.00,4.90
57.63,-1.48,7.98,5.01
57.63,-1.54,7.98,5.08
57.64,-1.62,7.97,5.14
57.64,-1.69,7.95,5.18
57.64,-1.76,7.96,5.23
57.64,-1.82,7.99,5.26
57.65,-1.91,8.02,5.29
57.65,-1.99,8.05,5.32
57.65,-2.07,8.09,5.37
57.65,-2.18,8.14,5.39
57.65,-2.28,8.19,5.44
57.66,-2.41,8.23,5.42
57.66,-2.56,8.30,5.43
57.66,-2.73,8.33,5.45
57.66,-2.88,8.40,5.43
57.67,-3.09,8.42,5.42
57.67,-3.30,8.47,5.40
57.67,-3.52,8.50,5.41
57.67,-3.76,8.54,5.41
57.68,-3.97,8.59,5.36
57.68,-4.19,8.66,5.32
57.68,-4.39,8.68,5.31
57.68,-4.58,8.67,5.29
57.69,-4.77,8.67,5.29
57.69,-4.92,8.64,5.27
57.69,-5.12,8.62,5.30
57.69,-5.31,8.54,5.36
57.70,-5.48,8.42,5.42
57.70,-5.72,8.31,5.49
57.70,-5.93,8.20,5.56
57.70,-6.11,8.05,5.62
57.70,-6.26,7.91,5.64
57.71,-6.36,7.75,5.65
57.71,-6.51,7.61,5.66
57.71,-6.58,7.47,5.67
57.71,-6.64,7.34,5.64
57.72,-6.67,7.22,5.62
57.72,-6.68,7.12,5.59
57.72,-6.68,7.02,5.59
57.72,-6.68,6.95,5.60
57.73,-6.58,6.88,5.61
57.73,-6.48,6.81,5.61
57.73,-6.42,6.81,5.64
57.73,-6.29,6.77,5.66
57.74,-6.19,6.74,5.64
57.74,-6.09,6.78,5.63
57.74,-6.02,6.79,5.61
57.74,-5.94,6.79,5.58
57.74,-5.92,6.80,5.54
57.75,-5.84,6.81,5.49
57.75,-5.85,6.87,5.43
57.75,-5.82,6.89,5.36
57.75,-5.76,6.95,5.18
57.76,-5.72,6.96,4.97
57.76,-5.74,7.03,4.84
57.76,-5.71,7.05,4.65
57.76,-5.70,7.06,4.45
57.77,-5.63,7.06,4.23
57.77,-5.54,7.07,3.99
57.77,-5.42,7.04,3.77
57.77,-5.29,7.09,3.58
57.78,-5.13,7.18,3.40
57.78,-4.98,7.27,3.28
57.78,-4.81,7.34,3.18
57.78,-4.61,7.47,3.17
57.79,-4.39,7.57,3.20
57.79,-4.15,7.66,3.27
57.79,-3.89,7.75,3.39
57.79,-3.60,7.82,3.53
57.79,-3.37,7.83,3.63
57.80,-3.25,7.98,3.80
57.80,-3.11,8.14,4.02
57.80,-2.95,8.25,4.32
57.80,-2.82,8.35,4.54
57.81,-2.72,8.42,4.75
57.81,-2.65,8.51,4.94
57.81,-2.56,8.57,5.10
57.81,-2.52,8.68,5.27
57.82,-2.51,8.78,5.39
57.82,-2.51,8.88,5.54
57.82,-2.50,8.92,5.69
57.82,-2.51,8.88,5.80
57.83,-2.53,8.82,5.95
57.83,-2.57,8.70,6.03
57.83,-2.65,8.57,6.08
57.83,-2.70,8.45,6.09
57.84,-2.68,8.34,6.06
57.84,-2.64,8.20,5.96
57.84,-2.62,8.08,5.85
57.84,-2.50,7.96,5.63
57.84,-2.43,7.80,5.36
57.85,-2.40,7.61,4.98
57.85,-2.31,7.45,4.50
57.85,-2.25,7.25,3.95
57.85,-2.18,7.07,3.32
57.86,-2.09,6.92,2.62
57.86,-2.05,6.77,1.92
57.86,-2.06,6.66,1.15
57.86,-2.11,6.64,0.43
57.87,-2.15,6.64,-0.25
57.87,-2.22,6.70,-0.87
57.87,-2.22,6.86,-1.43
57.87,-2.27,7.10,-1.85
57.88,-2.25,7.40,-2.19
57.88,-2.23,7.81,-2.46
57.88,-2.15,8.25,-2.69
57.88,-2.06,8.77,-2.87
57.89,-1.96,9.29,-3.02
57.89,-1.84,9.81,-3.14
57.89,-1.77,10.27,-3.23
57.89,-1.77,10.67,-3.24
57.89,-1.79,11.02,-3.19
57.90,-1.84,11.39,-3.13
57.90,-1.91,11.68,-3.06
57.90,-2.02,11.93,-3.00
57.90,-2.10,12.16,-2.92
57.91,-2.21,12.35,-2.83
57.91,-2.30,12.49,-2.68
57.91,-2.40,12.60,-2.49
57.91,-2.46,12.66,-2.27
57.92,-2.53,12.75,-2.04
57.92,-2.59,12.82,-1.74
57.92,-2.66,12.87,-1.47
57.92,-2.75,12.94,-1.14
57.93,-2.82,12.94,-0.85
57.93,-2.90,12.95,-0.56
57.93,-3.04,12.96,-0.25
57.93,-3.21,12.94,0.06
57.93,-3.39,12.88,0.33
57.94,-3.60,12.87,0.57
57.94,-3.84,12.84,0.80
57.94,-4.04,12.75,0.96
57.94,-4.28,12.65,1.07
57.95,-4.47,12.54,1.11
57.95,-4.71,12.48,1.13
57.95,-4.95,12.34,1.09
57.95,-5.11,12.22,1.04
57.96,-5.29,12.09,0.94
57.96,-5.53,11.94,0.90
57.96,-5.71,11.85,0.86
57.96,-5.82,11.75,0.80
57.97,-5.90,11.68,0.80
57.97,-6.01,11.68,0.86
57.97,-6.03,11.61,0.94
57.97,-6.05,11.59,1.08
57.98,-6.06,11.53,1.17
57.98,-6.02,11.51,1.33
57.98,-6.00,11.44,1.52
57.98,-5.92,11.37,1.68
57.98,-5.85,11.31,1.82
57.99,-5.74,11.25,1.90
57.99,-5.59,11.16,2.01
57.99,-5.46,11.12,2.09
57.99,-5.36,11.04,2.20
58.00,-5.18,10.97,2.24
58.00,-5.03,10.93,2.24
58.00,-4.85,10.88,2.27
58.00,-4.65,10.83,2.28
58.01,-4.48,10.76,2.28
58.01,-4.34,10.73,2.27
58.01,-4.24,10.73,2.28
58.01,-4.12,10.72,2.27
58.02,-4.00,10.73,2.23
58.02,-3.85,10.75,2.16
58.02,-3.70,10.76,2.08
58.02,-3.56,10.80,1.97
58.03,-3.36,10.83,1.84
58.03,-3.16,10.78,1.72
58.03,-2.98,10.80,1.53
58.03,-2.76,10.81,1.35
58.03,-2.56,10.77,1.19
58.04,-2.37,10.75,1.02
58.04,-2.16,10.73,0.86
58.04,-1.98,10.66,0.79
58.04,-1.75,10.56,0.79
58.05,-1.55,10.47,0.83
58.05,-1.40,10.37,0.88
58.05,-1.19,10.27,0.86
58.05,-1.02,10.12,0.85
58.06,-0.89,9.94,0.87
58.06,-0.86,9.75,0.90
58.06,-0.88,9.54,0.96
58.06,-0.91,9.32,1.06
58.07,-0.89,9.05,1.16
58.07,-0.79,8.82,1.24
58.07,-0.75,8.56,1.28
58.07,-0.60,8.36,1.32
58.08,-0.47,8.12,1.39
58.08,-0.55,7.92,1.46
58.08,-0.83,7.75,1.57
58.08,-0.97,7.55,1.68
58.08,-1.00,7.30,1.79
58.09,-1.14,7.07,1.88
58.09,-1.36,6.87,1.98
58.09,-1.70,6.73,2.04
58.09,-1.97,6.61,2.09
58.10,-2.24,6.51,2.11
58.10,-2.42,6.46,2.13
58.10,-2.58,6.41,2.16
58.10,-2.70,6.41,2.21
58.11,-2.82,6.38,2.23
58.11,-2.94,6.36,2.23
58.11,-3.10,6.33,2.25
58.11,-3.25,6.31,2.29
58.12,-3.35,6.32,2.36
58.12,-3.43,6.34,2.39
58.12,-3.52,6.40,2.47
58.12,-3.53,6.47,2.54
58.13,-3.56,6.56,2.60
58.13,-3.68,6.66,2.65
58.13,-3.82,6.71,2.69
58.13,-3.99,6.73,2.73
58.13,-4.13,6.73,2.72
58.14,-4.21,6.73,2.68
58.14,-4.25,6.80,2.63
58.14,-4.24,6.93,2.61
58.14,-4.14,7.08,2.55
58.15,-4.13,7.30,2.56
58.15,-4.23,7.58,2.63
58.15,-4.35,7.84,2.69
58.15,-4.42,8.09,2.73
58.16,-4.35,8.32,2.70
58.16,-4.21,8.52,2.70
58.16,-4.16,8.64,2.69
58.16,-4.13,8.67,2.68
58.17,-4.12,8.68,2.59
58.17,-4.10,8.69,2.58
58.17,-4.11,8.67,2.59
58.17,-4.16,8.66,2.57
58.17,-4.23,8.67,2.54
58.18,-4.33,8.77,2.48
58.18,-4.44,8.90,2.44
58.18,-4.50,9.00,2.42
58.18,-4.55,9.11,2.38
58.19,-4.58,9.23,2.38
58.19,-4.64,9.32,2.35
58.19,-4.69,9.41,2.34
58.19,-4.73,9.50,2.40
58.20,-4.77,9.55,2.40
58.20,-4.78,9.61,2.43
58.20,-4.76,9.63,2.48
58.20,-4.72,9.65,2.54
58.21,-4.70,9.61,2.62
58.21,-4.67,9.54,2.71
58.21,-4.59,9.45,2.79
58.21,-4.47,9.45,2.89
58.22,-4.36,9.44,3.00
58.22,-4.27,9.42,3.13
58.22,-4.17,9.42,3.26
58.22,-4.07,9.38,3.35
58.22,-4.01,9.38,3.47
58.23,-3.88,9.32,3.61
58.23,-3.71,9.25,3.66
58.23,-3.63,9.22,3.77
58.23,-3.57,9.24,3.91
58.24,-3.48,9.21,4.05
58.24,-3.41,9.19,4.19
58.24,-3.35,9.13,4.28
58.24,-3.25,9.10,4.39
58.25,-3.14,9.06,4.49
58.25,-3.03,9.01,4.52
58.25,-2.96,8.94,4.57
58.25,-2.84,8.92,4.60
58.26,-2.76,8.85,4.59
58.26,-2.67,8.81,4.58
58.26,-2.59,8.75,4.55
58.26,-2.54,8.68,4.52
58.27,-2.54,8.65,4.51
58.27,-2.51,8.60,4.49
58.27,-2.49,8.59,4.50
58.27,-2.50,8.57,4.44
58.27,-2.55,8.54,4.37
58.28,-2.58,8.49,4.33
58.28,-2.60,8.48,4.26
58.28,-2.65,8.47,4.21
58.28,-2.72,8.41,4.13
58.29,-2.80,8.38,4.02
58.29,-2.89,8.34,3.98
58.29,-3.00,8.33,3.90
58.29,-3.08,8.24,3.84
58.30,-3.14,8.16,3.84
58.30,-3.23,8.10,3.87
58.30,-3.29,8.05,3.91
58.30,-3.36,8.00,3.97
58.31,-3.45,7.99,4.01
58.31,-3.54,7.97,4.05
58.31,-3.64,7.93,4.09
58.31,-3.67,7.87,4.11
58.32,-3.69,7.81,4.13
58.32,-3.69,7.77,4.15
58.32,-3.73,7.74,4.19
58.32,-3.74,7.73,4.20
58.32,-3.74,7.70,4.24
58.33,-3.73,7.65,4.28
58.33,-3.72,7.64,4.32
58.33,-3.70,7.61,4.35
58.33,-3.67,7.62,4.39
58.34,-3.59,7.57,4.40
58.34,-3.55,7.58,4.44
58.34,-3.47,7.60,4.44
58.34,-3.41,7.57,4.45
58.35,-3.37,7.55,4.44
58.35,-3.36,7.52,4.44
58.35,-3.41,7.46,4.43
58.35,-3.43,7.46,4.39
58.36,-3.49,7.44,4.37
58.36,-3.51,7.42,4.32
58.36,-3.54,7.39,4.28
58.36,-3.55,7.37,4.23
58.36,-3.58,7.35,4.20
58.37,-3.62,7.33,4.16
58.37,-3.68,7.30,4.14
58.37,-3.74,7.30,4.12
58.37,-3.79,7.28,4.11
58.38,-3.82,7.25,4.10
58.38,-3.86,7.25,4.10
58.38,-3.88,7.23,4.03
58.38,-3.95,7.19,4.02
58.39,-4.02,7.15,4.00
58.39,-4.07,7.11,4.02
58.39,-4.13,7.03,3.98
58.39,-4.17,7.00,4.01
58.40,-4.22,6.99,4.03
58.40,-4.29,6.94,4.06
58.40,-4.29,6.85,4.06
58.40,-4.35,6.81,4.09
58.41,-4.30,6.77,4.11
58.41,-4.28,6.75,4.15
58.41,-4.30,6.74,4.18
58.41,-4.26,6.75,4.19
58.41,-4.29,6.72,4.23
58.42,-4.31,6.65,4.29
58.42,-4.34,6.59,4.39
58.42,-4.26,6.53,4.40
58.42,-4.31,6.49,4.48
58.43,-4.19,6.50,4.47
58.43,-4.24,6.51,4.50
58.43,-4.24,6.53,4.55
58.43,-4.29,6.55,4.58
58.44,-4.38,6.54,4.59
58.44,-4.46,6.57,4.61
58.44,-4.50,6.62,4.61
58.44,-4.58,6.68,4.63
58.45,-4.65,6.75,4.63
58.45,-4.72,6.85,4.67
58.45,-4.77,6.93,4.66
58.45,-4.79,6.99,4.70
58.46,-4.83,7.08,4.71
58.46,-4.82,7.19,4.71
58.46,-4.81,7.30,4.72
58.46,-4.84,7.44,4.72
58.46,-4.85,7.58,4.69
58.47,-4.86,7.68,4.68
58.47,-4.89,7.79,4.65
58.47,-4.90,7.91,4.62
58.47,-4.88,8.00,4.62
58.48,-4.88,8.10,4.57
58.48,-4.87,8.16,4.49
58.48,-4.87,8.25,4.47
58.48,-4.92,8.32,4.44
58.49,-4.96,8.38,4.44
58.49,-5.03,8.37,4.44
58.49,-5.15,8.38,4.46
58.49,-5.22,8.37,4.45
58.50,-5.30,8.40,4.46
58.50,-5.38,8.40,4.41
58.50,-5.46,8.43,4.39
58.50,-5.51,8.42,4.39
58.51,-5.53,8.40,4.36
58.51,-5.59,8.41,4.31
58.51,-5.63,8.40,4.29
58.51,-5.66,8.38,4.26
58.51,-5.70,8.36,4.23
58.52,-5.76,8.37,4.24
58.52,-5.78,8.39,4.24
58.52,-5.82,8.41,4.27
58.52,-5.85,8.45,4.30
58.53,-5.90,8.47,4.32
58.53,-5.89,8.52,4.34
58.53,-5.91,8.53,4.37
58.53,-5.90,8.59,4.41
58.54,-5.84,8.65,4.40
58.54,-5.75,8.70,4.43
58.54,-5.71,8.76,4.46
58.54,-5.61,8.77,4.48
58.55,-5.46,8.85,4.51
58.55,-5.33,8.93,4.56
58.55,-5.16,8.99,4.62
58.55,-5.00,9.08,4.68
58.56,-4.83,9.18,4.75
58.56,-4.68,9.33,4.80
58.56,-4.62,9.45,4.89
58.56,-4.55,9.54,4.96
58.56,-4.46,9.62,5.02
58.57,-4.36,9.71,5.07
58.57,-4.25,9.78,5.06
58.57,-4.15,9.80,5.00
58.57,-4.07,9.89,4.92
58.58,-4.04,9.92,4.83
58.58,-3.96,10.00,4.72
58.58,-3.92,10.07,4.57
58.58,-3.88,10.19,4.44
58.59,-3.81,10.35,4.30
58.59,-3.72,10.52,4.17
58.59,-3.65,10.73,4.08
58.59,-3.55,10.97,3.99
58.60,-3.50,11.25,3.98
58.60,-3.45,11.55,3.95
58.60,-3.36,11.89,4.01
58.60,-3.27,12.26,4.07
58.60,-3.22,12.62,4.14
58.61,-3.16,13.00,4.23
58.61,-3.12,13.37,4.30
58.61,-3.14,13.67,4.36
58.61,-3.14,13.97,4.38
58.62,-3.21,14.19,4.37
58.62,-3.33,14.33,4.35
58.62,-3.52,14.35,4.29
58.62,-3.72,14.24,4.19
58.63,-3.95,13.94,4.01
58.63,-4.21,13.47,3.88
58.63,-4.47,12.87,3.66
58.63,-4.68,12.18,3.50
58.64,-4.72,11.52,3.34
58.64,-4.59,10.89,3.25
58.64,-4.34,10.30,3.15
58.64,-4.07,9.84,3.10
58.65,-3.81,9.42,3.06
58.65,-3.61,9.04,3.03
58.65,-3.47,8.70,3.00
58.65,-3.32,8.39,3.01
58.65,-3.21,8.08,3.02
58.66,-3.09,7.82,2.97
58.66,-2.95,7.56,2.92
58.66,-2.80,7.30,2.85
58.66,-2.66,7.10,2.76
58.67,-2.53,6.92,2.68
58.67,-2.37,6.76,2.54
58.67,-2.22,6.66,2.47
58.67,-2.07,6.56,2.41
58.68,-1.91,6.50,2.34
58.68,-1.78,6.48,2.27
58.68,-1.73,6.45,2.23
58.68,-1.74,6.44,2.18
58.69,-1.79,6.50,2.11
58.69,-1.84,6.55,2.02
58.69,-1.90,6.66,1.90
58.69,-1.88,6.78,1.76
58.70,-1.79,6.96,1.65
58.70,-1.72,7.16,1.47
58.70,-1.67,7.38,1.33
58.70,-1.61,7.53,1.16
58.70,-1.59,7.71,1.04
58.71,-1.57,7.88,0.91
58.71,-1.56,8.06,0.84
58.71,-1.54,8.28,0.80
58.71,-1.56,8.55,0.78
58.72,-1.58,8.74,0.79
58.72,-1.57,8.95,0.80
58.72,-1.59,9.13,0.85
58.72,-1.59,9.30,0.96
58.73,-1.59,9.42,1.08
58.73,-1.64,9.52,1.22
58.73,-1.77,9.59,1.42
58.73,-1.92,9.65,1.62
58.74,-2.09,9.69,1.81
58.74,-2.27,9.72,1.98
58.74,-2.41,9.74,2.18
58.74,-2.58,9.75,2.30
58.75,-2.74,9.72,2.45
58.75,-2.94,9.71,2.58
58.75,-3.12,9.72,2.71
58.75,-3.25,9.70,2.84
58.75,-3.31,9.66,2.89
58.76,-3.37,9.60,2.86
58.76,-3.47,9.55,2.83
58.76,-3.51,9.47,2.79
58.76,-3.59,9.39,2.80
58.77,-3.66,9.28,2.79
58.77,-3.72,9.18,2.81
58.77,-3.80,9.09,2.81
58.77,-3.88,8.98,2.80
58.78,-3.89,8.85,2.76
58.78,-3.89,8.76,2.76
58.78,-3.76,8.64,2.73
58.78,-3.57,8.57,2.70
58.79,-3.31,8.46,2.70
58.79,-3.02,8.41,2.71
58.79,-2.71,8.36,2.74
58.79,-2.36,8.29,2.75
58.79,-2.01,8.23,2.81
58.80,-1.76,8.21,2.86
