Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
58.80,-1.66,8.15,2.91
58.80,-1.60,8.08,2.92
58.80,-1.59,8.08,2.88
58.81,-1.55,8.07,2.86
58.81,-1.51,8.04,2.86
58.81,-1.56,8.01,2.86
58.81,-1.63,8.01,2.87
58.82,-1.71,8.10,2.97
58.82,-1.77,8.24,3.09
58.82,-1.77,8.42,3.31
58.82,-1.69,8.58,3.59
58.83,-1.54,8.75,3.91
58.83,-1.27,8.90,4.16
58.83,-1.02,9.05,4.38
58.83,-0.76,9.19,4.56
58.84,-0.55,9.28,4.67
58.84,-0.36,9.40,4.76
58.84,-0.18,9.50,4.84
58.84,0.00,9.56,4.84
58.84,0.12,9.61,4.82
58.85,0.19,9.64,4.77
58.85,0.13,9.66,4.67
58.85,0.03,9.65,4.62
58.85,-0.13,9.66,4.57
58.86,-0.35,9.60,4.53
58.86,-0.66,9.58,4.46
58.86,-0.99,9.54,4.42
58.86,-1.25,9.46,4.43
58.87,-1.37,9.28,4.47
58.87,-1.62,9.13,4.41
58.87,-2.00,9.03,4.28
58.87,-2.30,8.96,4.14
58.88,-2.51,8.88,4.00
58.88,-2.59,8.78,3.89
58.88,-2.61,8.67,3.82
58.88,-2.64,8.59,3.73
58.89,-2.74,8.49,3.60
58.89,-2.88,8.43,3.48
58.89,-3.00,8.36,3.33
58.89,-3.12,8.32,3.15
58.89,-3.20,8.24,2.97
58.90,-3.32,8.18,2.77
58.90,-3.40,8.13,2.56
58.90,-3.42,8.08,2.41
58.90,-3.42,8.10,2.29
58.91,-3.41,8.14,2.24
58.91,-3.35,8.20,2.22
58.91,-3.27,8.29,2.27
58.91,-3.16,8.40,2.34
58.92,-3.06,8.48,2.45
58.92,-2.94,8.59,2.57
58.92,-2.88,8.66,2.66
58.92,-2.82,8.73,2.82
58.93,-2.75,8.82,2.94
58.93,-2.69,8.87,3.12
58.93,-2.64,8.93,3.30
58.93,-2.60,8.98,3.44
58.94,-2.57,9.00,3.62
58.94,-2.53,9.00,3.79
58.94,-2.53,9.03,3.92
58.94,-2.53,9.06,4.06
58.94,-2.56,9.10,4.21
58.95,-2.55,9.12,4.32
58.95,-2.57,9.13,4.38
58.95,-2.61,9.16,4.48
58.95,-2.66,9.20,4.51
58.96,-2.68,9.22,4.49
58.96,-2.69,9.26,4.55
58.96,-2.76,9.26,4.55
58.96,-2.85,9.26,4.50
58.97,-2.91,9.21,4.34
58.97,-2.96,9.16,4.21
58.97,-3.08,9.14,4.05
58.97,-3.18,9.12,3.90
58.98,-3.26,9.08,3.80
58.98,-3.32,9.04,3.67
58.98,-3.40,9.00,3.53
58.98,-3.45,8.97,3.41
58.99,-3.48,8.90,3.32
58.99,-3.51,8.83,3.24
58.99,-3.53,8.78,3.20
58.99,-3.52,8.72,3.20
58.99,-3.54,8.67,3.19
59.00,-3.48,8.61,3.21
59.00,-3.40,8.57,3.27
59.00,-3.32,8.51,3.34
59.00,-3.23,8.44,3.41
59.01,-3.14,8.40,3.52
59.01,-3.05,8.37,3.59
59.01,-2.93,8.31,3.68
59.01,-2.87,8.28,3.81
59.02,-2.81,8.25,3.88
59.02,-2.76,8.25,3.96
59.02,-2.76,8.24,4.06
59.02,-2.71,8.24,4.13
59.03,-2.73,8.23,4.19
59.03,-2.70,8.24,4.25
59.03,-2.70,8.24,4.29
59.03,-2.72,8.26,4.32
59.03,-2.76,8.25,4.34
59.04,-2.84,8.25,4.37
59.04,-2.89,8.25,4.38
59.04,-2.98,8.24,4.37
59.04,-3.05,8.23,4.37
59.05,-3.12,8.21,4.36
59.05,-3.17,8.16,4.34
59.05,-3.22,8.12,4.32
59.05,-3.30,8.11,4.27
59.06,-3.40,8.09,4.24
59.06,-3.45,8.03,4.18
59.06,-3.50,8.02,4.11
59.06,-3.54,8.00,4.07
59.07,-3.56,7.95,3.98
59.07,-3.60,7.95,3.91
59.07,-3.62,7.90,3.88
59.07,-3.61,7.86,3.83
59.08,-3.59,7.80,3.78
59.08,-3.56,7.83,3.77
59.08,-3.55,7.82,3.74
59.08,-3.51,7.84,3.73
59.08,-3.42,7.81,3.72
59.09,-3.33,7.82,3.75
59.09,-3.26,7.85,3.75
59.09,-3.17,7.85,3.80
59.09,-3.06,7.86,3.85
59.10,-2.94,7.89,3.91
59.10,-2.86,7.93,3.93
59.10,-2.79,7.99,3.97
59.10,-2.70,8.06,3.99
59.11,-2.62,8.12,4.05
59.11,-2.55,8.16,4.07
59.11,-2.50,8.19,4.06
59.11,-2.48,8.23,4.08
59.12,-2.43,8.29,4.08
59.12,-2.42,8.29,4.10
59.12,-2.41,8.35,4.16
59.12,-2.44,8.37,4.20
59.13,-2.47,8.40,4.27
59.13,-2.53,8.46,4.35
59.13,-2.56,8.48,4.41
59.13,-2.64,8.53,4.48
59.13,-2.71,8.57,4.53
59.14,-2.78,8.63,4.58
59.14,-2.82,8.63,4.61
59.14,-2.84,8.69,4.66
59.14,-2.90,8.69,4.70
59.15,-2.98,8.67,4.75
59.15,-3.06,8.71,4.81
59.15,-3.14,8.69,4.85
59.15,-3.23,8.72,4.90
59.16,-3.32,8.69,4.99
59.16,-3.42,8.65,5.04
59.16,-3.51,8.65,5.12
59.16,-3.57,8.63,5.16
59.17,-3.68,8.64,5.22
59.17,-3.78,8.63,5.22
59.17,-3.82,8.64,5.22
59.17,-3.90,8.60,5.20
59.18,-3.97,8.57,5.15
59.18,-4.00,8.54,5.12
59.18,-4.08,8.51,5.09
59.18,-4.11,8.44,5.03
59.18,-4.17,8.40,4.98
59.19,-4.18,8.38,4.90
59.19,-4.18,8.34,4.85
59.19,-4.19,8.29,4.80
59.19,-4.21,8.26,4.70
59.20,-4.21,8.23,4.65
59.20,-4.23,8.21,4.58
59.20,-4.22,8.15,4.48
59.20,-4.23,8.11,4.42
59.21,-4.23,8.07,4.36
59.21,-4.21,8.05,4.26
59.21,-4.21,7.99,4.20
59.21,-4.18,7.95,4.16
59.22,-4.15,7.89,4.08
59.22,-4.16,7.87,4.02
59.22,-4.13,7.80,3.93
59.22,-4.08,7.77,3.86
59.22,-3.99,7.74,3.76
59.23,-3.94,7.68,3.72
59.23,-3.92,7.68,3.59
59.23,-3.85,7.61,3.55
59.23,-3.78,7.53,3.46
59.24,-3.67,7.43,3.37
59.24,-3.55,7.38,3.31
59.24,-3.46,7.28,3.21
59.24,-3.33,7.21,3.13
59.25,-3.20,7.13,3.02
59.25,-3.07,7.04,2.96
59.25,-2.94,6.96,2.91
59.25,-2.78,6.92,2.85
59.26,-2.63,6.88,2.81
59.26,-2.50,6.85,2.80
59.26,-2.34,6.86,2.79
59.26,-2.21,6.87,2.78
59.27,-2.10,6.88,2.80
59.27,-1.98,6.89,2.84
59.27,-1.90,6.93,2.84
59.27,-1.85,6.94,2.86
59.27,-1.80,6.98,2.92
59.28,-1.70,6.99,2.92
59.28,-1.59,6.98,2.93
59.28,-1.51,6.97,2.98
59.28,-1.40,6.95,2.97
59.29,-1.29,6.91,2.95
59.29,-1.15,6.87,2.95
59.29,-1.07,6.84,2.95
59.29,-1.02,6.74,2.92
59.30,-1.03,6.66,2.94
59.30,-1.04,6.60,2.91
59.30,-1.09,6.52,2.90
59.30,-1.21,6.45,2.91
59.31,-1.35,6.38,2.92
59.31,-1.53,6.35,2.94
59.31,-1.67,6.38,2.98
59.31,-1.78,6.45,3.01
59.32,-1.88,6.52,3.03
59.32,-2.00,6.69,3.09
59.32,-2.11,6.94,3.10
59.32,-2.20,7.26,3.07
59.32,-2.30,7.60,3.01
59.33,-2.38,7.99,2.92
59.33,-2.43,8.44,2.79
59.33,-2.42,8.91,2.66
59.33,-2.37,9.39,2.52
59.34,-2.30,9.82,2.31
59.34,-2.20,10.25,2.09
59.34,-2.08,10.65,1.85
59.34,-1.97,11.03,1.59
59.35,-1.93,11.37,1.39
59.35,-1.99,11.64,1.12
59.35,-2.11,11.87,0.90
59.35,-2.27,12.08,0.71
59.36,-2.48,12.26,0.53
59.36,-2.63,12.42,0.38
59.36,-2.75,12.58,0.25
59.36,-2.89,12.77,0.13
59.37,-3.03,12.95,0.03
59.37,-3.19,13.15,-0.05
59.37,-3.39,13.28,-0.10
59.37,-3.59,13.41,-0.16
59.37,-3.80,13.47,-0.22
59.38,-4.06,13.55,-0.22
59.38,-4.27,13.56,-0.19
59.38,-4.46,13.63,-0.16
59.38,-4.72,13.69,-0.12
59.39,-5.03,13.69,-0.13
59.39,-5.27,13.68,-0.16
59.39,-5.51,13.69,-0.22
59.39,-5.73,13.63,-0.26
59.40,-5.97,13.62,-0.34
59.40,-6.24,13.61,-0.40
59.40,-6.53,13.64,-0.47
59.40,-6.77,13.70,-0.53
59.41,-6.99,13.73,-0.53
59.41,-7.14,13.82,-0.54
59.41,-7.25,13.90,-0.50
59.41,-7.28,13.94,-0.40
59.42,-7.36,13.90,-0.24
59.42,-7.40,13.85,-0.06
59.42,-7.40,13.74,0.09
59.42,-7.39,13.59,0.33
59.42,-7.29,13.42,0.60
59.43,-7.11,13.21,0.89
59.43,-6.89,12.99,1.23
59.43,-6.59,12.78,1.59
59.43,-6.31,12.57,1.95
59.44,-5.99,12.35,2.35
59.44,-5.62,12.12,2.69
59.44,-5.24,11.89,3.03
59.44,-4.88,11.69,3.32
59.45,-4.60,11.52,3.60
59.45,-4.31,11.38,3.79
59.45,-4.03,11.28,3.98
59.45,-3.78,11.20,4.10
59.46,-3.52,11.11,4.16
59.46,-3.28,11.09,4.14
59.46,-3.02,11.11,4.10
59.46,-2.81,11.12,4.03
59.46,-2.62,11.18,3.91
59.47,-2.44,11.26,3.75
59.47,-2.25,11.34,3.60
59.47,-2.07,11.47,3.43
59.47,-1.93,11.58,3.27
59.48,-1.87,11.65,3.11
59.48,-1.76,11.71,2.91
59.48,-1.66,11.76,2.69
59.48,-1.58,11.84,2.44
59.49,-1.59,11.92,2.20
59.49,-1.56,11.96,2.01
59.49,-1.60,11.92,1.81
59.49,-1.66,11.89,1.60
59.50,-1.73,11.85,1.38
59.50,-1.77,11.77,1.16
59.50,-1.83,11.69,0.90
59.50,-1.87,11.56,0.64
59.51,-1.85,11.40,0.39
59.51,-1.87,11.28,0.17
59.51,-1.90,11.09,0.02
59.51,-1.86,10.85,-0.10
59.51,-1.74,10.59,-0.25
59.52,-1.72,10.38,-0.26
59.52,-1.66,10.06,-0.25
59.52,-1.66,9.73,-0.19
59.52,-1.70,9.42,-0.15
59.53,-1.77,9.07,-0.03
59.53,-1.84,8.75,0.11
59.53,-1.96,8.42,0.29
59.53,-2.09,8.14,0.43
59.54,-2.19,7.86,0.61
59.54,-2.30,7.64,0.77
59.54,-2.41,7.40,0.98
59.54,-2.49,7.19,1.20
59.55,-2.60,6.99,1.41
59.55,-2.69,6.79,1.62
59.55,-2.83,6.59,1.82
59.55,-2.99,6.40,1.99
59.56,-3.12,6.25,2.17
59.56,-3.20,6.18,2.32
59.56,-3.28,6.14,2.48
59.56,-3.30,6.14,2.69
59.56,-3.23,6.10,2.91
59.57,-3.23,6.06,3.09
59.57,-3.32,6.04,3.28
59.57,-3.52,6.04,3.41
59.57,-3.78,6.09,3.53
59.58,-3.94,6.09,3.71
59.58,-4.09,6.05,3.73
59.58,-4.26,6.04,3.64
59.58,-4.33,5.95,3.66
59.59,-4.29,5.87,3.76
59.59,-4.16,5.89,3.88
59.59,-3.94,6.00,3.95
59.59,-3.79,6.23,4.05
59.60,-3.82,6.54,4.15
59.60,-3.87,6.76,4.18
59.60,-3.71,6.80,4.21
59.60,-3.43,6.82,4.17
59.61,-3.26,6.83,4.07
59.61,-3.23,6.88,3.98
59.61,-3.29,6.86,3.87
59.61,-3.37,6.86,3.79
59.61,-3.41,6.90,3.70
59.62,-3.43,6.93,3.63
59.62,-3.53,6.97,3.59
59.62,-3.65,7.07,3.49
59.62,-3.77,7.15,3.39
59.63,-3.86,7.24,3.27
59.63,-3.92,7.37,3.14
59.63,-3.95,7.43,3.00
59.63,-3.96,7.43,2.92
59.64,-3.93,7.51,2.80
59.64,-3.88,7.57,2.74
59.64,-3.77,7.67,2.65
59.64,-3.65,7.78,2.61
59.65,-3.57,7.91,2.64
59.65,-3.45,8.03,2.63
59.65,-3.38,8.16,2.63
59.65,-3.31,8.25,2.67
59.65,-3.26,8.37,2.75
59.66,-3.19,8.45,2.83
59.66,-3.15,8.53,2.92
59.66,-3.15,8.63,3.04
59.66,-3.10,8.70,3.15
59.67,-3.03,8.77,3.33
59.67,-3.00,8.84,3.50
59.67,-2.95,8.87,3.62
59.67,-2.88,8.88,3.72
59.68,-2.81,8.87,3.80
59.68,-2.80,8.88,3.91
59.68,-2.77,8.87,4.03
59.68,-2.80,8.85,4.17
59.69,-2.89,8.81,4.33
59.69,-3.01,8.79,4.45
59.69,-3.15,8.77,4.56
59.69,-3.29,8.73,4.65
59.70,-3.37,8.68,4.72
59.70,-3.48,8.66,4.70
59.70,-3.57,8.63,4.70
59.70,-3.63,8.60,4.67
59.70,-3.67,8.52,4.66
59.71,-3.70,8.48,4.65
59.71,-3.71,8.41,4.63
59.71,-3.71,8.35,4.59
59.71,-3.72,8.30,4.55
59.72,-3.76,8.26,4.50
59.72,-3.78,8.21,4.48
59.72,-3.78,8.15,4.49
59.72,-3.80,8.09,4.45
59.73,-3.79,8.07,4.50
59.73,-3.77,8.08,4.51
59.73,-3.82,7.91,4.49
59.73,-3.91,7.77,4.45
59.74,-3.97,7.62,4.44
59.74,-4.05,7.57,4.40
59.74,-4.04,7.53,4.39
59.74,-4.04,7.47,4.40
59.75,-4.10,7.38,4.47
59.75,-4.15,7.23,4.51
59.75,-4.23,7.10,4.56
59.75,-4.28,6.95,4.58
59.75,-4.31,6.79,4.61
59.76,-4.34,6.67,4.62
59.76,-4.36,6.55,4.65
59.76,-4.34,6.43,4.70
59.76,-4.27,6.33,4.71
59.77,-4.21,6.35,4.69
59.77,-4.15,6.36,4.76
59.77,-4.17,6.36,4.80
59.77,-4.20,6.39,4.87
59.78,-4.24,6.40,4.95
59.78,-4.34,6.44,4.99
59.78,-4.46,6.46,5.04
59.78,-4.56,6.47,5.07
59.79,-4.64,6.52,5.11
59.79,-4.71,6.55,5.13
59.79,-4.76,6.61,5.17
59.79,-4.86,6.60,5.18
59.80,-4.93,6.64,5.14
59.80,-5.01,6.68,5.14
59.80,-5.11,6.74,5.11
59.80,-5.17,6.78,5.11
59.80,-5.24,6.83,5.10
59.81,-5.29,6.86,5.11
59.81,-5.35,6.90,5.08
59.81,-5.41,6.95,5.07
59.81,-5.44,6.94,5.05
59.82,-5.44,6.94,4.99
59.82,-5.45,6.94,4.95
59.82,-5.47,6.95,4.92
59.82,-5.48,6.98,4.95
59.83,-5.50,6.97,4.92
59.83,-5.52,6.93,4.86
59.83,-5.51,6.92,4.86
59.83,-5.44,6.90,4.82
59.84,-5.41,6.91,4.78
59.84,-5.35,6.85,4.78
59.84,-5.25,6.81,4.72
59.84,-5.20,6.80,4.72
59.85,-5.15,6.78,4.72
59.85,-5.11,6.78,4.67
59.85,-5.01,6.75,4.65
59.85,-4.91,6.72,4.59
59.85,-4.87,6.72,4.57
59.86,-4.86,6.72,4.53
59.86,-4.90,6.74,4.46
59.86,-4.96,6.72,4.44
59.86,-5.08,6.68,4.41
59.87,-5.16,6.68,4.38
59.87,-5.27,6.66,4.32
59.87,-5.32,6.64,4.27
59.87,-5.35,6.62,4.20
59.88,-5.35,6.64,4.11
59.88,-5.32,6.68,4.08
59.88,-5.28,6.78,4.03
59.88,-5.22,6.86,3.99
59.89,-5.18,6.95,3.95
59.89,-5.19,7.03,3.89
59.89,-5.16,7.11,3.85
59.89,-5.17,7.20,3.79
59.89,-5.17,7.29,3.73
59.90,-5.18,7.44,3.70
59.90,-5.16,7.55,3.66
59.90,-5.13,7.69,3.64
59.90,-5.12,7.89,3.64
59.91,-5.12,8.06,3.65
59.91,-5.10,8.26,3.65
59.91,-5.13,8.43,3.72
59.91,-5.18,8.61,3.78
59.92,-5.19,8.75,3.89
59.92,-5.20,8.87,4.01
59.92,-5.21,8.98,4.13
59.92,-5.20,9.10,4.27
59.93,-5.20,9.17,4.39
59.93,-5.18,9.19,4.51
59.93,-5.19,9.24,4.64
59.93,-5.19,9.22,4.77
59.94,-5.17,9.18,4.87
59.94,-5.15,9.13,4.94
59.94,-5.10,9.07,5.00
59.94,-5.09,8.99,5.01
59.94,-5.11,8.93,5.01
59.95,-5.10,8.83,5.00
59.95,-5.09,8.75,4.97
59.95,-5.09,8.65,4.90
59.95,-5.09,8.58,4.85
59.96,-5.08,8.53,4.77
59.96,-5.10,8.48,4.69
59.96,-5.15,8.42,4.64
59.96,-5.17,8.35,4.58
59.97,-5.22,8.34,4.50
59.97,-5.29,8.33,4.41
59.97,-5.34,8.31,4.35
59.97,-5.35,8.30,4.30
59.98,-5.34,8.34,4.24
59.98,-5.31,8.36,4.18
59.98,-5.25,8.36,4.17
59.98,-5.16,8.36,4.15
59.99,-4.99,8.36,4.16
59.99,-4.83,8.33,4.17
59.99,-4.61,8.33,4.20
59.99,-4.38,8.38,4.22
59.99,-4.19,8.41,4.20
60.00,-4.03,8.44,4.20
60.00,-3.85,8.49,4.17
60.00,-3.66,8.50,4.12
60.00,-3.51,8.51,4.04
60.01,-3.36,8.58,3.97
60.01,-3.24,8.62,3.92
60.01,-3.18,8.75,3.85
60.01,-3.09,8.88,3.79
60.02,-3.05,9.01,3.74
60.02,-3.02,9.15,3.69
60.02,-3.02,9.30,3.66
60.02,-3.05,9.48,3.62
60.03,-3.08,9.68,3.64
60.03,-3.14,9.87,3.68
60.03,-3.21,10.06,3.75
60.03,-3.29,10.27,3.80
60.04,-3.34,10.47,3.85
60.04,-3.42,10.67,3.91
60.04,-3.47,10.89,3.97
60.04,-3.53,11.09,3.96
60.04,-3.62,11.23,3.94
60.05,-3.68,11.40,3.92
60.05,-3.77,11.58,3.90
60.05,-3.90,11.76,3.88
60.05,-4.07,11.83,3.85
60.06,-4.21,11.98,3.82
60.06,-4.40,12.04,3.85
60.06,-4.58,12.14,3.85
60.06,-4.77,12.24,3.88
60.07,-4.97,12.31,3.93
60.07,-5.17,12.36,3.97
60.07,-5.34,12.36,3.98
60.07,-5.43,12.33,3.97
60.08,-5.55,12.29,3.92
60.08,-5.63,12.16,3.79
60.08,-5.64,11.99,3.65
60.08,-5.65,11.73,3.48
60.09,-5.58,11.39,3.33
60.09,-5.51,11.01,3.13
60.09,-5.33,10.59,2.94
60.09,-4.95,10.20,2.76
60.09,-4.54,9.87,2.54
60.10,-4.12,9.57,2.34
60.10,-3.85,9.29,2.18
60.10,-3.58,9.10,2.01
60.10,-3.37,8.87,1.90
60.11,-3.16,8.67,1.80
60.11,-2.97,8.48,1.74
60.11,-2.77,8.34,1.68
60.11,-2.67,8.22,1.64
60.12,-2.58,8.14,1.62
60.12,-2.49,8.04,1.60
60.12,-2.44,7.93,1.61
60.12,-2.35,7.86,1.56
60.13,-2.26,7.80,1.56
60.13,-2.11,7.77,1.58
60.13,-2.00,7.76,1.59
60.13,-1.88,7.71,1.62
60.13,-1.82,7.68,1.65
60.14,-1.86,7.71,1.66
60.14,-1.92,7.65,1.70
60.14,-1.88,7.65,1.72
60.14,-1.80,7.68,1.75
60.15,-1.73,7.65,1.76
60.15,-1.67,7.66,1.76
60.15,-1.59,7.65,1.73
60.15,-1.52,7.64,1.74
60.16,-1.48,7.67,1.79
60.16,-1.47,7.72,1.80
60.16,-1.48,7.68,1.82
60.16,-1.50,7.65,1.86
60.17,-1.57,7.62,1.90
60.17,-1.63,7.56,1.93
60.17,-1.70,7.48,1.89
60.17,-1.81,7.40,1.88
60.18,-1.94,7.32,1.94
60.18,-2.02,7.27,1.96
60.18,-2.03,7.22,1.97
60.18,-2.17,7.23,1.96
60.18,-2.37,7.23,1.83
60.19,-2.55,7.20,1.73
60.19,-2.68,7.17,1.66
60.19,-2.75,7.17,1.63
60.19,-2.82,7.16,1.69
60.20,-2.93,7.21,1.71
60.20,-3.09,7.30,1.76
60.20,-3.26,7.41,1.82
60.20,-3.36,7.52,1.85
60.21,-3.49,7.63,1.90
60.21,-3.58,7.80,1.96
60.21,-3.68,7.94,2.01
60.21,-3.80,8.07,2.03
60.22,-3.92,8.20,2.06
60.22,-4.01,8.36,2.08
60.22,-4.09,8.52,2.09
60.22,-4.08,8.66,2.14
60.23,-4.09,8.82,2.13
60.23,-4.06,9.02,2.18
60.23,-4.10,9.20,2.42
60.23,-4.02,9.43,2.60
60.23,-3.82,9.69,2.71
60.24,-3.51,9.97,2.77
60.24,-3.15,10.20,2.86
60.24,-2.77,10.44,2.96
60.24,-2.43,10.66,3.05
60.25,-2.13,10.79,3.18
60.25,-1.85,10.92,3.31
60.25,-1.64,11.01,3.48
60.25,-1.47,11.10,3.60
60.26,-1.33,11.14,3.73
60.26,-1.23,11.17,3.85
60.26,-1.11,11.13,3.95
60.26,-0.96,11.05,3.97
60.27,-0.84,10.98,4.01
60.27,-0.75,10.90,4.01
60.27,-0.68,10.83,3.97
60.27,-0.67,10.76,3.92
60.28,-0.66,10.69,3.90
60.28,-0.68,10.59,3.83
60.28,-0.78,10.45,3.80
60.28,-0.88,10.33,3.77
60.28,-0.94,10.20,3.78
60.29,-0.89,10.01,3.90
60.29,-0.83,9.77,4.02
60.29,-0.89,9.66,4.06
60.29,-0.98,9.51,4.17
60.30,-1.10,9.39,4.30
60.30,-1.38,9.24,4.45
60.30,-1.62,8.99,4.58
60.30,-1.78,8.79,4.70
60.31,-1.98,8.64,4.88
60.31,-2.20,8.48,5.00
60.31,-2.41,8.34,5.09
60.31,-2.62,8.19,5.14
60.32,-2.85,8.06,5.12
60.32,-3.04,7.93,5.06
60.32,-3.19,7.86,4.90
60.32,-3.32,7.73,4.69
60.32,-3.46,7.70,4.42
60.33,-3.62,7.68,4.16
60.33,-3.77,7.65,3.85
60.33,-3.89,7.63,3.53
60.33,-3.95,7.64,3.23
60.34,-3.99,7.64,2.90
60.34,-4.00,7.70,2.59
60.34,-3.97,7.73,2.31
60.34,-3.93,7.79,2.10
60.35,-3.88,7.83,1.93
60.35,-3.80,7.86,1.84
60.35,-3.67,7.95,1.81
60.35,-3.52,8.01,1.80
60.36,-3.38,8.07,1.85
60.36,-3.26,8.16,1.95
60.36,-3.14,8.24,2.11
60.36,-3.04,8.30,2.30
60.37,-2.96,8.39,2.50
60.37,-2.88,8.47,2.71
60.37,-2.80,8.54,2.92
60.37,-2.79,8.66,3.14
60.37,-2.77,8.74,3.32
60.38,-2.77,8.81,3.50
60.38,-2.77,8.90,3.65
60.38,-2.77,8.97,3.79
60.38,-2.79,9.02,3.89
60.39,-2.81,9.09,3.98
60.39,-2.86,9.14,4.03
60.39,-2.90,9.22,4.06
60.39,-2.94,9.26,4.08
60.40,-3.00,9.30,4.07
60.40,-3.05,9.30,4.00
60.40,-3.10,9.31,3.91
60.40,-3.12,9.29,3.84
60.41,-3.16,9.29,3.72
60.41,-3.22,9.25,3.59
60.41,-3.27,9.25,3.48
60.41,-3.31,9.24,3.36
60.42,-3.34,9.23,3.27
60.42,-3.36,9.20,3.18
60.42,-3.36,9.17,3.08
60.42,-3.38,9.16,3.05
60.42,-3.37,9.17,2.97
60.43,-3.32,9.14,2.92
60.43,-3.32,9.14,2.89
60.43,-3.26,9.12,2.89
60.43,-3.21,9.11,2.90
60.44,-3.15,9.09,2.92
60.44,-3.07,9.07,2.96
60.44,-2.99,9.03,3.01
60.44,-2.95,9.01,3.05
60.45,-2.91,8.99,3.11
60.45,-2.85,8.95,3.14
60.45,-2.81,8.88,3.18
60.45,-2.75,8.85,3.22
60.46,-2.70,8.84,3.27
60.46,-2.67,8.77,3.30
60.46,-2.64,8.74,3.33
60.46,-2.59,8.72,3.34
60.47,-2.55,8.67,3.34
60.47,-2.53,8.64,3.37
60.47,-2.51,8.60,3.39
60.47,-2.51,8.56,3.42
60.47,-2.51,8.54,3.46
60.48,-2.50,8.49,3.52
60.48,-2.54,8.46,3.56
60.48,-2.55,8.42,3.57
60.48,-2.56,8.38,3.60
60.49,-2.59,8.36,3.65
60.49,-2.61,8.32,3.70
60.49,-2.67,8.30,3.73
60.49,-2.73,8.29,3.79
60.50,-2.76,8.31,3.88
60.50,-2.84,8.30,3.96
60.50,-2.88,8.30,4.02
60.50,-2.91,8.30,4.12
60.51,-2.98,8.36,4.20
60.51,-3.04,8.41,4.31
60.51,-3.12,8.48,4.39
60.51,-3.19,8.53,4.47
60.52,-3.26,8.62,4.59
60.52,-3.36,8.70,4.66
60.52,-3.46,8.81,4.73
60.52,-3.52,8.93,4.82
60.52,-3.66,9.04,4.90
60.53,-3.76,9.12,4.97
60.53,-3.87,9.22,5.04
60.53,-3.99,9.29,5.12
60.53,-4.09,9.35,5.16
60.54,-4.19,9.42,5.22
60.54,-4.28,9.43,5.24
60.54,-4.38,9.42,5.27
60.54,-4.50,9.38,5.28
60.55,-4.56,9.34,5.24
60.55,-4.64,9.28,5.23
60.55,-4.72,9.21,5.22
60.55,-4.75,9.15,5.17
60.56,-4.82,9.04,5.12
60.56,-4.84,8.93,5.08
60.56,-4.87,8.81,5.03
60.56,-4.91,8.68,4.99
60.56,-4.92,8.54,4.97
60.57,-4.92,8.41,4.98
60.57,-4.90,8.26,4.97
60.57,-4.88,8.11,5.02
60.57,-4.87,7.96,5.05
60.58,-4.83,7.79,5.14
60.58,-4.82,7.63,5.16
60.58,-4.80,7.45,5.25
