Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
60.58,-4.72,7.29,5.13
60.59,-4.73,7.14,5.32
60.59,-4.73,6.97,5.43
60.59,-4.69,6.87,5.51
60.59,-4.64,6.76,5.56
60.60,-4.57,6.66,5.58
60.60,-4.50,6.54,5.58
60.60,-4.45,6.42,5.53
60.60,-4.36,6.33,5.51
60.61,-4.29,6.21,5.40
60.61,-4.23,6.09,5.33
60.61,-4.15,5.99,5.27
60.61,-4.05,5.89,5.12
60.61,-3.95,5.77,5.00
60.62,-3.86,5.70,4.82
60.62,-3.78,5.65,4.68
60.62,-3.69,5.56,4.49
60.62,-3.59,5.53,4.31
60.63,-3.47,5.47,4.12
60.63,-3.33,5.40,3.93
60.63,-3.21,5.38,3.77
60.63,-3.09,5.34,3.59
60.64,-2.93,5.33,3.42
60.64,-2.81,5.37,3.26
60.64,-2.67,5.39,3.12
60.64,-2.56,5.42,3.00
60.65,-2.47,5.40,2.92
60.65,-2.39,5.41,2.85
60.65,-2.32,5.46,2.80
60.65,-2.26,5.48,2.78
60.66,-2.19,5.53,2.76
60.66,-2.14,5.61,2.77
60.66,-2.01,5.68,2.77
60.66,-1.89,5.79,2.79
60.66,-1.74,5.88,2.85
60.67,-1.62,5.94,2.89
60.67,-1.50,6.08,2.97
60.67,-1.37,6.17,3.07
60.67,-1.24,6.28,3.19
60.68,-1.14,6.40,3.33
60.68,-1.03,6.49,3.45
60.68,-0.91,6.59,3.61
60.68,-0.83,6.64,3.77
60.69,-0.79,6.69,3.89
60.69,-0.74,6.73,4.06
60.69,-0.68,6.76,4.18
60.69,-0.64,6.83,4.31
60.70,-0.66,6.84,4.39
60.70,-0.67,6.85,4.41
60.70,-0.80,6.84,4.40
60.70,-0.94,6.82,4.36
60.71,-1.05,6.79,4.30
60.71,-1.18,6.74,4.19
60.71,-1.25,6.66,4.05
60.71,-1.28,6.61,3.89
60.71,-1.26,6.55,3.72
60.72,-1.17,6.49,3.55
60.72,-1.08,6.44,3.34
60.72,-0.96,6.41,3.12
60.72,-0.88,6.37,2.95
60.73,-0.88,6.34,2.72
60.73,-0.98,6.32,2.49
60.73,-1.10,6.31,2.27
60.73,-1.23,6.31,2.03
60.74,-1.45,6.34,1.77
60.74,-1.61,6.40,1.53
60.74,-1.82,6.47,1.30
60.74,-2.05,6.57,1.06
60.75,-2.29,6.71,0.82
60.75,-2.51,6.91,0.60
60.75,-2.75,7.15,0.38
60.75,-3.01,7.44,0.17
60.75,-3.26,7.77,0.00
60.76,-3.49,8.13,-0.15
60.76,-3.68,8.56,-0.31
60.76,-3.83,9.03,-0.41
60.76,-3.94,9.60,-0.54
60.77,-4.04,10.18,-0.66
60.77,-4.05,10.78,-0.74
60.77,-4.02,11.42,-0.80
60.77,-4.05,12.09,-0.84
60.78,-4.05,12.73,-0.83
60.78,-4.04,13.38,-0.80
60.78,-3.99,14.05,-0.73
60.78,-3.98,14.75,-0.68
60.79,-4.00,15.41,-0.60
60.79,-4.00,16.07,-0.51
60.79,-4.00,16.70,-0.38
60.79,-4.01,17.25,-0.25
60.80,-4.03,17.72,-0.11
60.80,-4.11,18.17,0.01
60.80,-4.20,18.59,0.12
60.80,-4.34,18.87,0.22
60.80,-4.51,19.09,0.31
60.81,-4.72,19.17,0.36
60.81,-4.96,19.15,0.38
60.81,-5.24,18.99,0.33
60.81,-5.50,18.69,0.21
60.82,-5.80,18.32,0.07
60.82,-6.03,17.90,-0.16
60.82,-6.26,17.45,-0.39
60.82,-6.41,17.00,-0.66
60.83,-6.46,16.56,-0.89
60.83,-6.50,16.13,-1.06
60.83,-6.49,15.74,-1.26
60.83,-6.38,15.33,-1.44
60.84,-6.32,14.95,-1.64
60.84,-6.22,14.57,-1.75
60.84,-6.14,14.25,-1.90
60.84,-6.11,13.92,-1.94
60.85,-6.08,13.57,-1.99
60.85,-6.05,13.27,-1.99
60.85,-6.08,12.93,-1.93
60.85,-6.14,12.67,-1.78
60.85,-6.17,12.35,-1.63
60.86,-6.22,12.03,-1.41
60.86,-6.31,11.74,-1.22
60.86,-6.40,11.47,-0.97
60.86,-6.47,11.23,-0.74
60.87,-6.44,11.00,-0.48
60.87,-6.43,10.79,-0.23
60.87,-6.34,10.66,0.07
60.87,-6.29,10.56,0.37
60.88,-6.19,10.49,0.68
60.88,-6.10,10.46,1.00
60.88,-5.96,10.40,1.34
60.88,-5.83,10.38,1.65
60.89,-5.72,10.40,1.96
60.89,-5.58,10.38,2.26
60.89,-5.41,10.41,2.53
60.89,-5.25,10.44,2.84
60.90,-5.10,10.46,3.07
60.90,-4.94,10.47,3.24
60.90,-4.81,10.44,3.44
60.90,-4.68,10.43,3.59
60.90,-4.57,10.39,3.71
60.91,-4.40,10.36,3.77
60.91,-4.21,10.32,3.87
60.91,-3.99,10.27,3.88
60.91,-3.80,10.20,3.87
60.92,-3.63,10.14,3.85
60.92,-3.40,10.07,3.77
60.92,-3.21,10.00,3.70
60.92,-3.03,9.91,3.58
60.93,-2.87,9.82,3.44
60.93,-2.70,9.76,3.26
60.93,-2.58,9.69,3.09
60.93,-2.50,9.64,2.89
60.94,-2.41,9.57,2.68
60.94,-2.31,9.50,2.51
60.94,-2.19,9.41,2.32
60.94,-2.10,9.30,2.14
60.95,-2.02,9.19,1.95
60.95,-1.96,9.12,1.81
60.95,-1.88,9.02,1.69
60.95,-1.83,8.94,1.55
60.95,-1.78,8.81,1.48
60.96,-1.74,8.74,1.36
60.96,-1.84,8.68,1.27
60.96,-1.96,8.58,1.22
60.96,-2.15,8.50,1.21
60.97,-2.36,8.46,1.16
60.97,-2.59,8.40,1.11
60.97,-2.82,8.39,1.03
60.97,-3.11,8.40,0.96
60.98,-3.16,8.34,0.90
60.98,-3.07,8.28,0.76
60.98,-3.11,8.28,0.66
60.98,-3.23,8.30,0.63
60.99,-3.33,8.31,0.59
60.99,-3.44,8.30,0.64
60.99,-3.58,8.28,0.70
60.99,-3.70,8.24,0.82
60.99,-3.83,8.25,0.93
61.00,-3.90,8.28,1.02
61.00,-3.94,8.29,1.15
61.00,-3.98,8.33,1.25
61.00,-4.02,8.36,1.37
61.01,-3.98,8.33,1.46
61.01,-3.95,8.33,1.56
61.01,-3.95,8.36,1.72
61.01,-3.98,8.37,1.88
61.02,-3.95,8.37,2.02
61.02,-3.93,8.41,2.16
61.02,-3.92,8.40,2.26
61.02,-3.94,8.38,2.37
61.03,-3.92,8.38,2.47
61.03,-3.89,8.38,2.56
61.03,-3.81,8.42,2.63
61.03,-3.68,8.46,2.66
61.04,-3.56,8.44,2.71
61.04,-3.39,8.47,2.77
61.04,-3.27,8.46,2.76
61.04,-3.16,8.47,2.79
61.04,-3.09,8.45,2.79
61.05,-3.06,8.43,2.80
61.05,-3.07,8.42,2.75
61.05,-3.01,8.42,2.77
61.05,-2.98,8.42,2.77
61.06,-2.96,8.38,2.83
61.06,-2.94,8.34,2.88
61.06,-2.90,8.34,2.94
61.06,-2.83,8.32,2.93
61.07,-2.78,8.31,2.97
61.07,-2.73,8.29,3.02
61.07,-2.64,8.26,3.01
61.07,-2.57,8.27,3.05
61.08,-2.49,8.29,3.08
61.08,-2.47,8.30,3.08
61.08,-2.50,8.28,3.12
61.08,-2.56,8.26,3.15
61.09,-2.58,8.27,3.16
61.09,-2.65,8.26,3.14
61.09,-2.71,8.26,3.13
61.09,-2.73,8.28,3.09
61.09,-2.82,8.28,3.05
61.10,-2.89,8.28,3.01
61.10,-2.97,8.33,2.97
61.10,-3.03,8.34,2.93
61.10,-3.15,8.40,2.86
61.11,-3.29,8.43,2.80
61.11,-3.45,8.53,2.76
61.11,-3.55,8.58,2.76
61.11,-3.56,8.58,2.75
61.12,-3.61,8.52,2.76
61.12,-3.71,8.47,2.76
61.12,-3.80,8.43,2.76
61.12,-3.89,8.34,2.72
61.13,-3.97,8.27,2.71
61.13,-4.03,8.25,2.73
61.13,-4.10,8.25,2.76
61.13,-4.16,8.25,2.81
61.14,-4.21,8.22,2.88
61.14,-4.22,8.21,2.98
61.14,-4.20,8.22,3.02
61.14,-4.21,8.20,3.06
61.14,-4.18,8.18,3.09
61.15,-4.14,8.20,3.15
61.15,-4.14,8.15,3.20
61.15,-4.09,8.12,3.27
61.15,-4.05,8.13,3.32
61.16,-4.04,8.10,3.37
61.16,-3.99,8.07,3.40
61.16,-4.00,8.06,3.43
61.16,-3.97,8.06,3.44
61.17,-3.97,8.03,3.46
61.17,-3.97,8.00,3.49
61.17,-3.97,7.98,3.51
61.17,-3.97,7.96,3.48
61.18,-3.99,7.95,3.48
61.18,-4.05,7.92,3.46
61.18,-4.06,7.89,3.43
61.18,-4.08,7.91,3.44
61.18,-4.10,7.93,3.47
61.19,-4.11,7.95,3.48
61.19,-4.12,7.98,3.53
61.19,-4.16,8.01,3.55
61.19,-4.16,8.04,3.61
61.20,-4.20,8.06,3.63
61.20,-4.21,8.07,3.68
61.20,-4.22,8.10,3.71
61.20,-4.25,8.14,3.66
61.21,-4.25,8.19,3.68
61.21,-4.26,8.24,3.68
61.21,-4.29,8.26,3.64
61.21,-4.30,8.32,3.64
61.22,-4.30,8.34,3.63
61.22,-4.32,8.40,3.59
61.22,-4.32,8.43,3.57
61.22,-4.29,8.46,3.53
61.23,-4.28,8.49,3.47
61.23,-4.26,8.55,3.43
61.23,-4.24,8.54,3.38
61.23,-4.23,8.56,3.28
61.23,-4.20,8.59,3.23
61.24,-4.15,8.60,3.16
61.24,-4.10,8.62,3.10
61.24,-4.02,8.64,3.06
61.24,-3.99,8.65,3.04
61.25,-3.94,8.63,3.03
61.25,-3.90,8.62,3.02
61.25,-3.86,8.61,3.02
61.25,-3.83,8.58,3.06
61.26,-3.79,8.52,3.07
61.26,-3.77,8.49,3.09
61.26,-3.75,8.47,3.11
61.26,-3.71,8.41,3.11
61.27,-3.67,8.36,3.14
61.27,-3.65,8.33,3.18
61.27,-3.62,8.29,3.20
61.27,-3.57,8.27,3.22
61.28,-3.56,8.24,3.22
61.28,-3.58,8.19,3.25
61.28,-3.58,8.17,3.27
61.28,-3.57,8.16,3.30
61.28,-3.58,8.13,3.30
61.29,-3.58,8.13,3.32
61.29,-3.59,8.12,3.35
61.29,-3.60,8.12,3.35
61.29,-3.62,8.12,3.38
61.30,-3.64,8.11,3.39
61.30,-3.65,8.13,3.40
61.30,-3.67,8.10,3.43
61.30,-3.68,8.13,3.44
61.31,-3.70,8.13,3.43
61.31,-3.72,8.15,3.45
61.31,-3.75,8.15,3.46
61.31,-3.77,8.18,3.45
61.32,-3.80,8.20,3.41
61.32,-3.84,8.25,3.40
61.32,-3.90,8.24,3.38
61.32,-3.91,8.26,3.37
61.33,-3.94,8.26,3.36
61.33,-3.99,8.30,3.33
61.33,-4.02,8.32,3.27
61.33,-4.05,8.33,3.22
61.33,-4.06,8.34,3.18
61.34,-4.07,8.35,3.14
61.34,-4.05,8.34,3.10
61.34,-4.07,8.36,3.07
61.34,-4.02,8.33,3.02
61.35,-4.01,8.33,3.03
61.35,-3.95,8.31,3.03
61.35,-3.93,8.32,3.01
61.35,-3.87,8.31,3.03
61.36,-3.83,8.27,3.07
61.36,-3.80,8.27,3.07
61.36,-3.76,8.26,3.11
61.36,-3.71,8.22,3.16
61.37,-3.66,8.20,3.17
61.37,-3.62,8.17,3.22
61.37,-3.59,8.16,3.25
61.37,-3.55,8.15,3.30
61.38,-3.52,8.13,3.35
61.38,-3.48,8.10,3.39
61.38,-3.44,8.10,3.42
61.38,-3.41,8.11,3.44
61.38,-3.34,8.17,3.49
61.39,-3.33,8.12,3.49
61.39,-3.37,8.01,3.53
61.39,-3.34,7.99,3.54
61.39,-3.33,7.98,3.54
61.40,-3.37,7.99,3.55
61.40,-3.34,8.01,3.56
61.40,-3.35,8.02,3.60
61.40,-3.39,7.99,3.60
61.41,-3.39,7.96,3.59
61.41,-3.46,7.96,3.59
61.41,-3.49,7.98,3.59
61.41,-3.55,7.99,3.55
61.42,-3.59,8.02,3.51
61.42,-3.69,8.06,3.48
61.42,-3.73,8.08,3.44
61.42,-3.77,8.12,3.41
61.42,-3.87,8.17,3.36
61.43,-3.94,8.23,3.30
61.43,-4.02,8.31,3.25
61.43,-4.05,8.39,3.19
61.43,-4.16,8.46,3.14
61.44,-4.23,8.53,3.07
61.44,-4.27,8.60,3.01
61.44,-4.32,8.68,2.93
61.44,-4.33,8.77,2.90
61.45,-4.38,8.84,2.83
61.45,-4.38,8.89,2.75
61.45,-4.40,8.94,2.70
61.45,-4.44,8.98,2.64
61.46,-4.47,9.03,2.57
61.46,-4.48,9.04,2.52
61.46,-4.49,9.06,2.46
61.46,-4.50,9.08,2.43
61.47,-4.48,9.11,2.43
61.47,-4.46,9.10,2.39
61.47,-4.45,9.10,2.41
61.47,-4.43,9.09,2.44
61.47,-4.37,9.08,2.48
61.48,-4.34,9.06,2.51
61.48,-4.28,9.03,2.58
61.48,-4.26,9.00,2.61
61.48,-4.22,8.96,2.71
61.49,-4.16,8.93,2.76
61.49,-4.12,8.92,2.84
61.49,-4.06,8.88,2.87
61.49,-4.05,8.83,2.87
61.50,-4.09,8.82,2.85
61.50,-4.06,8.84,2.87
61.50,-3.99,8.86,2.94
61.50,-3.90,8.89,2.98
61.51,-3.84,8.89,3.03
61.51,-3.77,8.91,3.11
61.51,-3.77,8.93,3.15
61.51,-3.77,8.98,3.18
61.52,-3.78,9.05,3.24
61.52,-3.78,9.17,3.26
61.52,-3.78,9.27,3.31
61.52,-3.82,9.41,3.33
61.52,-3.86,9.54,3.31
61.53,-3.87,9.68,3.31
61.53,-3.89,9.83,3.27
61.53,-3.93,9.99,3.23
61.53,-3.97,10.12,3.17
61.54,-4.02,10.27,3.10
61.54,-4.05,10.38,3.04
61.54,-4.09,10.50,2.95
61.54,-4.14,10.59,2.85
61.55,-4.18,10.63,2.75
61.55,-4.22,10.67,2.63
61.55,-4.27,10.68,2.52
61.55,-4.29,10.68,2.42
61.56,-4.29,10.65,2.32
61.56,-4.30,10.60,2.24
61.56,-4.32,10.54,2.17
61.56,-4.34,10.43,2.14
61.57,-4.38,10.30,2.14
61.57,-4.37,10.16,2.16
61.57,-4.36,10.00,2.18
61.57,-4.32,9.85,2.24
61.57,-4.25,9.70,2.30
61.58,-4.20,9.53,2.35
61.58,-4.13,9.34,2.40
61.58,-4.04,9.17,2.42
61.58,-3.98,8.98,2.49
61.59,-3.92,8.75,2.53
61.59,-3.90,8.58,2.57
61.59,-3.86,8.40,2.63
61.59,-3.85,8.23,2.67
61.60,-3.82,8.09,2.71
61.60,-3.84,7.95,2.76
61.60,-3.82,7.81,2.80
61.60,-3.82,7.69,2.79
61.61,-3.83,7.58,2.78
61.61,-3.84,7.48,2.74
61.61,-3.82,7.38,2.73
61.61,-3.84,7.26,2.72
61.61,-3.85,7.18,2.73
61.62,-3.85,7.12,2.70
61.62,-3.85,7.06,2.70
61.62,-3.85,7.06,2.69
61.62,-3.84,7.02,2.69
61.63,-3.88,7.02,2.69
61.63,-3.87,7.02,2.70
61.63,-3.89,7.04,2.72
61.63,-3.88,7.07,2.70
61.64,-3.88,7.11,2.67
61.64,-3.86,7.16,2.68
61.64,-3.86,7.21,2.64
61.64,-3.85,7.29,2.61
61.65,-3.86,7.35,2.59
61.65,-3.87,7.41,2.58
61.65,-3.85,7.48,2.50
61.65,-3.87,7.55,2.45
61.66,-3.84,7.62,2.47
61.66,-3.85,7.72,2.44
61.66,-3.84,7.79,2.43
61.66,-3.82,7.92,2.43
61.66,-3.78,8.03,2.39
61.67,-3.76,8.15,2.34
61.67,-3.71,8.30,2.32
61.67,-3.65,8.44,2.30
61.67,-3.59,8.57,2.27
61.68,-3.53,8.69,2.25
61.68,-3.46,8.81,2.27
61.68,-3.39,8.91,2.29
61.68,-3.31,9.02,2.24
61.69,-3.42,9.10,2.15
61.69,-3.57,9.21,2.12
61.69,-3.54,9.34,2.18
61.69,-3.44,9.43,2.32
61.70,-3.33,9.57,2.43
61.70,-3.22,9.68,2.55
61.70,-3.14,9.77,2.61
61.70,-3.06,9.85,2.71
61.71,-3.02,9.92,2.79
61.71,-3.00,9.93,2.83
61.71,-2.99,9.94,2.88
61.71,-2.99,9.92,2.96
61.71,-2.97,9.90,3.03
61.72,-2.99,9.86,3.07
61.72,-2.99,9.80,3.08
61.72,-2.98,9.74,3.11
61.72,-3.00,9.68,3.15
61.73,-3.02,9.58,3.13
61.73,-3.06,9.48,3.11
61.73,-3.11,9.38,3.11
61.73,-3.17,9.25,3.09
61.74,-3.22,9.13,3.05
61.74,-3.27,9.00,3.04
61.74,-3.28,8.87,3.02
61.74,-3.27,8.74,2.99
61.75,-3.29,8.62,2.97
61.75,-3.32,8.49,2.96
61.75,-3.36,8.36,2.93
61.75,-3.40,8.26,2.92
61.76,-3.44,8.20,2.91
61.76,-3.51,8.10,2.92
61.76,-3.55,8.02,2.91
61.76,-3.63,7.97,2.90
61.76,-3.68,7.93,2.90
61.77,-3.73,7.90,2.86
61.77,-3.77,7.88,2.85
61.77,-3.80,7.86,2.81
61.77,-3.85,7.87,2.80
61.78,-3.89,7.90,2.81
61.78,-3.94,7.92,2.79
61.78,-3.94,7.93,2.81
61.78,-3.97,7.97,2.79
61.79,-3.96,8.00,2.77
61.79,-3.98,8.02,2.78
61.79,-3.98,8.06,2.79
61.79,-3.98,8.08,2.77
61.80,-3.99,8.13,2.80
61.80,-3.98,8.19,2.78
61.80,-3.96,8.21,2.80
61.80,-3.95,8.26,2.77
61.81,-3.95,8.31,2.76
61.81,-3.93,8.36,2.76
61.81,-3.95,8.38,2.74
61.81,-3.96,8.45,2.72
61.81,-3.97,8.48,2.72
61.82,-3.97,8.53,2.70
61.82,-3.99,8.56,2.68
61.82,-4.01,8.60,2.67
61.82,-4.04,8.63,2.65
61.83,-4.05,8.67,2.67
61.83,-4.05,8.70,2.66
61.83,-4.08,8.70,2.61
61.83,-4.09,8.72,2.59
61.84,-4.11,8.75,2.61
61.84,-4.11,8.77,2.61
61.84,-4.13,8.78,2.60
61.84,-4.15,8.79,2.59
61.85,-4.18,8.79,2.58
61.85,-4.18,8.82,2.59
61.85,-4.20,8.85,2.57
61.85,-4.20,8.87,2.57
61.85,-4.21,8.87,2.55
61.86,-4.22,8.88,2.57
61.86,-4.22,8.88,2.58
61.86,-4.22,8.90,2.57
61.86,-4.25,8.86,2.57
61.87,-4.24,8.85,2.61
61.87,-4.22,8.84,2.64
61.87,-4.21,8.82,2.67
61.87,-4.17,8.80,2.71
61.88,-4.15,8.78,2.75
61.88,-4.13,8.75,2.78
61.88,-4.10,8.69,2.81
61.88,-4.06,8.67,2.86
61.89,-4.03,8.63,2.89
61.89,-4.00,8.59,2.91
61.89,-4.00,8.55,2.94
61.89,-3.97,8.52,2.94
61.90,-3.94,8.49,2.96
61.90,-3.93,8.45,2.96
61.90,-3.93,8.41,2.98
61.90,-3.91,8.38,2.96
61.90,-3.90,8.34,2.97
61.91,-3.91,8.30,2.97
61.91,-3.92,8.28,2.96
61.91,-3.92,8.26,2.97
61.91,-3.92,8.22,2.95
61.92,-3.95,8.22,2.97
61.92,-3.96,8.21,2.97
61.92,-3.99,8.21,2.97
61.92,-4.01,8.21,2.98
61.93,-4.02,8.24,2.98
61.93,-4.05,8.24,2.97
61.93,-4.09,8.25,2.97
61.93,-4.12,8.28,2.96
61.94,-4.13,8.30,2.96
61.94,-4.15,8.32,2.95
61.94,-4.17,8.36,2.94
61.94,-4.18,8.38,2.93
61.95,-4.21,8.42,2.90
61.95,-4.20,8.44,2.88
61.95,-4.22,8.50,2.88
61.95,-4.21,8.54,2.86
61.95,-4.22,8.59,2.87
61.96,-4.20,8.63,2.82
61.96,-4.20,8.66,2.81
61.96,-4.20,8.71,2.79
61.96,-4.18,8.73,2.77
61.97,-4.16,8.76,2.76
61.97,-4.16,8.80,2.75
61.97,-4.13,8.81,2.74
61.97,-4.10,8.86,2.71
61.98,-4.08,8.89,2.73
61.98,-4.04,8.90,2.72
61.98,-4.01,8.92,2.73
61.98,-3.98,8.93,2.75
61.99,-3.94,8.95,2.77
61.99,-3.90,8.96,2.76
61.99,-3.88,8.97,2.78
61.99,-3.83,8.95,2.79
62.00,-3.83,8.96,2.78
62.00,-3.78,8.97,2.76
62.00,-3.74,8.94,2.75
62.00,-3.73,8.93,2.74
62.00,-3.68,8.91,2.72
62.01,-3.66,8.90,2.72
62.01,-3.66,8.88,2.74
62.01,-3.63,8.85,2.73
62.01,-3.61,8.84,2.72
62.02,-3.57,8.84,2.73
62.02,-3.54,8.82,2.72
62.02,-3.52,8.81,2.69
62.02,-3.48,8.81,2.69
62.03,-3.44,8.80,2.68
62.03,-3.45,8.77,2.70
62.03,-3.44,8.76,2.69
62.03,-3.39,8.76,2.71
62.04,-3.39,8.78,2.69
62.04,-3.35,8.81,2.69
62.04,-3.36,8.81,2.71
62.04,-3.35,8.81,2.70
62.04,-3.33,8.84,2.70
62.05,-3.34,8.87,2.73
62.05,-3.34,8.89,2.75
62.05,-3.32,8.91,2.76
62.05,-3.34,8.94,2.78
62.06,-3.32,8.97,2.75
62.06,-3.33,9.02,2.72
62.06,-3.31,9.04,2.72
62.06,-3.29,9.09,2.69
62.07,-3.28,9.12,2.67
62.07,-3.32,9.11,2.67
62.07,-3.30,9.15,2.66
62.07,-3.28,9.16,2.62
62.08,-3.18,9.22,2.53
62.08,-3.19,9.25,2.56
62.08,-3.17,9.25,2.54
62.08,-3.19,9.23,2.55
62.09,-3.18,9.25,2.51
62.09,-3.14,9.29,2.51
62.09,-3.07,9.30,2.52
62.09,-3.04,9.31,2.52
62.09,-3.03,9.32,2.53
62.10,-2.99,9.33,2.55
62.10,-2.97,9.32,2.53
62.10,-2.92,9.32,2.54
62.10,-2.88,9.37,2.54
62.11,-2.85,9.37,2.52
62.11,-2.84,9.38,2.54
62.11,-2.83,9.37,2.54
62.11,-2.83,9.36,2.56
62.12,-2.80,9.36,2.57
62.12,-2.80,9.39,2.57
62.12,-2.77,9.40,2.57
62.12,-2.79,9.40,2.57
62.13,-2.82,9.41,2.60
62.13,-2.85,9.42,2.57
62.13,-2.85,9.39,2.59
62.13,-2.85,9.41,2.59
62.14,-2.87,9.42,2.61
62.14,-2.90,9.41,2.61
62.14,-2.95,9.38,2.62
62.14,-2.96,9.33,2.63
62.14,-2.97,9.31,2.64
62.15,-2.96,9.29,2.62
62.15,-3.00,9.26,2.63
62.15,-3.05,9.23,2.63
62.15,-3.07,9.22,2.66
62.16,-3.09,9.18,2.64
62.16,-3.11,9.17,2.64
62.16,-3.13,9.16,2.65
62.16,-3.16,9.11,2.64
62.17,-3.20,9.11,2.66
62.17,-3.26,9.09,2.69
62.17,-3.31,9.10,2.72
62.17,-3.37,9.07,2.75
62.18,-3.40,9.05,2.76
62.18,-3.43,9.09,2.78
62.18,-3.49,9.07,2.78
62.18,-3.52,9.06,2.81
62.19,-3.60,9.04,2.85
62.19,-3.64,9.06,2.83
62.19,-3.70,9.06,2.85
62.19,-3.74,9.06,2.86
62.19,-3.76,9.04,2.86
62.20,-3.78,9.03,2.83
62.20,-3.76,9.04,2.83
62.20,-3.78,9.00,2.84
62.20,-3.80,8.98,2.84
62.21,-3.82,8.96,2.87
62.21,-3.83,8.95,2.87
62.21,-3.85,8.92,2.87
62.21,-3.82,8.88,2.89
62.22,-3.80,8.87,2.86
62.22,-3.82,8.82,2.87
62.22,-3.80,8.79,2.90
62.22,-3.79,8.77,2.93
62.23,-3.79,8.74,2.95
62.23,-3.77,8.71,2.96
62.23,-3.76,8.70,2.98
62.23,-3.75,8.68,2.98
62.24,-3.73,8.66,3.03
62.24,-3.71,8.67,3.01
62.24,-3.70,8.66,3.03
62.24,-3.71,8.64,3.04
62.24,-3.68,8.64,3.06
62.25,-3.68,8.63,3.08
62.25,-3.66,8.62,3.09
62.25,-3.66,8.65,3.08
62.25,-3.65,8.63,3.08
62.26,-3.63,8.64,3.08
62.26,-3.65,8.64,3.06
62.26,-3.64,8.65,3.07
62.26,-3.65,8.66,3.07
62.27,-3.66,8.65,3.08
62.27,-3.69,8.66,3.07
62.27,-3.68,8.66,3.07
62.27,-3.68,8.67,3.10
62.28,-3.73,8.66,3.13
62.28,-3.76,8.65,3.14
62.28,-3.79,8.65,3.16
62.28,-3.80,8.68,3.19
62.28,-3.87,8.68,3.20
62.29,-3.88,8.68,3.23
62.29,-3.91,8.68,3.23
62.29,-3.93,8.69,3.25
62.29,-3.96,8.68,3.29
62.30,-3.98,8.68,3.31
62.30,-4.01,8.67,3.32
62.30,-4.06,8.65,3.37
62.30,-4.08,8.64,3.41
62.31,-4.10,8.63,3.38
62.31,-4.10,8.58,3.42
62.31,-4.12,8.58,3.41
62.31,-4.13,8.54,3.39
62.32,-4.16,8.55,3.37
62.32,-4.10,8.53,3.32
62.32,-4.02,8.56,3.26
62.32,-4.07,8.48,3.35
62.33,-4.22,8.39,3.41
62.33,-4.34,8.31,3.42
62.33,-4.33,8.31,3.39
62.33,-4.24,8.34,3.36
62.33,-4.16,8.35,3.31
62.34,-4.08,8.32,3.27
62.34,-4.12,8.28,3.29
62.34,-4.22,8.18,3.31
62.34,-4.29,8.12,3.31
62.35,-4.28,8.09,3.33
62.35,-4.25,8.08,3.31
62.35,-4.22,8.04,3.31
62.35,-4.20,8.02,3.31
62.36,-4.22,7.97,3.28
62.36,-4.26,7.94,3.26
62.36,-4.26,7.93,3.27
62.36,-4.25,7.93,3.31
62.37,-4.27,7.91,3.29
62.37,-4.28,7.88,3.32
