Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
62.37,-4.30,7.87,3.37
62.37,-4.34,7.87,3.40
62.38,-4.34,7.88,3.43
62.38,-4.36,7.89,3.45
62.38,-4.36,7.92,3.49
62.38,-4.41,7.94,3.52
62.38,-4.45,7.98,3.57
62.39,-4.49,8.02,3.59
62.39,-4.52,8.07,3.60
62.39,-4.55,8.10,3.64
62.39,-4.59,8.16,3.66
62.40,-4.64,8.19,3.70
62.40,-4.67,8.24,3.70
62.40,-4.67,8.30,3.72
62.40,-4.75,8.32,3.74
62.41,-4.79,8.35,3.73
62.41,-4.79,8.37,3.73
62.41,-4.84,8.38,3.72
62.41,-4.87,8.40,3.73
62.42,-4.93,8.40,3.70
62.42,-4.98,8.38,3.73
62.42,-4.99,8.39,3.70
62.42,-5.00,8.40,3.69
62.43,-5.05,8.34,3.67
62.43,-5.09,8.35,3.65
62.43,-5.11,8.30,3.63
62.43,-5.13,8.27,3.63
62.43,-5.13,8.25,3.60
62.44,-5.15,8.19,3.59
62.44,-5.13,8.17,3.58
62.44,-5.14,8.15,3.56
62.44,-5.10,8.11,3.54
62.45,-5.12,8.08,3.52
62.45,-5.13,8.07,3.52
62.45,-5.17,8.02,3.54
62.45,-5.18,8.00,3.52
62.46,-5.17,8.01,3.53
62.46,-5.17,8.00,3.54
62.46,-5.21,7.98,3.53
62.46,-5.19,8.00,3.54
62.47,-5.20,8.00,3.55
62.47,-5.18,8.01,3.59
62.47,-5.19,8.03,3.57
62.47,-5.18,8.03,3.59
62.48,-5.14,8.05,3.59
62.48,-5.12,8.06,3.63
62.48,-5.09,8.05,3.65
62.48,-5.04,8.04,3.66
62.48,-4.99,8.06,3.66
62.49,-4.91,8.06,3.70
62.49,-4.85,8.08,3.74
62.49,-4.80,8.07,3.74
62.49,-4.75,8.06,3.76
62.50,-4.69,8.06,3.76
62.50,-4.65,8.04,3.78
62.50,-4.61,8.07,3.78
62.50,-4.57,8.08,3.78
62.51,-4.53,8.09,3.76
62.51,-4.47,8.11,3.75
62.51,-4.38,8.15,3.67
62.51,-4.26,8.20,3.62
62.52,-4.16,8.21,3.58
62.52,-4.14,8.19,3.53
62.52,-4.21,8.14,3.56
62.52,-4.33,8.10,3.62
62.52,-4.41,8.06,3.70
62.53,-4.40,8.10,3.77
62.53,-4.36,8.13,3.82
62.53,-4.31,8.19,3.82
62.53,-4.28,8.22,3.80
62.54,-4.28,8.24,3.74
62.54,-4.33,8.26,3.74
62.54,-4.39,8.28,3.71
62.54,-4.44,8.31,3.69
62.55,-4.50,8.34,3.68
62.55,-4.52,8.36,3.64
62.55,-4.52,8.41,3.60
62.55,-4.53,8.47,3.56
62.56,-4.53,8.48,3.56
62.56,-4.55,8.52,3.52
62.56,-4.56,8.57,3.53
62.56,-4.55,8.61,3.57
62.57,-4.54,8.63,3.57
62.57,-4.52,8.64,3.59
62.57,-4.50,8.67,3.62
62.57,-4.50,8.68,3.64
62.57,-4.47,8.69,3.65
62.58,-4.50,8.72,3.67
62.58,-4.52,8.72,3.70
62.58,-4.50,8.74,3.73
62.58,-4.51,8.75,3.78
62.59,-4.45,8.76,3.81
62.59,-4.45,8.77,3.83
62.59,-4.40,8.74,3.84
62.59,-4.35,8.73,3.82
62.60,-4.27,8.72,3.81
62.60,-4.21,8.67,3.80
62.60,-4.16,8.64,3.77
62.60,-4.10,8.60,3.74
62.61,-4.07,8.57,3.69
62.61,-4.00,8.53,3.67
62.61,-3.99,8.51,3.68
62.61,-3.98,8.48,3.66
62.62,-3.94,8.39,3.66
62.62,-3.88,8.31,3.65
62.62,-3.81,8.31,3.63
62.62,-3.67,8.28,3.65
62.62,-3.58,8.17,3.63
62.63,-3.54,8.08,3.58
62.63,-3.53,8.01,3.54
62.63,-3.48,8.00,3.51
62.63,-3.47,8.03,3.49
62.64,-3.44,8.06,3.48
62.64,-3.42,8.08,3.49
62.64,-3.37,8.11,3.49
62.64,-3.38,8.13,3.51
62.65,-3.39,8.19,3.52
62.65,-3.40,8.23,3.55
62.65,-3.40,8.25,3.56
62.65,-3.43,8.31,3.58
62.66,-3.44,8.29,3.56
62.66,-3.43,8.30,3.58
62.66,-3.42,8.32,3.57
62.66,-3.41,8.33,3.57
62.67,-3.40,8.36,3.58
62.67,-3.40,8.37,3.57
62.67,-3.43,8.40,3.58
62.67,-3.46,8.45,3.60
62.67,-3.50,8.50,3.63
62.68,-3.55,8.55,3.69
62.68,-3.59,8.62,3.71
62.68,-3.62,8.67,3.75
62.68,-3.66,8.69,3.76
62.69,-3.68,8.71,3.81
62.69,-3.66,8.79,3.81
62.69,-3.65,8.81,3.83
62.69,-3.67,8.84,3.83
62.70,-3.71,8.87,3.79
62.70,-3.75,8.94,3.82
62.70,-3.74,8.97,3.81
62.70,-3.74,8.99,3.80
62.71,-3.73,8.98,3.77
62.71,-3.70,8.98,3.76
62.71,-3.66,8.96,3.70
62.71,-3.63,8.92,3.62
62.71,-3.63,8.88,3.60
62.72,-3.59,8.86,3.56
62.72,-3.56,8.85,3.53
62.72,-3.54,8.82,3.53
62.72,-3.51,8.79,3.51
62.73,-3.46,8.79,3.51
62.73,-3.46,8.74,3.49
62.73,-3.42,8.68,3.49
62.73,-3.40,8.64,3.51
62.74,-3.38,8.59,3.51
62.74,-3.37,8.52,3.52
62.74,-3.33,8.51,3.54
62.74,-3.35,8.47,3.58
62.75,-3.37,8.46,3.63
62.75,-3.35,8.44,3.69
62.75,-3.41,8.42,3.73
62.75,-3.43,8.40,3.78
62.76,-3.46,8.40,3.82
62.76,-3.48,8.40,3.86
62.76,-3.47,8.37,3.87
62.76,-3.50,8.38,3.90
62.76,-3.53,8.39,3.92
62.77,-3.54,8.37,3.94
62.77,-3.55,8.39,3.95
62.77,-3.57,8.38,3.95
62.77,-3.58,8.40,3.99
62.78,-3.60,8.36,4.01
62.78,-3.65,8.37,3.99
62.78,-3.72,8.36,4.00
62.78,-3.77,8.33,3.99
62.79,-3.80,8.32,3.96
62.79,-3.82,8.30,3.94
62.79,-3.87,8.34,3.93
62.79,-3.86,8.34,3.89
62.80,-3.90,8.37,3.86
62.80,-3.93,8.38,3.85
62.80,-3.94,8.33,3.83
62.80,-3.94,8.32,3.81
62.81,-3.94,8.30,3.79
62.81,-3.95,8.29,3.78
62.81,-3.93,8.29,3.78
62.81,-3.92,8.31,3.75
62.81,-3.94,8.31,3.75
62.82,-3.97,8.32,3.72
62.82,-3.97,8.31,3.73
62.82,-3.98,8.29,3.70
62.82,-3.94,8.30,3.66
62.83,-3.93,8.28,3.63
62.83,-3.91,8.29,3.60
62.83,-3.91,8.31,3.57
62.83,-3.88,8.31,3.52
62.84,-3.91,8.32,3.48
62.84,-3.91,8.30,3.47
62.84,-3.89,8.29,3.43
62.84,-3.91,8.31,3.43
62.85,-3.92,8.28,3.41
62.85,-3.90,8.28,3.44
62.85,-3.88,8.30,3.47
62.85,-3.90,8.32,3.52
62.86,-3.88,8.30,3.55
62.86,-3.86,8.33,3.62
62.86,-3.85,8.30,3.66
62.86,-3.85,8.34,3.71
62.86,-3.82,8.36,3.78
62.87,-3.80,8.35,3.82
62.87,-3.80,8.36,3.86
62.87,-3.80,8.36,3.93
62.87,-3.79,8.36,3.97
62.88,-3.80,8.35,4.02
62.88,-3.78,8.34,4.06
62.88,-3.78,8.32,4.09
62.88,-3.77,8.32,4.11
62.89,-3.76,8.32,4.12
62.89,-3.77,8.31,4.14
62.89,-3.79,8.29,4.14
62.89,-3.82,8.25,4.09
62.90,-3.80,8.22,4.05
62.90,-3.83,8.21,4.02
62.90,-3.83,8.21,3.99
62.90,-3.84,8.15,3.93
62.91,-3.85,8.14,3.89
62.91,-3.84,8.15,3.87
62.91,-3.85,8.13,3.83
62.91,-3.87,8.12,3.84
62.91,-3.89,8.13,3.82
62.92,-3.86,8.12,3.81
62.92,-3.85,8.09,3.79
62.92,-3.87,8.06,3.79
62.92,-3.84,8.09,3.78
62.93,-3.82,8.08,3.80
62.93,-3.80,8.09,3.78
62.93,-3.77,8.11,3.80
62.93,-3.73,8.11,3.80
62.94,-3.72,8.13,3.80
62.94,-3.71,8.14,3.80
62.94,-3.68,8.19,3.79
62.94,-3.68,8.20,3.82
62.95,-3.68,8.25,3.82
62.95,-3.68,8.28,3.83
62.95,-3.69,8.33,3.84
62.95,-3.68,8.36,3.83
62.95,-3.66,8.39,3.82
62.96,-3.65,8.42,3.82
62.96,-3.63,8.46,3.80
62.96,-3.64,8.52,3.80
62.96,-3.64,8.56,3.80
62.97,-3.61,8.61,3.80
62.97,-3.65,8.67,3.80
62.97,-3.64,8.74,3.81
62.97,-3.68,8.80,3.82
62.98,-3.68,8.84,3.81
62.98,-3.69,8.86,3.84
62.98,-3.67,8.90,3.86
62.98,-3.68,8.95,3.87
62.99,-3.66,8.96,3.88
62.99,-3.63,8.99,3.90
62.99,-3.61,9.01,3.90
62.99,-3.61,9.03,3.92
63.00,-3.59,9.06,3.88
63.00,-3.57,9.05,3.88
63.00,-3.55,9.06,3.87
63.00,-3.53,9.06,3.88
63.00,-3.49,9.06,3.88
63.01,-3.50,9.07,3.88
63.01,-3.47,9.05,3.88
63.01,-3.46,9.06,3.88
63.01,-3.44,9.06,3.88
63.02,-3.41,9.04,3.87
63.02,-3.38,9.05,3.87
63.02,-3.38,9.03,3.88
63.02,-3.36,9.01,3.82
63.03,-3.38,9.00,3.83
63.03,-3.36,8.97,3.83
63.03,-3.35,8.97,3.84
63.03,-3.33,9.01,3.85
63.04,-3.35,8.98,3.86
63.04,-3.32,8.96,3.86
63.04,-3.34,8.98,3.87
63.04,-3.36,8.94,3.87
63.05,-3.35,8.96,3.89
63.05,-3.36,8.98,3.89
63.05,-3.36,8.96,3.89
63.05,-3.34,8.95,3.89
63.05,-3.35,8.93,3.93
63.06,-3.35,8.92,3.92
63.06,-3.37,8.88,3.92
63.06,-3.38,8.89,3.95
63.06,-3.38,8.90,3.99
63.07,-3.39,8.86,4.00
63.07,-3.40,8.83,3.98
63.07,-3.40,8.81,4.01
63.07,-3.42,8.80,4.03
63.08,-3.43,8.79,4.07
63.08,-3.43,8.78,4.07
63.08,-3.43,8.75,4.08
63.08,-3.47,8.73,4.08
63.09,-3.47,8.70,4.05
63.09,-3.48,8.69,4.04
63.09,-3.49,8.69,4.03
63.09,-3.49,8.68,3.99
63.10,-3.49,8.67,3.94
63.10,-3.50,8.64,3.92
63.10,-3.50,8.65,3.91
63.10,-3.50,8.61,3.89
63.10,-3.48,8.61,3.87
63.11,-3.47,8.60,3.86
63.11,-3.45,8.60,3.85
63.11,-3.45,8.57,3.88
63.11,-3.41,8.56,3.87
63.12,-3.38,8.54,3.87
63.12,-3.36,8.55,3.85
63.12,-3.32,8.55,3.85
63.12,-3.31,8.57,3.83
63.13,-3.29,8.56,3.82
63.13,-3.27,8.57,3.82
63.13,-3.25,8.57,3.79
63.13,-3.23,8.59,3.77
63.14,-3.20,8.58,3.75
63.14,-3.21,8.59,3.72
63.14,-3.20,8.59,3.72
63.14,-3.20,8.60,3.71
63.14,-3.20,8.57,3.68
63.15,-3.18,8.56,3.68
63.15,-3.18,8.53,3.68
63.15,-3.19,8.52,3.67
63.15,-3.17,8.52,3.65
63.16,-3.17,8.50,3.63
63.16,-3.14,8.47,3.61
63.16,-3.12,8.44,3.62
63.16,-3.12,8.42,3.61
63.17,-3.10,8.42,3.61
63.17,-3.12,8.41,3.58
63.17,-3.11,8.40,3.55
63.17,-3.13,8.40,3.55
63.18,-3.15,8.41,3.53
63.18,-3.18,8.41,3.50
63.18,-3.21,8.42,3.50
63.18,-3.26,8.42,3.48
63.19,-3.29,8.44,3.47
63.19,-3.33,8.46,3.41
63.19,-3.36,8.47,3.42
63.19,-3.40,8.50,3.40
63.19,-3.44,8.53,3.40
63.20,-3.46,8.55,3.37
63.20,-3.52,8.60,3.37
63.20,-3.53,8.64,3.33
63.20,-3.55,8.67,3.31
63.21,-3.57,8.69,3.30
63.21,-3.61,8.72,3.29
63.21,-3.65,8.74,3.26
63.21,-3.67,8.74,3.23
63.22,-3.70,8.76,3.24
63.22,-3.70,8.78,3.22
63.22,-3.73,8.76,3.21
63.22,-3.75,8.77,3.20
63.23,-3.79,8.75,3.20
63.23,-3.80,8.73,3.18
63.23,-3.84,8.75,3.20
63.23,-3.85,8.75,3.22
63.24,-3.87,8.75,3.22
63.24,-3.88,8.72,3.25
63.24,-3.88,8.70,3.25
63.24,-3.91,8.69,3.27
63.24,-3.91,8.66,3.29
63.25,-3.92,8.63,3.30
63.25,-3.93,8.59,3.32
63.25,-3.95,8.58,3.34
63.25,-3.95,8.56,3.36
63.26,-4.00,8.52,3.36
63.26,-4.01,8.48,3.36
63.26,-4.06,8.47,3.36
63.26,-4.11,8.44,3.37
63.27,-4.15,8.41,3.35
63.27,-4.18,8.41,3.33
63.27,-4.20,8.38,3.29
63.27,-4.26,8.37,3.25
63.28,-4.33,8.34,3.21
63.28,-4.41,8.31,3.18
63.28,-4.44,8.34,3.17
63.28,-4.43,8.33,3.16
63.29,-4.43,8.35,3.14
63.29,-4.43,8.32,3.13
63.29,-4.40,8.33,3.13
63.29,-4.36,8.38,3.15
63.29,-4.31,8.35,3.19
63.30,-4.28,8.32,3.24
63.30,-4.26,8.31,3.26
63.30,-4.27,8.25,3.31
63.30,-4.23,8.27,3.38
63.31,-4.19,8.24,3.43
63.31,-4.14,8.24,3.48
63.31,-4.11,8.18,3.50
63.31,-4.09,8.13,3.52
63.32,-4.07,8.14,3.54
63.32,-4.07,8.05,3.54
63.32,-4.03,8.04,3.56
63.32,-4.01,8.04,3.55
63.33,-3.98,8.00,3.55
63.33,-3.95,7.96,3.54
63.33,-3.94,7.95,3.52
63.33,-3.93,7.92,3.49
63.34,-3.96,7.92,3.47
63.34,-3.94,7.90,3.43
63.34,-3.95,7.89,3.42
63.34,-3.98,7.94,3.39
63.34,-3.96,7.95,3.37
63.35,-3.98,7.96,3.34
63.35,-3.99,7.97,3.30
63.35,-3.99,8.02,3.28
63.35,-3.96,8.05,3.26
63.36,-3.96,8.08,3.24
63.36,-3.95,8.13,3.23
63.36,-3.97,8.19,3.23
63.36,-3.97,8.24,3.24
63.37,-3.98,8.29,3.29
63.37,-3.97,8.29,3.34
63.37,-4.00,8.34,3.36
63.37,-4.02,8.39,3.39
63.38,-4.03,8.46,3.40
63.38,-4.02,8.48,3.41
63.38,-4.08,8.50,3.40
63.38,-4.07,8.52,3.41
63.38,-4.10,8.56,3.44
63.39,-4.07,8.59,3.42
63.39,-4.07,8.63,3.41
63.39,-4.05,8.64,3.39
63.39,-4.04,8.64,3.37
63.40,-4.04,8.62,3.36
63.40,-4.04,8.62,3.35
63.40,-4.02,8.62,3.35
63.40,-4.01,8.62,3.35
63.41,-3.98,8.64,3.33
63.41,-3.95,8.64,3.33
63.41,-3.92,8.60,3.34
63.41,-3.92,8.59,3.35
63.42,-3.88,8.53,3.34
63.42,-3.83,8.52,3.33
63.42,-3.79,8.48,3.32
63.42,-3.75,8.48,3.28
63.43,-3.66,8.44,3.27
63.43,-3.62,8.39,3.25
63.43,-3.57,8.39,3.25
63.43,-3.58,8.36,3.28
63.43,-3.56,8.35,3.26
63.44,-3.58,8.36,3.26
63.44,-3.57,8.35,3.28
63.44,-3.56,8.34,3.29
63.44,-3.58,8.34,3.32
63.45,-3.57,8.35,3.31
63.45,-3.53,8.35,3.29
63.45,-3.50,8.38,3.28
63.45,-3.49,8.40,3.30
63.46,-3.48,8.42,3.29
63.46,-3.44,8.40,3.29
63.46,-3.45,8.42,3.29
63.46,-3.41,8.45,3.30
63.47,-3.42,8.45,3.33
63.47,-3.39,8.48,3.35
63.47,-3.40,8.49,3.35
63.47,-3.42,8.53,3.37
63.48,-3.44,8.53,3.38
63.48,-3.44,8.57,3.37
63.48,-3.44,8.56,3.38
63.48,-3.48,8.59,3.39
63.48,-3.51,8.61,3.38
63.49,-3.57,8.61,3.38
63.49,-3.58,8.62,3.39
63.49,-3.65,8.60,3.37
63.49,-3.68,8.61,3.36
63.50,-3.71,8.60,3.34
63.50,-3.75,8.59,3.34
63.50,-3.79,8.58,3.34
63.50,-3.80,8.60,3.32
63.51,-3.82,8.57,3.31
63.51,-3.86,8.57,3.31
63.51,-3.88,8.57,3.34
63.51,-3.93,8.56,3.34
63.52,-3.95,8.55,3.35
63.52,-3.93,8.55,3.36
63.52,-3.93,8.56,3.36
63.52,-3.92,8.55,3.36
63.53,-3.93,8.50,3.35
63.53,-3.91,8.49,3.33
63.53,-3.89,8.48,3.34
63.53,-3.90,8.48,3.36
63.53,-3.88,8.48,3.36
63.54,-3.90,8.47,3.40
63.54,-3.89,8.44,3.41
63.54,-3.89,8.45,3.43
63.54,-3.92,8.47,3.44
63.55,-3.96,8.44,3.42
63.55,-4.02,8.46,3.44
63.55,-4.04,8.51,3.43
63.55,-4.07,8.54,3.44
63.56,-4.12,8.59,3.42
63.56,-4.16,8.66,3.41
63.56,-4.17,8.70,3.39
63.56,-4.22,8.74,3.36
63.57,-4.30,8.78,3.30
63.57,-4.36,8.77,3.29
63.57,-4.39,8.78,3.27
63.57,-4.47,8.81,3.26
63.57,-4.48,8.81,3.25
63.58,-4.52,8.82,3.25
63.58,-4.52,8.78,3.25
63.58,-4.55,8.77,3.24
63.58,-4.55,8.77,3.25
63.59,-4.56,8.76,3.27
63.59,-4.56,8.75,3.25
63.59,-4.55,8.71,3.25
63.59,-4.56,8.67,3.24
63.60,-4.55,8.62,3.23
63.60,-4.54,8.58,3.24
63.60,-4.52,8.53,3.25
63.60,-4.51,8.48,3.26
63.61,-4.48,8.44,3.26
63.61,-4.45,8.41,3.27
63.61,-4.44,8.39,3.30
63.61,-4.38,8.37,3.31
63.62,-4.35,8.33,3.34
63.62,-4.33,8.33,3.38
63.62,-4.30,8.33,3.40
63.62,-4.26,8.35,3.43
63.62,-4.18,8.38,3.44
63.63,-4.16,8.36,3.45
63.63,-4.12,8.32,3.44
63.63,-4.11,8.31,3.42
63.63,-4.04,8.30,3.41
63.64,-3.98,8.29,3.39
63.64,-3.92,8.32,3.38
63.64,-3.85,8.35,3.40
63.64,-3.79,8.38,3.40
63.65,-3.75,8.38,3.40
63.65,-3.71,8.38,3.44
63.65,-3.68,8.42,3.46
63.65,-3.66,8.43,3.50
63.66,-3.63,8.48,3.53
63.66,-3.62,8.45,3.53
63.66,-3.63,8.46,3.55
63.66,-3.62,8.48,3.55
63.67,-3.63,8.50,3.56
63.67,-3.64,8.50,3.55
63.67,-3.67,8.52,3.55
63.67,-3.70,8.54,3.53
63.67,-3.74,8.54,3.50
63.68,-3.80,8.56,3.49
63.68,-3.85,8.57,3.44
63.68,-3.87,8.56,3.43
63.68,-3.92,8.57,3.41
63.69,-3.93,8.58,3.37
63.69,-3.96,8.58,3.34
63.69,-3.99,8.59,3.31
63.69,-4.00,8.60,3.31
63.70,-4.02,8.60,3.31
63.70,-4.05,8.61,3.30
63.70,-4.07,8.61,3.29
63.70,-4.08,8.60,3.29
63.71,-4.10,8.62,3.33
63.71,-4.10,8.61,3.34
63.71,-4.13,8.61,3.36
63.71,-4.15,8.61,3.37
63.72,-4.14,8.60,3.39
63.72,-4.17,8.59,3.39
63.72,-4.18,8.58,3.40
63.72,-4.20,8.55,3.42
63.72,-4.22,8.54,3.41
63.73,-4.20,8.51,3.43
63.73,-4.23,8.51,3.42
63.73,-4.24,8.47,3.44
63.73,-4.26,8.41,3.44
63.74,-4.24,8.40,3.41
63.74,-4.25,8.36,3.44
63.74,-4.24,8.35,3.44
63.74,-4.23,8.33,3.45
63.75,-4.22,8.27,3.43
63.75,-4.18,8.29,3.43
63.75,-4.19,8.28,3.44
63.75,-4.17,8.28,3.41
63.76,-4.15,8.26,3.41
63.76,-4.12,8.27,3.39
63.76,-4.10,8.26,3.38
63.76,-4.09,8.28,3.39
63.77,-4.08,8.27,3.38
63.77,-4.08,8.27,3.35
63.77,-4.06,8.30,3.37
63.77,-4.04,8.32,3.36
63.77,-4.00,8.33,3.34
63.78,-3.99,8.31,3.34
63.78,-3.94,8.34,3.33
63.78,-3.93,8.34,3.31
63.78,-3.88,8.35,3.28
63.79,-3.86,8.36,3.31
63.79,-3.85,8.37,3.30
63.79,-3.83,8.35,3.30
63.79,-3.81,8.36,3.32
63.80,-3.82,8.37,3.32
63.80,-3.81,8.37,3.34
63.80,-3.80,8.37,3.36
63.80,-3.82,8.39,3.38
63.81,-3.80,8.43,3.41
63.81,-3.83,8.46,3.43
63.81,-3.82,8.46,3.45
63.81,-3.86,8.49,3.47
63.81,-3.87,8.52,3.46
63.82,-3.89,8.51,3.52
63.82,-3.90,8.53,3.54
63.82,-3.93,8.57,3.54
63.82,-3.93,8.60,3.55
63.83,-3.95,8.60,3.56
63.83,-3.95,8.63,3.57
63.83,-3.98,8.63,3.57
63.83,-4.01,8.66,3.56
63.84,-4.01,8.65,3.55
63.84,-4.03,8.66,3.55
63.84,-4.04,8.66,3.54
63.84,-4.03,8.66,3.53
63.85,-4.06,8.67,3.52
63.85,-4.05,8.66,3.51
63.85,-4.08,8.66,3.48
63.85,-4.08,8.63,3.48
63.86,-4.09,8.62,3.44
63.86,-4.10,8.62,3.44
63.86,-4.11,8.57,3.40
63.86,-4.09,8.56,3.38
63.86,-4.09,8.55,3.36
63.87,-4.11,8.54,3.32
63.87,-4.11,8.52,3.31
63.87,-4.11,8.49,3.31
63.87,-4.11,8.48,3.28
63.88,-4.12,8.48,3.28
63.88,-4.10,8.45,3.27
63.88,-4.07,8.45,3.26
63.88,-4.07,8.47,3.27
63.89,-4.07,8.47,3.26
63.89,-4.06,8.48,3.27
63.89,-4.07,8.45,3.30
63.89,-4.05,8.49,3.29
63.90,-4.03,8.50,3.32
63.90,-4.05,8.51,3.34
63.90,-4.01,8.53,3.36
63.90,-4.02,8.54,3.36
63.91,-4.01,8.53,3.39
63.91,-4.02,8.54,3.41
63.91,-4.00,8.53,3.45
63.91,-3.99,8.51,3.45
63.91,-3.99,8.52,3.48
63.92,-3.98,8.54,3.51
63.92,-3.98,8.53,3.50
63.92,-3.97,8.52,3.52
63.92,-3.97,8.52,3.52
63.93,-3.94,8.53,3.51
63.93,-3.93,8.50,3.52
63.93,-3.93,8.49,3.52
63.93,-3.93,8.49,3.52
63.94,-3.91,8.48,3.48
63.94,-3.90,8.48,3.48
63.94,-3.90,8.45,3.49
63.94,-3.89,8.46,3.50
63.95,-3.90,8.45,3.49
63.95,-3.92,8.46,3.49
63.95,-3.94,8.44,3.49
63.95,-3.95,8.46,3.49
63.96,-3.96,8.43,3.51
63.96,-3.97,8.44,3.50
63.96,-3.98,8.43,3.50
63.96,-3.97,8.41,3.48
63.96,-4.01,8.43,3.47
63.97,-4.02,8.44,3.45
63.97,-4.01,8.41,3.45
63.97,-4.03,8.41,3.42
63.97,-4.02,8.46,3.39
63.98,-4.04,8.41,3.36
63.98,-4.06,8.42,3.37
63.98,-4.08,8.43,3.36
63.98,-4.11,8.44,3.36
63.99,-4.11,8.43,3.38
63.99,-4.12,8.41,3.39
63.99,-4.14,8.40,3.40
63.99,-4.14,8.39,3.41
64.00,-4.15,8.38,3.41
64.00,-4.15,8.38,3.45
64.00,-4.13,8.38,3.45
64.00,-4.12,8.37,3.48
64.00,-4.11,8.35,3.48
64.01,-4.08,8.31,3.48
64.01,-4.03,8.33,3.51
64.01,-4.00,8.31,3.51
64.01,-3.98,8.29,3.52
64.02,-3.94,8.29,3.52
64.02,-3.92,8.28,3.53
64.02,-3.88,8.28,3.56
64.02,-3.86,8.28,3.55
64.03,-3.84,8.32,3.56
64.03,-3.83,8.32,3.56
64.03,-3.82,8.31,3.55
64.03,-3.82,8.33,3.55
64.04,-3.80,8.37,3.54
64.04,-3.79,8.37,3.52
64.04,-3.80,8.40,3.53
64.04,-3.82,8.39,3.50
64.05,-3.84,8.41,3.48
64.05,-3.85,8.43,3.48
64.05,-3.87,8.43,3.49
64.05,-3.90,8.45,3.48
64.05,-3.89,8.47,3.51
64.06,-3.88,8.47,3.47
64.06,-3.90,8.49,3.48
64.06,-3.93,8.46,3.48
64.06,-3.95,8.43,3.47
64.07,-3.97,8.42,3.48
64.07,-3.99,8.42,3.49
64.07,-4.00,8.41,3.51
64.07,-4.01,8.39,3.51
64.08,-4.00,8.36,3.53
64.08,-3.99,8.34,3.49
64.08,-3.99,8.32,3.49
64.08,-3.99,8.31,3.50
64.09,-4.01,8.27,3.50
64.09,-4.01,8.26,3.51
64.09,-4.00,8.25,3.54
64.09,-4.01,8.26,3.56
64.10,-4.02,8.24,3.56
64.10,-4.02,8.26,3.58
64.10,-4.01,8.24,3.56
64.10,-4.04,8.25,3.54
64.10,-4.03,8.27,3.54
64.11,-4.02,8.28,3.54
64.11,-4.04,8.30,3.52
64.11,-4.04,8.34,3.52
64.11,-4.03,8.38,3.56
64.12,-4.04,8.43,3.53
64.12,-4.04,8.46,3.56
64.12,-4.04,8.49,3.56
64.12,-4.08,8.53,3.59
64.13,-4.06,8.59,3.57
64.13,-4.02,8.63,3.59
64.13,-4.00,8.66,3.57
64.13,-3.96,8.73,3.56
64.14,-3.94,8.76,3.55
64.14,-3.92,8.78,3.50
64.14,-3.92,8.79,3.53
64.14,-3.84,8.82,3.54
64.15,-3.77,8.84,3.52
64.15,-3.74,8.84,3.46
64.15,-3.69,8.84,3.43
64.15,-3.70,8.81,3.43
64.15,-3.72,8.77,3.43
64.16,-3.77,8.70,3.45
64.16,-3.78,8.66,3.49
64.16,-3.76,8.59,3.50
64.16,-3.75,8.58,3.56
64.17,-3.74,8.51,3.59
64.17,-3.72,8.46,3.61
64.17,-3.69,8.43,3.62
