"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.747849542E0,-4.065012038E-1,4.726573825E-1,-6.704668999E-1
6.757859542E0,-2.715409994E-1,3.943929374E-1,-6.362510920E-1
6.767869542E0,-9.641234577E-2,2.096193433E-1,-5.995309353E-1
6.777879542E0,3.975393996E-2,6.916133314E-2,-5.350347161E-1
6.787919542E0,1.204458624E-1,8.203957975E-2,-4.046746194E-1
6.797929542E0,1.833517551E-1,-2.542903461E-2,-3.469474018E-1
6.807938542E0,2.002543062E-1,-7.393984497E-2,-3.694300652E-1
6.817979542E0,1.670321673E-1,-3.581969440E-2,-4.157684445E-1
6.827988542E0,1.006819084E-1,-2.341016382E-2,-4.216745496E-1
6.837998542E0,1.646997221E-2,-3.598001972E-2,-4.040544033E-1
6.848008542E0,-6.348451227E-2,-4.804334044E-2,-3.807514608E-1
6.858048542E0,-1.271034777E-1,-4.646454379E-2,-3.479789495E-1
6.868058542E0,-1.650210321E-1,-3.480388969E-2,-2.906093597E-1
6.878068542E0,-1.715573668E-1,3.298174590E-3,-2.474488616E-1
6.888078542E0,-1.489154398E-1,5.927968025E-2,-2.185541093E-1
6.898118542E0,-9.259079397E-2,9.185092896E-2,-2.889926136E-1
6.908128542E0,-2.324900590E-2,1.545289606E-1,-3.325131834E-1
6.918137542E0,2.807528339E-2,1.643701196E-1,-3.125294447E-1
6.928178542E0,3.604052961E-2,1.473067254E-1,-2.566877306E-1
6.938187542E0,4.096772149E-2,1.298987418E-1,-2.305477560E-1
6.948197542E0,6.655707257E-4,1.919378787E-1,-1.579073817E-1
6.958207542E0,-2.799759805E-2,1.136920229E-1,-1.121093035E-1
6.968247542E0,-1.312490832E-2,4.170062020E-3,-8.579993248E-2
6.978257542E0,3.957572579E-2,-9.832830727E-2,-8.834156394E-2
6.988273625E0,1.033105031E-1,-1.613011509E-1,-9.131338447E-2
6.998283625E0,1.472154260E-1,-1.392792016E-1,-9.509085864E-2
7.008323625E0,1.552403271E-1,-6.362812221E-2,-9.597849101E-2
7.018333625E0,1.342598796E-1,3.481066972E-2,-1.029932126E-1
7.028342625E0,1.328254938E-1,-1.223512515E-1,-2.093774378E-1
7.038383625E0,1.005590409E-1,-9.021107107E-3,-2.327230722E-1
7.048392625E0,1.925673336E-2,1.249145940E-1,-1.609652638E-1
7.058402625E0,-4.306540266E-2,2.710478306E-1,-7.057671249E-2
7.068412625E0,-5.574764311E-2,2.542907000E-1,-3.946460038E-2
7.078452625E0,-3.176389635E-2,2.367895246E-1,-3.560344875E-2
7.088462625E0,-8.876957931E-3,2.336147875E-1,-1.789156348E-2
7.098472625E0,1.973198354E-2,1.934545040E-1,7.014047820E-3
7.108482625E0,5.462019518E-2,1.382029653E-1,2.354721911E-2
7.118522625E0,7.268906385E-2,7.892579585E-2,4.520841315E-2
7.128532625E0,6.298157573E-2,3.161686659E-2,5.938708410E-2
7.138541625E0,4.981826991E-2,-1.334959120E-1,1.469625346E-2
7.148582625E0,8.888681419E-3,1.088976022E-2,7.272839546E-2
7.158591625E0,-2.603391418E-3,-1.363608893E-2,1.133019179E-1
7.168601625E0,2.069767006E-2,-8.201674372E-2,1.268832386E-1
7.178611625E0,3.364046663E-2,-1.108342856E-1,1.361282021E-1
7.188651625E0,3.257946298E-2,-9.527050704E-2,1.630407721E-1
7.198661625E0,4.866667092E-2,-9.163754433E-2,1.919335127E-1
7.208671625E0,1.027506813E-1,-1.561414450E-1,2.141514421E-1
7.218681625E0,1.726335734E-1,-2.634441555E-1,2.243382782E-1
7.228721625E0,2.255295515E-1,-3.866023123E-1,2.270424515E-1
7.238731625E0,2.548462749E-1,-4.724384844E-1,2.341126800E-1
7.248740625E0,2.620027065E-1,-5.034208894E-1,2.388357967E-1
7.258781625E0,2.607938945E-1,-4.944679439E-1,2.460830510E-1
7.268790625E0,2.611595690E-1,-4.665108919E-1,2.422510386E-1
7.278800625E0,2.586590052E-1,-4.221835732E-1,2.367602736E-1
7.288810625E0,2.616614401E-1,-3.853912055E-1,2.387677729E-1
7.298850625E0,2.672377229E-1,-3.878564835E-1,2.364331335E-1
7.308860625E0,2.659594119E-1,-4.233577549E-1,2.228054702E-1
7.318870625E0,2.481413782E-1,-4.814724922E-1,2.026471943E-1
7.328880625E0,2.113079876E-1,-5.497343540E-1,1.791144311E-1
7.338920625E0,1.790097356E-1,-5.928019881E-1,1.556859910E-1
7.348930625E0,1.677935719E-1,-6.247823238E-1,1.453281492E-1
7.358939625E0,2.053415924E-1,-6.623895168E-1,1.446097344E-1
7.368980625E0,2.758698165E-1,-6.670510769E-1,1.558671743E-1
7.378989625E0,3.645924032E-1,-6.184271574E-1,1.650810689E-1
7.388999625E0,4.295237362E-1,-5.329503417E-1,1.766085625E-1
7.399009625E0,4.510386884E-1,-4.479587078E-1,1.963746250E-1
7.409049625E0,4.463472664E-1,-3.588258922E-1,2.178024203E-1
7.419059625E0,4.197418690E-1,-2.731824219E-1,2.217810303E-1
7.429069625E0,3.812826276E-1,-1.867532581E-1,2.074186057E-1
7.439078625E0,3.469632268E-1,-1.266978830E-1,2.035633773E-1
7.449119625E0,3.310516179E-1,-6.082300097E-2,1.757943332E-1
7.459129625E0,3.441882730E-1,-3.120576032E-2,1.519596428E-1
7.469138625E0,3.685649931E-1,-6.373733282E-2,1.282199621E-1
7.479179625E0,3.909572065E-1,-1.129788905E-1,1.044803485E-1
7.489188625E0,3.921841085E-1,-1.712456644E-1,9.558592737E-2
7.499198625E0,3.670584559E-1,-2.094332874E-1,9.456186742E-2
7.509208625E0,3.167936802E-1,-2.376518697E-1,9.545509517E-2
7.519248625E0,2.551884055E-1,-2.544898391E-1,9.263194352E-2
7.529258625E0,1.917785555E-1,-2.776745260E-1,9.238719940E-2
7.539268625E0,1.622245908E-1,-3.247417808E-1,7.280703634E-2
7.549277625E0,1.506049484E-1,-2.919694483E-1,8.858413994E-2
7.559318625E0,1.403967887E-1,-2.719808221E-1,1.274031699E-1
7.569328625E0,1.295513362E-1,-2.593867481E-1,1.422079504E-1
7.579337625E0,1.326013356E-1,-2.450107187E-1,1.267111599E-1
7.589378625E0,1.385159492E-1,-2.308933139E-1,1.245878339E-1
7.599387625E0,1.691197753E-1,-2.220238447E-1,1.222201139E-1
7.609397625E0,1.843296289E-1,-2.314623445E-1,2.095323950E-1
7.619407625E0,2.117067277E-1,-3.285587430E-1,1.860966384E-1
7.629447625E0,2.559213042E-1,-3.618141711E-1,1.169806942E-1
7.639457625E0,2.973457277E-1,-3.459984660E-1,7.796271890E-2
7.649467625E0,3.343157172E-1,-3.042318523E-1,7.601542026E-2
7.659476625E0,3.567207456E-1,-2.500191629E-1,8.598455042E-2
7.669517625E0,3.715659976E-1,-2.073497474E-1,9.894588590E-2
7.679526625E0,3.907572329E-1,-1.598992795E-1,1.064527258E-1
7.689536625E0,3.841747046E-1,-1.182383895E-1,1.147561967E-1
7.699577625E0,3.548397124E-1,-4.550817609E-2,1.173719466E-1
7.709586625E0,3.116863668E-1,3.673583269E-2,1.116275042E-1
7.719596625E0,2.676100731E-1,8.289269358E-2,1.015741900E-1
7.729606625E0,2.376924157E-1,8.105830848E-2,8.249743283E-2
7.739646625E0,2.171516418E-1,2.889013290E-2,5.938538164E-2
7.749656625E0,2.051277310E-1,-4.310283437E-2,3.684864566E-2
7.759666625E0,1.955198050E-1,-1.207444370E-1,1.659029350E-2
7.769675625E0,1.716709435E-1,-1.746928841E-1,-1.582585275E-3
7.779716625E0,1.335577369E-1,-2.022760063E-1,-1.932536997E-2
7.789725625E0,7.708059996E-2,-2.114452720E-1,-2.801047266E-2
7.799735625E0,-1.206986234E-2,-2.222456634E-1,-3.044760600E-2
7.809776625E0,-1.178964227E-1,-2.406329215E-1,-4.353038222E-2
7.819785625E0,-2.382482737E-1,-2.508617043E-1,-7.418157905E-2
7.829795625E0,-3.704294860E-1,-2.683101892E-1,-1.346323937E-1
7.839805625E0,-5.153189301E-1,-3.255656958E-1,-2.114382386E-1
7.849845625E0,-6.854075789E-1,-4.190349281E-1,-2.760236263E-1
7.859855625E0,-8.910409212E-1,-5.441055894E-1,-3.027795553E-1
7.869865625E0,-1.097262144E0,-5.771111846E-1,-3.034751713E-1
7.879874625E0,-1.278785229E0,-3.806666136E-1,-3.278546333E-1
7.889915625E0,-1.445321798E0,-1.664204150E-2,-3.639553785E-1
7.899924625E0,-1.528041363E0,4.168556929E-1,-3.937395811E-1
7.909934625E0,-1.375684619E0,6.213153601E-1,-4.483269453E-1
7.919974625E0,-1.161507010E0,5.101816058E-1,-4.044684172E-1
7.929984625E0,-1.146022081E0,2.254510969E-1,-2.444678396E-1
7.939994625E0,-1.190415502E0,1.594831496E-1,-9.663083404E-2
7.950004625E0,-1.242896080E0,1.558623165E-1,1.795539819E-2
7.960044625E0,-1.190538764E0,6.488995999E-2,4.986655712E-2
7.970054625E0,-9.103819132E-1,4.252020270E-2,-5.541671813E-2
7.980064625E0,-4.897113442E-1,9.437425435E-2,-1.942216903E-1
7.990086125E0,-9.407372773E-2,1.973616183E-1,-2.597708702E-1
8.000127125E0,2.090808451E-1,3.026514351E-1,-1.892703176E-1
8.010136125E0,4.181571007E-1,3.665193617E-1,-1.379099190E-1
8.020146125E0,5.203224421E-1,4.293461740E-1,-1.431375891E-1
8.030186125E0,5.208249688E-1,4.754031599E-1,-1.669124216E-1
8.040196125E0,4.458187222E-1,4.977595806E-1,-1.928148270E-1
8.050206125E0,3.274894357E-1,4.763248265E-1,-2.192813307E-1
8.060216125E0,1.842155010E-1,4.385689199E-1,-2.609242201E-1
8.070256125E0,3.813819215E-2,4.160561562E-1,-3.013374209E-1
8.080266125E0,-7.553439587E-2,3.624837995E-1,-3.490948975E-1
8.090276125E0,-1.468903273E-1,2.809082568E-1,-4.217472672E-1
8.100285125E0,-1.864095777E-1,2.392366678E-1,-5.358939171E-1
8.110326125E0,-1.941125095E-1,2.050390095E-1,-6.107369661E-1
8.120335125E0,-1.862750202E-1,1.771335900E-1,-6.119779348E-1
8.130345125E0,-1.565911621E-1,1.793559939E-1,-5.226176977E-1
8.140385125E0,-1.185430363E-1,2.489049882E-1,-4.000376463E-1
8.150395125E0,-7.222826779E-2,2.983628213E-1,-2.551411688E-1
8.160405125E0,-5.156450439E-3,3.069828749E-1,-1.783836484E-1
8.170415125E0,5.983373523E-2,3.605127037E-1,-1.276301891E-1
8.180455125E0,1.055089384E-1,4.146090150E-1,-8.881161362E-2
8.190465125E0,1.318755597E-1,4.164870679E-1,-5.274629220E-2
8.200475125E0,1.472011805E-1,3.780752420E-1,-1.723141037E-2
8.210484125E0,1.280391961E-1,2.851450443E-1,4.294937104E-2
8.220525125E0,7.484024018E-2,2.073732913E-1,1.038406566E-1
8.230534125E0,-1.316098869E-2,1.196173280E-1,1.546859890E-1
8.240544125E0,-9.958473593E-2,7.004444301E-2,1.923799217E-1
8.250584125E0,-1.675869524E-1,4.838803783E-3,1.641432345E-1
8.260594125E0,-2.286366820E-1,4.471588880E-2,1.487345397E-1
8.270604125E0,-2.691806555E-1,7.647968084E-2,1.120939702E-1
8.280614125E0,-2.406641096E-1,-4.749376327E-2,6.418614648E-3
8.290654125E0,-2.039140761E-1,1.481766813E-3,-5.899261683E-2
8.300664125E0,-1.825533360E-1,1.895121783E-1,-7.646632940E-2
8.310674125E0,-1.684660167E-1,3.689402640E-1,-2.059347555E-2
8.320683125E0,-8.812595159E-2,3.702369034E-1,-2.283248305E-2
8.330724125E0,1.029781811E-2,3.708611429E-1,-2.179278433E-2
8.340733125E0,9.946815670E-2,3.865100443E-1,-1.854377240E-2
8.350743125E0,1.730587482E-1,3.722584248E-1,-1.076254807E-2
8.360783125E0,2.115126401E-1,3.272629082E-1,1.555424556E-2
8.370793125E0,2.384619713E-1,2.603864074E-1,5.104992166E-2
8.380803125E0,2.537671924E-1,1.711995304E-1,8.056950569E-2
8.390813125E0,2.367003113E-1,9.090256691E-2,1.281151772E-1
8.400853125E0,2.086019069E-1,4.585329443E-2,1.938802004E-1
8.410863125E0,2.103026062E-1,1.103923395E-1,2.477724552E-1
8.420872125E0,2.407059520E-1,9.058984369E-2,2.825199366E-1
8.430882125E0,2.792349756E-1,2.357246168E-2,3.022984266E-1
8.440923125E0,2.965737879E-1,-5.418112874E-2,3.308227956E-1
8.450932125E0,3.168231249E-1,-1.729815453E-1,3.583481610E-1
8.460942125E0,3.248184025E-1,-3.053004146E-1,3.614815176E-1
8.470982125E0,2.939925790E-1,-3.771415949E-1,3.458064198E-1
8.480992125E0,2.771631181E-1,-4.485002458E-1,3.340799212E-1
8.491002125E0,2.805538476E-1,-5.210386515E-1,3.256478310E-1
8.501012125E0,2.698176503E-1,-4.776099622E-1,3.113421500E-1
8.511052125E0,2.147674412E-1,-3.870923221E-1,2.801842391E-1
8.521062125E0,1.433462501E-1,-3.103140593E-1,2.375460267E-1
8.531071125E0,7.471126318E-2,-2.597217262E-1,1.841989160E-1
8.541081125E0,4.134916142E-2,-2.828297913E-1,1.428344697E-1
8.551122125E0,3.568834439E-2,-3.580140173E-1,1.085068658E-1
8.561131125E0,5.386526883E-2,-3.951936662E-1,8.575604856E-2
8.571141125E0,8.509296924E-2,-4.010845721E-1,6.344914436E-2
8.581181125E0,1.331029832E-1,-4.008868933E-1,5.370803550E-2
8.591191125E0,2.022269368E-1,-3.936313689E-1,5.351575464E-2
8.601201125E0,2.760865390E-1,-3.213280737E-1,1.513916627E-2
8.611211125E0,3.539949358E-1,-2.698062956E-1,-1.980230585E-2
8.621251125E0,4.217914343E-1,-2.060715556E-1,-3.444169834E-2
8.631261125E0,4.684995413E-1,-1.252401024E-1,-2.482528985E-2
8.641270125E0,4.931430817E-1,-4.576610401E-2,2.338330261E-2
8.651280125E0,5.086253881E-1,-3.157658502E-3,9.030614048E-2
8.661320125E0,5.029971004E-1,2.035839856E-2,1.603614837E-1
8.671330125E0,4.785698056E-1,1.878686994E-2,2.051507980E-1
8.681340125E0,4.300380945E-1,-4.865079187E-3,2.189540416E-1
8.691380125E0,3.796697259E-1,-8.463980258E-2,2.512496710E-1
8.701390125E0,3.201088309E-1,-1.617103815E-1,2.416576445E-1
8.711400125E0,2.321347743E-1,-2.425317317E-1,2.304081917E-1
8.721410125E0,1.155248508E-1,-3.576887250E-1,1.644449234E-1
8.731450125E0,7.320612669E-3,-3.950307667E-1,1.102810130E-1
8.741460125E0,-7.355425507E-2,-3.908401430E-1,9.808325768E-2
8.751469125E0,-1.209843531E-1,-4.302208424E-1,1.163192540E-1
8.761479125E0,-1.409678906E-1,-4.336785674E-1,1.084109768E-1
8.771519125E0,-1.211212054E-1,-4.238635004E-1,8.948629349E-2
8.781529125E0,-5.522127077E-2,-3.949675560E-1,7.090865821E-2
8.791539125E0,3.189605474E-2,-3.689018786E-1,5.519600958E-2
8.801579125E0,1.274361610E-1,-3.681621850E-1,4.604837298E-2
8.811589125E0,2.127641141E-1,-3.745907843E-1,4.069302231E-2
8.821599125E0,3.048307896E-1,-3.715765178E-1,2.684426680E-2
8.831609125E0,3.852883279E-1,-3.167641163E-1,-2.976213116E-3
8.841649125E0,4.276810884E-1,-2.300443053E-1,-2.445041388E-2
8.851659125E0,4.414022267E-1,-1.657891572E-1,-6.186455488E-3
8.861668125E0,4.326806366E-1,-1.234683320E-1,7.699799258E-3
8.871678125E0,4.114097059E-1,-7.520306110E-2,-6.544589996E-5
8.881718125E0,3.682649136E-1,-4.581588134E-2,5.614622496E-4
8.891728125E0,3.251294196E-1,-6.096527353E-2,-5.612810142E-3
8.901738125E0,3.031440675E-1,-7.039029151E-2,-8.332367986E-3
8.911778125E0,2.990856767E-1,-8.744783700E-2,-5.499297753E-3
8.921788125E0,3.094317913E-1,-8.640281111E-2,1.109869219E-3
8.931798125E0,3.230724931E-1,-6.638862938E-2,7.022885606E-3
8.941808125E0,3.283696771E-1,-3.923559189E-2,1.346788555E-2
8.951848125E0,3.421747088E-1,-3.752078488E-2,1.697473601E-2
8.961858125E0,3.676546216E-1,-6.727080792E-2,2.167112753E-2
8.971867125E0,4.053135812E-1,-1.247865707E-1,2.691808529E-2
8.981890417E0,4.509509802E-1,-2.086600512E-1,2.937414870E-2
8.991930417E0,4.799517393E-1,-3.032973409E-1,3.497344255E-2
9.001940417E0,4.695478380E-1,-4.019265175E-1,3.895988688E-2
9.011950417E0,4.223254621E-1,-4.821558297E-1,2.712107077E-2
9.021990417E0,3.435896933E-1,-5.284801722E-1,8.111083880E-3
9.032000417E0,2.235354632E-1,-5.372390151E-1,-1.119843218E-2
9.042010417E0,7.294332981E-2,-5.172135830E-1,-2.577914111E-2
9.052020417E0,-8.762743324E-2,-4.934187531E-1,-2.917573787E-2
9.062060417E0,-2.271554321E-1,-4.542434514E-1,-2.993205190E-2
9.072070417E0,-3.440290689E-1,-3.991107047E-1,-4.058176652E-2
9.082079417E0,-4.345551133E-1,-3.275610209E-1,-6.055622175E-2
9.092089417E0,-5.197541714E-1,-2.988268435E-1,-7.363447547E-2
9.102129417E0,-6.275357604E-1,-3.396204710E-1,-7.370323688E-2
9.112139417E0,-7.809410095E-1,-3.978004158E-1,-5.834025890E-2
9.122149417E0,-9.848135710E-1,-3.581285477E-1,-3.146662936E-2
9.132189417E0,-1.208120108E0,-1.887890399E-1,2.744435892E-2
9.142199417E0,-1.407687068E0,9.776566923E-2,1.351300478E-1
9.152209417E0,-1.498076558E0,3.394781649E-1,2.667208314E-1
9.162218417E0,-1.412932873E0,4.368955493E-1,3.533243835E-1
9.172259417E0,-1.283307433E0,3.008519411E-1,4.380224943E-1
9.182269417E0,-1.280571699E0,1.372756809E-1,5.121646523E-1
9.192278417E0,-1.357360244E0,2.429331392E-1,4.882659912E-1
9.202288417E0,-1.441587448E0,4.381488562E-1,2.430926114E-1
9.212328417E0,-1.463368297E0,6.060777307E-1,-8.370922506E-2
9.222338417E0,-1.300820112E0,7.603203058E-1,-3.420928419E-1
9.232348417E0,-9.385884404E-1,8.561187387E-1,-5.212708712E-1
9.242388417E0,-5.018388629E-1,7.410219312E-1,-5.731229186E-1
9.252398417E0,-4.616028816E-2,5.317304730E-1,-5.350080132E-1
9.262408417E0,3.301678002E-1,4.062355161E-1,-4.718040526E-1
9.272417417E0,5.562986732E-1,3.601724207E-1,-4.288547337E-1
9.282458417E0,6.289287210E-1,3.884935677E-1,-4.221675098E-1
9.292468417E0,5.574947596E-1,5.053178668E-1,-3.662669659E-1
9.302477417E0,4.040502310E-1,5.665451884E-1,-3.022525907E-1
9.312487417E0,2.285977155E-1,5.581344366E-1,-2.889010906E-1
9.322527417E0,7.502498478E-2,5.098676085E-1,-3.170083761E-1
9.332537417E0,-5.104160309E-2,4.391998351E-1,-3.763390779E-1
9.342547417E0,-1.541571021E-1,3.950546682E-1,-4.335761070E-1
9.352587417E0,-2.306316346E-1,3.683764338E-1,-5.335261226E-1
9.362597417E0,-2.757817507E-1,4.006478190E-1,-6.100230813E-1
9.372607417E0,-2.770856321E-1,3.908044994E-1,-6.189302802E-1
9.382616417E0,-2.047880292E-1,3.331722319E-1,-6.063079834E-1
9.392657417E0,-8.769202977E-2,2.853157520E-1,-5.669462085E-1
9.402666417E0,2.190687880E-2,3.194738925E-1,-4.515351057E-1
9.412676417E0,9.139833599E-2,3.956142068E-1,-2.988313138E-1
9.422686417E0,1.432724744E-1,4.362416565E-1,-2.399830967E-1
9.432726417E0,1.609521359E-1,5.295221210E-1,-2.059476376E-1
9.442736417E0,1.463450491E-1,6.202324629E-1,-1.629133224E-1
9.452746417E0,9.999831766E-2,6.139002442E-1,-1.144027710E-1
9.462786417E0,3.094337881E-2,5.951524973E-1,-5.636031553E-2
9.472796417E0,-5.896360800E-2,4.884486496E-1,-1.974877715E-2
9.482806417E0,-1.471747905E-1,3.541832566E-1,-6.756490562E-3
9.492815417E0,-2.152585089E-1,1.829489321E-1,-4.914176464E-2
9.502856417E0,-2.735065520E-1,2.109402716E-1,-4.713265970E-2
9.512865417E0,-3.110523522E-1,1.948616952E-1,-6.931359321E-2
9.522875417E0,-3.187130988E-1,1.794570833E-1,-9.803295881E-2
9.532885417E0,-2.737237811E-1,1.091521513E-2,-1.997257769E-1
9.542925417E0,-2.480081320E-1,3.365869820E-2,-2.091905475E-1
9.552935417E0,-2.432543784E-1,1.744405776E-1,-1.589814276E-1
9.562945417E0,-2.011784017E-1,1.889212132E-1,-1.600912809E-1
9.572985417E0,-1.255060136E-1,2.038698047E-1,-1.639456749E-1
9.582995417E0,-2.520584129E-2,1.761650145E-1,-1.809720844E-1
9.593005417E0,7.871603221E-2,1.270147860E-1,-1.707119942E-1
9.603014417E0,1.650980562E-1,4.506105557E-2,-1.659296602E-1
9.613055417E0,1.845657527E-1,1.830162555E-1,-1.083968654E-1
9.623064417E0,1.803607494E-1,2.180194259E-1,-6.423565745E-2
9.633074417E0,1.416634172E-1,1.003138348E-1,-1.880665496E-2
9.643084417E0,4.897164553E-2,1.591205746E-1,9.927215427E-2
9.653124417E0,4.210834391E-3,2.948268875E-2,1.645062864E-1
9.663134417E0,1.400916278E-2,-9.840440750E-2,2.141488045E-1
9.673144417E0,9.229491651E-2,-1.811586618E-1,2.541497350E-1
9.683184417E0,2.039635777E-1,-3.114548028E-1,2.686194777E-1
9.693194417E0,2.958977520E-1,-5.158092380E-1,2.905492783E-1
9.703204417E0,3.798786700E-1,-6.960912347E-1,3.208086491E-1
9.713213417E0,4.129980206E-1,-7.033461928E-1,3.222779036E-1
9.723254417E0,3.978565633E-1,-6.265119314E-1,3.117029965E-1
9.733263417E0,3.615171909E-1,-5.944448113E-1,2.883683741E-1
9.743273417E0,3.151279986E-1,-5.151176453E-1,2.614054382E-1
9.753283417E0,2.785939574E-1,-4.024813473E-1,2.444623858E-1
9.763323417E0,2.684907615E-1,-4.099919200E-1,2.259017676E-1
9.773333417E0,2.922184467E-1,-4.649406672E-1,1.712060273E-1
9.783343417E0,3.360995650E-1,-4.936574697E-1,9.292785823E-2
9.793383417E0,3.535574079E-1,-5.051562190E-1,2.158736624E-2
9.803393417E0,3.434947729E-1,-4.914221764E-1,-2.854924090E-2
9.813403417E0,3.365353942E-1,-4.435097873E-1,-5.858490244E-2
9.823412417E0,3.505748808E-1,-3.329887986E-1,-8.408241719E-2
9.833453417E0,3.730375767E-1,-1.968045980E-1,-1.001263633E-1
9.843462417E0,3.954661489E-1,-9.866962582E-2,-9.373115003E-2
9.853472417E0,4.149777889E-1,2.334576100E-2,-3.626173362E-2
9.863482417E0,4.364193380E-1,5.416107923E-2,6.426619366E-4
9.873522417E0,4.471215308E-1,7.723816484E-2,3.614749759E-3
9.883532417E0,3.930791616E-1,1.806291193E-1,6.358097494E-2
9.893542417E0,3.253637552E-1,1.877781153E-1,1.028000191E-1
9.903582417E0,2.556767166E-1,1.532107890E-1,1.386337876E-1
9.913592417E0,1.947755665E-1,9.435492754E-2,2.117141187E-1
9.923602417E0,1.701475531E-1,-9.879453108E-3,2.290375233E-1
9.933611417E0,1.705582142E-1,-1.095269546E-1,1.805655956E-1
9.943652417E0,1.663053632E-1,-7.922171801E-2,1.497125775E-1
9.953661417E0,1.647415459E-1,-4.034356400E-2,1.649277508E-1
9.963671417E0,1.894654185E-1,-2.740872279E-2,2.012321800E-1
9.973681417E0,2.353263795E-1,-2.002910338E-2,2.203467488E-1
9.983719792E0,2.894099951E-1,-4.637162760E-2,2.376059443E-1
9.993729792E0,3.296817839E-1,1.032387558E-2,3.449867070E-1
1.000373979E1,3.852911890E-1,-1.136893556E-1,4.107995331E-1
1.001377979E1,4.489777386E-1,-1.915862709E-1,4.001373053E-1
1.002378979E1,4.931015968E-1,-2.429778874E-1,3.517108560E-1
1.003379979E1,5.175818801E-1,-2.754079998E-1,2.959245741E-1
1.004380879E1,5.104556680E-1,-2.610370219E-1,2.129095048E-1
1.005384979E1,4.782961011E-1,-2.510594726E-1,1.222027689E-1
1.006385879E1,4.244316518E-1,-1.959457546E-1,5.396997556E-2
1.007386879E1,3.761741221E-1,-1.427784115E-1,5.533484370E-2
1.008387879E1,3.394462466E-1,-1.148340255E-1,9.055993706E-2
1.009391879E1,3.150517046E-1,-7.708904892E-2,1.142572761E-1
1.010392879E1,3.085663021E-1,-4.365061224E-2,1.228902489E-1
