"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.360847900E1,4.688494205E-1,4.497855902E-1,-3.331775069E-1
2.361848900E1,4.837178588E-1,4.289087951E-1,-3.236132860E-1
2.362849900E1,4.904433787E-1,3.968290389E-1,-3.363652825E-1
2.363853900E1,4.333119392E-1,3.549010158E-1,-3.250865042E-1
2.364854900E1,3.205339909E-1,2.832432985E-1,-2.866968513E-1
2.365855900E1,2.093003988E-1,1.978812665E-1,-2.268936932E-1
2.366859900E1,7.878927141E-2,2.458131015E-1,-1.048255712E-1
2.367860900E1,2.379525825E-2,2.904098630E-1,1.243870705E-3
2.368861900E1,5.034404621E-2,3.788590431E-1,4.741695896E-2
2.369862800E1,1.005363762E-1,5.043602586E-1,9.572243690E-2
2.370866900E1,1.552077979E-1,6.561208367E-1,1.350775510E-1
2.371867800E1,2.086268216E-1,6.711263657E-1,1.486548781E-1
2.372868800E1,2.228148729E-1,6.320855021E-1,1.380132288E-1
2.373869800E1,2.484187782E-1,4.606689811E-1,1.267230213E-1
2.374873800E1,2.622094452E-1,3.202172518E-1,1.261428297E-1
2.375874800E1,2.703677714E-1,1.467498541E-1,1.193943769E-1
2.376875800E1,2.486203760E-1,2.359117381E-2,1.155610234E-1
2.377879800E1,2.030180097E-1,-4.400943965E-2,1.238296032E-1
2.378880800E1,1.569148898E-1,-7.792868465E-2,1.286311001E-1
2.379881800E1,1.123008206E-1,-7.312434167E-2,1.310841441E-1
2.380882700E1,7.303708047E-2,-3.078799509E-2,1.342961639E-1
2.381886800E1,4.045649990E-2,2.318415791E-2,1.322814822E-1
2.382887700E1,8.604306728E-3,1.105928719E-1,1.361599416E-1
2.383888700E1,-1.174916793E-2,1.822952926E-1,1.438724548E-1
2.384889700E1,-2.050031349E-2,2.281794548E-1,1.527815312E-1
2.385893700E1,-2.298424207E-2,2.587722540E-1,1.754873693E-1
2.386894700E1,-1.314172149E-2,2.493769974E-1,1.765936911E-1
2.387895700E1,1.283557038E-3,2.249361128E-1,1.679818332E-1
2.388899700E1,1.380223967E-2,1.565685421E-1,1.579198986E-1
2.389900700E1,1.442515384E-2,7.259482145E-2,1.628459394E-1
2.390901700E1,-5.427342374E-3,3.401599824E-3,1.749659777E-1
2.391902600E1,-2.336399816E-2,-2.978937700E-2,1.807703376E-1
2.392906700E1,-2.746398374E-2,-1.971009187E-2,1.851565093E-1
2.393907600E1,-7.416772190E-3,-1.561981626E-3,1.875853240E-1
2.394908600E1,4.679352045E-3,4.408668354E-2,2.046162188E-1
2.395909600E1,-3.084934689E-2,8.780726790E-2,2.394836545E-1
2.396913600E1,-4.859638214E-2,1.022254080E-1,2.752604187E-1
2.397914600E1,-2.841601521E-2,-9.493663907E-3,2.920822799E-1
2.398915600E1,-3.834646195E-2,-1.288908124E-1,3.074817061E-1
2.399920592E1,-1.137954146E-1,-1.804765016E-1,2.992592156E-1
2.400921592E1,-1.517914832E-1,-1.587905884E-1,3.056430519E-1
2.401922592E1,-1.251502931E-1,-1.908590496E-1,3.251869082E-1
2.402923492E1,-8.661331236E-2,-2.315283269E-1,3.196832240E-1
2.403927592E1,-4.341018200E-2,-1.844098121E-1,3.012184799E-1
2.404928492E1,3.360122815E-2,-1.063712388E-1,2.502396107E-1
2.405929492E1,1.295871437E-1,-5.454079807E-2,1.562550515E-1
2.406930492E1,2.115390301E-1,-2.594956383E-2,5.412967876E-2
2.407934492E1,2.973431647E-1,-3.740595281E-2,-5.183377117E-2
2.408935492E1,3.806025982E-1,-5.062116310E-2,-1.033041254E-1
2.409936492E1,4.596723914E-1,-8.665560186E-2,-1.194601953E-1
2.410940492E1,5.401329398E-1,-9.781008959E-2,-9.890147299E-2
2.411941492E1,6.197851300E-1,-5.005881190E-2,-7.870779186E-2
2.412942492E1,6.757820845E-1,2.258148603E-2,-6.192316487E-2
2.413943392E1,7.330637574E-1,8.635673672E-2,-6.720181555E-2
2.414947492E1,7.810783982E-1,1.651956439E-1,-1.180388331E-1
2.415948392E1,8.232482672E-1,2.080552280E-1,-1.712282896E-1
2.416949392E1,8.589475751E-1,2.146760225E-1,-1.796716005E-1
2.417950392E1,8.460496068E-1,1.592601538E-1,-1.430086643E-1
2.418954392E1,7.666603327E-1,8.757148683E-2,-1.272580177E-1
2.419955392E1,5.901963711E-1,1.757945567E-1,-5.220348015E-2
2.420956392E1,4.181380272E-1,-1.297066920E-2,5.304891989E-2
2.421960392E1,2.563821375E-1,-1.631385982E-1,1.108730733E-1
2.422961392E1,1.086291745E-1,-1.994097233E-1,1.892306060E-1
2.423962292E1,-2.620650455E-3,-1.765605956E-1,2.420855761E-1
2.424963292E1,-6.601399183E-2,-1.502346396E-1,2.760642469E-1
2.425967392E1,-1.297005564E-1,-5.455550551E-2,3.432890773E-1
2.426968292E1,-1.355991960E-1,-1.030575484E-1,2.672837377E-1
2.427969292E1,-1.288603395E-1,-3.063577227E-3,2.094593495E-1
2.428970292E1,-1.083974242E-1,6.134699285E-2,1.991787553E-1
2.429974292E1,-6.867530942E-2,1.033200100E-1,1.815507561E-1
2.430975292E1,-5.626297090E-3,1.251731217E-1,1.517476290E-1
2.431976292E1,9.517701715E-2,1.281675696E-1,1.240230575E-1
2.432980292E1,2.159265876E-1,1.038539708E-1,1.028319746E-1
2.433981292E1,3.227070868E-1,7.108244300E-2,7.841424644E-2
2.434982192E1,4.021262527E-1,3.789886087E-2,6.083372608E-2
2.435983192E1,4.371731877E-1,2.231190912E-2,3.914307803E-2
2.436987292E1,4.246459901E-1,1.890872046E-2,2.765306458E-2
2.437988192E1,3.845116198E-1,3.639050946E-2,2.856013551E-2
2.438989192E1,3.488439023E-1,7.918459177E-2,3.685992956E-2
2.439990192E1,3.085819483E-1,1.100652814E-1,5.678969249E-2
2.440994192E1,2.691738605E-1,1.447277218E-1,6.835169345E-2
2.441995192E1,2.235712111E-1,1.796345711E-1,6.086688489E-2
2.442996192E1,1.716837883E-1,1.899991482E-1,5.719321221E-2
2.444000192E1,1.204184666E-1,1.393476874E-1,5.472392589E-2
2.445001192E1,7.116037607E-2,6.081795692E-2,4.436311126E-2
2.446002092E1,-3.543954575E-3,4.592770711E-4,2.350416780E-2
2.447003092E1,-8.708418906E-2,-4.342903197E-2,9.679482318E-4
2.448007092E1,-1.798452884E-1,-8.175511658E-2,-2.406549826E-2
2.449008092E1,-2.578663230E-1,-1.370945573E-1,-4.509998858E-2
2.450009092E1,-3.025403321E-1,-2.168205380E-1,-7.264932990E-2
2.451010092E1,-3.183224201E-1,-3.005885482E-1,-1.200888976E-1
2.452014092E1,-3.372345865E-1,-3.656229377E-1,-1.977591813E-1
2.453015092E1,-3.561477959E-1,-4.092876911E-1,-2.850215435E-1
2.454016092E1,-3.782637417E-1,-4.367267489E-1,-3.854357600E-1
2.455016992E1,-4.281080365E-1,-4.646302760E-1,-4.700353146E-1
2.456021092E1,-5.389640331E-1,-5.245575309E-1,-5.361238122E-1
2.457021992E1,-6.850890517E-1,-6.000613570E-1,-5.641700029E-1
2.458022992E1,-8.899402022E-1,-5.537348986E-1,-6.138856411E-1
2.459026992E1,-1.093625784E0,-3.813790679E-1,-7.013388872E-1
2.460027992E1,-1.273599029E0,-1.462232769E-1,-6.984248757E-1
2.461028992E1,-1.444948912E0,4.424694926E-2,-5.980100036E-1
2.462029992E1,-1.603252888E0,1.398048848E-1,-4.453419447E-1
2.463033992E1,-1.773500323E0,1.265650541E-1,-2.250798792E-1
2.464034992E1,-1.920969129E0,-2.912547253E-2,6.722122431E-2
2.465035992E1,-2.008542538E0,-2.869551778E-1,3.218311369E-1
2.466036892E1,-1.978224397E0,-4.570334256E-1,4.084491134E-1
2.467040992E1,-1.729295611E0,-3.964256048E-1,3.042623401E-1
2.468041892E1,-1.319495797E0,-1.820531189E-1,1.256667525E-1
2.469042892E1,-8.440607190E-1,-1.015014946E-3,-2.695069835E-2
2.470046892E1,-4.009855986E-1,9.512589872E-2,-1.464494020E-1
2.471047892E1,-7.213455439E-2,2.429196090E-1,-2.324515581E-1
2.472048892E1,1.154513210E-1,3.906283975E-1,-2.800353169E-1
2.473049892E1,2.109630108E-1,4.582899511E-1,-3.455982506E-1
2.474053892E1,2.542092800E-1,5.235709548E-1,-3.862588406E-1
2.475054892E1,2.398529798E-1,5.270098448E-1,-3.865996003E-1
2.476055892E1,2.031953782E-1,4.808902740E-1,-3.110403717E-1
2.477056792E1,1.597197652E-1,3.834086359E-1,-2.670076489E-1
2.478060892E1,1.424209327E-1,2.886440456E-1,-2.307415307E-1
2.479061792E1,1.572108269E-1,2.390933484E-1,-2.028902918E-1
2.480062792E1,2.009085119E-1,2.220280617E-1,-1.758440286E-1
2.481066792E1,2.333718687E-1,2.234423757E-1,-1.648291796E-1
2.482067792E1,2.336546928E-1,2.288579196E-1,-1.599050015E-1
2.483068792E1,2.165837884E-1,2.308032960E-1,-1.570657194E-1
2.484069792E1,1.794489473E-1,2.271065712E-1,-1.413932890E-1
2.485073792E1,1.612244248E-1,1.684920043E-1,-1.672780514E-1
2.486074792E1,1.214447841E-1,2.314581871E-1,-1.345312893E-1
2.487075792E1,8.283325285E-2,2.374937981E-1,-9.213325381E-2
2.488076692E1,4.888433963E-2,2.737287879E-1,-1.097356826E-1
2.489080792E1,3.991236538E-2,2.721443474E-1,-8.787621558E-2
2.490081692E1,2.127396688E-2,2.864692211E-1,-9.423691034E-2
2.491082692E1,1.444107015E-2,2.574852109E-1,-6.549616903E-2
2.492086692E1,1.739797741E-2,1.845383197E-1,-4.423322156E-2
2.493087692E1,3.984979168E-2,4.374049231E-2,-3.515330330E-2
2.494088692E1,7.395795733E-2,-1.132837459E-1,-3.257962689E-2
2.495089692E1,1.104341149E-1,-2.306740582E-1,-4.252285510E-2
2.496093692E1,1.244109198E-1,-2.510043681E-1,-2.133980207E-2
2.497094692E1,1.409929544E-1,-2.640606761E-1,-2.357688174E-2
2.498095592E1,1.589881927E-1,-2.037068009E-1,-2.547731437E-2
2.499096592E1,1.704711467E-1,-1.354042590E-1,-2.339265682E-2
2.500099525E1,1.637112498E-1,-5.175117403E-2,-1.930390485E-2
2.501100425E1,1.355712712E-1,4.050770774E-2,6.139901932E-3
2.502101425E1,9.855120629E-2,1.086992770E-1,3.130464256E-2
2.503105425E1,7.009986788E-2,1.003675908E-1,1.824961044E-2
2.504106425E1,3.988550603E-2,6.492864341E-2,-6.150537636E-3
2.505107425E1,3.909676336E-3,8.447291330E-3,-7.510515396E-3
2.506108425E1,-2.615581453E-2,-4.464974999E-2,2.105212770E-4
2.507112425E1,-4.296201095E-2,-6.920311600E-2,2.179568633E-2
2.508113425E1,-3.094662726E-2,-6.442353874E-2,5.499918014E-2
2.509114325E1,9.292989969E-3,-3.739183396E-2,9.022615850E-2
2.510115325E1,9.578820318E-2,-3.176191449E-2,9.418362379E-2
2.511119425E1,1.622501761E-1,3.063503280E-2,1.459759623E-1
2.512120325E1,2.413609773E-1,-7.584523875E-3,1.819901466E-1
2.513121325E1,2.910868824E-1,-5.081860721E-2,2.182005793E-1
2.514125325E1,2.959668636E-1,-5.577528477E-2,2.690648139E-1
2.515126325E1,3.122682571E-1,-4.157868028E-2,3.166198432E-1
2.516127325E1,3.424900770E-1,-6.251937896E-2,3.443968892E-1
2.517128325E1,3.582120538E-1,-2.272641659E-2,3.633546531E-1
2.518132325E1,3.717819452E-1,-2.757256851E-2,3.632566631E-1
2.519133325E1,3.690404594E-1,7.523661852E-2,3.773207664E-1
2.520134225E1,3.705850840E-1,9.018228203E-2,3.863645792E-1
2.521135225E1,3.964391351E-1,3.824290261E-2,3.944223225E-1
2.522139225E1,4.322653115E-1,-7.201063633E-2,4.149603546E-1
2.523140225E1,4.346548617E-1,-1.888131499E-1,4.337834120E-1
2.524141225E1,3.706226349E-1,-2.705802023E-1,4.323759377E-1
2.525145225E1,2.683321834E-1,-3.325894475E-1,4.092103839E-1
2.526146225E1,1.734381616E-1,-3.639923632E-1,3.468921483E-1
2.527147225E1,9.103465080E-2,-3.960598409E-1,2.836232185E-1
2.528148225E1,6.096569449E-2,-4.352951050E-1,2.414006591E-1
2.529152225E1,8.402085304E-2,-4.363963306E-1,2.033957541E-1
2.530153225E1,1.286682189E-1,-4.302761257E-1,1.816070974E-1
2.531154125E1,1.872011423E-1,-4.020665586E-1,1.880754828E-1
2.532155125E1,2.253037989E-1,-3.655362725E-1,1.855601221E-1
2.533159125E1,2.442671061E-1,-3.397400379E-1,1.574845910E-1
2.534160125E1,2.642658651E-1,-3.414476514E-1,1.493963003E-1
2.535161125E1,3.064247966E-1,-2.959699035E-1,1.372845918E-1
2.536165125E1,3.803421557E-1,-2.286806107E-1,1.131941825E-1
2.537166125E1,4.593647718E-1,-1.439971924E-1,7.174385339E-2
2.538167125E1,5.297284126E-1,-2.614644542E-2,2.376380749E-2
2.539168125E1,5.954658985E-1,8.369721472E-2,-2.307990938E-2
2.540172125E1,6.478417516E-1,1.609722972E-1,-4.785263166E-2
2.541173125E1,6.876910329E-1,2.260559350E-1,-5.740552023E-2
2.542174025E1,7.131739855E-1,2.415379435E-1,-4.569000751E-2
2.543175025E1,7.212089300E-1,2.144011855E-1,-3.679110110E-2
2.544179025E1,7.149505019E-1,1.570841074E-1,-1.197949424E-2
2.545180025E1,6.737207770E-1,1.206071898E-1,9.721620008E-3
2.546181025E1,6.249303818E-1,3.379132599E-2,2.496502362E-2
2.547185025E1,5.717957020E-1,-9.793331474E-2,3.007163480E-2
2.548186025E1,4.797312617E-1,-2.264697254E-1,3.211800754E-2
2.549187025E1,3.631554246E-1,-2.406057119E-1,8.147198707E-2
2.550188025E1,2.292903215E-1,-1.605995595E-1,1.804931164E-1
2.551192025E1,1.017049551E-1,-1.976391226E-1,2.390329540E-1
2.552193025E1,-1.158538554E-2,-1.675619185E-1,2.918314338E-1
2.553193925E1,-1.043124497E-1,-1.121311337E-1,2.984624803E-1
2.554194925E1,-1.072073057E-1,-1.148680598E-1,2.938032746E-1
2.555198925E1,-2.324315906E-2,-1.686271578E-1,3.058250546E-1
2.556199925E1,6.296256185E-2,-1.133093163E-1,3.494899869E-1
2.557200925E1,1.675077081E-1,-1.786393523E-1,3.287213743E-1
2.558201925E1,2.727691531E-1,-2.003076226E-1,2.580762208E-1
2.559205925E1,3.642646074E-1,-1.864807457E-1,2.154466510E-1
2.560206925E1,4.437293410E-1,-1.387736797E-1,1.987872422E-1
2.561207925E1,4.769922793E-1,-1.612491608E-1,1.980977654E-1
2.562211925E1,4.774777889E-1,-2.048507035E-1,1.187901571E-1
2.563212925E1,4.398810565E-1,-1.631543934E-1,9.134298563E-2
2.564213825E1,4.006047547E-1,-1.273151785E-1,8.406935632E-2
2.565214825E1,3.769458234E-1,-1.034539789E-1,8.276841789E-2
2.566218825E1,3.638845980E-1,-8.615861088E-2,7.730787247E-2
2.567219825E1,3.746283650E-1,-8.900942653E-2,8.668670803E-2
2.568220825E1,3.965168893E-1,-7.764465362E-2,8.298944682E-2
2.569221825E1,4.122792482E-1,-4.969574511E-2,8.350823075E-2
2.570225825E1,4.273365140E-1,-2.296719700E-2,7.782291621E-2
2.571226825E1,4.357014298E-1,-1.560489926E-2,8.172106743E-2
2.572227825E1,4.371009171E-1,-2.983523533E-2,7.944380492E-2
2.573231825E1,4.288834929E-1,-8.259670436E-2,6.795611978E-2
2.574232825E1,4.101175368E-1,-1.538687646E-1,4.732381180E-2
2.575233725E1,3.661276996E-1,-2.204983830E-1,1.845483668E-2
2.576234725E1,2.978466451E-1,-2.950290740E-1,-2.077086456E-2
2.577238725E1,2.092544883E-1,-3.502198160E-1,-6.814659387E-2
2.578239725E1,9.607119858E-2,-4.029408395E-1,-1.261856556E-1
2.579240725E1,-1.044160966E-2,-4.278880060E-1,-1.871566772E-1
2.580241725E1,-1.092664599E-1,-4.216935039E-1,-2.427562922E-1
2.581245725E1,-2.013837993E-1,-3.811200857E-1,-2.905276418E-1
2.582246725E1,-2.738622427E-1,-2.885970771E-1,-3.359721005E-1
2.583247625E1,-3.275984526E-1,-1.912378073E-1,-3.801228702E-1
2.584251725E1,-3.555515409E-1,-1.689647287E-1,-4.183184505E-1
2.585252725E1,-3.948153555E-1,-1.729665250E-1,-4.374560118E-1
2.586253625E1,-4.772348702E-1,-2.602577507E-1,-4.550030529E-1
2.587254625E1,-6.161411405E-1,-3.833037615E-1,-4.727140069E-1
2.588258625E1,-8.135612607E-1,-4.370753765E-1,-4.929924011E-1
2.589259625E1,-1.026887894E0,-4.125567675E-1,-5.130216479E-1
2.590260625E1,-1.217923045E0,-3.200462759E-1,-5.013822913E-1
2.591261625E1,-1.347421408E0,-2.268236428E-1,-4.612649679E-1
2.592265625E1,-1.383916378E0,-2.026892751E-1,-4.353564084E-1
2.593266625E1,-1.402476668E0,-1.940872669E-1,-3.758296967E-1
2.594267525E1,-1.442135215E0,-1.693068296E-1,-2.354874909E-1
2.595271625E1,-1.469844699E0,-1.754121482E-1,-4.848331213E-2
2.596272625E1,-1.499519229E0,-1.856163144E-1,1.412623823E-1
2.597273525E1,-1.541757464E0,-2.161310762E-1,1.689582318E-1
2.598274525E1,-1.509213686E0,-1.252211481E-1,2.532863431E-2
2.599278525E1,-1.343166590E0,6.234396622E-2,-1.006699577E-1
2.600282600E1,-1.055776596E0,2.171098441E-1,-1.610030681E-1
2.601283600E1,-7.345896363E-1,3.491403162E-1,-1.879271269E-1
2.602284600E1,-4.468398988E-1,5.159322023E-1,-1.880046278E-1
2.603288600E1,-2.097297460E-1,6.476926208E-1,-1.678183675E-1
2.604289600E1,-2.419743501E-2,6.647546887E-1,-1.685360819E-1
2.605290500E1,1.256218851E-1,6.378522515E-1,-2.130929530E-1
2.606294600E1,2.085319459E-1,6.672346592E-1,-2.096851617E-1
2.607295500E1,2.386493385E-1,6.574081182E-1,-2.177934647E-1
2.608296500E1,2.252890617E-1,6.635848284E-1,-2.157633454E-1
2.609297500E1,1.702567637E-1,6.157366037E-1,-2.369520813E-1
2.610301500E1,9.184557945E-2,5.704252720E-1,-2.608723342E-1
2.611302500E1,5.983386654E-3,5.392138362E-1,-2.921850085E-1
2.612303500E1,-7.121925056E-2,5.364649296E-1,-3.349449933E-1
2.613304500E1,-1.308312118E-1,5.417433381E-1,-3.723374903E-1
2.614308500E1,-1.635103226E-1,5.088292956E-1,-4.039689004E-1
2.615309500E1,-2.013631612E-1,5.400016308E-1,-3.725260198E-1
2.616310400E1,-2.414730340E-1,5.384455323E-1,-3.225978911E-1
2.617314500E1,-2.660558820E-1,5.340819359E-1,-2.943159044E-1
2.618315400E1,-3.088313043E-1,6.359430552E-1,-2.166940719E-1
2.619316400E1,-3.058736324E-1,6.655720472E-1,-1.604721248E-1
2.620317400E1,-2.792851627E-1,7.618266940E-1,-8.126944304E-2
2.621321400E1,-2.337868810E-1,7.336541414E-1,-2.172218822E-2
2.622322400E1,-1.755531430E-1,6.570408940E-1,1.763480529E-2
2.623323400E1,-1.174636334E-1,5.395427942E-1,3.563344851E-2
2.624324400E1,-8.005234599E-2,4.408169985E-1,8.980613947E-2
2.625328400E1,-4.363558441E-2,2.974776626E-1,1.341002136E-1
2.626329400E1,-1.000544988E-2,1.856600493E-1,1.666983664E-1
2.627330300E1,8.977679536E-3,1.261746287E-1,1.800681651E-1
2.628334400E1,3.873104602E-2,8.519550413E-2,1.539217830E-1
2.629335300E1,6.852229685E-2,1.344810128E-1,1.521556973E-1
2.630336300E1,8.825658262E-2,1.819553226E-1,1.284490377E-1
2.631337300E1,9.227862209E-2,2.536668181E-1,1.110541448E-1
2.632341300E1,5.449022725E-2,3.409071863E-1,1.308374256E-1
2.633342300E1,1.719518937E-2,3.829289079E-1,1.359506249E-1
2.634343300E1,-2.798507176E-2,4.065665901E-1,1.388441473E-1
2.635344300E1,-7.262032479E-2,4.145001471E-1,1.534249932E-1
2.636348300E1,-1.039353684E-1,3.657264709E-1,1.683621258E-1
2.637349300E1,-1.129603907E-1,2.925510705E-1,1.726056188E-1
2.638350200E1,-8.645953983E-2,1.978895366E-1,1.202784926E-1
2.639354300E1,-5.035179108E-2,1.972764879E-1,1.297204196E-1
2.640355200E1,1.840839745E-3,2.591225505E-1,1.716311127E-1
2.641356200E1,5.279808491E-2,2.879550159E-1,1.913417727E-1
2.642357200E1,8.317569643E-2,3.399468362E-1,1.989693344E-1
2.643361200E1,8.955518156E-2,3.806982338E-1,2.001738995E-1
2.644362200E1,8.355641365E-2,3.969302177E-1,2.038341612E-1
2.645363200E1,7.102782279E-2,3.874693215E-1,2.066722363E-1
2.646364200E1,5.537402257E-2,3.673944175E-1,2.112361044E-1
2.647368200E1,5.935825780E-2,3.313555121E-1,2.098146826E-1
2.648369200E1,7.355450094E-2,3.049063385E-1,2.153639048E-1
2.649370100E1,8.260849118E-2,2.684755921E-1,2.311268300E-1
2.650371100E1,1.129775867E-1,2.449974120E-1,2.585121095E-1
2.651375100E1,1.602113694E-1,2.398575544E-1,2.975285947E-1
2.652376100E1,2.080076486E-1,2.086011171E-1,3.325076103E-1
2.653377100E1,2.460962534E-1,1.315049380E-1,3.678596914E-1
2.654381100E1,2.569350600E-1,3.194026276E-2,3.964223564E-1
2.655382100E1,2.235944867E-1,-7.452110946E-2,4.259754419E-1
2.656383100E1,1.883845627E-1,-1.492251754E-1,4.250643551E-1
2.657384000E1,1.565533280E-1,-2.198951691E-1,3.963989615E-1
2.658388100E1,1.242060438E-1,-2.625129521E-1,3.543574810E-1
2.659389100E1,1.156609356E-1,-2.612151504E-1,2.965600789E-1
2.660390000E1,1.094664261E-1,-2.139206231E-1,2.293360382E-1
2.661391000E1,1.243901253E-1,-1.776950061E-1,1.695797741E-1
2.662395000E1,1.595489234E-1,-1.493983865E-1,1.109012812E-1
2.663396000E1,1.882607043E-1,-1.340226233E-1,5.788835883E-2
2.664397000E1,2.382575572E-1,-1.763493121E-1,-1.408889797E-2
2.665401000E1,2.766393721E-1,-1.834527552E-1,-7.392805070E-2
2.666402000E1,3.060760796E-1,-1.518277228E-1,-1.118389443E-1
2.667403000E1,3.385862410E-1,-1.306417286E-1,-1.299477071E-1
2.668403900E1,3.662370443E-1,-1.085867584E-1,-1.357803047E-1
2.669408000E1,3.745416701E-1,-7.277976722E-2,-1.537102759E-1
2.670409000E1,3.578156829E-1,-6.200461835E-2,-1.700615436E-1
2.671409900E1,3.224189878E-1,-1.004366875E-1,-1.879825294E-1
2.672410900E1,2.755369544E-1,-9.949685633E-2,-1.792255193E-1
2.673414900E1,2.350751907E-1,-9.838574380E-2,-1.347482204E-1
2.674415900E1,2.092936635E-1,-1.127199456E-1,-6.654679030E-2
2.675416900E1,2.063068449E-1,-8.918884397E-2,7.594602183E-3
2.676420900E1,2.252323329E-1,-1.328324527E-1,3.843214363E-2
2.677421900E1,2.286800295E-1,-5.911844224E-2,1.203188151E-1
2.678422900E1,2.157357335E-1,-1.192401052E-1,1.831486523E-1
2.679423800E1,2.130761147E-1,-2.220750004E-1,1.807755530E-1
2.680427900E1,1.975245923E-1,-2.665029168E-1,1.981308460E-1
2.681428800E1,1.837118715E-1,-2.522890270E-1,2.791727781E-1
2.682429800E1,2.000013590E-1,-3.532135189E-1,3.256982267E-1
2.683430800E1,2.499994934E-1,-4.238381982E-1,3.094885051E-1
2.684434800E1,3.156450689E-1,-4.502386451E-1,3.023397923E-1
2.685435800E1,3.967835307E-1,-4.683230817E-1,2.817605734E-1
2.686436800E1,4.931572080E-1,-5.264859796E-1,2.431207448E-1
2.687440800E1,5.841097832E-1,-5.175415277E-1,2.064986825E-1
2.688441800E1,6.530179977E-1,-5.113837719E-1,1.927522570E-1
2.689442800E1,6.845285892E-1,-5.051167607E-1,1.695658416E-1
2.690443700E1,6.771609783E-1,-4.953978062E-1,1.609901935E-1
2.691447800E1,6.338650584E-1,-4.598131180E-1,1.571204662E-1
2.692448700E1,5.813126564E-1,-4.419582188E-1,1.511017233E-1
2.693449700E1,5.288099051E-1,-4.367973804E-1,1.364598870E-1
2.694450700E1,4.964346588E-1,-4.540543854E-1,1.284211427E-1
2.695454700E1,4.773533344E-1,-4.629828930E-1,1.207453981E-1
2.696455700E1,4.620593190E-1,-4.657797515E-1,1.224705800E-1
2.697456700E1,4.613835812E-1,-4.849026203E-1,1.379829198E-1
2.698460700E1,4.616879523E-1,-4.895026982E-1,1.544567049E-1
