"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.699461700E1,4.838262796E-1,-4.870058596E-1,1.724903733E-1
2.700461729E1,4.969156981E-1,-4.783295393E-1,1.846823245E-1
2.701462629E1,4.399819672E-1,-3.531580865E-1,1.790408343E-1
2.702466729E1,3.756189644E-1,-3.198475540E-1,1.810674965E-1
2.703467629E1,2.957325578E-1,-2.868036330E-1,1.797540784E-1
2.704468629E1,1.965093166E-1,-2.803369462E-1,1.692961007E-1
2.705469629E1,8.510281146E-2,-2.925688326E-1,1.400038451E-1
2.706473629E1,-3.686224669E-2,-3.126677275E-1,8.982641995E-2
2.707474629E1,-1.514667869E-1,-3.150812387E-1,1.363201626E-2
2.708475629E1,-2.427231967E-1,-3.396528959E-1,-7.490237802E-2
2.709479629E1,-3.187014461E-1,-3.778078258E-1,-1.688925624E-1
2.710480629E1,-3.893814683E-1,-3.821927309E-1,-2.502111197E-1
2.711481629E1,-4.574993551E-1,-3.820758164E-1,-3.322760165E-1
2.712482529E1,-5.263596177E-1,-4.120422602E-1,-4.170545638E-1
2.713486629E1,-6.637127399E-1,-5.072002411E-1,-4.861597717E-1
2.714487529E1,-8.681811690E-1,-7.256076336E-1,-5.519286990E-1
2.715488529E1,-1.091017485E0,-8.453912735E-1,-6.251656413E-1
2.716489529E1,-1.316259384E0,-7.217769623E-1,-6.949055195E-1
2.717493529E1,-1.448593020E0,-5.012996793E-1,-6.642326713E-1
2.718494529E1,-1.514896154E0,-1.374807358E-1,-4.790183306E-1
2.719495529E1,-1.500240207E0,8.756632358E-2,-2.603075802E-1
2.720499529E1,-1.449101329E0,-1.212356240E-1,-9.661783464E-3
2.721500529E1,-1.483037591E0,-6.087607145E-1,1.712462306E-1
2.722501529E1,-1.605893731E0,-8.156688213E-1,1.481153518E-1
2.723502429E1,-1.561766386E0,-5.984743834E-1,5.619967356E-3
2.724506529E1,-1.256736636E0,-2.596486211E-1,-1.255367249E-1
2.725507429E1,-8.501026630E-1,2.081917226E-2,-1.938713342E-1
2.726508429E1,-5.038874745E-1,1.883266866E-1,-1.667454392E-1
2.727509429E1,-2.827760875E-1,2.250484675E-1,-9.676761925E-2
2.728513429E1,-1.236346513E-1,2.506971061E-1,-3.502941504E-2
2.729514429E1,1.693179831E-2,2.335904092E-1,-4.524301738E-2
2.730515429E1,1.300615519E-1,2.507235706E-1,-5.263595283E-2
2.731519429E1,2.043177187E-1,2.132555395E-1,-5.594832078E-2
2.732520429E1,2.415167540E-1,1.398122162E-1,-7.542215288E-2
2.733521429E1,2.683688104E-1,6.764431298E-2,-1.450881213E-1
2.734522329E1,2.822510898E-1,7.146087475E-3,-1.996935904E-1
2.735526429E1,2.820828855E-1,-8.290819824E-4,-2.446278781E-1
2.736527329E1,2.462734878E-1,6.470545381E-2,-2.419969440E-1
2.737528329E1,1.930872649E-1,1.197592840E-1,-2.452414930E-1
2.738529329E1,1.064184159E-1,1.747386307E-1,-2.524322867E-1
2.739533329E1,-5.859165103E-4,1.811646223E-1,-2.382897735E-1
2.740534329E1,-1.269363910E-1,2.111691236E-1,-2.278296798E-1
2.741535329E1,-2.268514335E-1,2.201312482E-1,-1.937585473E-1
2.742536229E1,-2.575627267E-1,2.482782006E-1,-1.761965901E-1
2.743540329E1,-2.173331976E-1,2.205002010E-1,-2.047261894E-1
2.744541329E1,-1.486992687E-1,2.719529867E-1,-2.049488276E-1
2.745542229E1,-8.915791661E-2,3.185013235E-1,-1.795095205E-1
2.746546329E1,-3.014333174E-2,3.424247503E-1,-1.583776027E-1
2.747547229E1,1.586227491E-2,3.809036911E-1,-1.410731524E-1
2.748548229E1,6.248144433E-2,3.770836592E-1,-1.215252727E-1
2.749549229E1,9.158789366E-2,3.595278561E-1,-9.759227931E-2
2.750553229E1,9.933263063E-2,3.134319782E-1,-8.003246039E-2
2.751554229E1,8.673115075E-2,2.285498381E-1,-5.038501322E-2
2.752555229E1,6.593479216E-2,1.440125704E-1,-2.045933902E-2
2.753556129E1,5.199148506E-2,6.782010943E-2,-1.672565751E-2
2.754560229E1,5.275820941E-2,3.587043285E-2,-6.436801981E-3
2.755561129E1,6.978503615E-2,1.353376918E-2,1.408408396E-2
2.756562129E1,9.343683720E-2,1.763823442E-2,3.396191821E-2
2.757566229E1,1.249186769E-1,2.406609431E-2,5.894337967E-2
2.758567129E1,1.610231698E-1,1.180330385E-2,5.970317498E-2
2.759568129E1,1.546753347E-1,1.095496565E-1,9.762073308E-2
2.760569129E1,1.384998262E-1,1.315926313E-1,1.246901676E-1
2.761573129E1,1.225913465E-1,1.254466623E-1,1.311647445E-1
2.762574129E1,1.159773916E-1,1.157751232E-1,1.235624850E-1
2.763575129E1,1.189563796E-1,9.308405221E-2,1.136217639E-1
2.764576029E1,1.221005097E-1,5.199306831E-2,9.935041517E-2
2.765580129E1,1.307576001E-1,5.369294435E-3,8.225864172E-2
2.766581029E1,1.463245749E-1,-3.300658986E-2,8.181469142E-2
2.767582029E1,1.691126376E-1,-5.653494596E-2,7.881005853E-2
2.768586129E1,1.684396565E-1,-3.824808076E-2,8.227882534E-2
2.769587029E1,1.458740085E-1,1.285062078E-2,9.461521357E-2
2.770588029E1,1.177611500E-1,5.113808438E-2,1.160786897E-1
2.771589029E1,9.540778399E-2,1.117331535E-1,1.523460597E-1
2.772593029E1,8.011511713E-2,1.651095599E-1,2.164233178E-1
2.773594029E1,6.884570420E-2,2.146775573E-1,2.899380028E-1
2.774595029E1,8.536475897E-2,2.184163779E-1,3.440089822E-1
2.775595929E1,1.387965381E-1,1.241829097E-1,3.765735924E-1
2.776600029E1,1.719363928E-1,-4.236319661E-2,3.813744783E-1
2.777600929E1,1.278381050E-1,-1.950102299E-1,3.665001094E-1
2.778601929E1,4.366464168E-2,-3.561275005E-1,3.488484025E-1
2.779605929E1,-1.822446589E-3,-4.609153867E-1,3.038023412E-1
2.780606929E1,9.220616892E-3,-4.133713245E-1,2.460743040E-1
2.781607929E1,8.333143778E-4,-3.568230867E-1,2.239174098E-1
2.782608929E1,-2.685477212E-2,-2.579002678E-1,2.027961463E-1
2.783612929E1,1.762249321E-2,-1.469410360E-1,1.907899231E-1
2.784613929E1,1.418147534E-1,-1.364021152E-1,1.594498456E-1
2.785614929E1,2.622327805E-1,-1.644587666E-1,1.183463708E-1
2.786615829E1,3.446307182E-1,-2.263421118E-1,7.704339921E-2
2.787619929E1,3.971075416E-1,-3.075854778E-1,4.232592136E-2
2.788620829E1,4.272359014E-1,-3.521987498E-1,2.476530336E-2
2.789621829E1,4.560594559E-1,-3.361320496E-1,2.074324712E-2
2.790625829E1,4.846937656E-1,-2.609584630E-1,1.172072347E-2
2.791626829E1,5.150561333E-1,-9.335844219E-2,-9.848772548E-3
2.792627829E1,5.442475677E-1,7.508223504E-2,-2.489669621E-2
2.793628829E1,5.863746405E-1,1.705950052E-1,-5.309199169E-2
2.794632829E1,6.449916363E-1,2.778807282E-1,-8.168928325E-2
2.795633829E1,7.028722167E-1,3.520513475E-1,-1.010944024E-1
2.796634829E1,7.342562675E-1,3.914773166E-1,-1.269747317E-1
2.797635729E1,7.172353268E-1,3.511115909E-1,-1.744364947E-1
2.798639829E1,6.505801678E-1,3.113695085E-1,-1.865522712E-1
2.799640729E1,5.145580769E-1,2.495019436E-1,-1.100510433E-1
2.800644150E1,3.746622503E-1,2.094448060E-1,1.757030189E-2
2.801648150E1,2.738507092E-1,5.876445025E-2,9.146053344E-2
2.802649150E1,1.846952736E-1,-3.643263876E-2,1.524914056E-1
2.803650150E1,1.130914614E-1,-1.136642918E-1,1.898918897E-1
2.804651150E1,5.654483289E-2,-5.009063706E-2,2.559087276E-1
2.805655150E1,3.210338205E-2,-5.228959769E-2,3.119623661E-1
2.806656150E1,6.053635478E-2,-6.653697789E-2,3.018082678E-1
2.807657150E1,1.220649406E-1,-7.467265427E-2,2.530803680E-1
2.808658050E1,2.035850883E-1,-2.715306729E-2,2.144490778E-1
2.809662150E1,2.756868005E-1,1.194013469E-2,1.879898310E-1
2.810663050E1,3.382961154E-1,6.865641475E-2,1.766469032E-1
2.811664050E1,4.334537983E-1,1.257557422E-1,2.269593924E-1
2.812665050E1,5.213689804E-1,8.185432851E-2,2.795536220E-1
2.813669050E1,6.028329134E-1,-3.488805890E-2,2.344931215E-1
2.814670050E1,6.481932402E-1,-5.374164507E-2,2.173660547E-1
2.815671050E1,6.717671752E-1,-9.767939895E-2,2.161560953E-1
2.816675050E1,6.815558672E-1,-1.308434755E-1,2.186328322E-1
2.817676050E1,6.689398289E-1,-9.141184390E-2,2.528674006E-1
2.818677050E1,6.651051641E-1,-1.552384943E-1,2.194652408E-1
2.819677950E1,6.495044827E-1,-1.080420464E-1,2.079400122E-1
2.820682050E1,6.287502050E-1,-6.256909668E-2,1.956180930E-1
2.821682950E1,5.960542560E-1,-1.093875710E-2,1.723702997E-1
2.822683950E1,5.458871722E-1,1.689154282E-2,1.546195298E-1
2.823684950E1,4.578940868E-1,2.256673202E-2,1.342330575E-1
2.824688950E1,3.328389823E-1,4.854933172E-2,1.121445373E-1
2.825689950E1,2.001890838E-1,7.705551386E-2,8.767651767E-2
2.826690950E1,9.972985089E-2,5.510094762E-2,6.801306456E-2
2.827694950E1,1.355922967E-2,-4.223249853E-3,4.781402647E-2
2.828695950E1,-6.810500473E-2,-6.963421404E-2,3.090721369E-2
2.829696850E1,-1.410964280E-1,-9.919289500E-2,-2.774351742E-3
2.830697850E1,-1.834582537E-1,-1.283971071E-1,-6.055961922E-2
2.831701950E1,-2.028878629E-1,-1.787963808E-1,-1.426416785E-1
2.832702850E1,-2.182316631E-1,-1.987360120E-1,-2.403453290E-1
2.833703850E1,-2.334426343E-1,-2.190660685E-1,-3.384284973E-1
2.834704850E1,-2.907032669E-1,-2.589399815E-1,-4.201750159E-1
2.835708850E1,-4.502891898E-1,-3.501574695E-1,-4.914377928E-1
2.836709850E1,-6.822563410E-1,-5.806263685E-1,-5.729172230E-1
2.837710850E1,-9.853226542E-1,-6.457442045E-1,-6.759076715E-1
2.838714850E1,-1.290503025E0,-4.788719118E-1,-7.596723437E-1
2.839715850E1,-1.528060555E0,-1.586650163E-1,-6.685083508E-1
2.840716750E1,-1.706224799E0,1.898146719E-1,-3.855970800E-1
2.841717750E1,-1.775515199E0,2.453552634E-1,-6.156244129E-2
2.842721850E1,-1.753699064E0,7.296991348E-2,2.292707264E-1
2.843722750E1,-1.721566677E0,-1.588813663E-1,4.347235560E-1
2.844723750E1,-1.748629451E0,-3.331468999E-1,4.763460755E-1
2.845724750E1,-1.881717205E0,-3.015896976E-1,3.193840981E-1
2.846728750E1,-1.939835548E0,-4.424020648E-2,7.443772256E-2
2.847729750E1,-1.794587374E0,2.071769834E-1,-1.033029631E-1
2.848730750E1,-1.465344548E0,3.593423069E-1,-1.675719619E-1
2.849734750E1,-1.033343434E0,4.704701006E-1,-1.636434942E-1
2.850735750E1,-5.983682275E-1,6.270985603E-1,-1.166845113E-1
2.851736650E1,-2.069164217E-1,7.173168063E-1,-6.976613402E-2
2.852737650E1,8.791602403E-2,6.886311173E-1,-3.677995503E-2
2.853741650E1,2.702354491E-1,5.256009102E-1,-3.416476771E-2
2.854742650E1,3.806245625E-1,3.105429113E-1,-5.791456997E-2
2.855743650E1,4.537350535E-1,1.638274342E-1,-1.392032504E-1
2.856744650E1,5.034895539E-1,1.244267672E-1,-1.815834641E-1
2.857748650E1,5.287704468E-1,1.164295301E-1,-2.105165273E-1
2.858749650E1,5.033985376E-1,1.615743637E-1,-2.423010916E-1
2.859750650E1,4.221436083E-1,2.307799011E-1,-2.991400957E-1
2.860754650E1,3.123252392E-1,2.744552195E-1,-3.627446294E-1
2.861755650E1,1.833194196E-1,2.664363682E-1,-4.403500557E-1
2.862756550E1,5.642564222E-2,1.930844188E-1,-5.100436211E-1
2.863757550E1,-6.478955597E-2,1.795673072E-1,-5.316042304E-1
2.864761550E1,-1.407053620E-1,1.876614541E-1,-5.295578837E-1
2.865762550E1,-1.685381830E-1,2.475589663E-1,-4.974640012E-1
2.866763550E1,-1.545075923E-1,3.595893383E-1,-4.181492031E-1
2.867764550E1,-1.029953286E-1,4.666536450E-1,-3.501439989E-1
2.868768550E1,-3.549031913E-2,5.256658196E-1,-3.343503773E-1
2.869769550E1,8.249894716E-3,5.722094774E-1,-2.538830340E-1
2.870770550E1,5.809255317E-2,4.925396442E-1,-1.908034235E-1
2.871774550E1,9.289211035E-2,3.706243932E-1,-1.214607880E-1
2.872775550E1,1.204973683E-1,1.917870194E-1,-4.817831889E-2
2.873776450E1,1.386801898E-1,1.104808506E-2,1.732092816E-3
2.874777450E1,1.605143845E-1,-1.120525450E-1,4.676641524E-2
2.875781450E1,1.936343312E-1,-1.560457498E-1,7.647537440E-2
2.876782450E1,2.313271165E-1,-1.358347535E-1,9.977722913E-2
2.877783450E1,2.595352232E-1,-5.558827892E-2,1.422577202E-1
2.878784450E1,2.720795274E-1,-1.262243651E-2,1.509992927E-1
2.879788450E1,2.578077912E-1,3.830901161E-2,1.435125321E-1
2.880789450E1,2.212777436E-1,6.316775829E-2,1.270368844E-1
2.881790450E1,1.743564010E-1,7.111169398E-2,1.000940427E-1
2.882791350E1,1.266322881E-1,9.234987199E-2,6.973427534E-2
2.883795450E1,1.013818532E-1,7.163804024E-2,4.340766743E-2
2.884796350E1,1.340013146E-1,7.909435779E-2,3.439446539E-2
2.885797350E1,1.603202075E-1,7.460682839E-2,4.047359154E-2
2.886801350E1,1.829964966E-1,6.873216480E-2,5.708639324E-2
2.887802350E1,1.946782023E-1,5.779180676E-2,7.079926133E-2
2.888803350E1,1.855816394E-1,5.134642869E-2,9.380578250E-2
2.889804350E1,1.623112410E-1,4.504545033E-2,1.143849120E-1
2.890808350E1,1.163373590E-1,3.938569874E-2,1.436650306E-1
2.891809350E1,6.357310712E-2,1.744069718E-2,1.422894150E-1
2.892810350E1,2.783827856E-2,7.872296870E-2,1.624207795E-1
2.893811250E1,2.042986453E-2,8.603445441E-2,1.959424466E-1
2.894815350E1,3.452064842E-2,1.015042290E-1,2.316019088E-1
2.895816250E1,4.289053753E-2,1.443507522E-1,2.530950904E-1
2.896817250E1,6.695299596E-2,1.767728776E-1,2.818819880E-1
2.897821250E1,1.133268178E-1,1.211367324E-1,3.376663625E-1
2.898822250E1,1.404817402E-1,1.302278042E-2,3.898105323E-1
2.899825162E1,1.305519193E-1,-1.409590840E-1,4.221695364E-1
2.900826162E1,1.055344418E-1,-2.949284017E-1,4.216664433E-1
2.901830163E1,7.193223387E-2,-4.564027488E-1,3.902938366E-1
2.902831163E1,6.178399920E-2,-5.545465946E-1,3.435651958E-1
2.903832163E1,9.538479894E-2,-6.320483088E-1,3.044787645E-1
2.904833062E1,1.439651251E-1,-5.967856646E-1,2.605184913E-1
2.905837162E1,2.232003361E-1,-5.017353892E-1,2.079810053E-1
2.906838062E1,2.966934741E-1,-3.586762547E-1,1.544954032E-1
2.907839062E1,3.449290693E-1,-1.951995194E-1,1.228471175E-1
2.908843063E1,3.858309388E-1,-1.538624614E-1,9.185031801E-2
2.909844063E1,3.987109661E-1,-2.118853927E-1,4.519834369E-2
2.910845063E1,3.707091510E-1,-2.836565077E-1,-3.622991731E-3
2.911846063E1,3.412080407E-1,-3.561489880E-1,-2.394170873E-2
2.912850062E1,3.407822251E-1,-4.009308517E-1,-2.260826528E-2
2.913851062E1,3.907613158E-1,-3.738484681E-1,-1.447711326E-2
2.914851962E1,4.732095897E-1,-3.088942170E-1,-1.635916904E-2
2.915852963E1,5.571569800E-1,-1.761577129E-1,-3.048400953E-2
2.916857062E1,6.263256669E-1,-5.060511827E-2,-5.349531770E-2
2.917857963E1,6.824309826E-1,7.109305263E-2,-6.523902714E-2
2.918858963E1,7.175871134E-1,1.780695617E-1,-4.107910022E-2
2.919862962E1,7.534351945E-1,2.731728256E-1,-1.441669837E-2
2.920863962E1,7.766595483E-1,3.372620642E-1,-1.231253520E-2
2.921864962E1,7.645065784E-1,3.853672445E-1,-1.727248542E-2
2.922865962E1,6.831837296E-1,4.279780984E-1,5.128953233E-2
2.923869963E1,5.790771842E-1,2.530658245E-1,3.801006079E-2
2.924870963E1,4.214747548E-1,1.606091559E-1,2.618349530E-2
2.925871863E1,2.463341504E-1,1.467936933E-1,5.090222880E-2
2.926872863E1,6.210706010E-2,5.941937864E-2,1.194671765E-1
2.927876963E1,-4.858658463E-2,8.775478229E-3,1.253533810E-1
2.928877862E1,-1.140382886E-1,1.124872267E-1,2.341030389E-1
2.929878862E1,-1.262964606E-1,9.112381190E-2,3.038577139E-1
2.930882863E1,-1.234559417E-1,1.137883738E-1,3.112067282E-1
2.931883863E1,-1.278851032E-1,1.704706103E-1,2.840056419E-1
2.932884863E1,-1.276549995E-1,2.199239135E-1,2.451493293E-1
2.933885863E1,-9.307589382E-2,2.131865174E-1,1.882261336E-1
2.934889863E1,-1.833454520E-2,2.315404862E-1,1.675693244E-1
2.935890862E1,8.142484725E-2,2.589757740E-1,1.996822804E-1
2.936891762E1,1.999546885E-1,1.415082812E-1,1.474502385E-1
2.937892762E1,3.160726726E-1,6.950961798E-2,9.498009831E-2
2.938896763E1,3.994240165E-1,1.806720346E-2,8.004909009E-2
2.939897763E1,4.498129487E-1,-2.567686141E-2,6.371599436E-2
2.940898763E1,4.771849215E-1,-6.508259475E-2,6.191010028E-2
2.941902763E1,4.905655086E-1,-9.058105946E-2,6.767272204E-2
2.942903762E1,4.952452183E-1,-9.920650721E-2,7.601507753E-2
2.943904762E1,4.971933067E-1,-8.021826297E-2,7.657153159E-2
2.944905762E1,5.034607649E-1,-5.080231279E-2,7.586872578E-2
2.945909762E1,5.101320148E-1,-7.744594943E-3,7.490348071E-2
2.946910762E1,5.046070218E-1,3.182944655E-2,7.151167840E-2
2.947911663E1,4.867112637E-1,5.517720431E-2,6.920400262E-2
2.948912663E1,4.488203526E-1,4.778080434E-2,7.340939343E-2
2.949916662E1,4.060356617E-1,9.114555083E-3,7.926867157E-2
2.950917662E1,3.706561029E-1,-4.081545398E-2,8.026415855E-2
2.951918662E1,3.434928954E-1,-1.060577929E-1,7.583071291E-2
2.952919662E1,3.112792969E-1,-1.936654001E-1,6.364248693E-2
2.953923662E1,2.522555590E-1,-2.874710858E-1,5.603449792E-2
2.954924662E1,1.709327251E-1,-3.665086329E-1,3.345168754E-2
2.955925663E1,1.027506441E-1,-4.156439006E-1,-1.471241750E-2
2.956929663E1,3.945928812E-2,-4.215891659E-1,-6.310445070E-2
2.957930663E1,-2.382010408E-2,-4.046940207E-1,-1.052444801E-1
2.958931562E1,-8.801427484E-2,-3.791979849E-1,-1.390253454E-1
2.959932562E1,-1.559745371E-1,-3.542318046E-1,-1.850473136E-1
2.960936562E1,-2.265139520E-1,-3.098185360E-1,-2.493964881E-1
2.961937562E1,-2.971467674E-1,-2.606728971E-1,-2.935833335E-1
2.962938563E1,-3.743067980E-1,-2.391047478E-1,-3.302356005E-1
2.963939563E1,-4.499967098E-1,-2.546465099E-1,-3.596604764E-1
2.964943563E1,-5.382642746E-1,-3.590799570E-1,-3.783058226E-1
2.965944563E1,-6.763327718E-1,-4.746538103E-1,-4.488776326E-1
2.966945563E1,-8.852939606E-1,-3.501427770E-1,-5.641514659E-1
2.967949562E1,-1.142441869E0,-6.058794260E-2,-6.260604262E-1
2.968950562E1,-1.411263466E0,2.651691139E-1,-5.028647780E-1
2.969951463E1,-1.593367457E0,3.686081171E-1,-1.411149800E-1
2.970952463E1,-1.658659101E0,1.071426943E-1,2.735181451E-1
2.971956463E1,-1.652344704E0,-2.001118213E-1,4.624279141E-1
2.972957463E1,-1.600416541E0,-3.142865896E-1,3.997272551E-1
2.973958463E1,-1.463493466E0,-1.410424411E-1,2.516654432E-1
2.974959462E1,-1.327673674E0,1.272452027E-1,1.481339633E-1
2.975963462E1,-1.184652090E0,2.630983889E-1,9.212532640E-2
2.976964462E1,-1.025627494E0,2.072620243E-1,-1.854819432E-2
2.977965462E1,-8.555785418E-1,1.022133380E-1,-1.387550384E-1
2.978969463E1,-6.760300398E-1,5.052297562E-2,-1.936297417E-1
2.979970463E1,-4.991601110E-1,1.112123132E-1,-2.173970491E-1
2.980971362E1,-2.814546824E-1,2.884746790E-1,-2.404552251E-1
2.981972362E1,-3.258937970E-2,4.548020363E-1,-2.430659980E-1
2.982976362E1,2.019746602E-1,5.896906257E-1,-2.363007665E-1
2.983977362E1,3.736277819E-1,6.656857133E-1,-1.800363511E-1
2.984978362E1,4.602856934E-1,6.192069054E-1,-1.372523904E-1
2.985979362E1,4.520419240E-1,5.810181499E-1,-1.722444445E-1
2.986983363E1,3.959125876E-1,5.373047590E-1,-2.049597800E-1
2.987984363E1,3.921100199E-1,4.477819800E-1,-3.143902421E-1
2.988985262E1,4.311594069E-1,3.808447421E-1,-3.954568803E-1
2.989989362E1,3.399225473E-1,2.782396674E-1,-3.457534015E-1
2.990990362E1,2.545969784E-1,1.900006384E-1,-4.147151709E-1
2.991991262E1,1.389364749E-1,1.410594583E-1,-4.612823725E-1
2.992992262E1,2.758663148E-3,1.492116600E-1,-5.022900105E-1
2.993996263E1,-1.241611540E-1,1.837237477E-1,-5.129293203E-1
2.994997263E1,-2.573815286E-1,2.673392594E-1,-4.414058924E-1
2.995998263E1,-2.980490327E-1,2.985368669E-1,-3.894685805E-1
2.996999263E1,-3.045940399E-1,3.888803422E-1,-3.414637744E-1
2.998003262E1,-3.604497313E-1,3.771218359E-1,-2.952670753E-1
2.999004262E1,-3.652183712E-1,4.180002809E-1,-2.329587042E-1
3.000004342E1,-3.292111456E-1,4.017094970E-1,-1.590955853E-1
3.001008442E1,-2.806278765E-1,3.796843588E-1,-1.346506923E-1
3.002009442E1,-2.123001665E-1,3.481051326E-2,-1.493615210E-1
3.003010342E1,-4.943934456E-2,1.807863712E-1,-1.937471032E-1
3.004011342E1,-3.094144724E-2,4.278144240E-1,-1.935390085E-1
3.005015342E1,-2.120652795E-2,5.509728193E-1,-9.714669734E-2
3.006016342E1,2.793210186E-2,4.383894503E-1,-8.664490283E-2
3.007017342E1,4.866534099E-2,4.564936161E-1,-1.004153118E-1
3.008018342E1,6.488275528E-2,5.450788140E-1,-5.968008190E-2
3.009022342E1,1.957093179E-2,8.058789968E-1,-4.164626356E-3
3.010023342E1,3.013707139E-2,7.773095965E-1,-3.820942715E-2
3.011024242E1,6.273016334E-2,7.320475578E-1,8.883480728E-2
3.012025242E1,-4.177507386E-2,8.191527724E-1,7.001315057E-2
3.013029242E1,-1.408497244E-1,8.995581269E-1,5.288556218E-2
3.014030242E1,-2.149349004E-1,9.315771461E-1,7.131774724E-2
3.015031242E1,-2.546556890E-1,9.136279821E-1,7.112679631E-2
3.016035242E1,-3.718151748E-1,1.000236511E0,-9.849807248E-3
3.017036242E1,-4.720251262E-1,1.014917135E0,-4.871118441E-2
3.018037242E1,-4.193013906E-1,8.309285641E-1,-2.456656285E-2
3.019038242E1,-2.824857533E-1,7.028446198E-1,2.076629736E-2
3.020042242E1,-1.690742522E-1,6.801062822E-1,1.057181135E-2
3.021043242E1,-1.117292047E-1,7.275515795E-1,2.550655045E-2
3.022044142E1,-9.189584851E-2,7.711507082E-1,4.653886706E-2
3.023045142E1,-1.930020191E-2,1.047593474E0,7.278937846E-2
3.024049142E1,1.278645475E-3,1.043516636E0,6.474563479E-2
3.025050142E1,-4.204113409E-2,1.093821645E0,7.529068738E-2
3.026051142E1,-1.653481126E-1,1.223796725E0,8.825104684E-2
3.027055142E1,-3.067694306E-1,1.288511753E0,9.345859289E-2
3.028056142E1,-4.137208164E-1,1.339766979E0,1.021350473E-1
3.029057142E1,-4.320284426E-1,1.238761425E0,1.172703207E-1
3.030058142E1,-4.289841652E-1,1.152982831E0,1.387522966E-1
3.031062142E1,-4.283263683E-1,1.106567144E0,1.853616089E-1
3.032063142E1,-4.147338867E-1,9.826835394E-1,2.135496438E-1
3.033064042E1,-3.876274228E-1,9.334334135E-1,2.216437906E-1
3.034065042E1,-3.415462077E-1,8.989204764E-1,2.358645350E-1
3.035069042E1,-3.167609572E-1,8.557937741E-1,2.275972813E-1
3.036070042E1,-3.012934625E-1,8.658707142E-1,2.010783404E-1
3.037071042E1,-2.696708143E-1,9.051611423E-1,1.547036469E-1
