"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.267740833E0,-7.512231469E-1,-3.271829188E-1,-5.576250553E-1
3.277800833E0,-6.769958138E-1,-3.355308473E-1,-5.208142996E-1
3.287860833E0,-5.954285860E-1,-2.933942378E-1,-4.862433970E-1
3.297920833E0,-5.370491743E-1,-2.724916041E-1,-4.381725490E-1
3.307980833E0,-4.820432365E-1,-2.446570843E-1,-4.002410173E-1
3.318040833E0,-4.091178775E-1,-1.919640452E-1,-3.592762947E-1
3.328100833E0,-2.924879491E-1,-1.452565193E-1,-3.690348268E-1
3.338160833E0,-1.921522617E-1,-1.777739823E-1,-3.414790928E-1
3.348220833E0,-2.115274221E-1,-2.546402514E-1,-2.389847785E-1
3.358280833E0,-2.082767785E-1,-3.321939111E-1,-1.990775764E-1
3.368341833E0,-1.369483024E-1,-3.576488197E-1,-1.635208577E-1
3.378401833E0,-6.551086158E-2,-3.918448687E-1,-1.409505606E-1
3.388461833E0,-1.602630317E-2,-4.620580077E-1,-1.248932779E-1
3.398521833E0,2.486413904E-2,-5.493316650E-1,-1.079843417E-1
3.408581833E0,7.862578332E-2,-6.703941822E-1,-9.689055383E-2
3.418641833E0,1.166916788E-1,-7.629850507E-1,-8.230388165E-2
3.428701833E0,1.516848356E-1,-8.171468973E-1,-7.276459038E-2
3.438761833E0,1.948608011E-1,-8.420815468E-1,-7.621844113E-2
3.448821833E0,2.138163149E-1,-8.360891342E-1,-6.122670323E-2
3.458881833E0,2.251877338E-1,-8.147335052E-1,-2.492382936E-2
3.468941833E0,2.414048910E-1,-7.671394944E-1,1.156061701E-2
3.479001833E0,2.336923778E-1,-7.344673276E-1,4.221706092E-2
3.489061833E0,2.249984890E-1,-7.210950851E-1,6.955654174E-2
3.499121833E0,2.188364714E-1,-7.152273059E-1,7.758996636E-2
3.509181833E0,2.477382272E-1,-7.236567736E-1,5.774779990E-2
3.519241833E0,3.003796041E-1,-7.577378154E-1,2.017112821E-2
3.529301833E0,3.341345787E-1,-7.980367541E-1,-4.098185897E-2
3.539361833E0,3.822759986E-1,-8.161374927E-1,-1.013924703E-1
3.549421833E0,4.620222151E-1,-7.887313366E-1,-1.445352435E-1
3.559481833E0,5.424443483E-1,-7.328265309E-1,-1.650711447E-1
3.569541833E0,5.880708694E-1,-6.937205195E-1,-1.698834151E-1
3.579601833E0,6.042125821E-1,-7.034227252E-1,-1.419460624E-1
3.589661833E0,5.851613283E-1,-7.709792852E-1,-9.269535542E-2
3.599721833E0,5.085693598E-1,-8.331656456E-1,-4.628871009E-2
3.609781833E0,4.015543759E-1,-8.795282245E-1,-1.903943159E-2
3.619841833E0,3.074539900E-1,-9.287679195E-1,5.880645476E-4
3.629901833E0,2.477328181E-1,-9.812325835E-1,1.500930823E-2
3.639961833E0,2.236927301E-1,-1.017528296E0,2.648886293E-2
3.650021833E0,2.128862590E-1,-1.008257151E0,3.717764467E-2
3.660081833E0,2.150396854E-1,-9.680535197E-1,3.507507965E-2
3.670142833E0,2.224085629E-1,-8.909389377E-1,1.789228246E-2
3.680202833E0,2.445639372E-1,-7.914112806E-1,-3.985743970E-4
3.690262833E0,2.823636532E-1,-6.695896387E-1,-1.365625300E-2
3.700322833E0,3.137058616E-1,-5.545583963E-1,-1.925262064E-2
3.710382833E0,3.239336908E-1,-4.414955080E-1,-7.998520508E-3
3.720443083E0,2.926298082E-1,-3.406458795E-1,2.856791019E-3
3.730503083E0,2.443267405E-1,-2.749861181E-1,1.633681171E-2
3.740563083E0,1.956422925E-1,-2.207769305E-1,1.668728329E-2
3.750623083E0,1.758542210E-1,-1.796395332E-1,1.018681750E-2
3.760683083E0,1.834777892E-1,-1.634160876E-1,-7.710156962E-3
3.770743083E0,1.967134774E-1,-1.683168858E-1,-2.815274522E-2
3.780803083E0,2.293736786E-1,-1.738464087E-1,-4.807851836E-2
3.790863083E0,2.574824691E-1,-1.725706011E-1,-6.184215099E-2
3.800923083E0,2.806413174E-1,-1.695380658E-1,-6.851790100E-2
3.810983083E0,2.952782512E-1,-1.618160605E-1,-6.372987479E-2
3.821043083E0,2.903170586E-1,-1.491684318E-1,-4.818713665E-2
3.831103083E0,2.730635703E-1,-1.217710003E-1,-3.075107001E-2
3.841163083E0,2.482679486E-1,-8.466117829E-2,-1.832263172E-2
3.851223083E0,2.227923274E-1,-5.130232871E-2,-1.159770042E-2
3.861283083E0,2.004300356E-1,-1.666498929E-2,-1.414874196E-2
3.871343083E0,1.808836907E-1,1.299912483E-2,-2.402097359E-2
3.881403083E0,1.614247710E-1,4.377195239E-2,-2.802796476E-2
3.891463083E0,1.440625191E-1,7.640735805E-2,-2.655564994E-2
3.901523083E0,1.247383431E-1,9.341191500E-2,-1.571471989E-2
3.911583083E0,1.068952605E-1,1.037805155E-1,-8.522396907E-3
3.921643083E0,9.836702049E-2,1.134973243E-1,-1.168223657E-2
3.931703083E0,8.941405267E-2,1.250832379E-1,-1.292402484E-2
3.941763083E0,8.929580450E-2,1.327653825E-1,-1.588146389E-2
3.951823083E0,8.849650621E-2,1.315857023E-1,-2.583511733E-2
3.961883083E0,8.950877935E-2,1.208203956E-1,-3.312871605E-2
3.971944083E0,8.555852622E-2,9.245340526E-2,-3.676649183E-2
3.982004083E0,7.697941363E-2,4.511652142E-2,-4.096922651E-2
3.992064083E0,6.453225017E-2,4.686631728E-3,-4.453581944E-2
4.002124083E0,3.531044722E-2,-3.154594079E-2,-4.976333678E-2
4.012184083E0,4.104290158E-3,-5.705803260E-2,-5.653203279E-2
4.022244083E0,-2.747787163E-2,-7.471425831E-2,-7.230167836E-2
4.032304083E0,-7.438231260E-2,-9.923069179E-2,-8.136785030E-2
4.042364083E0,-1.051250398E-1,-1.276239753E-1,-1.008281037E-1
4.052424083E0,-1.370397806E-1,-1.395873278E-1,-1.252540350E-1
4.062484083E0,-1.740220338E-1,-1.216064766E-1,-1.582990736E-1
4.072544083E0,-2.066216618E-1,-8.043526858E-2,-2.074868232E-1
4.082604083E0,-2.287029922E-1,-4.209267348E-2,-2.459159791E-1
4.092664083E0,-2.260334343E-1,-5.195894465E-2,-2.430250049E-1
4.102724083E0,-2.266214639E-1,-1.231710687E-1,-1.919261366E-1
4.112784083E0,-2.425592691E-1,-2.264109701E-1,-1.080690920E-1
4.122844083E0,-2.455926090E-1,-2.787953615E-1,-3.753846884E-2
4.132904083E0,-2.374591529E-1,-2.482253015E-1,-1.550591551E-4
4.142964083E0,-2.069821954E-1,-1.579129845E-1,6.328672636E-3
4.153024083E0,-1.471330673E-1,-1.148081049E-1,8.668529801E-3
4.163084083E0,-6.515669823E-2,-5.360546708E-2,-5.699223839E-3
4.173144083E0,1.887921616E-2,-8.928339928E-3,-1.404000539E-2
4.183204083E0,7.951353490E-2,-1.026311517E-2,-1.143276971E-2
4.193264083E0,1.011172831E-1,-1.728951000E-2,3.332236083E-3
4.203324083E0,8.657269180E-2,-2.168292552E-2,3.384966403E-2
4.213384083E0,6.342282891E-2,-3.063291125E-2,6.530153006E-2
4.223444083E0,4.987958819E-2,-5.465169251E-2,9.204232693E-2
4.233504083E0,4.584616423E-2,-7.297109067E-2,1.097726896E-1
4.243564083E0,2.962777950E-2,-8.040716499E-2,1.188868284E-1
4.253624083E0,-6.192778237E-3,-8.563726395E-2,1.249698028E-1
4.263684083E0,-4.604218900E-2,-1.034937575E-1,1.136417836E-1
4.273745083E0,-7.244727761E-2,-1.194572747E-1,8.128024638E-2
4.283805083E0,-7.516929507E-2,-1.161640063E-1,3.240991011E-2
4.293865083E0,-4.019650444E-2,-8.447997272E-2,-9.198986925E-3
4.303925083E0,5.694286898E-3,-4.063421488E-2,-4.009671509E-2
4.313985083E0,4.735477269E-2,2.552383021E-2,-6.219132617E-2
4.324045083E0,9.061622620E-2,1.199512631E-1,-6.297430396E-2
4.334105083E0,1.390103400E-1,2.284371704E-1,-4.366243631E-2
4.344165083E0,1.828837842E-1,2.267236859E-1,-1.395407133E-3
4.354225083E0,2.290393114E-1,2.333767414E-1,2.666296251E-2
4.364285083E0,2.530498505E-1,2.624717653E-1,5.254888907E-2
4.374345083E0,2.768203020E-1,2.867208719E-1,5.811672658E-2
4.384405083E0,2.931401432E-1,3.239638507E-1,6.458980590E-2
4.394465083E0,2.973720133E-1,3.647941053E-1,5.858957022E-2
4.404525083E0,3.086979091E-1,3.790587783E-1,5.217668414E-2
4.414585083E0,3.118234575E-1,3.718855977E-1,5.360082164E-2
4.424645083E0,3.166895807E-1,3.507414162E-1,6.012023985E-2
4.434705083E0,3.104111552E-1,3.291034102E-1,6.762897968E-2
4.444765083E0,3.017050326E-1,3.094311655E-1,7.490633428E-2
4.454825083E0,2.897336483E-1,3.090615571E-1,8.343951404E-2
4.464885083E0,2.873090804E-1,2.993154526E-1,9.225297719E-2
4.474945083E0,2.882178128E-1,2.856164575E-1,1.004263684E-1
4.485005083E0,2.875656188E-1,2.613140345E-1,1.066216826E-1
4.495065083E0,2.829701900E-1,2.580106556E-1,1.167559400E-1
4.505125083E0,2.871846259E-1,2.719767988E-1,1.278245747E-1
4.515185083E0,2.879046500E-1,2.915355861E-1,1.391173005E-1
4.525245083E0,3.002966046E-1,3.272746801E-1,1.704613715E-1
4.535305083E0,3.019587696E-1,3.531189859E-1,1.798309982E-1
4.545365083E0,2.990362048E-1,3.850902319E-1,1.974781752E-1
4.555426083E0,3.081244826E-1,4.102149308E-1,2.265731543E-1
4.565486083E0,2.978915572E-1,4.305385649E-1,2.404546142E-1
4.575546083E0,2.891891897E-1,4.575977921E-1,2.472846508E-1
4.585606083E0,2.805331349E-1,4.765083790E-1,2.425908297E-1
4.595666083E0,2.771463096E-1,4.867677093E-1,2.350916564E-1
4.605726083E0,2.699232996E-1,5.132248998E-1,2.251884192E-1
4.615786083E0,2.480842471E-1,5.357291102E-1,2.201562375E-1
4.625846083E0,2.170299143E-1,5.558567047E-1,2.069786489E-1
4.635906083E0,1.714077592E-1,6.037742496E-1,1.924922913E-1
4.645966083E0,8.841407299E-2,6.664682627E-1,1.730743945E-1
4.656026083E0,-3.425268084E-2,7.323726416E-1,1.590759605E-1
4.666086083E0,-1.932433993E-1,7.672051787E-1,1.401739120E-1
4.676146083E0,-4.015839100E-1,7.957650423E-1,1.070479825E-1
4.686206083E0,-6.358904839E-1,8.040232658E-1,6.739244610E-2
4.696266083E0,-8.551074266E-1,8.697420955E-1,-6.263783202E-3
4.706326083E0,-1.076320171E0,9.269585013E-1,-7.596163452E-2
4.716385792E0,-1.352414370E0,9.289039373E-1,-1.436637193E-1
4.726445792E0,-1.666752815E0,8.348549604E-1,-2.331925333E-1
4.736505792E0,-1.987803578E0,6.234051585E-1,-3.949199915E-1
4.746565792E0,-2.268995047E0,3.626782298E-1,-6.261385679E-1
4.756625792E0,-2.440979481E0,1.617810875E-1,-8.898964524E-1
4.766685792E0,-2.474965334E0,6.873369962E-2,-1.101140738E0
4.776745792E0,-2.452892065E0,-9.053627029E-3,-1.154728770E0
4.786805792E0,-2.459934473E0,-1.475720853E-1,-1.066268682E0
4.796865792E0,-2.554737091E0,-2.657291889E-1,-9.702826142E-1
4.806925792E0,-2.652266741E0,-3.377567828E-1,-8.822398782E-1
4.816986792E0,-2.680181980E0,-4.647661150E-1,-7.913612723E-1
4.827046792E0,-2.625499487E0,-5.866935849E-1,-6.495682001E-1
4.837106792E0,-2.420855284E0,-6.513524055E-1,-5.112254620E-1
4.847166792E0,-2.068481922E0,-5.149825811E-1,-4.446973205E-1
4.857226792E0,-1.703450441E0,-3.210373819E-1,-4.785833955E-1
4.867286792E0,-1.409157634E0,-2.178420126E-1,-6.126151681E-1
4.877346792E0,-1.170584798E0,-1.931708902E-1,-7.960669994E-1
4.887406792E0,-9.590682983E-1,-3.432562649E-1,-9.708052278E-1
4.897466792E0,-7.943395376E-1,-6.030932069E-1,-1.084604383E0
4.907526792E0,-7.101565003E-1,-8.852398992E-1,-1.128046989E0
4.917586792E0,-7.047467828E-1,-1.067343235E0,-1.100569725E0
4.927646792E0,-7.122449279E-1,-1.092616558E0,-1.033739328E0
4.937706792E0,-7.042312622E-1,-1.095731378E0,-9.380260110E-1
4.947766792E0,-6.992974877E-1,-1.145863891E0,-8.145144582E-1
4.957826792E0,-7.296860814E-1,-1.175209641E0,-7.114048600E-1
4.967886792E0,-7.445702553E-1,-1.108507395E0,-6.361202002E-1
4.977946792E0,-7.191802263E-1,-9.938449860E-1,-5.860708952E-1
4.988006792E0,-6.901208758E-1,-8.326544762E-1,-5.370554328E-1
4.998066792E0,-6.514151096E-1,-6.691302061E-1,-4.913192093E-1
5.008126792E0,-6.188405752E-1,-5.109016895E-1,-4.306169748E-1
5.018186792E0,-5.765832663E-1,-4.114468992E-1,-3.507011831E-1
5.028246792E0,-4.905413091E-1,-3.501534462E-1,-2.693469524E-1
5.038306792E0,-3.678660095E-1,-3.496006727E-1,-1.793939322E-1
5.048366792E0,-2.203117162E-1,-3.528499901E-1,-9.786098450E-2
5.058426792E0,-6.086830050E-2,-3.502120674E-1,-1.854762435E-2
5.068486792E0,1.142020524E-1,-2.925471663E-1,6.234935299E-2
5.078547792E0,3.049858212E-1,-1.552405953E-1,1.479396820E-1
5.088607792E0,5.059117675E-1,3.081768006E-2,2.061332166E-1
5.098667792E0,7.004384995E-1,2.372246534E-1,2.282602191E-1
5.108727792E0,8.680144548E-1,4.250233173E-1,2.319732010E-1
5.118787792E0,1.018540740E0,5.317890048E-1,2.215260714E-1
5.128847792E0,1.157329440E0,5.539425015E-1,2.217969149E-1
5.138907792E0,1.269938827E0,5.060992241E-1,2.344120890E-1
5.148967792E0,1.355217218E0,3.985554278E-1,2.546534538E-1
5.159027792E0,1.428179026E0,2.389985025E-1,2.536239922E-1
5.169087792E0,1.509307504E0,7.769295573E-2,2.153019011E-1
5.179147792E0,1.600428820E0,-4.382406548E-2,1.381688118E-1
5.189207792E0,1.679724455E0,-1.169182435E-1,8.325655758E-2
5.199267792E0,1.659584045E0,-1.619434208E-1,1.022979468E-1
5.209327792E0,1.554682374E0,-2.172181308E-1,1.875406653E-1
5.219387792E0,1.379176736E0,-2.005654424E-1,2.941805422E-1
5.229447792E0,1.176000714E0,-1.318324506E-1,3.812062740E-1
5.239507792E0,1.040637612E0,-4.008374363E-2,4.127514660E-1
5.249567792E0,1.010161161E0,8.858874440E-2,3.412016332E-1
5.259627792E0,1.057293773E0,2.348313034E-1,2.293671817E-1
5.269687792E0,1.053909183E0,3.213363588E-1,1.703866869E-1
5.279747792E0,9.491990805E-1,3.234056532E-1,1.896961927E-1
5.289807792E0,7.798907757E-1,2.716404498E-1,2.465877086E-1
5.299868792E0,6.848863959E-1,2.768584788E-1,2.492536008E-1
5.309928792E0,6.417685151E-1,3.965872824E-1,1.615559757E-1
5.319988792E0,5.755670071E-1,4.750553668E-1,3.097593784E-2
5.330048792E0,3.945095539E-1,5.042806268E-1,-4.392839596E-2
5.340108792E0,2.017655820E-1,6.160660982E-1,-8.047130704E-2
5.350168792E0,5.892053992E-2,6.187095642E-1,-1.273218989E-1
5.360228792E0,1.301231533E-1,4.228698015E-1,-1.235150397E-1
5.370288792E0,4.346420169E-1,-1.297308058E-1,6.562718749E-2
5.380348792E0,5.445315242E-1,-6.728125811E-1,2.781552076E-1
5.390408792E0,5.328868628E-1,-4.114260077E-1,2.418430150E-1
5.400468792E0,1.084659472E-1,1.824048758E-1,2.980434597E-1
5.410528792E0,-1.105101109E0,5.429462790E-1,4.290712476E-1
5.420588792E0,-1.952242494E0,7.488376498E-1,1.559733897E-1
5.430648792E0,-1.303841591E0,9.266721010E-1,-4.670616984E-1
5.440708792E0,-6.072135568E-1,5.898026824E-1,-9.153501391E-1
5.450768792E0,-7.602811456E-1,-8.149048686E-2,-8.367959857E-1
5.460828792E0,-6.401540637E-1,-5.985105634E-1,-3.280159831E-1
5.470888792E0,2.008140832E-2,-5.485762954E-1,1.915714331E-2
5.480948792E0,7.586473227E-1,1.128688753E-1,1.328645945E-1
5.491008792E0,1.269571543E0,8.011037111E-1,1.025527641E-1
5.501068792E0,1.281312823E0,9.739232063E-1,1.160828248E-1
5.511128792E0,1.041161418E0,9.538668990E-1,2.135185599E-1
5.521188792E0,8.080492020E-1,8.275029063E-1,2.635208070E-1
5.531249792E0,5.869229436E-1,5.163050890E-1,2.107374817E-1
5.541309792E0,2.885811329E-1,2.819655538E-1,1.458997279E-1
5.551369792E0,-4.986292217E-3,2.134046108E-1,1.204430982E-1
5.561429792E0,-1.606365591E-1,3.321507871E-1,1.239175051E-1
5.571489792E0,-1.651229262E-1,4.773103595E-1,1.435439438E-1
5.581549792E0,-2.138487250E-1,5.192474127E-1,2.222617865E-1
5.591609792E0,-1.972516328E-1,6.589363217E-1,3.616050184E-1
5.601669792E0,-2.552826405E-1,8.482036591E-1,4.750347137E-1
5.611729792E0,-4.077922702E-1,8.863864541E-1,4.852325022E-1
5.621789792E0,-5.951850414E-1,6.299137473E-1,4.029885530E-1
5.631849792E0,-7.843597531E-1,2.861712575E-1,2.677473724E-1
5.641909792E0,-8.952237368E-1,-9.023882449E-2,1.200780272E-1
5.651969792E0,-8.436271548E-1,-4.116770327E-1,5.415227264E-2
5.662029792E0,-7.208533883E-1,-5.752542019E-1,-4.561882000E-3
5.672089792E0,-4.528690577E-1,-3.330532908E-1,-1.185704768E-1
5.682149792E0,-2.516771853E-1,7.446376234E-2,-1.515001208E-1
5.692209792E0,-3.269114792E-1,3.746241033E-1,-1.200894713E-1
5.702269792E0,-6.264110208E-1,4.549274445E-1,-6.185467541E-2
5.712329792E0,-1.163573384E0,2.748056054E-1,3.062092885E-2
5.722389708E0,-1.723167181E0,1.698532701E-1,1.054754183E-1
5.732449708E0,-2.312001944E0,1.065312922E-1,7.380537689E-2
5.742509708E0,-2.929781914E0,-2.400821820E-2,-1.546562314E-1
5.752569708E0,-3.311511993E0,1.009196322E-2,-4.885652363E-1
5.762630708E0,-3.611479282E0,-2.489249855E-1,-7.521929145E-1
5.772690708E0,-3.858533859E0,-6.607457995E-1,-9.501273036E-1
5.782750708E0,-3.800079346E0,-9.808809757E-1,-1.206455112E0
5.792810708E0,-3.599859476E0,-1.081170797E0,-1.372540951E0
5.802870708E0,-3.499245644E0,-1.451325774E0,-1.340980768E0
5.812930708E0,-3.276153803E0,-1.827284217E0,-1.178412557E0
5.822990708E0,-2.768842936E0,-2.047658205E0,-1.003659606E0
5.833050708E0,-2.096900940E0,-1.655894756E0,-8.650671244E-1
5.843110708E0,-1.388756871E0,-8.881099820E-1,-8.001362085E-1
5.853170708E0,-8.871619105E-1,-4.696371257E-1,-6.491083503E-1
5.863230708E0,-5.617118478E-1,-3.601756990E-1,-4.866452813E-1
5.873290708E0,-3.413975835E-1,-1.844781637E-1,-2.112906873E-1
5.883350708E0,-1.295842677E-1,3.294525743E-1,1.919368654E-2
5.893410708E0,2.324346602E-1,1.025431871E0,1.616323292E-1
5.903470708E0,6.505777240E-1,1.512169242E0,2.500951290E-1
5.913530708E0,1.065735221E0,1.626971126E0,2.758926153E-1
5.923590708E0,1.514040589E0,1.425867796E0,2.476953268E-1
5.933650708E0,1.952008367E0,1.083317399E0,2.102177292E-1
5.943710708E0,2.294835806E0,7.027261853E-1,2.148361057E-1
5.953770708E0,2.476455450E0,1.813205481E-1,3.324484825E-1
5.963830708E0,2.470083237E0,-5.497504473E-1,5.296838284E-1
5.973890708E0,2.424259663E0,-1.292127848E0,7.507621646E-1
5.983951708E0,2.416373968E0,-1.857652545E0,9.504478574E-1
5.994011708E0,2.508660316E0,-1.948577046E0,1.062083721E0
6.004071708E0,2.693429232E0,-1.653783321E0,1.008055806E0
6.014131708E0,2.816427946E0,-1.161375523E0,8.728736639E-1
6.024191708E0,2.755058527E0,-6.357240677E-1,7.893616557E-1
6.034251708E0,2.485195637E0,-2.134561837E-1,8.235089779E-1
6.044311708E0,2.039363384E0,1.572097987E-1,8.708293438E-1
6.054371708E0,1.499186516E0,5.510716438E-1,7.747731209E-1
6.064431708E0,1.064987183E0,8.822071552E-1,4.837272763E-1
6.074491708E0,8.379476666E-1,1.052056670E0,8.121739328E-2
6.084551708E0,8.569927216E-1,1.152990699E0,-2.503507137E-1
6.094611708E0,9.805905819E-1,1.104838848E0,-4.006238282E-1
6.104671708E0,9.793589115E-1,5.698179007E-1,-3.013825119E-1
6.114731708E0,7.856839895E-1,-4.105483890E-1,-1.144120991E-1
6.124791708E0,3.955078423E-1,-1.197558999E0,7.689121366E-2
6.134851708E0,3.128420115E-1,-1.348238230E0,9.765215218E-2
6.144911708E0,5.194419026E-1,-1.357476830E0,3.891945258E-2
6.154971708E0,6.903495193E-1,-1.088333964E0,-4.123983160E-2
6.165031708E0,5.116121173E-1,-6.082208157E-1,-7.004081458E-2
6.175091708E0,-1.889839955E-2,-7.787305117E-2,-5.607466400E-2
6.185151708E0,-5.860650539E-1,5.210450888E-1,-1.419134885E-1
6.195211708E0,-1.009133935E0,7.225813866E-1,-2.366519868E-1
6.205271708E0,-1.708788276E0,3.839359581E-1,-3.010588288E-1
6.215332708E0,-2.294283390E0,2.130880356E-1,-3.386719823E-1
6.225392708E0,-1.800066113E0,4.125091434E-1,-5.310186744E-1
6.235452708E0,-8.773822784E-1,7.761803269E-1,-6.961996555E-1
6.245512708E0,-6.107809544E-1,6.892165542E-1,-5.323621631E-1
6.255572708E0,-4.905727506E-1,-9.272558987E-2,-1.306240410E-1
6.265632708E0,1.787205637E-1,-3.640980124E-1,2.066792697E-1
6.275692708E0,8.077208400E-1,2.523177862E-1,2.589696348E-1
6.285752708E0,7.254940271E-1,7.466942668E-1,1.763450950E-1
6.295812708E0,4.008040726E-1,7.694216967E-1,7.860362530E-2
6.305872708E0,2.303613722E-1,2.049578577E-1,-1.210016012E-1
6.315932708E0,3.501173258E-1,-2.065045238E-1,-2.642389536E-1
6.325992708E0,4.576126337E-1,-2.230254412E-1,-3.253121376E-1
6.336052708E0,4.096863866E-1,-1.893862635E-1,-2.464055866E-1
6.346112708E0,3.037329614E-1,-2.787536085E-1,-1.036317497E-1
6.356172708E0,2.337227166E-1,-4.265963435E-1,2.009152621E-2
6.366232708E0,1.245979890E-1,-5.125569105E-1,1.076792330E-1
6.376292708E0,-1.210266873E-1,-4.417431653E-1,1.036850214E-1
6.386352708E0,-3.946390152E-1,-5.368927717E-1,3.334352747E-2
6.396412708E0,-7.089807391E-1,-7.054503560E-1,-3.668295965E-2
6.406472708E0,-1.039807558E0,-5.806658864E-1,-1.369389147E-1
6.416532708E0,-1.428992629E0,-4.020223916E-1,-2.382500917E-1
6.426592708E0,-1.940120101E0,-5.672851205E-1,-2.633835673E-1
6.436652708E0,-2.462024450E0,-7.224552631E-1,-1.980151981E-1
6.446713708E0,-2.842455149E0,-6.290193200E-1,-1.565336585E-1
6.456773708E0,-3.107483387E0,-6.022872925E-1,-1.313428134E-1
6.466833708E0,-3.363660336E0,-7.481217980E-1,1.967503503E-2
6.476893708E0,-3.623352289E0,-1.210275888E0,2.331428379E-1
6.486953708E0,-3.820648193E0,-1.523161292E0,4.318154156E-1
6.497013708E0,-3.783017874E0,-1.607981086E0,5.799366832E-1
6.507073708E0,-3.490904570E0,-1.503807187E0,5.670246482E-1
