"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.517133708E0,-3.122263908E0,-1.018967986E0,4.351965487E-1
6.527193708E0,-2.655648947E0,-1.747646481E-1,1.851234585E-1
6.537253708E0,-2.200421095E0,3.944801688E-1,-1.108839735E-2
6.547313708E0,-1.844857574E0,6.450775266E-1,-9.416355193E-2
6.557373708E0,-1.480465531E0,9.489077330E-1,-1.341698319E-1
6.567433708E0,-1.037991047E0,1.358240724E0,-2.081156075E-1
6.577493708E0,-5.871066451E-1,1.863447428E0,-3.249471486E-1
6.587553708E0,-7.128696889E-2,2.320086002E0,-4.006429315E-1
6.597613708E0,4.769130349E-1,2.435971975E0,-3.629125953E-1
6.607673708E0,9.267053604E-1,2.148904800E0,-2.448031902E-1
6.617733708E0,1.328602433E0,1.777551651E0,-1.380005777E-1
6.627793708E0,1.697603106E0,1.421406150E0,-3.761713207E-2
6.637853708E0,1.990281343E0,9.158926606E-1,9.314727038E-2
6.647913708E0,2.255237579E0,3.535240591E-1,2.431840152E-1
6.657973708E0,2.577776432E0,-3.276401013E-2,3.570591807E-1
6.668033708E0,2.864498138E0,-2.211804688E-1,4.600511193E-1
6.678093708E0,3.046568394E0,-2.070079148E-1,5.954827070E-1
6.688154708E0,3.145256519E0,-8.648864180E-2,7.134703398E-1
6.698214708E0,3.126020908E0,1.072712056E-2,7.376630306E-1
6.708274708E0,3.020297289E0,1.190194711E-1,6.565267444E-1
6.718335833E0,2.907701492E0,2.716407180E-1,5.055785179E-1
6.728395833E0,2.792539120E0,3.330978155E-1,3.868426085E-1
6.738455833E0,2.649702549E0,2.887391150E-1,3.681743741E-1
6.748515833E0,2.410650253E0,2.071413547E-1,3.733416498E-1
6.758575833E0,2.094459772E0,3.350979984E-1,2.322612405E-1
6.768635833E0,1.715512753E0,4.688131511E-1,1.010279581E-1
6.778695833E0,1.285015941E0,4.580830038E-1,6.483879406E-3
6.788755833E0,8.729255795E-1,2.075115591E-1,-9.356105328E-2
6.798815833E0,6.004253030E-1,-3.977254033E-2,-1.578886360E-1
6.808875833E0,4.726587534E-1,-2.882018983E-1,-2.646736205E-1
6.818935833E0,5.387150049E-1,-6.683300734E-1,-3.600741625E-1
6.828995833E0,5.739851594E-1,-7.242007256E-1,-3.221982718E-1
6.839055833E0,5.158858895E-1,-5.781657696E-1,-2.155173719E-1
6.849115833E0,6.631604433E-1,-6.787182689E-1,-1.394050568E-1
6.859175833E0,8.355939984E-1,-8.173856139E-1,1.207900513E-2
6.869235833E0,8.087405562E-1,-7.299091220E-1,1.402408034E-1
6.879295833E0,6.053658128E-1,-4.205006361E-1,1.274714768E-1
6.889355833E0,7.775504887E-2,1.089037210E-2,1.453429908E-1
6.899415833E0,-1.249928951E0,4.933132231E-1,1.712728590E-1
6.909475833E0,-2.331325531E0,8.176353574E-1,-7.827851921E-2
6.919535833E0,-1.809833646E0,8.952571750E-1,-4.613153934E-1
6.929596833E0,-6.045808196E-1,4.854434729E-1,-5.691313148E-1
6.939656833E0,-3.114221692E-1,-4.099171162E-1,-3.848004043E-1
6.949716833E0,-1.208341494E-1,-5.962631106E-1,9.573873132E-2
6.959776833E0,1.755112410E-1,-2.376434505E-1,3.528472185E-1
6.969836833E0,7.149185538E-1,5.719347000E-1,3.081362545E-1
6.979896833E0,1.091121197E0,1.171729922E0,6.462373585E-2
6.989956833E0,1.066242695E0,1.386866450E0,-7.692256011E-3
7.000016833E0,1.010500908E0,1.214335442E0,5.219557881E-2
7.010076833E0,8.088987470E-1,5.783960223E-1,1.220774129E-1
7.020136833E0,5.929568410E-1,-8.033876121E-2,9.287238866E-2
7.030196833E0,5.165832639E-1,-3.624741733E-1,4.613184184E-2
7.040256833E0,3.780018985E-1,-7.561439872E-1,1.054039523E-1
7.050316833E0,3.625390530E-1,-9.929449558E-1,2.099746317E-1
7.060376833E0,4.255451858E-1,-9.361485243E-1,2.577815354E-1
7.070436833E0,4.693912268E-1,-6.549459696E-1,2.934095562E-1
7.080496833E0,4.824252725E-1,-3.300632238E-1,2.839635909E-1
7.090556833E0,3.725745082E-1,-5.958009511E-2,2.812592685E-1
7.100616833E0,1.944617629E-1,2.652230263E-1,3.065087199E-1
7.110676833E0,-2.338286303E-2,6.608936191E-1,3.078764677E-1
7.120736833E0,-3.773166835E-1,8.476792574E-1,2.813399434E-1
7.130796833E0,-7.341670990E-1,7.984742522E-1,2.124539018E-1
7.140856833E0,-1.084478021E0,8.675313592E-1,9.596111625E-2
7.150916833E0,-1.535378575E0,1.188675404E0,-3.337471560E-2
7.160976833E0,-2.082939625E0,1.326803684E0,-2.003586441E-1
7.171036833E0,-2.640020132E0,6.491275430E-1,-2.739341855E-1
7.181097833E0,-3.098055124E0,-2.684877515E-1,-1.919370592E-1
7.191157833E0,-3.506039619E0,-6.369645000E-1,-1.082613915E-1
7.201217833E0,-3.929213762E0,-5.321717858E-1,-5.755772814E-2
7.211277833E0,-4.345596790E0,-6.519829035E-1,-1.329267863E-3
7.221337833E0,-4.497746468E0,-1.132262230E0,1.550621986E-1
7.231397833E0,-4.357920170E0,-1.690911889E0,2.609217167E-1
7.241457833E0,-4.016450882E0,-1.758331656E0,1.970862895E-1
7.251517833E0,-3.431708574E0,-1.504082084E0,-1.734791696E-2
7.261577833E0,-2.938846111E0,-1.051967382E0,-2.782197297E-1
7.271637833E0,-2.565874338E0,-4.915317595E-1,-3.789600730E-1
7.281697833E0,-2.173253536E0,-1.481669545E-1,-2.662716210E-1
7.291757833E0,-1.630876780E0,8.448407054E-2,8.355677128E-4
7.301817833E0,-9.035050869E-1,6.966134906E-1,9.103603661E-2
7.311877833E0,-2.026730776E-1,1.283013701E0,-8.293860406E-2
7.321937833E0,2.588335276E-1,1.404058933E0,-1.950803101E-1
7.331997833E0,5.757036805E-1,1.505052686E0,-1.690195408E-3
7.342057833E0,9.578869939E-1,1.726343274E0,2.216488868E-1
7.352117833E0,1.460771918E0,1.954086781E0,3.401164412E-1
7.362177833E0,2.007743120E0,1.922334433E0,3.516431451E-1
7.372237833E0,2.538017750E0,1.563490272E0,2.740833461E-1
7.382297833E0,2.955626965E0,9.367027879E-1,1.650181115E-1
7.392357833E0,3.153848171E0,5.073611438E-2,2.080510110E-1
7.402417833E0,3.156175375E0,-8.363505602E-1,4.921730161E-1
7.412477833E0,3.155353785E0,-1.328927755E0,8.826310635E-1
7.422538833E0,3.210636139E0,-1.516074419E0,1.148986816E0
7.432598833E0,3.216758013E0,-1.471428752E0,1.110059261E0
7.442658833E0,3.080279827E0,-1.176513314E0,8.174257874E-1
7.452718833E0,2.871517658E0,-8.466735482E-1,4.387554824E-1
7.462778833E0,2.585683107E0,-7.754473090E-1,1.780468971E-1
7.472838833E0,2.052525520E0,-7.718788981E-1,5.773594230E-2
7.482898833E0,1.304438949E0,-3.820768297E-1,-7.683891803E-2
7.492958833E0,7.851873636E-1,1.433458626E-1,-2.077452987E-1
7.503018833E0,5.334246755E-1,2.008959651E-1,-2.912156880E-1
7.513078833E0,4.259269536E-1,2.508792281E-1,-3.717129230E-1
7.523138833E0,6.781646609E-2,-1.897847056E-1,-4.170702994E-1
7.533198833E0,-1.699667871E-1,-1.450865269E0,-3.578452170E-1
7.543258833E0,4.363574982E-1,-2.453915596E0,-1.593379825E-1
7.553318833E0,1.141309977E0,-2.486158133E0,-2.120505087E-3
7.563378833E0,1.345880151E0,-2.152068377E0,3.082179129E-1
7.573438833E0,1.228343964E0,-1.456029773E0,6.641554832E-1
7.583498833E0,7.316641808E-1,-6.732662320E-1,8.019556999E-1
7.593558833E0,2.770280242E-1,-1.672190242E-2,6.077317595E-1
7.603618833E0,1.546520442E-1,8.450346589E-1,1.082431227E-1
7.613678833E0,9.402243793E-2,1.190123439E0,-3.158275783E-1
7.623738833E0,-8.472260237E-1,2.341311872E-1,-5.314746499E-1
7.633798833E0,-1.732251763E0,5.511980057E-1,-6.830479503E-1
7.643858833E0,-1.328167677E0,8.869195580E-1,-8.649855256E-1
7.653918833E0,-4.781652987E-1,5.705103278E-1,-9.187466502E-1
7.663978833E0,-1.857438385E-1,1.517226361E-2,-6.217807531E-1
7.674039833E0,4.798085615E-2,-7.229540944E-1,-4.058201611E-2
7.684099833E0,6.105419397E-1,-9.022444487E-1,4.138512611E-1
7.694159833E0,1.074489832E0,-4.384613931E-1,4.299815893E-1
7.704219833E0,1.049727559E0,1.680027097E-1,3.119670749E-1
7.714279833E0,7.790758014E-1,5.072875023E-1,2.400013953E-1
7.724338792E0,4.790698886E-1,2.954487503E-1,1.781353652E-1
7.734398792E0,4.288458228E-1,-2.729929611E-2,8.278509974E-2
7.744458792E0,5.055078268E-1,-2.443301380E-1,1.032182015E-3
7.754518792E0,5.032208562E-1,-2.119672000E-1,2.721901610E-2
7.764578792E0,4.858024418E-1,-9.993869811E-3,7.162962854E-2
7.774638792E0,4.849830866E-1,-2.763147932E-3,8.991514146E-2
7.784698792E0,3.687680662E-1,-3.493285477E-1,7.267090678E-2
7.794758792E0,1.128961444E-1,-7.217081785E-1,9.478915483E-2
7.804818792E0,-1.781242490E-1,-6.993623972E-1,1.354793310E-1
7.814878792E0,-4.774649441E-1,-3.478580117E-1,1.237246171E-1
7.824938792E0,-8.891283870E-1,6.978848577E-2,2.479536831E-2
7.834998792E0,-1.362164140E0,2.500563860E-1,-9.827857465E-2
7.845058792E0,-1.845139861E0,5.960750580E-1,-2.543933392E-1
7.855118792E0,-2.378888607E0,1.054374695E0,-4.268720746E-1
7.865178792E0,-2.930366278E0,1.013507128E0,-5.394806266E-1
7.875238792E0,-3.326548815E0,4.666915834E-1,-5.362846255E-1
7.885298792E0,-3.588762045E0,1.865621805E-1,-3.389736712E-1
7.895358792E0,-3.753543377E0,3.852136135E-1,-1.434107870E-1
7.905418792E0,-3.955472231E0,3.655099571E-1,-9.330287576E-2
7.915478792E0,-4.138096333E0,-3.357106447E-1,-1.941806823E-2
7.925538792E0,-4.212416649E0,-1.239021540E0,1.618979275E-1
7.935599792E0,-3.978115320E0,-1.589572191E0,2.384088784E-1
7.945659792E0,-3.416567087E0,-1.263162136E0,8.438949287E-2
7.955719792E0,-2.970624685E0,-7.556280494E-1,-7.581733912E-2
7.965779792E0,-2.737874746E0,-5.644687414E-1,-8.970732242E-2
7.975839792E0,-2.447418213E0,-3.112364709E-1,-5.703658238E-2
7.985899792E0,-1.958811641E0,5.984705687E-2,1.406742539E-2
7.995959792E0,-1.354682446E0,4.145559669E-1,4.922239110E-2
8.006019792E0,-8.653289676E-1,8.578476310E-1,-1.282766275E-2
8.016079792E0,-4.029203653E-1,1.366747260E0,-6.501962990E-2
8.026139792E0,1.486532837E-1,1.938765764E0,-5.760832131E-2
8.036199792E0,7.324876785E-1,2.412444830E0,-4.011230916E-2
8.046259792E0,1.275797248E0,2.603815317E0,-8.127477020E-3
8.056319792E0,1.749236465E0,2.485868692E0,4.946190491E-2
8.066379792E0,2.114663839E0,2.186487913E0,1.496835798E-1
8.076439792E0,2.365356684E0,1.697196364E0,2.873192132E-1
8.086499792E0,2.556273222E0,9.921295047E-1,5.134844780E-1
8.096559792E0,2.733022213E0,1.991318911E-1,8.222621083E-1
8.106619792E0,2.852990866E0,-5.364078879E-1,1.166079044E0
8.116679792E0,3.100595474E0,-8.855078816E-1,1.368460178E0
8.126739792E0,3.333099842E0,-8.821964860E-1,1.465467095E0
8.136799792E0,3.479141712E0,-6.220655441E-1,1.280506015E0
8.146859792E0,3.458544254E0,-2.979646921E-1,9.367449880E-1
8.156919792E0,3.248578310E0,-2.025675774E-1,5.713546276E-1
8.166979792E0,2.857548237E0,-3.879661858E-1,3.242108822E-1
8.177039792E0,2.386737585E0,-6.608757377E-1,1.571602374E-1
8.187100792E0,1.948683739E0,-7.774599195E-1,-1.324611623E-2
8.197160792E0,1.674948573E0,-7.808330059E-1,-1.543712616E-1
8.207220792E0,1.485696554E0,-8.147401214E-1,-2.363412380E-1
8.217280792E0,1.335353017E0,-7.676590681E-1,-3.759987056E-1
8.227340792E0,1.132890463E0,-5.483682752E-1,-4.666223526E-1
8.237400792E0,1.025446653E0,-5.003840923E-1,-4.830062985E-1
8.247460792E0,1.000440598E0,-6.298198104E-1,-4.399046302E-1
8.257520792E0,8.944358230E-1,-8.229832053E-1,-1.806617528E-1
8.267580792E0,8.880695701E-1,-8.949737549E-1,1.377010494E-1
8.277640792E0,1.046108723E0,-8.829737306E-1,2.810250819E-1
8.287700792E0,1.200677752E0,-7.539725900E-1,4.004939497E-1
8.297760792E0,1.228731871E0,-4.792046845E-1,3.699640036E-1
8.307820792E0,1.035965323E0,8.138352074E-3,2.450114340E-1
8.317880792E0,4.492679536E-1,3.878327608E-1,1.861440539E-1
8.327940792E0,-7.982740998E-1,2.989329994E-1,3.084635437E-1
8.338000792E0,-2.377376080E0,3.017457128E-1,1.125075743E-1
8.348060792E0,-2.676089764E0,5.123516917E-1,-6.528350711E-1
8.358120792E0,-1.551535010E0,4.650276601E-1,-1.028601050E0
8.368180792E0,-6.683139205E-1,1.792582273E-1,-1.070390821E0
8.378240792E0,-5.040237308E-2,1.713326667E-3,-7.026736736E-1
8.388300792E0,2.952218652E-1,-2.347892225E-1,-1.590735167E-1
8.398360792E0,2.190949321E-1,-4.012135863E-1,2.474493831E-1
8.408420792E0,5.044071078E-1,-3.553174809E-2,2.405392826E-1
8.418480792E0,8.129547238E-1,3.998825848E-1,1.071091741E-1
8.428541792E0,8.314234614E-1,4.865341187E-1,4.845517874E-2
8.438601792E0,6.782529950E-1,2.142914236E-1,-3.314431384E-2
8.448661792E0,4.842438102E-1,-2.194746584E-1,-1.319792867E-1
8.458721792E0,3.656184673E-1,-4.893076420E-1,-1.652557105E-1
8.468781792E0,1.722127646E-1,-7.985408306E-1,-1.028482616E-1
8.478841792E0,2.041804604E-2,-1.079135299E0,5.060065538E-2
8.488901792E0,-7.315264642E-2,-1.212544203E0,2.195830196E-1
8.498961792E0,-9.763009846E-2,-1.012299061E0,3.296099305E-1
8.509021792E0,-1.273483038E-1,-5.927948952E-1,4.203182757E-1
8.519081792E0,-9.948875755E-2,-1.302605122E-1,4.929330051E-1
8.529141792E0,-1.604803139E-3,3.712534606E-1,5.361725688E-1
8.539201792E0,-3.868190199E-2,5.910611153E-1,5.232408047E-1
8.549261792E0,-1.742852777E-1,5.659027696E-1,4.444058836E-1
8.559321792E0,-3.737033606E-1,7.526066899E-1,3.086956441E-1
8.569381792E0,-7.584636211E-1,1.073985457E0,1.217870042E-1
8.579441792E0,-1.256688476E0,1.207975626E0,-1.498219818E-1
8.589501792E0,-1.793980479E0,1.078098536E0,-4.336979091E-1
8.599561792E0,-2.325631857E0,6.904510856E-1,-6.313424706E-1
8.609621792E0,-2.824873447E0,3.205694258E-1,-7.332925797E-1
8.619681792E0,-3.243935585E0,3.091058433E-1,-7.819258571E-1
8.629741792E0,-3.590901136E0,1.766863018E-1,-7.679589391E-1
8.639801792E0,-3.851678133E0,-2.263956517E-2,-7.042002082E-1
8.649861792E0,-3.919206858E0,4.896910861E-2,-6.641550660E-1
8.659921792E0,-3.811991692E0,2.260505855E-1,-7.337865829E-1
8.669982792E0,-3.587504625E0,1.370187104E-1,-8.966945410E-1
8.680042792E0,-3.244928122E0,-1.797171533E-1,-1.128247380E0
8.690102792E0,-2.869505644E0,-4.797723293E-1,-1.342059851E0
8.700162792E0,-2.483518839E0,-5.006323457E-1,-1.332324862E0
8.710222792E0,-1.989950418E0,-1.197789907E-1,-1.076685429E0
8.720283292E0,-1.333390594E0,6.537646055E-1,-7.179682255E-1
8.730343292E0,-6.108648777E-1,1.378407478E0,-4.767987430E-1
8.740403292E0,-7.366989553E-2,1.477203727E0,-4.193665981E-1
8.750463292E0,2.689210176E-1,1.468968630E0,-1.846502274E-1
8.760523292E0,5.616742969E-1,1.622082710E0,1.687028706E-1
8.770583292E0,8.853764534E-1,1.609789252E0,4.786282480E-1
8.780643292E0,1.187047005E0,1.171370745E0,6.562033296E-1
8.790703292E0,1.504546642E0,5.508375168E-1,6.695545316E-1
8.800763292E0,1.914126754E0,-3.250110149E-2,5.816665292E-1
8.810823292E0,2.282914162E0,-4.311664701E-1,5.604858398E-1
8.820883292E0,2.532092810E0,-6.341078281E-1,7.265920043E-1
8.830943292E0,2.673552752E0,-7.874766588E-1,9.916436672E-1
8.841003292E0,2.743745804E0,-9.236492515E-1,1.243309736E0
8.851063292E0,2.815861702E0,-9.155879021E-1,1.381593943E0
8.861123292E0,2.934620619E0,-7.776372433E-1,1.348958731E0
8.871183292E0,3.092072010E0,-6.367083788E-1,1.162006378E0
8.881243292E0,3.271393538E0,-5.987143517E-1,8.803346753E-1
8.891303292E0,3.323645592E0,-6.491253376E-1,6.395292878E-1
8.901364292E0,3.046622276E0,-7.531954050E-1,5.441471934E-1
8.911424292E0,2.546813726E0,-7.866929173E-1,4.823368192E-1
8.921484292E0,2.002338886E0,-7.115843296E-1,3.545823097E-1
8.931544292E0,1.496349216E0,-6.976285577E-1,1.731137186E-1
8.941604292E0,1.148746967E0,-6.181870699E-1,-1.177339852E-1
8.951664292E0,9.548177719E-1,-4.941471517E-1,-4.510379136E-1
8.961724292E0,8.477805853E-1,-2.493841797E-1,-6.277226210E-1
8.971784292E0,6.969657540E-1,-1.785827242E-2,-6.713060141E-1
8.981844292E0,3.625013232E-1,-3.751024008E-1,-6.014623642E-1
8.991904292E0,-2.715712488E-1,-5.807769895E-1,-4.150166214E-1
9.001964292E0,-2.600432634E-1,-7.007138729E-1,-2.960518897E-1
9.012024292E0,3.765837848E-1,-7.483479977E-1,-1.925180405E-1
9.022084292E0,9.512906671E-1,-6.440203786E-1,1.139391437E-1
9.032144292E0,9.582838416E-1,-6.678343415E-1,4.634055197E-1
9.042204292E0,3.128258586E-1,-5.789117217E-1,8.085219860E-1
9.052264292E0,-1.583571792E0,-2.163015902E-1,1.134041786E0
9.062324292E0,-3.170743704E0,3.612267375E-1,6.826628447E-1
9.072384292E0,-2.703802586E0,6.046372652E-1,-3.763247728E-1
9.082444292E0,-1.328790665E0,8.173758984E-1,-8.898196220E-1
9.092504292E0,-5.530532002E-1,2.250688821E-1,-9.469502568E-1
9.102564292E0,-1.360350195E-2,-2.896622717E-1,-4.165891707E-1
9.112624292E0,6.375745535E-1,7.388637960E-2,1.901049912E-2
9.122685292E0,1.025193930E0,5.013178587E-1,1.584874392E-1
9.132745292E0,1.253283262E0,8.788521290E-1,-6.909991801E-2
9.142805292E0,1.188036203E0,9.248477817E-1,-1.960033923E-1
9.152865292E0,1.020962238E0,6.127991080E-1,-1.584192663E-1
9.162925292E0,8.391026855E-1,1.948992610E-1,-7.254435122E-2
9.172985292E0,4.857374132E-1,-3.411966562E-1,-1.948299631E-2
9.183045292E0,2.098011523E-1,-5.236555934E-1,-2.398810536E-2
9.193105292E0,7.176233083E-2,-4.875418246E-1,9.468927979E-2
9.203165292E0,-1.223780774E-2,-5.352468491E-1,3.138479292E-1
9.213225292E0,6.669038907E-3,-5.308030844E-1,4.783868194E-1
9.223285292E0,9.310379624E-2,-3.249990046E-1,5.612227321E-1
9.233345292E0,2.329200208E-1,1.009046212E-1,5.473729372E-1
9.243405292E0,2.839685678E-1,4.768155515E-1,4.847130179E-1
9.253465292E0,1.279273033E-1,6.875943542E-1,4.476695061E-1
9.263525292E0,-6.643888354E-2,8.935180902E-1,4.089209735E-1
9.273585292E0,-3.456090093E-1,1.210745096E0,3.189987838E-1
9.283645292E0,-8.155468702E-1,1.460877299E0,1.900812685E-1
9.293705292E0,-1.341107488E0,1.488027453E0,2.756026387E-2
9.303765292E0,-1.704920888E0,1.378147840E0,-1.310459077E-1
9.313825292E0,-1.855270386E0,1.137789369E0,-3.252609074E-1
9.323885292E0,-2.159246445E0,7.963738441E-1,-3.882097900E-1
9.333945292E0,-2.657249212E0,5.637110472E-1,-4.242926836E-1
9.344006292E0,-3.108766079E0,1.227333099E-1,-4.892331362E-1
9.354066292E0,-3.452056885E0,-4.500114322E-1,-4.821999967E-1
9.364126292E0,-3.590435028E0,-5.477564335E-1,-4.637415409E-1
9.374186292E0,-3.563738108E0,-3.302600384E-1,-4.471609592E-1
9.384246292E0,-3.409021139E0,-4.000651538E-1,-4.444026649E-1
9.394306292E0,-3.147244453E0,-6.881667376E-1,-5.091511011E-1
9.404366292E0,-2.758743763E0,-6.776963472E-1,-7.060922384E-1
9.414426292E0,-2.345828056E0,-5.963271856E-1,-7.909014225E-1
9.424486292E0,-1.970029116E0,-4.524714947E-1,-7.313181162E-1
9.434546292E0,-1.582132816E0,-1.606342942E-1,-6.362888217E-1
9.444606292E0,-1.125416279E0,3.085231483E-1,-4.934298992E-1
9.454666292E0,-6.885612607E-1,8.300409317E-1,-3.221958280E-1
9.464726292E0,-3.793559670E-1,1.038416862E0,-2.349912971E-1
9.474786292E0,-1.547345817E-1,1.066946864E0,-1.552863568E-1
9.484846292E0,7.416092604E-2,1.174788833E0,2.525955811E-2
9.494906292E0,3.859856725E-1,1.281343579E0,2.277298421E-1
9.504966292E0,7.680975795E-1,1.313541532E0,3.886227906E-1
9.515026292E0,1.167368174E0,1.177761912E0,4.806856215E-1
9.525086292E0,1.611007452E0,9.655839801E-1,5.252678990E-1
9.535146292E0,2.003279686E0,6.439840794E-1,5.695280433E-1
9.545206292E0,2.332183838E0,3.266767859E-1,7.180793881E-1
9.555266292E0,2.623536587E0,7.424268872E-2,9.838005304E-1
9.565326292E0,2.890512228E0,-1.588753909E-1,1.248454452E0
9.575387292E0,3.132142305E0,-4.207032919E-1,1.393514991E0
9.585447292E0,3.296184778E0,-7.387799621E-1,1.363980412E0
9.595507292E0,3.307407856E0,-1.094008327E0,1.212886810E0
9.605567292E0,3.157300711E0,-1.367923975E0,9.744148850E-1
9.615627292E0,2.888811827E0,-1.487986207E0,6.928684711E-1
9.625687292E0,2.565938473E0,-1.537744641E0,4.768301547E-1
9.635747292E0,2.089261532E0,-1.498771191E0,3.724038899E-1
9.645807292E0,1.514204979E0,-1.247738004E0,3.497991264E-1
9.655867292E0,1.095520139E0,-8.557223082E-1,2.053593993E-1
9.665927292E0,8.081897497E-1,-6.044247746E-1,-1.215628609E-1
9.675987292E0,6.093789339E-1,-3.384127915E-1,-4.252966344E-1
9.686047292E0,3.491933346E-1,-2.497532517E-1,-5.761443377E-1
9.696107292E0,-5.178365856E-2,-8.078892231E-1,-5.133898854E-1
9.706167292E0,-2.207408845E-1,-1.414080024E0,-2.074991018E-1
9.716227292E0,5.285304189E-1,-1.403597355E0,-9.981764480E-3
9.726287417E0,1.358439445E0,-1.209012151E0,1.989705116E-1
9.736347417E0,1.701460719E0,-7.373048067E-1,3.322377503E-1
9.746407417E0,1.594621420E0,1.127902791E-1,3.297505975E-1
9.756467417E0,1.161988497E0,9.065254927E-1,2.392318994E-1
9.766527417E0,6.738389730E-1,1.340841889E0,3.004225902E-3
9.776588417E0,-1.765099764E-1,1.130393505E0,-1.056644619E-1
9.786648417E0,-2.047228336E0,1.184670255E-1,-1.322199255E-1
9.796708417E0,-2.891725540E0,-6.006224081E-2,-7.535684705E-1
