"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.806768417E0,-2.132107496E0,-2.838821709E-1,-9.403285384E-1
9.816828417E0,-8.295410872E-1,-3.161026835E-1,-9.325699806E-1
9.826888417E0,-1.415878534E-2,-8.805086836E-3,-8.572707772E-1
9.836948417E0,5.189070106E-1,-8.636938781E-2,-3.475140631E-1
9.847008417E0,7.553740740E-1,-6.284104586E-1,2.968435884E-1
9.857068417E0,1.171213388E0,-5.566393137E-1,5.613290668E-1
9.867128417E0,1.401969552E0,1.620313972E-1,4.589206576E-1
9.877188417E0,1.164440870E0,7.158548832E-1,3.724803030E-1
9.887248417E0,8.465412259E-1,2.762543261E-1,1.828116775E-1
9.897308417E0,6.069597602E-1,-4.757528305E-1,1.633747481E-2
9.907368417E0,4.658012986E-1,-8.292149901E-1,-2.637390420E-2
9.917428417E0,3.650081158E-1,-1.004956484E0,7.519903593E-4
9.927488417E0,3.528618217E-1,-9.741654992E-1,9.557797760E-2
9.937548417E0,3.538514674E-1,-7.984658480E-1,1.977038085E-1
9.947608417E0,3.365181684E-1,-6.180810332E-1,2.681708932E-1
9.957668417E0,2.396355718E-1,-3.792724311E-1,3.183397949E-1
9.967728417E0,1.272874419E-3,3.688992560E-2,2.979312837E-1
9.977789417E0,-4.916132689E-1,5.620796680E-1,1.568460763E-1
9.987849417E0,-1.167456746E0,1.006859541E0,-9.605623037E-2
9.997909417E0,-1.893077612E0,1.218026280E0,-4.350747466E-1
1.000796942E1,-2.639012575E0,1.057202935E0,-8.301671743E-1
1.001802942E1,-3.257148981E0,2.270551026E-1,-1.104999542E0
1.002808942E1,-3.753774166E0,-3.025373816E-1,-1.119095683E0
1.003814942E1,-4.094666481E0,-6.422274746E-3,-9.538468719E-1
1.004820942E1,-4.061797619E0,1.168527976E-1,-5.893604755E-1
1.005826942E1,-4.000883102E0,-4.042870700E-1,-1.945796013E-1
1.006832942E1,-3.854523659E0,-1.262574673E0,5.939306319E-2
1.007838942E1,-3.472944975E0,-1.717553139E0,1.634542197E-1
1.008844942E1,-3.057041883E0,-1.379808664E0,3.250524104E-1
1.009850942E1,-2.753324747E0,-1.074566960E0,3.546446860E-1
1.010856942E1,-2.532253265E0,-1.043687582E0,2.159207761E-1
1.011862942E1,-2.183677673E0,-6.784806252E-1,1.199236810E-1
1.012868942E1,-1.790192246E0,-5.182158202E-3,2.887392640E-1
1.013874942E1,-1.365268111E0,5.897174478E-1,5.782526135E-1
1.014880942E1,-9.905484915E-1,1.087447405E0,5.617259741E-1
1.015886942E1,-6.602507234E-1,1.426337123E0,2.980587184E-1
1.016892942E1,-1.004443914E-1,1.927297592E0,-3.253659233E-2
1.017899042E1,5.881246924E-1,2.297335625E0,-2.650486529E-1
1.018905042E1,1.302377701E0,2.314567804E0,-3.517872989E-1
1.019911042E1,1.944804311E0,1.954804659E0,-2.555654347E-1
1.020917042E1,2.395808697E0,1.620434284E0,-4.838014394E-2
1.021923042E1,2.693898916E0,1.294954419E0,1.876443774E-1
1.022929042E1,2.969761848E0,8.006515503E-1,4.994560480E-1
1.023935042E1,3.223751307E0,2.755390108E-1,8.093010187E-1
1.024941042E1,3.562793970E0,-1.539483219E-1,1.042663217E0
1.025947042E1,3.921394348E0,-5.233370066E-1,1.141811609E0
1.026953042E1,4.055942535E0,-9.177644253E-1,1.073478103E0
1.027959042E1,3.823398829E0,-1.058018088E0,9.247017503E-1
1.028965042E1,3.335255861E0,-9.278038740E-1,7.930929065E-1
1.029971042E1,2.687514305E0,-8.430855274E-1,6.325684786E-1
1.030977042E1,2.015251160E0,-8.791806102E-1,4.564173520E-1
1.031983042E1,1.505070925E0,-7.996077538E-1,2.918124199E-1
1.032989042E1,1.139645219E0,-5.860915184E-1,-8.285765350E-2
1.033995042E1,8.431773782E-1,-9.855063260E-2,-4.686812460E-1
1.035001042E1,1.879028529E-1,2.798538506E-1,-5.997312665E-1
1.036007042E1,-4.191090465E-1,-4.680192769E-1,-3.262377381E-1
1.037013042E1,-2.533042803E-2,-1.945316792E0,-5.160956457E-2
1.038019142E1,1.281629682E0,-2.640332460E0,-1.312502194E-2
1.039025142E1,1.900282264E0,-2.013664484E0,2.456917912E-1
1.040031142E1,1.556922197E0,-6.480069160E-1,5.209795833E-1
1.041037142E1,7.328675389E-1,7.735829949E-1,6.126092076E-1
1.042043142E1,9.124495834E-2,1.525537491E0,2.672230899E-1
1.043049142E1,-3.671755195E-1,1.132883191E0,-1.740514338E-1
1.044055142E1,-5.865404010E-1,6.731858850E-2,-7.588182092E-1
1.045061142E1,-5.816273689E-1,-2.709662616E-1,-1.036344409E0
1.046067142E1,-7.003367543E-1,-1.335047930E-1,-8.864190578E-1
1.047073142E1,-1.002826333E0,2.393722236E-1,-6.278249621E-1
1.048079142E1,-9.125416875E-1,3.021456003E-1,-4.150517583E-1
1.049085142E1,-5.216318369E-1,-3.705213666E-1,-1.533709168E-1
1.050091142E1,-1.573998630E-1,-1.144270658E0,1.787412465E-1
1.051097142E1,1.710723191E-1,-1.555913925E0,5.511017442E-1
1.052103142E1,5.112900734E-1,-1.540643096E0,7.050452232E-1
1.053109142E1,6.140546799E-1,-1.244047523E0,6.362537742E-1
1.054115142E1,5.768250227E-1,-1.016417265E0,4.390530884E-1
1.055121142E1,5.590034127E-1,-8.954379559E-1,2.876845002E-1
1.056127142E1,5.940271616E-1,-6.688894629E-1,2.208250612E-1
1.057133242E1,6.103795171E-1,-2.253005654E-1,1.814688593E-1
1.058139242E1,6.216292381E-1,3.348753750E-1,1.465148777E-1
1.059145242E1,6.584194303E-1,5.905854702E-1,1.740321964E-1
1.060151242E1,7.190228701E-1,5.676916242E-1,2.910197973E-1
1.061157242E1,7.545223236E-1,4.840666056E-1,4.390630126E-1
1.062163242E1,7.469219565E-1,4.513728321E-1,5.754019022E-1
1.063169242E1,6.184261441E-1,3.598793745E-1,6.826431751E-1
1.064175242E1,4.405341744E-1,1.975927055E-1,7.094449401E-1
1.065181242E1,2.827990353E-1,3.494892642E-2,6.489753127E-1
1.066187242E1,1.338076890E-1,6.589192897E-3,5.716858506E-1
1.067193242E1,6.753984094E-2,1.733265668E-1,5.204727650E-1
1.068199242E1,4.428911954E-2,3.883163631E-1,4.993842542E-1
1.069205242E1,1.925331540E-2,6.608595848E-1,5.044552088E-1
1.070211242E1,-4.398557544E-2,8.596909046E-1,5.504032969E-1
1.071217242E1,-1.806153357E-1,8.454412818E-1,6.230705976E-1
1.072223154E1,-3.430639207E-1,7.085561156E-1,7.007014751E-1
1.073229154E1,-6.209027171E-1,4.631505907E-1,7.636548877E-1
1.074235154E1,-1.049114823E0,-5.901671574E-2,7.642740607E-1
1.075241154E1,-1.367818594E0,-5.173665881E-1,6.031252146E-1
1.076247254E1,-1.606967807E0,-5.058593154E-1,3.191289306E-1
1.077253254E1,-1.954062700E0,-4.929549396E-1,-7.220447995E-3
1.078259254E1,-2.340812922E0,-7.200666666E-1,-2.967910171E-1
1.079265254E1,-2.555632353E0,-8.839390278E-1,-5.592815876E-1
1.080271254E1,-2.682284832E0,-7.886908054E-1,-7.114295959E-1
1.081277254E1,-2.697185755E0,-4.708134532E-1,-7.555708289E-1
1.082283254E1,-2.576406002E0,-1.278230697E-1,-7.741341591E-1
1.083289254E1,-2.361923218E0,1.206841785E-2,-8.677869439E-1
1.084295254E1,-2.063184023E0,-2.227858901E-1,-1.052788258E0
1.085301254E1,-1.690748096E0,-4.770791233E-1,-1.228986144E0
1.086307254E1,-1.303839326E0,-6.746060252E-1,-1.256833792E0
1.087313254E1,-9.358556271E-1,-8.314512372E-1,-1.229624510E0
1.088319254E1,-7.244728208E-1,-9.074274898E-1,-1.172537208E0
1.089325254E1,-6.486015916E-1,-8.736980557E-1,-1.103524208E0
1.090331254E1,-5.724913478E-1,-8.264977932E-1,-1.090340853E0
1.091337254E1,-4.507397711E-1,-8.042953014E-1,-1.113409996E0
1.092343254E1,-2.444526553E-1,-8.342678547E-1,-1.168382406E0
1.093349254E1,-2.914525755E-2,-1.012763739E0,-1.239073515E0
1.094355354E1,1.639227271E-1,-1.332850933E0,-1.274093866E0
1.095361354E1,3.355373144E-1,-1.672044158E0,-1.306334853E0
1.096367354E1,4.786050022E-1,-1.938773394E0,-1.334787726E0
1.097373354E1,5.536279082E-1,-2.080052853E0,-1.335031033E0
1.098379354E1,5.679078102E-1,-2.182667255E0,-1.310786128E0
1.099385354E1,5.641052723E-1,-2.347373247E0,-1.264143944E0
1.100391354E1,5.717946291E-1,-2.520860672E0,-1.195003510E0
1.101397354E1,5.933095813E-1,-2.677525997E0,-1.100202441E0
1.102403354E1,6.332982779E-1,-2.830403328E0,-9.819571972E-1
1.103409354E1,6.646117568E-1,-2.981476545E0,-8.331018090E-1
1.104415354E1,7.339417934E-1,-3.038785934E0,-6.497732401E-1
1.105421354E1,8.910105824E-1,-2.936444521E0,-4.669030309E-1
1.106427354E1,1.098184109E0,-2.685151339E0,-3.013281822E-1
1.107433354E1,1.236650586E0,-2.410529852E0,-1.299581528E-1
1.108439354E1,1.240457892E0,-2.159430504E0,-2.563186921E-3
1.109445354E1,1.121099234E0,-2.074976206E0,4.916152358E-2
1.110451354E1,9.427564144E-1,-2.102713346E0,3.905722499E-2
1.111457354E1,7.517871857E-1,-2.162963152E0,5.873861723E-3
1.112463354E1,6.320801973E-1,-2.141895533E0,5.669597071E-3
1.113469454E1,5.377427340E-1,-2.206614494E0,4.182957858E-2
1.114475454E1,4.164323509E-1,-2.411252260E0,7.923686504E-2
1.115481454E1,2.942151129E-1,-2.492424965E0,7.642257493E-3
1.116487454E1,1.311247200E-1,-2.471809626E0,-5.177313462E-2
1.117493454E1,1.527048834E-2,-2.366473675E0,-1.287472844E-1
1.118499454E1,-3.861751407E-2,-2.140687466E0,-2.268991470E-1
1.119505454E1,-3.170368075E-2,-1.861182451E0,-3.161920011E-1
1.120511454E1,1.258532982E-3,-1.639128447E0,-3.813600838E-1
1.121517454E1,3.060522303E-2,-1.511955500E0,-4.291199744E-1
1.122523454E1,9.557329863E-2,-1.448320866E0,-4.757806957E-1
1.123529454E1,1.687567532E-1,-1.347170234E0,-5.041650534E-1
1.124535454E1,1.381610334E-1,-1.191504836E0,-4.681127667E-1
1.125541454E1,-7.009197026E-2,-1.147258639E0,-4.276151657E-1
1.126547454E1,-3.377508521E-1,-9.877606034E-1,-5.553422570E-1
1.127553454E1,-5.195425749E-1,-7.501875162E-1,-7.919209599E-1
1.128559454E1,-5.803475976E-1,-8.915228248E-1,-7.853285670E-1
1.129565454E1,-5.528960824E-1,-1.295933485E0,-5.622643232E-1
1.130571454E1,-3.508321941E-1,-1.378158092E0,-3.544951975E-1
1.131577554E1,3.831586242E-2,-1.029488087E0,-1.419963241E-1
1.132583554E1,3.951440156E-1,-5.846325159E-1,7.184272259E-2
1.133589554E1,6.869068742E-1,-2.915883064E-1,1.901140213E-1
1.134595554E1,8.951091170E-1,-1.446470469E-1,2.335528433E-1
1.135601554E1,1.017277002E0,-2.552609444E-1,2.126880884E-1
1.136607554E1,1.059221029E0,-5.423827171E-1,1.527861357E-1
1.137613554E1,1.001809478E0,-8.502838612E-1,9.530648589E-2
1.138619554E1,8.835712671E-1,-1.092356443E0,4.357564449E-2
1.139625554E1,8.034420013E-1,-1.248238325E0,4.029568285E-3
1.140631554E1,7.566673160E-1,-1.378021836E0,-1.035469770E-2
1.141637554E1,7.441888452E-1,-1.483218670E0,-2.252294682E-2
1.142643554E1,7.592564821E-1,-1.568765521E0,-3.693357855E-2
1.143649554E1,7.752107978E-1,-1.622847915E0,-5.494250357E-2
1.144655554E1,7.553236485E-1,-1.647650242E0,-6.671980023E-2
1.145661554E1,6.938237548E-1,-1.638983965E0,-8.951140195E-2
1.146667554E1,6.066781878E-1,-1.579192042E0,-1.252142787E-1
1.147673554E1,5.245187283E-1,-1.487663150E0,-1.609007418E-1
1.148679654E1,4.624154568E-1,-1.382884264E0,-1.859219372E-1
1.149685654E1,4.169635773E-1,-1.276384115E0,-1.999304742E-1
1.150691654E1,4.041782916E-1,-1.180194259E0,-1.881672889E-1
1.151697654E1,4.011505544E-1,-1.104824662E0,-1.580106765E-1
1.152703654E1,3.856253922E-1,-1.030327439E0,-1.332805604E-1
1.153709654E1,3.614467978E-1,-9.719179273E-1,-1.110026315E-1
1.154715654E1,3.407377899E-1,-9.412183166E-1,-8.551938087E-2
1.155721654E1,3.140049577E-1,-9.294590354E-1,-5.680175126E-2
1.156727654E1,2.627119422E-1,-9.356106520E-1,-3.562162817E-2
1.157733654E1,1.913240254E-1,-9.581899047E-1,-3.394130245E-2
1.158739654E1,1.193196028E-1,-1.004530191E0,-5.395815149E-2
1.159745654E1,6.931762397E-2,-1.034876347E0,-9.404192120E-2
1.160751654E1,4.899850860E-2,-1.080509663E0,-1.358407736E-1
1.161757654E1,5.499864742E-2,-1.121699572E0,-1.722679734E-1
1.162763654E1,6.969823688E-2,-1.162413120E0,-2.096582204E-1
1.163769654E1,7.582636178E-2,-1.202102423E0,-2.486018687E-1
1.164775654E1,7.816807926E-2,-1.271850824E0,-2.836123109E-1
1.165781654E1,8.202272654E-2,-1.351402521E0,-3.204210401E-1
1.166787754E1,9.850475937E-2,-1.415426016E0,-3.803027570E-1
1.167793754E1,1.228894442E-1,-1.465829015E0,-4.484268129E-1
1.168799754E1,1.497261226E-1,-1.495815635E0,-5.010790825E-1
1.169805754E1,1.657871157E-1,-1.509827018E0,-5.349238515E-1
1.170811754E1,1.582335979E-1,-1.532546997E0,-5.358067155E-1
1.171817754E1,1.348911673E-1,-1.583957314E0,-5.093553066E-1
1.172824179E1,9.812941402E-2,-1.699784040E0,-4.497572482E-1
1.173830179E1,5.035395920E-2,-1.856321096E0,-3.692678213E-1
1.174836179E1,3.536652774E-3,-1.988945484E0,-2.807563543E-1
1.175842179E1,-5.072584003E-2,-2.057490826E0,-2.168286741E-1
1.176848179E1,-1.021863669E-1,-2.055508375E0,-1.951643974E-1
1.177854179E1,-1.471188515E-1,-1.969515562E0,-2.199523300E-1
1.178860179E1,-2.016010135E-1,-1.831823468E0,-2.812511325E-1
1.179866179E1,-2.619217038E-1,-1.660436392E0,-3.680000901E-1
1.180872179E1,-3.310829401E-1,-1.492560506E0,-4.545722604E-1
1.181878179E1,-4.125528932E-1,-1.356387377E0,-5.162692666E-1
1.182884279E1,-5.118699074E-1,-1.262268424E0,-5.463707447E-1
1.183890279E1,-6.241578460E-1,-1.261269808E0,-5.611893535E-1
1.184896279E1,-7.344508171E-1,-1.329817533E0,-5.607006550E-1
1.185902279E1,-8.539421558E-1,-1.350932598E0,-5.435116291E-1
1.186908279E1,-9.733482003E-1,-1.280837655E0,-5.435801148E-1
1.187914279E1,-1.061941743E0,-1.195999503E0,-5.567603707E-1
1.188920279E1,-1.105941057E0,-1.099806309E0,-5.661847591E-1
1.189926279E1,-1.120841622E0,-9.659837484E-1,-5.578534603E-1
1.190932279E1,-1.119531155E0,-7.928114533E-1,-5.308080316E-1
1.191938279E1,-1.103407264E0,-6.032458544E-1,-5.070433617E-1
1.192944279E1,-1.070277572E0,-4.330671430E-1,-4.685361981E-1
1.193950279E1,-1.023127317E0,-3.072957695E-1,-4.025709927E-1
1.194956279E1,-9.453985095E-1,-2.532016635E-1,-2.836802900E-1
1.195962279E1,-8.298001885E-1,-2.796746194E-1,-1.635506302E-1
1.196968279E1,-6.870688796E-1,-3.742714226E-1,-8.863219619E-2
1.197974279E1,-5.681436062E-1,-5.460740328E-1,-4.803154990E-2
1.198980279E1,-5.278590322E-1,-7.568957210E-1,-1.148286182E-2
1.199986379E1,-5.394702554E-1,-9.548651576E-1,4.117491096E-2
1.200992379E1,-5.585075617E-1,-1.074175239E0,1.069653779E-1
1.201998379E1,-5.267405510E-1,-1.132551432E0,1.747178435E-1
1.203004379E1,-4.393137395E-1,-1.165258288E0,2.159955204E-1
1.204010379E1,-3.158178926E-1,-1.220963955E0,2.244895399E-1
1.205016379E1,-1.653048396E-1,-1.265861750E0,1.883925200E-1
1.206022379E1,8.987694047E-3,-1.308807135E0,1.073773727E-1
1.207028379E1,1.800864786E-1,-1.332795024E0,-4.911620170E-3
1.208034379E1,3.002250493E-1,-1.346445799E0,-1.206926256E-1
1.209040379E1,4.080524445E-1,-1.356490970E0,-2.379827648E-1
1.210046379E1,5.305569768E-1,-1.359280467E0,-3.507221043E-1
1.211052379E1,6.136897206E-1,-1.297643781E0,-4.507887959E-1
1.212058379E1,6.799419522E-1,-1.223013520E0,-5.500627756E-1
1.213064379E1,7.518462539E-1,-1.123518348E0,-5.997254252E-1
1.214070379E1,8.098117113E-1,-1.031347632E0,-5.886461139E-1
1.215076479E1,7.899738550E-1,-9.643909335E-1,-5.079858899E-1
1.216082479E1,6.830899715E-1,-9.889081120E-1,-3.852488399E-1
1.217088479E1,5.604828596E-1,-1.099724174E0,-2.319500744E-1
1.218094479E1,4.850588739E-1,-1.221201539E0,-8.475595713E-2
1.219100479E1,4.968212545E-1,-1.223299026E0,3.064547479E-2
1.220106479E1,5.669186115E-1,-1.101487637E0,1.256275475E-1
1.221112479E1,6.223919988E-1,-9.206519723E-1,2.103080750E-1
1.222118479E1,6.418930888E-1,-7.831525207E-1,2.821758091E-1
1.223124479E1,6.282867193E-1,-7.205573320E-1,3.564236760E-1
1.224130479E1,5.884644389E-1,-6.903321743E-1,4.298702478E-1
1.225136479E1,5.700124502E-1,-6.870631576E-1,4.808801711E-1
1.226142479E1,5.766974092E-1,-7.115905881E-1,4.840920866E-1
1.227148479E1,5.966199636E-1,-7.508066893E-1,4.475114346E-1
1.228154479E1,6.225050688E-1,-6.955373883E-1,3.705379665E-1
1.229160479E1,6.400659680E-1,-5.251286030E-1,2.559069693E-1
1.230166479E1,6.370526552E-1,-3.502947688E-1,1.208421066E-1
1.231172579E1,5.961193442E-1,-2.368227988E-1,-1.281369478E-2
1.232178579E1,5.097027421E-1,-2.209201753E-1,-1.283474118E-1
1.233184579E1,3.841815591E-1,-3.189497888E-1,-2.092635781E-1
1.234190579E1,2.614727020E-1,-5.128577352E-1,-2.350002676E-1
1.235196579E1,1.433444619E-1,-7.659578919E-1,-1.771185994E-1
1.236202579E1,3.026501089E-2,-1.064384103E0,-8.002405614E-2
1.237208579E1,-6.311846524E-2,-1.312571526E0,2.611330152E-2
1.238214579E1,-1.510631144E-1,-1.491569638E0,1.346818805E-1
1.239220579E1,-1.712986082E-1,-1.626419425E0,1.827822924E-1
1.240226579E1,-1.379085630E-1,-1.751027703E0,1.769413203E-1
1.241232579E1,-6.424366683E-2,-1.823039532E0,1.577673554E-1
1.242238579E1,1.008351520E-2,-1.830287933E0,1.166546419E-1
1.243244579E1,7.794672251E-2,-1.812992573E0,6.576855481E-2
1.244250579E1,1.180834696E-1,-1.772436380E0,3.601827100E-2
1.245256579E1,1.325196624E-1,-1.708829403E0,5.330666434E-3
1.246262579E1,1.442070156E-1,-1.628246427E0,-2.097708918E-2
1.247268679E1,1.514084637E-1,-1.559295297E0,-4.128289223E-2
1.248274679E1,1.673138291E-1,-1.508186340E0,-5.072744563E-2
1.249280679E1,1.736391038E-1,-1.449780226E0,-4.301759601E-2
1.250286679E1,1.713978350E-1,-1.381171346E0,-2.377251349E-2
1.251292679E1,1.509325206E-1,-1.294401884E0,-1.136976294E-3
1.252298679E1,1.206907406E-1,-1.188493490E0,2.737862431E-2
1.253304679E1,8.735382557E-2,-1.073941588E0,5.906464905E-2
1.254310679E1,5.469626933E-2,-9.389728308E-1,8.881258219E-2
1.255316679E1,2.012790553E-2,-8.007233739E-1,1.076118350E-1
1.256322679E1,-1.132048760E-2,-6.707267761E-1,1.139462814E-1
1.257328679E1,-3.494219482E-2,-5.832517743E-1,1.000869274E-1
1.258334679E1,-5.187137425E-2,-5.363863111E-1,7.666469365E-2
1.259340679E1,-6.042704731E-2,-5.185025930E-1,3.686587512E-2
1.260346679E1,-4.054831341E-2,-5.305725336E-1,1.515159383E-2
1.261352779E1,-4.734921269E-3,-5.481683016E-1,1.513013616E-3
1.262358779E1,2.689658292E-2,-5.499252677E-1,-2.098205313E-2
1.263364779E1,4.059135541E-2,-5.501080155E-1,-4.240559042E-2
1.264370779E1,6.048406661E-2,-5.423303246E-1,-5.673185736E-2
1.265376779E1,8.612737805E-2,-5.037448406E-1,-6.612934917E-2
1.266382779E1,1.144684255E-1,-4.580639601E-1,-7.352884859E-2
1.267388779E1,2.634752095E-1,-6.262739897E-1,-3.873337992E-3
1.268394779E1,1.990841478E-1,-4.000947773E-1,-1.766101643E-2
1.269400779E1,2.158197165E-1,-3.592112660E-1,-1.308969874E-2
1.270406779E1,2.186706662E-1,-3.165715039E-1,-6.799511611E-4
1.271412779E1,2.023414969E-1,-2.360244691E-1,1.415438857E-2
1.272418479E1,2.125174999E-1,-1.714426279E-1,3.983057663E-2
1.273424479E1,2.085861415E-1,-1.098698080E-1,3.765983135E-2
1.274430479E1,2.090435922E-1,-8.486045897E-2,4.254490882E-2
1.275436479E1,2.064869553E-1,-8.599496633E-2,3.293355927E-2
1.276442479E1,2.166551352E-1,-9.669676423E-2,5.713109300E-2
1.277448579E1,2.249365002E-1,-7.835131139E-2,1.027166843E-1
1.278454579E1,1.991680413E-1,-7.224990427E-2,8.266760409E-2
1.279460579E1,1.380588710E-1,-5.926939100E-2,3.739013523E-2
1.280466579E1,9.988579154E-2,-4.637430981E-2,1.404287107E-2
1.281472579E1,7.458309829E-2,-2.026201412E-2,7.773257326E-3
1.282478579E1,3.417782113E-2,1.432501432E-2,4.625656642E-3
1.283484579E1,-1.329462603E-2,5.061830580E-2,1.543196570E-2
1.284490579E1,-4.229950905E-2,9.858786315E-2,9.357161820E-3
1.285496579E1,-7.543615252E-2,1.680031568E-1,-1.114411838E-2
1.286502579E1,-9.720744938E-2,2.214955986E-1,-2.538242564E-2
1.287508579E1,-8.594760299E-2,2.544812262E-1,-2.821336687E-2
1.288514579E1,-6.329946220E-2,2.853309512E-1,-2.600335889E-2
1.289520579E1,-8.606602997E-2,3.114605546E-1,-1.455709152E-2
1.290526579E1,-8.283204585E-2,2.818900645E-1,9.153600782E-3
1.291532579E1,-9.135255963E-2,2.836227119E-1,6.491504610E-3
1.292538679E1,-9.392259270E-2,3.012113869E-1,7.798740175E-3
1.293544679E1,-1.157008633E-1,3.037493825E-1,-2.503617294E-2
1.294550679E1,-1.031605601E-1,2.925434113E-1,1.985500194E-2
1.295556679E1,-9.206689149E-2,2.681595087E-1,1.112755761E-2
1.296562679E1,-1.050630212E-1,2.653206587E-1,8.998167701E-3
1.297568679E1,-1.230603978E-1,3.055482209E-1,2.059543505E-2
1.298574679E1,-1.382177174E-1,3.250470757E-1,1.323751640E-3
1.299580679E1,-1.304756403E-1,3.296279609E-1,-8.613035083E-3
1.300586679E1,-9.657806158E-2,3.477666080E-1,-2.302088402E-2
1.301592679E1,-7.045990974E-2,4.061436355E-1,-3.758544475E-2
1.302598679E1,-4.776658118E-2,4.619672298E-1,-4.762183130E-2
1.303604679E1,-4.442671314E-2,5.204105973E-1,-4.284865409E-2
1.304610679E1,-4.784677923E-2,5.458232164E-1,-3.886515275E-2
1.305616679E1,-4.736022279E-2,5.318378806E-1,-3.990458697E-2
