"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.306622679E1,-4.748135805E-2,4.924553633E-1,-3.871489316E-2
1.307628779E1,-4.765899107E-2,4.196951389E-1,-2.628591843E-2
1.308634779E1,-5.289273709E-2,3.846873939E-1,1.135155559E-2
1.309640779E1,-5.806459486E-2,3.176298141E-1,3.692855313E-2
1.310646779E1,-6.395614147E-2,2.814958692E-1,5.642800778E-2
1.311652779E1,-8.014150709E-2,2.271564603E-1,6.675707549E-2
1.312658779E1,-8.527801931E-2,1.825220585E-1,7.309541851E-2
1.313664779E1,-4.851973429E-2,1.050983816E-1,5.625198781E-2
1.314670779E1,-2.279337309E-2,9.983588755E-2,2.338745818E-2
1.315676779E1,-8.128142916E-3,1.463945955E-1,2.036237530E-2
1.316682779E1,1.821836829E-2,1.604613662E-1,5.032441579E-3
1.317688779E1,3.303087130E-2,2.007115781E-1,6.230064668E-3
1.318694779E1,4.445306584E-2,2.153818011E-1,2.688522916E-3
1.319700779E1,4.634417593E-2,2.569963634E-1,3.953258041E-3
1.320706779E1,5.143268034E-2,2.698186636E-1,2.689587884E-3
1.321712779E1,4.282321408E-2,2.494122088E-1,-3.742212430E-3
1.322718779E1,2.158320695E-2,2.319202870E-1,-9.123731405E-3
1.323724879E1,1.001763064E-2,2.640233636E-1,1.113493461E-2
1.324730879E1,-2.610048279E-3,2.855579555E-1,1.615535468E-3
1.325736879E1,-8.639179170E-3,3.010884523E-1,-1.288351323E-2
1.326742879E1,-1.014733966E-2,2.976740599E-1,-1.914124936E-2
1.327748879E1,-1.699033193E-2,2.787666917E-1,-4.730897397E-2
1.328754879E1,-7.715391926E-3,2.709529400E-1,-2.891761437E-2
1.329760879E1,-3.524582088E-2,3.131483495E-1,-5.245041102E-3
1.330766879E1,-8.427116275E-2,3.318619132E-1,-1.237092074E-3
1.331772879E1,-1.395288408E-1,3.550894558E-1,4.714274313E-3
1.332778879E1,-1.546385139E-1,3.141501546E-1,2.742951270E-3
1.333784879E1,-1.354863942E-1,2.548716664E-1,3.785046283E-3
1.334790879E1,-8.674494922E-2,2.133778632E-1,1.075373124E-2
1.335796879E1,-4.115322232E-2,1.729619950E-1,-2.094955649E-3
1.336802879E1,-3.041281737E-2,1.399924606E-1,-6.664082408E-2
1.337808879E1,-2.441165037E-2,1.372573972E-1,-1.166565865E-1
1.338814979E1,-1.294378564E-2,1.436630934E-1,-1.618186533E-1
1.339820979E1,5.886093713E-3,1.585030258E-1,-1.832541525E-1
1.340826979E1,7.280145586E-2,1.787124276E-1,-1.606586576E-1
1.341832979E1,8.491830528E-2,1.339092702E-1,-7.405346632E-2
1.342838979E1,4.152935743E-2,3.711740300E-2,-1.530589461E-1
1.343844979E1,-1.080415212E-2,-3.030717745E-2,-1.325635314E-1
1.344850979E1,6.180945784E-4,-1.663931459E-1,-5.798160285E-2
1.345856979E1,1.660185494E-2,-2.771055400E-1,1.174900960E-2
1.346862979E1,1.990531571E-2,-3.907778561E-1,1.170677785E-2
1.347868979E1,-2.954958379E-2,-5.275589228E-1,-3.196746856E-2
1.348874979E1,-8.795788139E-2,-6.545462608E-1,-8.641582727E-2
1.349880979E1,-5.230854079E-2,-5.764937997E-1,-5.710640550E-2
1.350886979E1,-3.654227406E-2,-5.430901051E-1,-8.301381767E-2
1.351892979E1,-4.911638796E-2,-5.276738405E-1,-9.625159204E-2
1.352898979E1,-4.488150775E-2,-4.797013998E-1,-1.256442070E-1
1.353904979E1,-2.516319416E-2,-3.622434735E-1,-1.428631395E-1
1.354911079E1,3.641606774E-3,-2.133997977E-1,-1.087738499E-1
1.355917079E1,1.624528319E-2,-1.233924180E-1,-1.329566836E-1
1.356923079E1,5.236676428E-3,-5.243333429E-2,-1.179895326E-1
1.357929079E1,-1.149454620E-4,5.840396509E-2,-1.087683365E-1
1.358935079E1,3.803095594E-2,1.322581200E-3,-9.914509207E-2
1.359941079E1,2.646085247E-2,-1.246380433E-2,-4.536814615E-2
1.360947079E1,-2.837599441E-2,1.660937443E-2,-2.363896742E-2
1.361953079E1,-5.606940761E-2,-1.531766634E-2,-3.100953251E-2
1.362959079E1,2.185407560E-3,-1.221695542E-1,-3.889227659E-2
1.363965079E1,4.524179548E-2,-1.674672663E-1,-4.975530878E-2
1.364971079E1,6.645965576E-2,-2.377939224E-1,-6.982953101E-2
1.365977079E1,6.756938994E-2,-2.912512720E-1,-7.813725621E-2
1.366983079E1,1.010986045E-1,-2.501549125E-1,-5.051497370E-2
1.367989079E1,1.190823987E-1,-2.443361878E-1,-3.488860652E-2
1.368995079E1,9.736819565E-2,-2.557998896E-1,-2.814498544E-2
1.370001179E1,7.373983413E-2,-2.727777958E-1,-2.269216254E-2
1.371007179E1,4.861156642E-2,-2.656454146E-1,-2.228122577E-2
1.372013179E1,2.921549976E-2,-2.557440698E-1,-2.849011868E-2
1.373019108E1,2.733496577E-2,-2.270249724E-1,-2.873231657E-2
1.374025108E1,4.759816080E-2,-2.084616721E-1,-2.933046035E-2
1.375031108E1,6.486989558E-2,-2.173427492E-1,-2.299186587E-2
1.376037108E1,7.562374324E-2,-2.124374658E-1,-7.012365386E-3
1.377043108E1,5.693501234E-2,-2.089920044E-1,9.525973350E-3
1.378049108E1,3.844708204E-2,-2.115962952E-1,2.687673271E-2
1.379055108E1,2.377256565E-2,-2.138610631E-1,4.095280543E-2
1.380061108E1,1.630511135E-3,-1.889791489E-1,5.365288630E-2
1.381067108E1,-3.400896490E-2,-1.862444133E-1,5.599790812E-2
1.382073108E1,-6.041367352E-2,-2.058023959E-1,4.316014051E-2
1.383079108E1,-8.423623443E-2,-2.201286256E-1,2.934376709E-2
1.384085108E1,-1.308063865E-1,-3.076776564E-1,-2.051007561E-2
1.385091108E1,-8.365237713E-2,-2.573690712E-1,9.726868942E-3
1.386097208E1,-3.959809989E-2,-2.334315330E-1,2.528825216E-2
1.387103208E1,1.412682887E-2,-1.485140026E-1,2.801044285E-2
1.388109208E1,4.880571365E-2,-8.964402974E-2,2.012721822E-2
1.389115208E1,6.808776408E-2,-6.279413402E-2,1.717637852E-2
1.390121208E1,6.466560066E-2,-5.189034715E-2,1.579179987E-2
1.391127208E1,5.058212578E-2,-3.275063261E-2,1.093248185E-2
1.392133208E1,3.949964792E-2,-2.630445361E-2,9.702367708E-3
1.393139208E1,2.430138364E-2,-1.821009256E-2,4.585909657E-3
1.394145208E1,1.294326875E-2,-5.128378980E-3,4.404282197E-3
1.395151208E1,7.159565575E-3,6.966093555E-3,-8.950039744E-3
1.396157208E1,8.651201613E-3,1.250200719E-2,-1.498103514E-2
1.397163208E1,9.152622893E-3,8.778609335E-3,-1.501155458E-2
1.398169208E1,-9.870070033E-3,1.670071483E-2,-4.687733948E-2
1.399175208E1,-4.591023549E-2,6.084814668E-2,-7.653110474E-2
1.400181208E1,-7.632486522E-2,1.311644018E-1,-1.205001548E-1
1.401187208E1,-1.050908640E-1,1.386849433E-1,-1.666375548E-1
1.402193308E1,-1.142995432E-1,1.629535407E-1,-1.877327263E-1
1.403199308E1,-1.075322032E-1,7.687069476E-2,-1.472502351E-1
1.404205308E1,-8.700242639E-2,-1.563910544E-1,-9.513323009E-2
1.405211308E1,-8.677050471E-2,-4.162364602E-1,-8.328130096E-2
1.406217308E1,-1.117304489E-1,-6.788632870E-1,-1.240551025E-1
1.407223308E1,-1.335247606E-1,-8.471518755E-1,-1.864464283E-1
1.408229308E1,-1.344078779E-1,-9.104346633E-1,-2.462927252E-1
1.409235308E1,-1.266782880E-1,-7.901158333E-1,-2.969615161E-1
1.410241308E1,-8.952426165E-2,-5.623958707E-1,-2.896572649E-1
1.411247308E1,-1.520907134E-2,-3.708163202E-1,-2.399793714E-1
1.412253308E1,7.226324826E-2,-2.258692533E-1,-1.500934213E-1
1.413259308E1,1.522783190E-1,-7.123115659E-2,-6.220777705E-2
1.414265308E1,2.106907666E-1,-1.068338752E-2,-3.358279169E-2
1.415271308E1,1.984912902E-1,2.676915750E-2,-7.289140671E-2
1.416277308E1,1.736866087E-1,7.472958416E-3,-1.063580215E-1
1.417283308E1,1.749175042E-1,6.701197475E-2,-1.036600843E-1
1.418289408E1,1.796752363E-1,1.574979424E-1,-9.246442467E-2
1.419295408E1,1.694603115E-1,1.859462857E-1,-7.067369670E-2
1.420301408E1,1.476460993E-1,5.336853862E-2,-3.517855704E-2
1.421307408E1,1.109543890E-1,-1.275897920E-1,6.653314922E-3
1.422313408E1,6.704818457E-2,-2.954847813E-1,2.094703168E-2
1.423319408E1,-1.057721209E-2,-3.744689822E-1,1.572905667E-2
1.424325408E1,-7.652799785E-2,-5.011590123E-1,4.963216186E-2
1.425331408E1,-1.352512240E-1,-6.072066426E-1,6.559046358E-2
1.426337408E1,-1.729405373E-1,-6.149516702E-1,6.378484517E-2
1.427343408E1,-1.792046875E-1,-5.959681869E-1,5.492273718E-2
1.428349408E1,-1.919673532E-1,-5.442309380E-1,1.798709109E-2
1.429355408E1,-2.011205405E-1,-5.046666265E-1,-1.523775514E-2
1.430361408E1,-1.878116578E-1,-4.862439334E-1,-4.203714430E-2
1.431367408E1,-1.431952119E-1,-4.478705823E-1,-6.835284829E-2
1.432373408E1,-9.361807257E-2,-4.318335652E-1,-1.089945510E-1
1.433379408E1,-7.413893938E-2,-4.327833951E-1,-1.434374452E-1
1.434385508E1,-7.453121990E-2,-4.529461861E-1,-1.640393883E-1
1.435391508E1,-8.957717568E-2,-4.386371374E-1,-1.809557378E-1
1.436397508E1,-3.922212869E-2,-3.609516621E-1,-2.409309149E-1
1.437403508E1,6.133401021E-2,-1.463527977E-1,-3.739213943E-1
1.438409508E1,1.157333329E-1,1.100105494E-1,-4.861672521E-1
1.439415508E1,1.332703233E-1,3.790023923E-1,-5.958405137E-1
1.440421508E1,1.593951285E-1,4.795519114E-1,-6.264644265E-1
1.441427508E1,1.689758897E-1,4.908164740E-1,-6.710261106E-1
1.442433508E1,1.513082087E-1,4.594945014E-1,-6.853440404E-1
1.443439508E1,1.383027881E-1,3.920795023E-1,-8.108791709E-1
1.444445508E1,7.168033719E-2,3.522649705E-1,-8.091127276E-1
1.445451508E1,5.112285167E-2,2.422383875E-1,-7.646582723E-1
1.446457508E1,8.866063505E-2,9.085126221E-2,-6.739720702E-1
1.447463508E1,1.865598410E-1,-1.642408594E-2,-5.943238139E-1
1.448469508E1,2.647542357E-1,-7.062660158E-2,-5.513963103E-1
1.449475508E1,2.911220193E-1,-6.431371719E-2,-5.921688080E-1
1.450481608E1,2.255078554E-1,5.802250002E-3,-6.966475248E-1
1.451487608E1,9.963779151E-2,9.606957436E-3,-7.991493940E-1
1.452493608E1,-1.079950854E-2,-4.719933495E-2,-8.919549584E-1
1.453499608E1,-7.244887203E-2,-9.384967387E-2,-9.644040465E-1
1.454505608E1,-1.199338362E-1,-1.324535161E-1,-1.017910957E0
1.455511608E1,-2.156995535E-1,-1.544437557E-1,-9.971574545E-1
1.456517608E1,-2.820820212E-1,-1.165208742E-1,-9.487750530E-1
1.457523608E1,-3.546990752E-1,-6.227064878E-2,-9.086179733E-1
1.458529608E1,-3.956992328E-1,4.331756011E-2,-8.978585601E-1
1.459535608E1,-3.298593163E-1,2.788819075E-1,-9.935989380E-1
1.460541608E1,-2.026169300E-1,9.067948461E-1,-1.224353313E0
1.461547608E1,5.776906013E-1,2.478007317E0,-1.656369567E0
1.462553608E1,1.756679296E0,4.200919628E0,-2.354695320E0
1.463559608E1,1.288757801E0,2.458669901E0,-2.513666868E0
1.464565608E1,9.383925796E-2,-7.472351938E-2,-1.850974321E0
1.465571608E1,-3.275587857E-1,-7.642170191E-1,-1.384293795E0
1.466577708E1,1.069623232E-2,-5.240885615E-1,-1.210759282E0
1.467583708E1,3.307545185E-1,1.907687932E-1,-1.351574898E0
1.468589708E1,3.577587008E-1,8.311647773E-1,-1.574970126E0
1.469595708E1,2.897984385E-1,1.208864331E0,-1.760099173E0
1.470601708E1,5.405758023E-1,1.470204830E0,-1.812298656E0
1.471607708E1,2.970762551E-1,1.286520720E0,-1.646361351E0
1.472614042E1,1.191375852E0,1.020850420E0,-1.737285495E0
1.473620042E1,1.392106175E0,9.570132494E-1,-1.621652842E0
1.474626042E1,1.321074963E0,7.901989818E-1,-1.513780117E0
1.475632042E1,1.324218512E0,8.034683466E-1,-1.451487422E0
1.476638042E1,1.075492382E0,1.394782186E0,-1.578691959E0
1.477644042E1,6.871613115E-2,1.472409368E0,-1.651290059E0
1.478650042E1,-8.184221387E-2,1.632134080E0,-1.871021628E0
1.479656042E1,-3.784512728E-2,1.837195516E0,-1.949661851E0
1.480662042E1,3.909774590E-3,1.889066935E0,-1.928393006E0
1.481668042E1,1.444475800E-1,1.932290316E0,-1.909319282E0
1.482674142E1,4.342988431E-1,1.786204934E0,-1.909476638E0
1.483680142E1,7.574970126E-1,1.541780710E0,-1.950710535E0
1.484686142E1,9.518068433E-1,1.279376745E0,-2.073055267E0
1.485692142E1,9.610863924E-1,9.616672397E-1,-2.247970581E0
1.486698142E1,7.288324237E-1,5.641270876E-1,-2.478940964E0
1.487704142E1,2.983713746E-1,3.262024224E-1,-2.713463545E0
1.488710142E1,-2.373170853E-1,4.532628953E-1,-2.955794096E0
1.489716142E1,-7.817031145E-1,6.985683441E-1,-3.217356682E0
1.490722142E1,-1.251404285E0,1.025885701E0,-3.499926567E0
1.491728142E1,-1.609303355E0,1.392324567E0,-3.758306026E0
1.492734142E1,-1.831356883E0,1.804072142E0,-3.982306957E0
1.493740142E1,-1.925947428E0,2.264901400E0,-4.215278149E0
1.494746142E1,-1.964327574E0,2.607375145E0,-4.469535351E0
1.495752142E1,-1.910875797E0,2.727077484E0,-4.676053524E0
1.496758142E1,-1.770101190E0,2.721084356E0,-4.826901436E0
1.497764142E1,-1.660749435E0,2.576891661E0,-4.899217606E0
1.498770242E1,-1.568485856E0,2.525160789E0,-4.876838684E0
1.499776242E1,-1.511014700E0,2.567747116E0,-4.865819454E0
1.500782242E1,-1.432832479E0,2.628061056E0,-4.876984596E0
1.501788242E1,-1.276413798E0,2.714326859E0,-4.880645752E0
1.502794242E1,-1.030954957E0,2.865906715E0,-4.894539833E0
1.503800242E1,-7.270666361E-1,3.055943489E0,-4.880610943E0
1.504806242E1,-3.852693737E-1,3.078244209E0,-4.851707935E0
1.505812242E1,-4.134609550E-2,2.996643066E0,-4.803176880E0
1.506818242E1,2.726086378E-1,2.836012602E0,-4.698992729E0
1.507824242E1,5.696044564E-1,2.600583315E0,-4.521597862E0
1.508830242E1,8.093869686E-1,2.379789114E0,-4.253149509E0
1.509836242E1,9.387068748E-1,2.122584343E0,-4.032899380E0
1.510842242E1,9.494673610E-1,1.818996429E0,-3.838100433E0
1.511848242E1,9.291656613E-1,1.606062174E0,-3.608528614E0
1.512854242E1,9.271368980E-1,1.568215132E0,-3.438469410E0
1.513860242E1,8.965379596E-1,1.531954050E0,-3.326903343E0
1.514866242E1,7.906546593E-1,1.505400777E0,-3.253503084E0
1.515872342E1,5.908212662E-1,1.549800038E0,-3.193294048E0
1.516878342E1,3.565201163E-1,1.619020343E0,-3.085688353E0
1.517884342E1,1.136098579E-1,1.753511310E0,-2.918052197E0
1.518890342E1,-1.126845330E-1,1.917079449E0,-2.710287571E0
1.519896342E1,-3.164598644E-1,2.093064308E0,-2.474878311E0
1.520902342E1,-4.703477025E-1,2.312838316E0,-2.173119783E0
1.521908342E1,-5.778828859E-1,2.511007309E0,-1.851194859E0
1.522914342E1,-7.034192085E-1,2.530306101E0,-1.545567751E0
1.523920342E1,-8.662762642E-1,2.431935549E0,-1.254423022E0
1.524926342E1,-1.055040121E0,2.336225986E0,-1.008201599E0
1.525932342E1,-1.242973685E0,2.253917933E0,-8.125407100E-1
1.526938342E1,-1.438683510E0,2.191632986E0,-6.839704514E-1
1.527944342E1,-1.652779937E0,2.121435881E0,-6.413674951E-1
1.528950342E1,-1.687272191E0,1.412880898E0,-7.290904522E-1
1.529956342E1,-1.101601958E0,2.065201283E0,-1.057523489E0
1.530962342E1,-8.933263272E-2,2.702543497E0,-1.094285250E0
1.531968342E1,4.216345251E-1,2.111955881E0,-9.898225069E-1
1.532974442E1,5.720551610E-1,1.494726062E0,-8.492795229E-1
1.533980442E1,3.815486133E-1,4.269660413E-1,-4.761334658E-1
1.534986442E1,2.577379644E-1,8.313995600E-2,-1.449246425E-3
1.535992442E1,2.349549085E-1,3.683323786E-2,2.493788749E-1
1.536998442E1,2.875006795E-1,-1.196013391E-2,3.312431276E-1
1.538004442E1,3.382455707E-1,9.126484394E-2,3.569582105E-1
1.539010442E1,3.507152796E-1,2.277633101E-1,4.265250564E-1
1.540016442E1,3.788109124E-1,2.811853588E-1,4.455747008E-1
1.541022442E1,4.343516529E-1,2.957227528E-1,3.504218161E-1
1.542028442E1,4.760313034E-1,2.356130630E-1,2.229684144E-1
1.543034442E1,4.820593894E-1,2.310934216E-1,1.214569807E-1
1.544040442E1,4.092757106E-1,4.104014933E-1,-5.502682179E-4
1.545046442E1,3.100306392E-1,6.297191978E-1,-1.868769974E-1
1.546052442E1,2.360074222E-1,7.898423076E-1,-4.099314809E-1
1.547058442E1,4.475239515E-1,1.121809840E0,-5.373362899E-1
1.548064442E1,6.864485741E-1,1.372164845E0,-5.112393498E-1
1.549070442E1,8.565137982E-1,1.531741977E0,-4.586917162E-1
1.550076442E1,9.458721280E-1,1.592894673E0,-3.835286498E-1
1.551082542E1,9.233406782E-1,1.513652563E0,-3.231896758E-1
1.552088542E1,8.308377862E-1,1.296376467E0,-3.242241144E-1
1.553094542E1,8.330663443E-1,1.160648704E0,-3.883964419E-1
1.554100542E1,8.327423930E-1,1.011746764E0,-3.626948893E-1
1.555106542E1,7.225677371E-1,8.076558709E-1,-1.727188379E-1
1.556112542E1,4.950885475E-1,5.503790975E-1,6.573437154E-2
1.557118542E1,1.983226389E-1,4.089671671E-1,1.980253011E-1
1.558124542E1,-5.369948596E-2,5.409022570E-1,1.004825011E-1
1.559130542E1,-2.000798732E-1,6.302222610E-1,-9.599992633E-2
1.560136542E1,-2.631824613E-1,5.960314274E-1,-2.102324814E-1
1.561142542E1,-2.776916623E-1,5.867013335E-1,-2.669524848E-1
1.562148542E1,-2.750314474E-1,5.797990561E-1,-2.694469690E-1
1.563154542E1,-2.792333961E-1,5.342251658E-1,-2.253594249E-1
1.564160542E1,-3.087109029E-1,4.922454357E-1,-1.543774307E-1
1.565166542E1,-3.401812017E-1,5.097746253E-1,-9.962124377E-2
1.566172542E1,-3.710891604E-1,5.355907083E-1,-8.299337327E-2
1.567178542E1,-3.973433971E-1,5.684405565E-1,-9.427452087E-2
1.568184642E1,-4.013514519E-1,6.173247099E-1,-1.272342801E-1
1.569190642E1,-3.825838864E-1,6.637588143E-1,-1.744201630E-1
1.570196642E1,-3.461624980E-1,6.852406263E-1,-2.230379283E-1
1.571202642E1,-3.142077625E-1,7.181604505E-1,-2.557279766E-1
1.572208642E1,-2.809250951E-1,7.233926058E-1,-2.696470320E-1
1.573214267E1,-2.671221793E-1,6.954211593E-1,-2.655308545E-1
1.574220267E1,-2.637132406E-1,6.513273716E-1,-2.582089305E-1
1.575226267E1,-2.676329017E-1,6.283304691E-1,-2.600768805E-1
1.576232267E1,-2.665621638E-1,6.367045045E-1,-2.564570010E-1
1.577238267E1,-2.442477942E-1,6.484181881E-1,-2.325697541E-1
1.578244267E1,-2.065660506E-1,6.251079440E-1,-1.943746060E-1
1.579250267E1,-1.645634621E-1,5.894660354E-1,-1.508580148E-1
1.580256267E1,-1.227426007E-1,5.644971132E-1,-1.118721068E-1
1.581262267E1,-9.506596625E-2,5.456672311E-1,-9.220120311E-2
1.582268267E1,-9.591203183E-2,5.428985953E-1,-1.010731459E-1
1.583274267E1,-1.185579598E-1,5.607923269E-1,-1.296486109E-1
1.584280267E1,-1.509819925E-1,5.725038648E-1,-1.699088216E-1
1.585286267E1,-1.684664488E-1,5.814637542E-1,-2.015607655E-1
1.586292367E1,-1.634711474E-1,5.569972396E-1,-2.234230787E-1
1.587298367E1,-4.783988744E-2,4.078810215E-1,-2.028040886E-1
1.588304367E1,8.320293855E-4,3.383944035E-1,-2.216362059E-1
1.589310367E1,-1.782953925E-2,3.426006138E-1,-2.205464393E-1
1.590316367E1,-5.692337081E-2,3.216956854E-1,-2.017103881E-1
1.591322367E1,-7.196730375E-2,2.773092985E-1,-1.624228954E-1
1.592328367E1,-6.065768376E-2,2.454188764E-1,-1.322063506E-1
1.593334367E1,-5.229668692E-2,2.957872450E-1,-1.014087573E-1
1.594340367E1,-4.501687363E-2,3.654910326E-1,-6.242352724E-2
1.595346367E1,1.195891127E-1,3.469743431E-1,3.127926588E-2
1.596352367E1,2.822416723E-1,3.612784445E-1,7.733280957E-2
1.597358367E1,3.693259656E-1,3.510971665E-1,1.498869061E-1
1.598364367E1,3.894848526E-1,3.294005394E-1,1.772481650E-1
1.599370367E1,3.901413083E-1,2.582744360E-1,1.918164492E-1
1.600376367E1,3.476468325E-1,1.802033931E-1,1.751066148E-1
1.601382367E1,2.347759455E-1,1.640329361E-1,1.605122238E-1
1.602388367E1,9.828204662E-2,1.819355041E-1,1.579723209E-1
1.603394367E1,-2.452722937E-2,1.769748330E-1,1.537373662E-1
1.604400467E1,-1.163549423E-1,1.607640237E-1,1.591466069E-1
1.605406467E1,-1.959357858E-1,1.573415995E-1,1.557204574E-1
1.606412467E1,-2.420049608E-1,1.713671684E-1,1.475463063E-1
1.607418467E1,-2.331472933E-1,1.699101478E-1,1.390279233E-1
1.608424467E1,-1.648869216E-1,1.686883122E-1,1.267279536E-1
1.609430467E1,-6.453209370E-2,1.976009160E-1,1.155535951E-1
1.610436467E1,2.538470738E-2,2.473704219E-1,9.961877763E-2
1.611442467E1,9.426230937E-2,2.883407474E-1,7.673850656E-2
1.612448467E1,1.322951615E-1,3.074597418E-1,4.697544128E-2
1.613454467E1,1.345535219E-1,3.043377399E-1,9.372407570E-3
1.614460467E1,1.167761460E-1,2.885333896E-1,-2.408238128E-2
1.615466467E1,8.443338424E-2,2.682041526E-1,-4.900770634E-2
1.616472467E1,4.879043251E-2,2.436596751E-1,-5.789893493E-2
1.617478467E1,6.216075271E-3,2.328674793E-1,-6.105345115E-2
1.618484467E1,-1.114966720E-2,2.279445380E-1,-5.215769634E-2
1.619490467E1,-1.199298538E-3,2.318639159E-1,-3.644318134E-2
1.620496467E1,3.508569673E-2,2.435996979E-1,-2.215988934E-2
1.621502467E1,7.226449251E-2,2.503265738E-1,-2.561507560E-2
1.622508467E1,1.026865616E-1,2.583139837E-1,-4.480804503E-2
1.623514567E1,1.383915693E-1,2.746399641E-1,-7.754895091E-2
1.624520567E1,1.820038557E-1,3.145091236E-1,-9.941106290E-2
1.625526567E1,-2.425460964E-1,5.012508035E-1,-5.359430611E-2
1.626532567E1,-4.227321744E-1,4.851583540E-1,6.084314547E-3
1.627538567E1,-4.593959153E-1,2.393147498E-1,1.581175718E-3
1.628544567E1,-3.897455335E-1,-1.866955869E-2,-7.972178981E-3
1.629550567E1,-1.436316371E-1,-1.516608894E-1,3.212830517E-3
1.630556567E1,1.997087151E-1,-1.717879772E-1,5.165619310E-3
1.631562567E1,4.414534569E-1,-8.063648641E-2,-2.908662893E-2