"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.695451333E0,7.721557021E-1,7.122904658E-1,2.454334348E-1
2.705474333E0,6.697614789E-1,4.661137462E-1,2.425559461E-1
2.715497333E0,4.038068056E-1,-9.600045532E-2,1.257779300E-1
2.725520333E0,5.040411353E-1,-3.655822873E-1,-1.837806404E-1
2.735543333E0,5.636882186E-1,2.166020274E-1,-4.354901016E-1
2.745566333E0,5.333516598E-1,8.357226253E-1,-5.114938021E-1
2.755589333E0,4.049265683E-1,7.866382003E-1,-5.179311633E-1
2.765612333E0,2.464562207E-1,-2.961406708E-1,-5.534026623E-1
2.775635333E0,2.892329693E-1,-1.068627477E0,-7.083619237E-1
2.785659333E0,2.685081661E-1,-8.180760741E-1,-8.296887875E-1
2.795682333E0,2.305599898E-1,-4.581533372E-1,-7.097253203E-1
2.805705333E0,2.309431136E-1,-3.871160150E-1,-5.074259043E-1
2.815728333E0,2.110652775E-1,-3.781856298E-1,-3.298588395E-1
2.825751333E0,1.212079227E-1,-5.125474930E-1,-1.740484983E-1
2.835774333E0,6.120750681E-3,-5.820823908E-1,-1.049365662E-2
2.845797333E0,-6.360804290E-2,-3.662293255E-1,1.308905780E-1
2.855820333E0,-4.538589716E-2,-2.368476056E-2,2.599313855E-1
2.865843333E0,-1.655170694E-3,3.003976643E-1,3.824553490E-1
2.875866333E0,-7.673714310E-2,3.897544444E-1,5.343780518E-1
2.885889333E0,-6.811578572E-2,2.401277274E-1,6.826628447E-1
2.895912333E0,4.415909201E-2,-7.658111863E-3,7.580971122E-1
2.905935333E0,7.574719936E-2,-1.366983056E-1,7.688761950E-1
2.915958333E0,3.612495586E-2,-2.188303322E-2,6.939918399E-1
2.925981333E0,2.425689716E-3,2.541406453E-1,4.343502522E-1
2.936005333E0,-1.033052653E-1,4.825064242E-1,-1.768912934E-2
2.946028333E0,-2.761450708E-1,5.153375268E-1,-4.843150377E-1
2.956051333E0,-4.248519838E-1,5.083560348E-1,-7.451551557E-1
2.966074333E0,-5.630453229E-1,4.453499317E-1,-7.956949472E-1
2.976097333E0,-7.584350705E-1,3.636020720E-1,-6.319150329E-1
2.986120333E0,-9.340179563E-1,2.574801743E-1,-3.390396535E-1
2.996143333E0,-9.596452713E-1,1.211492419E-1,-9.156009555E-2
3.006166333E0,-9.515562654E-1,7.145896554E-2,5.371861905E-2
3.016189333E0,-9.082777500E-1,1.216520965E-1,1.053868681E-1
3.026212333E0,-8.773129582E-1,2.324909270E-1,7.898841053E-2
3.036235333E0,-9.476944804E-1,3.758171797E-1,-4.541108385E-3
3.046258333E0,-9.565797448E-1,3.706783056E-1,-1.438228041E-1
3.056281333E0,-1.079120755E0,2.773856521E-1,-3.047759831E-1
3.066304333E0,-1.317107201E0,2.341695726E-1,-4.554174542E-1
3.076327333E0,-1.482132196E0,4.313012958E-1,-5.643082261E-1
3.086350333E0,-1.575634480E0,6.830894947E-1,-6.233127713E-1
3.096374333E0,-1.675145626E0,6.953967810E-1,-6.772585511E-1
3.106397333E0,-1.741897941E0,5.507601500E-1,-7.370187640E-1
3.116420333E0,-1.760180473E0,2.778851688E-1,-8.862003088E-1
3.126443333E0,-1.764772058E0,-5.070056766E-2,-1.165711045E0
3.136466333E0,-1.708238959E0,-2.442588508E-1,-1.465683818E0
3.146489333E0,-1.559393287E0,-2.211427391E-1,-1.757609963E0
3.156512333E0,-1.387667418E0,-1.325622648E-1,-2.013894796E0
3.166535333E0,-1.203292251E0,-1.144634262E-1,-2.201746702E0
3.176558333E0,-1.036221266E0,-2.341669202E-1,-2.307931185E0
3.186581333E0,-8.494360447E-1,-2.830147147E-1,-2.342628002E0
3.196604333E0,-6.202049851E-1,-2.253993601E-1,-2.344568491E0
3.206627333E0,-3.491826355E-1,-1.803350747E-1,-2.182369947E0
3.216650333E0,-1.063172519E-1,-3.143288195E-1,-1.957138658E0
3.226673333E0,4.212044552E-2,-3.973452747E-1,-1.744519353E0
3.236696333E0,8.078794181E-2,-2.376256734E-1,-1.543474674E0
3.246720333E0,1.136904284E-1,-1.739235222E-2,-1.317576289E0
3.256743333E0,2.313430309E-1,2.000403702E-1,-1.085724592E0
3.266766333E0,3.725850284E-1,3.149992228E-1,-7.693439722E-1
3.276789333E0,4.809991121E-1,2.423396856E-1,-4.102513194E-1
3.286812333E0,5.569489002E-1,5.766180903E-2,-9.342473000E-2
3.296835333E0,6.222634912E-1,-1.494495720E-1,1.392612457E-1
3.306858333E0,6.921261549E-1,-2.846533060E-1,3.445452750E-1
3.316881333E0,7.498504519E-1,-3.518062532E-1,5.405672193E-1
3.326904333E0,8.096534014E-1,-3.303913772E-1,7.517936826E-1
3.336927333E0,8.551458120E-1,-2.776517272E-1,9.822090864E-1
3.346950333E0,8.937835097E-1,-1.996639222E-1,1.231895447E0
3.356973333E0,9.184145927E-1,-1.380745918E-1,1.497689843E0
3.366996333E0,9.460882545E-1,-1.125677153E-1,1.785623550E0
3.377019333E0,1.005940914E0,-7.953946292E-2,2.102701187E0
3.387042333E0,1.079569578E0,2.360672131E-2,2.423277855E0
3.397066458E0,1.116608858E0,1.430076957E-1,2.671211004E0
3.407089458E0,9.944671988E-1,3.245446384E-1,2.808376789E0
3.417112458E0,8.605642915E-1,1.878706664E-1,2.767226219E0
3.427135458E0,5.901672244E-1,-1.638266593E-1,2.616184235E0
3.437158458E0,1.789722294E-1,-4.662232697E-1,2.415388823E0
3.447181458E0,-7.785302401E-2,-5.838763118E-1,2.114896297E0
3.457204458E0,7.262942195E-2,-2.527913153E-1,1.823889852E0
3.467227458E0,4.793692827E-1,2.126558572E-1,1.569504261E0
3.477250458E0,9.307892323E-1,5.414638519E-1,1.252299666E0
3.487273458E0,1.287574410E0,6.290664673E-1,9.341969490E-1
3.497296458E0,1.454223156E0,4.717229307E-1,6.137776375E-1
3.507319458E0,1.403159261E0,2.257955670E-1,3.354060352E-1
3.517342458E0,1.236493349E0,6.585454103E-3,1.108932942E-1
3.527365458E0,1.039496660E0,4.435341805E-2,-7.049956173E-2
3.537388458E0,9.397083521E-1,5.195913836E-2,-8.539089561E-2
3.547412458E0,7.133444548E-1,-1.286736727E-1,9.985386580E-2
3.557435458E0,8.794698119E-1,2.296727598E-1,3.580180407E-1
3.567458458E0,9.749883413E-1,2.522384822E-1,3.664093018E-1
3.577481458E0,4.716221392E-1,3.496820480E-2,2.244516313E-1
3.587504458E0,2.878503799E-1,-1.730486751E-1,1.687589101E-3
3.597527458E0,5.902826786E-1,-3.024008274E-1,-5.958133936E-1
3.607550458E0,6.007313728E-1,5.725529790E-1,-9.824831486E-1
3.617573458E0,2.747724056E-1,1.164819241E0,-9.156138301E-1
3.627596458E0,1.392161101E-1,2.777334154E-1,-7.064662576E-1
3.637619458E0,3.101225793E-1,-9.875082970E-1,-5.781655312E-1
3.647642458E0,3.094317913E-1,-1.145857692E0,-6.617442369E-1
3.657665458E0,2.987272143E-1,-3.147740364E-1,-9.860876799E-1
3.667688458E0,2.137882560E-1,1.848141551E-1,-9.857767820E-1
3.677711458E0,1.768270433E-1,7.037118822E-2,-6.362661719E-1
3.687734458E0,9.290902317E-2,-1.051713005E-1,-3.984870315E-1
3.697758458E0,-9.150493890E-3,-2.607904375E-1,-1.962721348E-1
3.707781458E0,-1.065008417E-1,-1.711316109E-1,8.462744951E-2
3.717804458E0,-1.265019774E-1,1.076656580E-1,3.202141523E-1
3.727827458E0,-9.111839533E-2,3.704134822E-1,5.695875287E-1
3.737850458E0,-7.981142402E-2,3.997679055E-1,7.425840497E-1
3.747873458E0,-1.099321172E-1,2.139514536E-1,7.915735841E-1
3.757896458E0,-9.073578566E-2,1.315455288E-1,6.441724300E-1
3.767919458E0,-8.286061883E-2,1.708102524E-1,2.749888003E-1
3.777942458E0,-1.035419255E-1,3.255502880E-1,-7.484403253E-2
3.787965458E0,-2.010930628E-1,5.946671367E-1,-3.326853812E-1
3.797988458E0,-3.538983166E-1,5.300287604E-1,-4.479318261E-1
3.808011458E0,-5.304944515E-1,2.574162781E-1,-3.380822539E-1
3.818034458E0,-6.463273168E-1,1.129957065E-1,-1.394535899E-1
3.828057458E0,-6.501115561E-1,8.828334510E-2,7.892450690E-2
3.838081458E0,-6.506205201E-1,1.138720587E-1,2.737283409E-1
3.848104458E0,-6.139138341E-1,1.267019510E-1,4.153184593E-1
3.858127458E0,-5.431379080E-1,7.929103076E-2,4.867377877E-1
3.868150458E0,-4.770881832E-1,6.204774976E-2,4.790448844E-1
3.878173458E0,-5.224378109E-1,3.706596792E-2,3.604460657E-1
3.888196458E0,-6.227300167E-1,-1.004933789E-1,1.874236614E-1
3.898219458E0,-7.358142138E-1,-1.785327792E-1,-4.237970337E-2
3.908242458E0,-8.923919797E-1,-1.126566306E-1,-3.646082878E-1
3.918265458E0,-1.060132980E0,1.530714482E-1,-6.974322796E-1
3.928288458E0,-1.279207349E0,3.023952544E-1,-1.010792375E0
3.938311458E0,-1.526381612E0,1.683588773E-1,-1.314798713E0
3.948334458E0,-1.657225490E0,-1.137942076E-1,-1.579133391E0
3.958357458E0,-1.723286510E0,-2.171083391E-1,-1.753134489E0
3.968380458E0,-1.818786383E0,-1.416429281E-1,-1.840150833E0
3.978403458E0,-1.895009756E0,-2.206365466E-1,-1.890098453E0
3.988427458E0,-1.845747352E0,-1.923561096E-1,-1.894611359E0
3.998450458E0,-1.661448002E0,-9.498987347E-2,-1.932924390E0
4.008473458E0,-1.449535608E0,-2.368055731E-1,-1.987886548E0
4.018496458E0,-1.282972932E0,-6.802644730E-1,-1.969976068E0
4.028519458E0,-1.080394506E0,-8.234215975E-1,-1.900780678E0
4.038542458E0,-8.464957476E-1,-4.871346354E-1,-1.846081257E0
4.048565458E0,-6.397734880E-1,-2.105819732E-1,-1.734198928E0
4.058588458E0,-4.773645699E-1,-1.387410760E-1,-1.604724288E0
4.068611458E0,-3.647216558E-1,-7.480070740E-2,-1.475723624E0
4.078634458E0,-2.418112010E-1,-5.032465234E-2,-1.345758796E0
4.088657458E0,-9.030944109E-2,-9.648732096E-2,-1.144438505E0
4.098680458E0,3.079807386E-2,-1.054667011E-1,-8.312938213E-1
4.108703458E0,1.215380207E-1,-1.114186794E-1,-4.864252210E-1
4.118726458E0,2.442748547E-1,-9.498085082E-2,-1.515164971E-1
4.128750458E0,4.088911414E-1,-1.428823918E-1,1.618148983E-1
4.138773458E0,5.696965456E-1,-3.127191067E-1,4.030195475E-1
4.148796458E0,7.000863552E-1,-4.540657401E-1,6.188072562E-1
4.158819458E0,8.195882440E-1,-5.489379168E-1,8.369023204E-1
4.168842458E0,9.608368874E-1,-5.278065205E-1,1.092860222E0
4.178865458E0,1.146937966E0,-4.458788931E-1,1.367807865E0
4.188888458E0,1.319658995E0,-3.337483108E-1,1.646333575E0
4.198911458E0,1.431717634E0,-1.769030392E-1,1.956275344E0
4.208934458E0,1.493542790E0,2.446047589E-2,2.283788204E0
4.218957458E0,1.559457660E0,2.675338387E-1,2.594027281E0
4.228980458E0,1.609283447E0,3.822641373E-1,2.809680939E0
4.239003458E0,1.526668191E0,1.752560735E-1,2.856875420E0
4.249026458E0,1.234139562E0,-2.195284516E-1,2.812499285E0
4.259049458E0,7.406398654E-1,-6.307184100E-1,2.731213570E0
4.269073458E0,1.247050241E-1,-9.077091217E-1,2.492310762E0
4.279096458E0,-2.513466179E-1,-9.502519965E-1,2.192317486E0
4.289119458E0,-7.586338371E-2,-6.843523383E-1,1.865905285E0
4.299142458E0,3.860416710E-1,-4.518878758E-1,1.440087676E0
4.309165458E0,9.312880039E-1,-1.065724641E-1,9.441697001E-1
4.319188458E0,1.380190611E0,3.333140910E-1,3.684757948E-1
4.329211458E0,1.635096073E0,4.184198081E-1,-8.432801813E-2
4.339234458E0,1.785380125E0,3.389657140E-1,-3.016605973E-1
4.349257458E0,1.841923714E0,3.161513805E-1,-4.186305702E-1
4.359280458E0,1.613891125E0,4.041608572E-1,-5.325640440E-1
4.369303458E0,1.227208018E0,2.581844032E-1,-4.636567235E-1
4.379326458E0,9.575381279E-1,-3.427347243E-1,-1.594268084E-1
4.389349458E0,1.275276065E0,2.997161746E-1,2.484243363E-1
4.399371583E0,1.132461667E0,1.283220500E-1,4.701434076E-1
4.409395583E0,6.817215681E-1,-8.070845008E-1,4.347195625E-1
4.419418583E0,7.313868999E-1,-1.561951041E0,4.552334547E-2
4.429441583E0,7.923549414E-1,-1.016838670E0,-5.392934680E-1
4.439464583E0,6.686910391E-1,7.972331643E-1,-8.465077281E-1
4.449487583E0,2.865380049E-1,8.527509570E-1,-1.028032303E0
4.459510583E0,8.210338652E-2,-5.683459044E-1,-1.108856797E0
4.469533583E0,1.808282174E-2,-9.232951403E-1,-9.582937360E-1
4.479556583E0,-4.083215818E-2,-5.626184344E-1,-7.794368863E-1
4.489579583E0,-6.470076740E-2,-3.084625006E-1,-5.792885423E-1
4.499602583E0,-4.830981046E-2,-1.931061000E-1,-3.896975517E-1
4.509625583E0,-9.548272938E-3,-9.326849878E-2,-2.212162167E-1
4.519648583E0,6.993270665E-2,-8.859305829E-2,-4.509897903E-2
4.529671583E0,1.271272898E-1,-7.217533141E-2,1.264865100E-1
4.539694583E0,1.610548794E-1,-2.072598785E-2,2.668521702E-1
4.549718583E0,1.829892993E-1,6.202546880E-2,3.528165519E-1
4.559741583E0,1.823117882E-1,1.481001824E-1,3.914680779E-1
4.569764583E0,1.814843863E-1,2.403081656E-1,4.171856344E-1
4.579787583E0,1.603434235E-1,3.391322196E-1,4.592065811E-1
4.589810583E0,1.091843992E-1,3.356367350E-1,5.313791037E-1
4.599833583E0,4.525495693E-2,2.087118030E-1,6.130462885E-1
4.609856583E0,-3.629587591E-2,9.103595465E-2,6.254083514E-1
4.619879583E0,-1.171507761E-1,1.311551481E-1,5.420863032E-1
4.629902583E0,-1.530737281E-1,2.460364699E-1,3.724907041E-1
4.639925583E0,-2.149256468E-1,3.240225911E-1,1.325665116E-1
4.649948583E0,-2.973293066E-1,3.244148493E-1,-6.836799532E-2
4.659971583E0,-3.665448725E-1,1.490941793E-1,-1.848980635E-1
4.669994583E0,-5.192531347E-1,-3.871040046E-2,-1.921802163E-1
4.680017583E0,-5.877727866E-1,-6.279416382E-2,-1.197731346E-1
4.690041583E0,-5.570047498E-1,1.528856810E-2,-3.352082521E-2
4.700064583E0,-5.372326374E-1,4.234948009E-2,2.859473974E-2
4.710087583E0,-5.339216590E-1,6.862638146E-2,8.123671263E-2
4.720110583E0,-5.450481176E-1,1.295387447E-1,1.090808585E-1
4.730133583E0,-5.372673273E-1,1.635852307E-1,6.836695224E-2
4.740156583E0,-5.711965561E-1,1.688111573E-1,-4.821159318E-2
4.750179583E0,-6.433226466E-1,1.603247225E-1,-2.299624830E-1
4.760202583E0,-8.717089891E-1,5.961969122E-2,-4.806745946E-1
4.770225583E0,-1.139250875E0,5.380082130E-2,-7.251452208E-1
4.780248583E0,-1.303994060E0,3.534029722E-1,-9.670582414E-1
4.790271583E0,-1.483304143E0,6.528353691E-1,-1.214873075E0
4.800294583E0,-1.640905738E0,6.307116747E-1,-1.400001168E0
4.810317583E0,-1.767427921E0,3.615645170E-1,-1.463074684E0
4.820340583E0,-1.791997194E0,4.281102866E-2,-1.452045441E0
4.830364583E0,-1.700870991E0,-3.661353290E-1,-1.553965688E0
4.840387583E0,-1.577454567E0,-4.856715798E-1,-1.703716040E0
4.850410583E0,-1.468204618E0,-7.830091715E-1,-1.829604864E0
4.860433583E0,-1.313226104E0,-9.660194516E-1,-1.932425737E0
4.870456583E0,-1.122841954E0,-1.057478070E0,-1.967875600E0
4.880479583E0,-9.488086700E-1,-9.710816741E-1,-1.914749265E0
4.890502583E0,-7.435881495E-1,-6.094320416E-1,-1.768362641E0
4.900525583E0,-4.841853380E-1,-1.937336326E-1,-1.542796135E0
4.910548583E0,-2.420584857E-1,-1.075751334E-1,-1.295213699E0
4.920571583E0,-6.587865204E-2,-9.431152046E-2,-1.095523238E0
4.930594583E0,2.000488155E-2,-7.469401509E-2,-9.430097342E-1
4.940617583E0,3.821104765E-2,-1.425598860E-1,-8.314744234E-1
4.950640583E0,4.477127641E-2,-2.063216567E-1,-7.016175985E-1
4.960664583E0,1.422179341E-1,-1.914353818E-1,-4.378567338E-1
4.970687583E0,3.019447625E-1,-2.378349751E-1,-1.274305433E-1
4.980710583E0,4.796183705E-1,-3.516350389E-1,1.534490585E-1
4.990733583E0,6.086883545E-1,-4.936741590E-1,3.812443614E-1
5.000756583E0,7.063400745E-1,-5.771030188E-1,5.556239486E-1
5.010779583E0,7.949305773E-1,-6.311854720E-1,7.039794922E-1
5.020802583E0,8.790566325E-1,-6.572982669E-1,8.734838367E-1
5.030825583E0,9.807755947E-1,-6.328893900E-1,1.072353959E0
5.040848583E0,1.081872582E0,-5.413363576E-1,1.280226707E0
5.050871583E0,1.166637897E0,-3.564993739E-1,1.491403341E0
5.060894583E0,1.218997002E0,-1.343608648E-1,1.715285182E0
5.070917583E0,1.243649483E0,7.216712087E-2,1.973674417E0
5.080940583E0,1.230770230E0,2.300041467E-1,2.235071659E0
5.090963583E0,1.157844543E0,2.450754791E-1,2.463351488E0
5.100986583E0,9.609027505E-1,6.793372333E-2,2.541060209E0
5.111010583E0,6.881589293E-1,-1.797226965E-1,2.432346582E0
5.121033583E0,3.765983582E-1,-3.445164561E-1,2.236692190E0
5.131056583E0,4.571389034E-2,-4.425625205E-1,1.987743855E0
5.141079583E0,-2.401365042E-1,-4.765159488E-1,1.707198501E0
5.151102583E0,-3.337601125E-1,-4.579846859E-1,1.445833683E0
5.161125583E0,-1.656736434E-1,-4.732653797E-1,1.188028574E0
5.171148583E0,1.426206976E-1,-5.832679272E-1,8.879141808E-1
5.181171583E0,5.481346846E-1,-6.517412663E-1,5.793464780E-1
5.191194583E0,9.550102353E-1,-5.386146307E-1,2.830945849E-1
5.201217583E0,1.156198740E0,-3.176654875E-1,1.569698378E-2
5.211240583E0,1.191648841E0,9.100749344E-2,-1.655444503E-1
5.221263583E0,1.225027561E0,7.696776390E-1,-2.366740108E-1
5.231286583E0,1.266063094E0,1.230535030E0,-2.723418474E-1
5.241309583E0,1.334144235E0,1.123099446E0,-2.696238160E-1
5.251333583E0,1.150354624E0,8.210972548E-1,-1.385327280E-1
5.261356583E0,7.650519609E-1,4.055826068E-1,1.123463735E-1
5.271379583E0,8.925075531E-1,3.038256764E-1,4.755381346E-1
5.281402583E0,1.470500588E0,3.123155534E-1,7.724276185E-1
5.291425583E0,1.305426836E0,-2.052009851E-1,6.808456779E-1
5.301448583E0,7.321162224E-1,-6.508250237E-1,2.041696608E-1
5.311471583E0,6.632143259E-1,-9.761388302E-1,-2.226362079E-1
5.321494583E0,7.632181644E-1,-7.011046410E-1,-5.880533457E-1
5.331517583E0,5.281634331E-1,5.777741075E-1,-8.850969672E-1
5.341540583E0,6.368068606E-2,7.837797403E-1,-1.084038258E0
5.351563583E0,-2.369257808E-1,-7.998134494E-1,-1.213075995E0
5.361586583E0,-1.388572752E-1,-1.203119874E0,-1.240915656E0
5.371609583E0,-1.337190419E-1,-1.083647013E-1,-1.170418382E0
5.381632583E0,3.372666612E-2,3.989733458E-1,-7.431597114E-1
