"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.391657333E0,1.962139010E-1,6.417834759E-2,-2.490105033E-1
5.401680333E0,2.098852396E-1,-5.146756768E-1,1.651906669E-1
5.411703333E0,2.754273415E-1,-9.377297759E-1,5.413613915E-1
5.421726333E0,2.843555808E-1,-1.090660334E0,6.420555711E-1
5.431749333E0,2.046718448E-1,-8.320509195E-1,5.181069374E-1
5.441772333E0,1.694675237E-1,-3.245978057E-1,3.215329051E-1
5.451795333E0,2.091805041E-1,2.629746199E-1,1.780667305E-1
5.461818333E0,1.756949872E-1,5.912742019E-1,9.287434071E-2
5.471841333E0,6.861724705E-2,5.947755575E-1,9.779754281E-2
5.481864333E0,-3.054235689E-2,3.891163766E-1,1.966719329E-1
5.491887333E0,-6.581953168E-2,2.329820544E-1,3.107249141E-1
5.501910333E0,-9.459871799E-2,2.151713669E-1,3.849501312E-1
5.511933333E0,-1.598267704E-1,3.094405532E-1,3.604166210E-1
5.521957333E0,-2.328184247E-1,3.843006790E-1,2.476032525E-1
5.531980333E0,-2.485871762E-1,3.133775890E-1,1.021721661E-1
5.542003333E0,-2.527177334E-1,1.953382939E-1,-3.205753863E-2
5.552026333E0,-2.735362351E-1,1.820912659E-1,-1.381268948E-1
5.562049333E0,-2.640582919E-1,2.135357410E-1,-2.147087604E-1
5.572072333E0,-2.647826374E-1,1.600024998E-1,-3.005200922E-1
5.582095333E0,-3.776633739E-1,6.875537336E-3,-3.795999885E-1
5.592118333E0,-5.340049267E-1,-1.460707188E-1,-4.121638536E-1
5.602141333E0,-6.843843460E-1,-3.563373983E-1,-4.155516624E-1
5.612164333E0,-7.685124874E-1,-3.802529275E-1,-4.042124152E-1
5.622187333E0,-7.586518526E-1,-3.367390335E-1,-3.695005178E-1
5.632210333E0,-6.403873563E-1,-3.008369207E-1,-3.254383802E-1
5.642233333E0,-6.009216905E-1,-2.743946612E-1,-2.690789700E-1
5.652256333E0,-6.446982026E-1,-2.658364475E-1,-2.057093382E-1
5.662279333E0,-7.013481259E-1,-2.359429896E-1,-1.797014326E-1
5.672303333E0,-8.177019954E-1,-1.971640140E-1,-1.929796636E-1
5.682326333E0,-9.075040817E-1,-1.661528349E-1,-2.292742878E-1
5.692349333E0,-9.447174072E-1,-1.764330864E-1,-3.789273202E-1
5.702372333E0,-1.062998652E0,-4.197240472E-1,-5.729740262E-1
5.712395333E0,-1.219807267E0,-7.265197635E-1,-7.313743234E-1
5.722418333E0,-1.332697392E0,-8.678308129E-1,-8.915485740E-1
5.732441333E0,-1.317753077E0,-8.770027757E-1,-1.133490205E0
5.742464333E0,-1.232438445E0,-8.262671828E-1,-1.475252151E0
5.752487333E0,-1.133038402E0,-6.730198264E-1,-1.710559249E0
5.762510333E0,-1.033678293E0,-7.258060575E-1,-1.790437102E0
5.772533333E0,-9.677171707E-1,-9.100826979E-1,-1.734994173E0
5.782556333E0,-8.327873349E-1,-7.353465557E-1,-1.504392385E0
5.792579333E0,-6.075857282E-1,-6.389642954E-1,-1.272028565E0
5.802603333E0,-4.563935697E-1,-6.714966297E-1,-9.545371532E-1
5.812626333E0,-4.639447331E-1,-6.228708029E-1,-6.944184899E-1
5.822649333E0,-3.270012736E-1,-5.598063469E-1,-4.140730798E-1
5.832672333E0,-8.907687664E-2,-4.983003438E-1,-2.191714942E-1
5.842695333E0,3.944008797E-2,-5.608910918E-1,-1.471111476E-1
5.852718333E0,1.685813367E-1,-6.616981626E-1,-1.949622482E-1
5.862741333E0,4.145671427E-1,-6.849888563E-1,-2.396596819E-1
5.872764333E0,7.256776690E-1,-6.665983200E-1,-1.949678659E-1
5.882787333E0,1.022453189E0,-6.726458073E-1,-8.275212348E-2
5.892810333E0,1.206621885E0,-7.964895368E-1,2.868975140E-2
5.902833333E0,1.292860627E0,-9.415357113E-1,1.324278563E-1
5.912856333E0,1.330503821E0,-1.088372827E0,2.480606288E-1
5.922879333E0,1.347014070E0,-1.196188450E0,3.882888556E-1
5.932902333E0,1.319936156E0,-1.199541211E0,5.612779260E-1
5.942926333E0,1.251012564E0,-1.038084388E0,7.603816986E-1
5.952949333E0,1.186248779E0,-7.757587433E-1,9.870769382E-1
5.962972333E0,1.170858979E0,-5.050721169E-1,1.252785325E0
5.972995333E0,1.248710394E0,-2.475781292E-1,1.505231023E0
5.983018333E0,1.325670600E0,-7.773582637E-2,1.730477691E0
5.993041333E0,1.333399177E0,-2.956927195E-2,1.891685963E0
6.003064333E0,1.215695143E0,-1.734534651E-1,1.994779587E0
6.013087333E0,9.836845398E-1,-3.403674364E-1,2.080338240E0
6.023110333E0,6.868478060E-1,-3.684867024E-1,2.126391172E0
6.033133333E0,4.326235354E-1,-3.480800688E-1,2.117740154E0
6.043156333E0,3.871649802E-1,-3.471735120E-1,2.026817799E0
6.053179333E0,5.541754961E-1,-3.997071981E-1,1.892147064E0
6.063202333E0,8.014795780E-1,-6.027130485E-1,1.771562099E0
6.073225333E0,1.056126595E0,-8.782547116E-1,1.685962319E0
6.083249333E0,1.163601160E0,-1.004904032E0,1.688368678E0
6.093272333E0,1.032631993E0,-1.035379887E0,1.753481388E0
6.103295333E0,7.651678920E-1,-1.013505220E0,1.831550598E0
6.113318333E0,4.775927663E-1,-9.103383422E-1,1.894266605E0
6.123341333E0,3.917188644E-1,-4.061534703E-1,1.807426214E0
6.133364333E0,6.474971175E-1,3.934359848E-1,1.502004147E0
6.143387333E0,1.251385093E0,1.156104922E0,1.186584115E0
6.153410333E0,1.654998064E0,1.305660844E0,9.024067521E-1
6.163433333E0,1.673059106E0,5.938329697E-1,7.330121398E-1
6.173456333E0,1.573708057E0,-1.516288370E-1,6.131703258E-1
6.183479333E0,1.091442347E0,-4.930974841E-1,4.686821103E-1
6.193502333E0,2.717581391E-1,-7.819271684E-1,2.920879424E-1
6.203525333E0,-3.896326125E-1,-6.749573350E-1,9.861753136E-2
6.213549333E0,-7.510566711E-1,-1.683574468E-1,-1.377275400E-2
6.223572333E0,-8.526834249E-1,1.687833071E-1,9.931065887E-2
6.233595333E0,-6.971826553E-1,1.500399411E-1,4.633868635E-1
6.243618333E0,-4.163133800E-1,-9.181156754E-2,7.818052769E-1
6.253641333E0,-9.756346792E-2,-2.393528968E-1,8.159969449E-1
6.263664333E0,2.573360503E-1,-1.201958805E-1,6.870890260E-1
6.273687333E0,5.702671409E-1,7.612768561E-2,5.580382943E-1
6.283710333E0,8.163450956E-1,5.448124185E-2,4.979180396E-1
6.293733333E0,8.625179529E-1,-9.254131466E-2,4.573579431E-1
6.303756333E0,6.403866410E-1,-2.415622026E-1,3.665380478E-1
6.313779333E0,3.548851907E-1,-3.892741203E-1,2.942453623E-1
6.323802333E0,1.526298523E-1,-4.213220775E-1,2.996771336E-1
6.333825333E0,5.747148022E-2,-3.495942354E-1,3.169735670E-1
6.343849333E0,1.106722839E-2,-2.201041579E-1,3.594096899E-1
6.353872333E0,-2.502250113E-2,-1.274181008E-1,3.820097148E-1
6.363895333E0,-5.833331868E-2,-7.037770748E-2,3.099341691E-1
6.373918333E0,-7.325220853E-2,-1.390745770E-2,1.765373498E-1
6.383941333E0,4.944015667E-2,-3.316866001E-3,4.686457291E-2
6.393964417E0,1.354429722E-1,1.137993298E-2,-2.247667313E-2
6.403987417E0,2.096160054E-1,-3.139602393E-2,-4.093876854E-2
6.414010417E0,2.319381982E-1,-4.628358781E-2,-2.299676463E-2
6.424033417E0,2.006455213E-1,-5.979833007E-2,-1.091080718E-2
6.434056417E0,1.324416548E-1,-9.379722178E-2,-8.570476435E-3
6.444079417E0,8.247356862E-2,-1.093684584E-1,-4.526199773E-3
6.454102417E0,2.657011896E-2,-6.006701291E-2,-4.233337939E-3
6.464125417E0,-1.769454591E-2,7.973022759E-3,3.622454824E-3
6.474148417E0,-4.455533996E-2,6.483750045E-2,6.537334528E-3
6.484172417E0,-1.711785607E-2,1.131669506E-1,2.302576229E-2
6.494195417E0,-9.574383497E-3,1.963344365E-1,4.579471890E-3
6.504218417E0,2.426267602E-2,2.800815105E-1,5.319564138E-3
6.514241417E0,-3.606059123E-3,4.100177586E-1,5.259627104E-2
6.524264417E0,-4.180723801E-2,4.314676523E-1,6.255968660E-2
6.534287417E0,-6.699234992E-2,3.433649242E-1,1.007400379E-1
6.544310417E0,-7.904688269E-2,2.398526371E-1,1.077862307E-1
6.554333417E0,-3.595671058E-2,2.401648611E-1,6.566961110E-2
6.564356417E0,6.584288925E-2,3.295503855E-1,-3.043215349E-2
6.574379417E0,1.630157530E-1,4.436828792E-1,-1.324298084E-1
6.584402417E0,2.397161126E-1,5.032444596E-1,-2.698856592E-1
6.594425417E0,3.141845763E-1,4.393037856E-1,-3.953298926E-1
6.604448417E0,4.049549699E-1,3.206040263E-1,-4.946980178E-1
6.614472417E0,4.624156356E-1,2.522021532E-1,-5.914154053E-1
6.624495417E0,4.482534826E-1,2.778667808E-1,-6.406738162E-1
6.634518417E0,4.007191360E-1,2.811638713E-1,-7.009844780E-1
6.644541417E0,3.954090476E-1,2.591488659E-1,-7.282270193E-1
6.654564417E0,3.239239156E-1,1.884633601E-1,-5.780485868E-1
6.664587417E0,1.721256226E-1,5.785795301E-2,-4.060280621E-1
6.674610417E0,1.819835417E-2,-2.163020521E-1,2.097543702E-2
6.684633417E0,-1.231238842E-1,-6.321237683E-1,4.461525381E-2
6.694656417E0,-5.422762036E-2,-1.161311492E-1,-4.572363794E-1
6.704679417E0,1.850376874E-1,2.195200771E-1,-5.309726596E-1
6.714702417E0,9.728724509E-2,1.086623296E-1,-3.866663277E-1
6.724725417E0,-5.348255858E-2,3.653701022E-2,-2.280559242E-1
6.734748417E0,-1.410057247E-1,5.061429739E-2,-1.166002080E-1
6.744772417E0,-2.229410708E-1,1.654117256E-1,-4.622218385E-2
6.754795417E0,-2.337746620E-1,2.239656448E-1,5.291570444E-3
6.764818417E0,-3.211582899E-1,2.382990569E-1,1.988782361E-2
6.774841417E0,-5.429607630E-1,2.441073507E-1,1.285731196E-1
6.784864417E0,-6.706649065E-1,2.021569759E-1,3.025313616E-1
6.794887417E0,-6.019089818E-1,-1.102818176E-1,4.038802087E-1
6.804910417E0,-5.798502564E-1,-2.950383425E-1,3.903167546E-1
6.814933417E0,-5.232694745E-1,-2.923255563E-1,1.835667193E-1
6.824956417E0,-6.239023209E-1,2.730156183E-1,-2.395693511E-1
6.834979417E0,-1.018788815E0,-1.465877444E-1,-4.793712199E-1
6.845002417E0,-1.564695477E0,-9.235953093E-1,-2.418889105E-1
6.855025417E0,-1.224410534E0,-3.362220526E-1,-1.062730998E-1
6.865048417E0,-1.250405431E0,-3.153529763E-1,-1.870808750E-1
6.875072417E0,-9.793183804E-1,-5.053914189E-1,5.208331943E-1
6.885095417E0,-4.148840010E-1,-1.217271209E0,7.331417203E-1
6.895118417E0,-6.403681040E-1,-1.171645761E0,-3.658232391E-1
6.905141417E0,-3.912447989E-1,4.890218377E-1,-7.358220816E-1
6.915164417E0,1.362159699E-1,1.924836397E0,-7.984768152E-1
6.925187417E0,-2.069176883E-1,1.009527668E-1,-9.133173823E-1
6.935210417E0,5.001184344E-1,-5.237880349E-2,-7.888510823E-1
6.945233417E0,1.593510032E0,-1.740232259E-1,-4.454092979E-1
6.955256417E0,2.303666115E0,-9.456899762E-1,-1.206461415E-1
6.965279417E0,2.032435179E0,-4.779510200E-1,3.599082232E-1
6.975302417E0,2.463699818E0,1.538253427E0,7.500358224E-1
6.985325417E0,2.500109196E0,4.336595058E0,4.622753859E-1
6.995348417E0,1.882027388E0,5.033646107E0,-3.410581946E-1
7.005372417E0,9.181069136E-1,3.613322258E0,-1.353330851E0
7.015395417E0,4.788676798E-1,3.322911024E0,-2.253365040E0
7.025418417E0,4.971114099E-1,4.099953175E0,-2.584723473E0
7.035441417E0,9.947321415E-1,4.803926468E0,-2.506196976E0
7.045464417E0,1.654649496E0,4.517572880E0,-2.255355835E0
7.055487417E0,2.132713556E0,3.929989338E0,-1.955492377E0
7.065510417E0,2.383931637E0,3.781678438E0,-1.814298511E0
7.075533417E0,2.618751287E0,3.785867691E0,-1.805457354E0
7.085556417E0,2.988806486E0,4.010447502E0,-1.964629889E0
7.095579417E0,3.426462173E0,3.998549461E0,-2.389942884E0
7.105602417E0,3.731689453E0,3.544152021E0,-2.839447737E0
7.115625417E0,4.066742897E0,3.079479933E0,-3.122115612E0
7.125648417E0,4.599730968E0,2.797959089E0,-3.181862831E0
7.135672417E0,5.365931511E0,2.484424591E0,-3.091936111E0
7.145695417E0,6.219407082E0,1.961163163E0,-2.973723650E0
7.155718417E0,6.812265873E0,1.702436447E0,-2.864240408E0
7.165741417E0,6.905885696E0,1.855513811E0,-2.678089380E0
7.175764417E0,6.559201717E0,2.073285580E0,-2.360044479E0
7.185787417E0,5.922628880E0,2.528188467E0,-2.120429754E0
7.195810417E0,5.480762482E0,2.858567953E0,-1.945287585E0
7.205833417E0,5.516084671E0,2.453492880E0,-1.845221996E0
7.215856417E0,5.761449814E0,1.571210027E0,-1.808154583E0
7.225879417E0,5.946959496E0,1.394898891E0,-1.854522347E0
7.235902417E0,5.811572075E0,1.823437929E0,-1.694108129E0
7.245925417E0,5.483502388E0,1.794158340E0,-1.522323608E0
7.255948417E0,5.067567825E0,1.116620302E0,-1.652709842E0
7.265972417E0,4.532948971E0,1.714692265E-1,-1.954436183E0
7.275995417E0,3.815940142E0,-5.203052163E-1,-2.180987120E0
7.286018417E0,3.033837557E0,-8.108025193E-1,-2.247772932E0
7.296041417E0,2.353493929E0,-8.620044589E-1,-1.920807362E0
7.306064417E0,1.933208346E0,-7.268381119E-1,-1.469513178E0
7.316087417E0,2.463360071E0,4.571019411E-1,-1.090510845E0
7.326110417E0,3.749104023E0,7.647700310E-1,-7.456442118E-1
7.336133417E0,3.439723730E0,-7.183095813E-1,-1.550533056E0
7.346156417E0,3.143903017E0,-1.414191723E0,-2.124597549E0
7.356179417E0,2.825518608E0,-1.690037966E0,-2.382649422E0
7.366202417E0,2.399575472E0,-1.630639672E0,-2.234137774E0
7.376225417E0,1.830652714E0,-7.728743553E-1,-1.849295139E0
7.386248417E0,1.102201819E0,6.087277532E-1,-1.608983159E0
7.396271792E0,5.908356905E-1,1.399687052E0,-1.855272055E0
7.406294792E0,5.818219781E-1,1.039244890E0,-2.396111727E0
7.416317792E0,1.534289837E0,-8.791005015E-1,-1.973766685E0
7.426340792E0,2.199731588E0,-2.131218910E0,-1.426695824E0
7.436363792E0,2.286916733E0,-2.748754740E0,-1.421140075E0
7.446386792E0,2.339280605E0,-1.944395304E0,-1.879503727E0
7.456409792E0,1.951828122E0,-8.838543296E-1,-2.386962652E0
7.466432792E0,1.068693876E0,2.824778855E-1,-2.692889690E0
7.476455792E0,6.404128671E-1,7.775706649E-1,-2.747740746E0
7.486478792E0,6.732331514E-1,8.843996525E-1,-2.376538754E0
7.496501792E0,9.345041513E-1,5.732884407E-1,-2.062749863E0
7.506524792E0,1.163468361E0,3.321107626E-1,-1.940955162E0
7.516547792E0,1.262405276E0,1.992229819E-1,-1.864111423E0
7.526571792E0,1.306754827E0,3.089201450E-2,-1.817876816E0
7.536594792E0,1.373934269E0,-1.165377647E-1,-1.895426154E0
7.546617792E0,1.480632663E0,-1.045311689E-1,-2.055169821E0
7.556640792E0,1.607018948E0,1.134154201E-1,-2.201690674E0
7.566663792E0,1.588112593E0,5.475503206E-1,-2.335599661E0
7.576686792E0,1.432594895E0,5.088690519E-1,-2.323423862E0
7.586709792E0,1.421416640E0,1.862997562E-1,-1.966046095E0
7.596732792E0,1.636571646E0,2.913632691E-1,-1.543800712E0
7.606755792E0,1.819838166E0,6.845331788E-1,-1.276299834E0
7.616778792E0,1.773758292E0,9.590771794E-1,-1.132575512E0
7.626801792E0,1.565306783E0,1.207726955E0,-1.133724213E0
7.636824792E0,1.263027310E0,9.442558289E-1,-9.323118925E-1
7.646847792E0,1.219176769E0,9.869460464E-1,-2.511687577E-1
7.656871792E0,1.284152865E0,1.090753675E0,4.354056716E-1
7.666894792E0,1.263592958E0,1.216014385E0,5.548034310E-1
7.676917792E0,1.254215717E0,1.452672601E0,3.723410964E-1
7.686940792E0,1.158334970E0,1.433625102E0,1.484797597E-1
7.696963792E0,9.597828388E-1,1.099003077E0,6.731165200E-2
7.706986792E0,8.390271664E-1,7.971276641E-1,1.225299016E-1
7.717009792E0,8.363256454E-1,5.182667375E-1,1.657568663E-1
7.727032792E0,8.375616074E-1,2.187964171E-1,1.397007704E-1
7.737055792E0,8.291949630E-1,-5.157502741E-2,1.494088173E-1
7.747078792E0,6.818209291E-1,-1.168171465E-1,1.335433125E-1
7.757101792E0,3.791682720E-1,4.540794343E-2,1.041736752E-1
7.767124792E0,7.508136332E-2,3.274457753E-1,8.955319226E-2
7.777147792E0,-9.607823193E-2,5.574641824E-1,8.880164474E-2
7.787171792E0,-9.461402893E-2,6.138097644E-1,1.501070708E-1
7.797194792E0,6.141638011E-2,5.030943155E-1,2.487105876E-1
7.807217792E0,2.788456380E-1,3.301656544E-1,3.436056674E-1
7.817240792E0,4.632900953E-1,1.981054395E-1,3.719950318E-1
7.827263792E0,5.576128960E-1,1.499171257E-1,3.340572417E-1
7.837286792E0,5.462694764E-1,1.990962476E-1,2.481636405E-1
7.847309792E0,4.594347477E-1,3.222192228E-1,1.651047021E-1
7.857332792E0,3.635743856E-1,4.593014419E-1,9.246134013E-2
7.867355792E0,3.127524853E-1,5.698369741E-1,6.689765304E-2
7.877378792E0,3.179849386E-1,6.332209706E-1,8.090142906E-2
7.887401792E0,3.444887102E-1,6.397047043E-1,1.215426028E-1
7.897424792E0,4.013482928E-1,6.071737409E-1,1.733661443E-1
7.907448792E0,4.749953449E-1,5.368207693E-1,2.110892981E-1
7.917471792E0,5.548469424E-1,4.583351910E-1,2.228201330E-1
7.927494792E0,5.962857604E-1,4.461373985E-1,2.043194175E-1
7.937517792E0,5.832317472E-1,4.961256087E-1,1.773310006E-1
7.947540792E0,5.506418943E-1,5.750662684E-1,1.624109149E-1
7.957563792E0,5.325564146E-1,6.520168781E-1,1.551361382E-1
7.967586792E0,5.726076961E-1,6.613155603E-1,1.526335627E-1
7.977609792E0,6.444327831E-1,5.872438550E-1,1.199860424E-1
7.987632792E0,6.884598732E-1,5.060965419E-1,8.126261085E-2
7.997655792E0,6.863146424E-1,4.788924158E-1,6.009181589E-2
8.007678792E0,6.064384580E-1,5.307489634E-1,7.042248547E-2
8.017701792E0,5.300434828E-1,5.879475474E-1,1.109125763E-1
8.027724792E0,4.796817899E-1,5.570743084E-1,1.111511961E-1
8.037748792E0,6.902180612E-2,6.082837582E-1,1.885493696E-1
8.047771792E0,-1.609946191E-1,6.814178824E-1,1.097203195E-1
8.057794792E0,-3.709323108E-1,5.829429626E-1,1.628915220E-2
8.067817792E0,-3.625462949E-1,4.255051017E-1,-1.160719339E-2
8.077840792E0,-8.322674781E-2,1.615174115E-1,-6.906728446E-2
8.087863792E0,1.367588788E-1,-6.974696368E-2,-4.104124755E-2
8.097886792E0,1.904527992E-1,-1.670696735E-1,4.395976663E-3
8.107909792E0,1.249097437E-1,-1.984100193E-1,6.082024425E-3
8.117932792E0,2.316364087E-2,-1.631989479E-1,1.404801663E-2